Genome,Evolution loss after 0 epochs,Evolution loss after 1 epochs,Evolution loss after 2 epochs,Evolution loss after 3 epochs,Evolution loss after 4 epochs,Evolution loss after 5 epochs,Evolution loss after 6 epochs,Evolution loss after 7 epochs,Evolution loss after 8 epochs,Evolution loss after 9 epochs,Evolution loss after 10 epochs,Evolution loss after 11 epochs,Evolution loss after 12 epochs,Evolution loss after 13 epochs,Evolution loss after 14 epochs,Evolution loss after 15 epochs,Evolution loss after 16 epochs,Evolution loss after 17 epochs,Evolution loss after 18 epochs,Evolution loss after 19 epochs,Evolution loss after 20 epochs,Evolution loss after 21 epochs,Evolution loss after 22 epochs,Evolution loss after 23 epochs,Evolution loss after 24 epochs,Evolution loss after 25 epochs,Evolution loss after 26 epochs,Evolution loss after 27 epochs,Evolution loss after 28 epochs,Evolution loss after 29 epochs,Evolution loss after 30 epochs,Evolution loss after 31 epochs,Evolution loss after 32 epochs,Evolution loss after 33 epochs,Evolution loss after 34 epochs,Evolution loss after 35 epochs,Evolution loss after 36 epochs,Evolution loss after 37 epochs,Evolution loss after 38 epochs,Evolution loss after 39 epochs,Evolution loss after 40 epochs,Evolution loss after 41 epochs,Evolution loss after 42 epochs,Evolution loss after 43 epochs,Evolution loss after 44 epochs,Evolution loss after 45 epochs,Evolution loss after 46 epochs,Evolution loss after 47 epochs,Evolution loss after 48 epochs,Evolution loss after 49 epochs,Evolution loss after 50 epochs,Evolution loss after 51 epochs,Evolution loss after 52 epochs,Evolution loss after 53 epochs,Evolution loss after 54 epochs,Evolution loss after 55 epochs,Evolution loss after 56 epochs,Evolution loss after 57 epochs,Evolution loss after 58 epochs,Evolution loss after 59 epochs,Evolution loss after 60 epochs,Evolution loss after 61 epochs,Evolution loss after 62 epochs,Evolution loss after 63 epochs,Evolution loss after 64 epochs,Evolution loss after 65 epochs,Evolution loss after 66 epochs,Evolution loss after 67 epochs,Evolution loss after 68 epochs,Evolution loss after 69 epochs,Evolution loss after 70 epochs,Evolution loss after 71 epochs,Evolution loss after 72 epochs,Evolution loss after 73 epochs,Evolution loss after 74 epochs,Evolution loss after 75 epochs,Evolution loss after 76 epochs,Evolution loss after 77 epochs,Evolution loss after 78 epochs,Evolution loss after 79 epochs,Evolution loss after 80 epochs,Evolution loss after 81 epochs,Evolution loss after 82 epochs,Evolution loss after 83 epochs,Evolution loss after 84 epochs,Evolution loss after 85 epochs,Evolution loss after 86 epochs,Evolution loss after 87 epochs,Evolution loss after 88 epochs,Evolution loss after 89 epochs,Evolution loss after 90 epochs,Evolution loss after 91 epochs,Evolution loss after 92 epochs,Evolution loss after 93 epochs,Evolution loss after 94 epochs,Evolution loss after 95 epochs,Evolution loss after 96 epochs,Evolution loss after 97 epochs,Evolution loss after 98 epochs,Evolution loss after 99 epochs,Evolution loss after 100 epochs,Validation loss after 0 epochs,Validation loss after 1 epochs,Validation loss after 2 epochs,Validation loss after 3 epochs,Validation loss after 4 epochs,Validation loss after 5 epochs,Validation loss after 6 epochs,Validation loss after 7 epochs,Validation loss after 8 epochs,Validation loss after 9 epochs,Validation loss after 10 epochs,Validation loss after 11 epochs,Validation loss after 12 epochs,Validation loss after 13 epochs,Validation loss after 14 epochs,Validation loss after 15 epochs,Validation loss after 16 epochs,Validation loss after 17 epochs,Validation loss after 18 epochs,Validation loss after 19 epochs,Validation loss after 20 epochs,Validation loss after 21 epochs,Validation loss after 22 epochs,Validation loss after 23 epochs,Validation loss after 24 epochs,Validation loss after 25 epochs,Validation loss after 26 epochs,Validation loss after 27 epochs,Validation loss after 28 epochs,Validation loss after 29 epochs,Validation loss after 30 epochs,Validation loss after 31 epochs,Validation loss after 32 epochs,Validation loss after 33 epochs,Validation loss after 34 epochs,Validation loss after 35 epochs,Validation loss after 36 epochs,Validation loss after 37 epochs,Validation loss after 38 epochs,Validation loss after 39 epochs,Validation loss after 40 epochs,Validation loss after 41 epochs,Validation loss after 42 epochs,Validation loss after 43 epochs,Validation loss after 44 epochs,Validation loss after 45 epochs,Validation loss after 46 epochs,Validation loss after 47 epochs,Validation loss after 48 epochs,Validation loss after 49 epochs,Validation loss after 50 epochs,Validation loss after 51 epochs,Validation loss after 52 epochs,Validation loss after 53 epochs,Validation loss after 54 epochs,Validation loss after 55 epochs,Validation loss after 56 epochs,Validation loss after 57 epochs,Validation loss after 58 epochs,Validation loss after 59 epochs,Validation loss after 60 epochs,Validation loss after 61 epochs,Validation loss after 62 epochs,Validation loss after 63 epochs,Validation loss after 64 epochs,Validation loss after 65 epochs,Validation loss after 66 epochs,Validation loss after 67 epochs,Validation loss after 68 epochs,Validation loss after 69 epochs,Validation loss after 70 epochs,Validation loss after 71 epochs,Validation loss after 72 epochs,Validation loss after 73 epochs,Validation loss after 74 epochs,Validation loss after 75 epochs,Validation loss after 76 epochs,Validation loss after 77 epochs,Validation loss after 78 epochs,Validation loss after 79 epochs,Validation loss after 80 epochs,Validation loss after 81 epochs,Validation loss after 82 epochs,Validation loss after 83 epochs,Validation loss after 84 epochs,Validation loss after 85 epochs,Validation loss after 86 epochs,Validation loss after 87 epochs,Validation loss after 88 epochs,Validation loss after 89 epochs,Validation loss after 90 epochs,Validation loss after 91 epochs,Validation loss after 92 epochs,Validation loss after 93 epochs,Validation loss after 94 epochs,Validation loss after 95 epochs,Validation loss after 96 epochs,Validation loss after 97 epochs,Validation loss after 98 epochs,Validation loss after 99 epochs,Validation loss after 100 epochs
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 8, 8)], '_ConvNode__input_shape': (3, 8, 8), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 8, 8)]}>, 'input_indices': [2], 'input_shapes': [(32, 8, 8)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 8, 8)]}>, 'input_indices': [1], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 4, 4)]}>, 'input_indices': [4], 'input_shapes': [(3, 4, 4)]}>, <Gene {'node': <CatNode {'input_shapes': [(128, 16, 16), (3, 4, 4)]}>, 'input_indices': [5, 4], 'input_shapes': [(128, 16, 16), (3, 4, 4)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 2, 2)]}>, 'input_indices': [6], 'input_shapes': [(3, 2, 2)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 16, 16)], '_DepSepConvNode__input_shape': (128, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [5], 'input_shapes': [(128, 16, 16)]}>]}>",4.507326602935791,1.862302303314209,1.7482120990753174,1.679284930229187,1.6296337842941284,1.5900564193725586,1.5562940835952759,1.5263276100158691,1.4991072416305542,1.4737569093704224,1.4495857954025269,1.4259127378463745,1.4030680656433105,1.3808016777038574,1.359102725982666,1.3379147052764893,1.3172824382781982,1.2971738576889038,1.2777857780456543,1.2591623067855835,1.240944504737854,1.2235099077224731,1.2063815593719482,1.1892039775848389,1.1730983257293701,1.1570253372192383,1.140990138053894,1.125377893447876,1.109850287437439,1.0946125984191895,1.079782485961914,1.064778208732605,1.0504602193832397,1.0360188484191895,1.0217732191085815,1.007577896118164,0.9934025406837463,0.9793262481689453,0.9653700590133667,0.9513934850692749,0.938069760799408,0.9244584441184998,0.9110504388809204,0.8983354568481445,0.8854817152023315,0.8730336427688599,0.8610179424285889,0.8491224646568298,0.8362171649932861,0.8237360119819641,0.812150239944458,0.8011384010314941,0.7891760468482971,0.7771786451339722,0.765342652797699,0.7532934546470642,0.7423489093780518,0.7303915619850159,0.7190945148468018,0.7076076865196228,0.6962305307388306,0.6855875253677368,0.6749262809753418,0.6645361185073853,0.6540489792823792,0.6436419486999512,0.6337268352508545,0.6233530640602112,0.6140405535697937,0.6041390299797058,0.5943626761436462,0.5851771831512451,0.5762887597084045,0.5671167373657227,0.5580310225486755,0.5479927659034729,0.5392916202545166,0.5310578942298889,0.52425217628479,0.5156772136688232,0.5063769221305847,0.4984152317047119,0.49101051688194275,0.4823871850967407,0.4744738042354584,0.46713244915008545,0.4601120054721832,0.4528571665287018,0.44511130452156067,0.43862542510032654,0.4315037429332733,0.4244730770587921,0.4181021451950073,0.41186222434043884,0.4077347218990326,0.4011377692222595,0.3966801166534424,0.39108407497406006,0.38619041442871094,0.3819691240787506,0.37692612409591675,4.457041263580322,1.8847540616989136,1.7835441827774048,1.7233781814575195,1.6811212301254272,1.6490691900253296,1.6234978437423706,1.602598786354065,1.5847587585449219,1.568615436553955,1.5532455444335938,1.538796067237854,1.525124192237854,1.512386679649353,1.5002797842025757,1.4891616106033325,1.479134202003479,1.4691014289855957,1.4601550102233887,1.4521598815917969,1.4442178010940552,1.4370932579040527,1.4309887886047363,1.4246550798416138,1.4195747375488281,1.4152965545654297,1.4115952253341675,1.4079698324203491,1.4057997465133667,1.40382981300354,1.4029663801193237,1.4017976522445679,1.4012047052383423,1.4010887145996094,1.400884985923767,1.4007315635681152,1.400115966796875,1.4006719589233398,1.4011882543563843,1.4026259183883667,1.403567910194397,1.404647707939148,1.4061732292175293,1.40872323513031,1.4108439683914185,1.41432523727417,1.417115569114685,1.420014500617981,1.421975016593933,1.4241232872009277,1.4278124570846558,1.432257056236267,1.4362279176712036,1.4407151937484741,1.4457350969314575,1.4499973058700562,1.4545578956604004,1.4587621688842773,1.4649738073349,1.4702298641204834,1.4753674268722534,1.48093843460083,1.4872833490371704,1.4949357509613037,1.5007727146148682,1.5081205368041992,1.516623854637146,1.524950385093689,1.535409927368164,1.5457301139831543,1.5560086965560913,1.5678786039352417,1.579728364944458,1.5916938781738281,1.6044095754623413,1.6162071228027344,1.6286611557006836,1.6418436765670776,1.6574867963790894,1.6709543466567993,1.6832107305526733,1.699519395828247,1.7160204648971558,1.7309551239013672,1.7462806701660156,1.7632935047149658,1.7797586917877197,1.7930341958999634,1.8064860105514526,1.8224098682403564,1.8381210565567017,1.854047417640686,1.8700891733169556,1.8860706090927124,1.9052642583847046,1.9214636087417603,1.935903787612915,1.9518781900405884,1.9700336456298828,1.9892762899398804,2.0071332454681396
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, 'input_indices': [2, 0], 'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(9, 6, 6)], '_ConvNode__input_shape': (9, 6, 6), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(9, 6, 6)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 6, 6)]}>, 'input_indices': [3], 'input_shapes': [(6, 6, 6)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 6, 6), (9, 6, 6)]}>, 'input_indices': [3, 1], 'input_shapes': [(6, 6, 6), (9, 6, 6)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [4], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>]}>",3.220334053039551,2.037722110748291,1.959059715270996,1.9137933254241943,1.8801947832107544,1.8521714210510254,1.8294583559036255,1.8088995218276978,1.7875149250030518,1.7691504955291748,1.7528384923934937,1.7384759187698364,1.7263917922973633,1.7138084173202515,1.7025582790374756,1.6917976140975952,1.6812019348144531,1.6708898544311523,1.663617491722107,1.6555944681167603,1.6484261751174927,1.641783356666565,1.6345515251159668,1.6275488138198853,1.6216013431549072,1.6154053211212158,1.6053322553634644,1.6004080772399902,1.5921117067337036,1.5831120014190674,1.5764833688735962,1.5700898170471191,1.565767765045166,1.560929536819458,1.5562024116516113,1.5535935163497925,1.551112413406372,1.5495487451553345,1.5401065349578857,1.5370169878005981,1.5333759784698486,1.531129002571106,1.5243228673934937,1.5214635133743286,1.5217208862304688,1.5176756381988525,1.5109323263168335,1.5080965757369995,1.5084730386734009,1.5050886869430542,1.5059089660644531,1.4994806051254272,1.499799132347107,1.492863655090332,1.4941306114196777,1.4914699792861938,1.485184907913208,1.4862371683120728,1.4813600778579712,1.4830982685089111,1.4769141674041748,1.479586124420166,1.4723894596099854,1.474125862121582,1.4683870077133179,1.471032738685608,1.463767409324646,1.4663174152374268,1.4595247507095337,1.4595632553100586,1.4541889429092407,1.4556012153625488,1.4496163129806519,1.451369285583496,1.4450634717941284,1.4475438594818115,1.44439697265625,1.4430729150772095,1.4378372430801392,1.4400296211242676,1.4376038312911987,1.4304484128952026,1.434296727180481,1.4260406494140625,1.431533694267273,1.4250211715698242,1.4300198554992676,1.426880955696106,1.4255000352859497,1.4258253574371338,1.4247018098831177,1.4235148429870605,1.4205882549285889,1.4203304052352905,1.4192885160446167,1.4168691635131836,1.4118232727050781,1.4078361988067627,1.4085370302200317,1.4050415754318237,1.4065145254135132,3.2002315521240234,2.0172996520996094,1.935973048210144,1.8915417194366455,1.8568614721298218,1.8320432901382446,1.8090509176254272,1.7900676727294922,1.7678110599517822,1.7522172927856445,1.7372665405273438,1.724932074546814,1.7143421173095703,1.7032326459884644,1.6946241855621338,1.6863679885864258,1.6765148639678955,1.6672496795654297,1.6604795455932617,1.651924729347229,1.6464769840240479,1.6410480737686157,1.6347984075546265,1.6294291019439697,1.625009536743164,1.6197147369384766,1.6107536554336548,1.6085370779037476,1.6000652313232422,1.592481255531311,1.5867129564285278,1.581551194190979,1.5770803689956665,1.5737465620040894,1.5690722465515137,1.5691114664077759,1.5681155920028687,1.5693563222885132,1.5611134767532349,1.5561476945877075,1.5552361011505127,1.5545623302459717,1.5476187467575073,1.5460004806518555,1.5453673601150513,1.5427039861679077,1.5344672203063965,1.5336943864822388,1.5344634056091309,1.5321592092514038,1.5326118469238281,1.5285667181015015,1.5280154943466187,1.5236680507659912,1.524422287940979,1.5220704078674316,1.5184320211410522,1.5190447568893433,1.5153694152832031,1.51764714717865,1.5126019716262817,1.5158956050872803,1.509165644645691,1.5115524530410767,1.5063365697860718,1.5094584226608276,1.502514362335205,1.5055290460586548,1.4993624687194824,1.501386046409607,1.4976054430007935,1.499663233757019,1.4953299760818481,1.497266411781311,1.4926151037216187,1.4943277835845947,1.4916902780532837,1.4913549423217773,1.4884819984436035,1.4907207489013672,1.489080786705017,1.484565019607544,1.4889307022094727,1.4824039936065674,1.488486886024475,1.4841986894607544,1.4886889457702637,1.4884765148162842,1.4883123636245728,1.4897701740264893,1.4894719123840332,1.4896034002304077,1.4870015382766724,1.4875379800796509,1.4875515699386597,1.485288381576538,1.480963110923767,1.4764233827590942,1.4795759916305542,1.4755245447158813,1.4796249866485596
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 32, 32)], '_DepSepConvNode__input_shape': (256, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 32, 32)], '_ConvNode__input_shape': (64, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 16, 16)]}>, 'input_indices': [4], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [2], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 8, 8), (3, 32, 32)]}>, 'input_indices': [6, -1], 'input_shapes': [(256, 8, 8), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(259, 256, 256)]}>, 'input_indices': [8], 'input_shapes': [(259, 256, 256)]}>]}>",3.5003392696380615,1.8172767162322998,1.6901605129241943,1.6118700504302979,1.5530052185058594,1.5006777048110962,1.4482015371322632,1.3979214429855347,1.3572551012039185,1.320395588874817,1.289482831954956,1.2591127157211304,1.230317234992981,1.206925392150879,1.182345986366272,1.1561037302017212,1.1289842128753662,1.1038637161254883,1.0781517028808594,1.0541681051254272,1.0312137603759766,1.0097843408584595,0.9900034070014954,0.9700152277946472,0.9539113640785217,0.937163233757019,0.9208873510360718,0.9042908549308777,0.8864099383354187,0.86823570728302,0.849613606929779,0.8284414410591125,0.8136171102523804,0.7983289957046509,0.7804085612297058,0.7630236744880676,0.7465919852256775,0.7305429577827454,0.7189344763755798,0.7068754434585571,0.6944800615310669,0.6821915507316589,0.6792012453079224,0.6749379634857178,0.674755871295929,0.6721315979957581,0.6702723503112793,0.6594257354736328,0.6729648113250732,0.6444401144981384,0.6463320851325989,0.6235838532447815,0.6212066411972046,0.6382319927215576,0.5960046648979187,0.634462296962738,0.6425542235374451,0.6888842582702637,0.6353516578674316,0.6050205230712891,0.629148006439209,0.5774016976356506,0.5550516247749329,0.5131129026412964,0.5832083225250244,0.48077964782714844,0.4963800311088562,0.4961513578891754,0.5241414308547974,0.46697553992271423,0.48823171854019165,0.48163241147994995,0.48682674765586853,0.4296666979789734,0.40776410698890686,0.4418414831161499,0.40920335054397583,0.4721132218837738,0.46500372886657715,0.429961621761322,0.5306060314178467,0.4722430408000946,0.63329017162323,0.5011792778968811,0.47339051961898804,0.3521358072757721,0.34070876240730286,0.36340948939323425,0.45394089818000793,0.39201295375823975,0.5211778879165649,0.5070685148239136,0.3394927382469177,0.3352728486061096,0.3009222447872162,0.27223628759384155,0.24283136427402496,0.23938222229480743,0.2304622083902359,0.23128442466259003,0.2129029929637909,3.4597527980804443,1.805928111076355,1.690584421157837,1.623019814491272,1.5805495977401733,1.5428941249847412,1.5024381875991821,1.4636915922164917,1.4375578165054321,1.416076421737671,1.3995052576065063,1.384912371635437,1.3734930753707886,1.365708589553833,1.3607922792434692,1.3534916639328003,1.3432406187057495,1.3327934741973877,1.3228839635849,1.3160256147384644,1.3126856088638306,1.3112071752548218,1.3113954067230225,1.311888575553894,1.3202877044677734,1.3289101123809814,1.3387562036514282,1.3533718585968018,1.3645282983779907,1.3724042177200317,1.385144829750061,1.3904640674591064,1.4123748540878296,1.4257984161376953,1.4398380517959595,1.4614949226379395,1.477081537246704,1.4978328943252563,1.5252044200897217,1.557564377784729,1.5914325714111328,1.622266411781311,1.6647249460220337,1.6961071491241455,1.7250503301620483,1.755182147026062,1.783795952796936,1.7861753702163696,1.8582775592803955,1.8548916578292847,1.8621879816055298,1.8579591512680054,1.9361060857772827,1.9459584951400757,1.9443892240524292,1.9574230909347534,2.0002143383026123,2.0283875465393066,1.988139033317566,2.042388439178467,2.1132237911224365,2.069941282272339,2.0885674953460693,2.0957770347595215,2.1956284046173096,2.072631597518921,2.13297438621521,2.2122809886932373,2.2739570140838623,2.1981704235076904,2.2844769954681396,2.3543078899383545,2.266902208328247,2.293704032897949,2.27833890914917,2.324526786804199,2.3711681365966797,2.4160397052764893,2.406018018722534,2.3784470558166504,2.4145753383636475,2.577937364578247,2.5202622413635254,2.5953633785247803,2.5477397441864014,2.474452495574951,2.4890336990356445,2.5271499156951904,2.6176950931549072,2.5996499061584473,2.5095081329345703,2.5478737354278564,2.5528175830841064,2.572765827178955,2.5642359256744385,2.626412868499756,2.659006118774414,2.608431577682495,2.6597774028778076,2.658601760864258,2.6657638549804688
