"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 1, 1)], '_ConvNode__input_shape': (6, 1, 1), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 3, 3)], '_DepSepConvNode__input_shape': (3, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [4], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [4], 'input_shapes': [(3, 3, 3)]}>]}>",3.1519570350646973,1.9799033403396606,1.9033968448638916,1.8478935956954956,1.8049803972244263,1.7736904621124268,1.750106692314148,1.7317769527435303,1.7167967557907104,1.7040858268737793,1.6928011178970337,1.6822758913040161,1.672904133796692,1.6640372276306152,1.6558436155319214,1.6485487222671509,1.6419059038162231,1.635251760482788,1.6286579370498657,1.6223435401916504,1.6165920495986938,1.6111843585968018,1.6058757305145264,1.6008867025375366,1.5963855981826782,1.5916965007781982,1.5873523950576782,1.5832056999206543,1.5791925191879272,1.575270175933838,1.5716025829315186,1.5679380893707275,1.564559817314148,1.5609544515609741,1.5575882196426392,1.5543111562728882,1.5510722398757935,1.5481643676757812,1.545076847076416,1.5420571565628052,1.539078950881958,1.5361474752426147,1.533144474029541,1.5303151607513428,1.527698278427124,1.5252201557159424,1.5225014686584473,1.5200875997543335,1.5177226066589355,1.5153700113296509,1.512998104095459,1.5107966661453247,1.5085439682006836,1.50639808177948,1.5041859149932861,1.502010464668274,1.4999216794967651,1.4977858066558838,1.4956341981887817,1.4936964511871338,1.4917830228805542,1.4898821115493774,1.487963080406189,1.4860661029815674,1.4841946363449097,1.4823225736618042,1.4805430173873901,1.4786326885223389,1.4769961833953857,1.4752181768417358,1.4734103679656982,1.4715235233306885,1.469761848449707,1.4680724143981934,1.466426968574524,1.4648191928863525,1.4632213115692139,1.461677074432373,1.4599605798721313,1.4582940340042114,1.456701636314392,1.455196499824524,1.4536781311035156,1.4521616697311401,1.450623631477356,1.4490758180618286,1.4475605487823486,1.4458805322647095,1.4444293975830078,1.4429489374160767,1.4413741827011108,1.4399409294128418,1.4385018348693848,1.4371650218963623,1.435560941696167,1.4340863227844238,1.432839274406433,1.4314472675323486,1.4297077655792236,1.4283266067504883,1.4267970323562622,3.0870907306671143,1.9859284162521362,1.9045193195343018,1.8499168157577515,1.8111135959625244,1.785185694694519,1.7667616605758667,1.7529066801071167,1.7418733835220337,1.7324224710464478,1.723435640335083,1.7140554189682007,1.7047874927520752,1.6951662302017212,1.6856650114059448,1.677166223526001,1.6691524982452393,1.661192774772644,1.6532379388809204,1.6457443237304688,1.6390974521636963,1.6330410242080688,1.6271456480026245,1.6216424703598022,1.616725206375122,1.611610770225525,1.6069939136505127,1.602676272392273,1.598502516746521,1.5945955514907837,1.5909792184829712,1.5871790647506714,1.5838420391082764,1.5802606344223022,1.5770310163497925,1.5740565061569214,1.5711506605148315,1.5686811208724976,1.566061019897461,1.5633916854858398,1.5607255697250366,1.5581105947494507,1.5555486679077148,1.5532631874084473,1.5511850118637085,1.5491341352462769,1.5470900535583496,1.545233130455017,1.5435068607330322,1.5419566631317139,1.540380835533142,1.5390719175338745,1.5377980470657349,1.5365397930145264,1.5352799892425537,1.5340135097503662,1.532906413078308,1.5317291021347046,1.5305293798446655,1.5295500755310059,1.5287150144577026,1.527844786643982,1.5269869565963745,1.5263196229934692,1.5256657600402832,1.525049090385437,1.5245907306671143,1.5238969326019287,1.523683786392212,1.5231194496154785,1.5227011442184448,1.5221598148345947,1.521727442741394,1.5211104154586792,1.5205341577529907,1.5198513269424438,1.5192612409591675,1.5187805891036987,1.518074631690979,1.517416000366211,1.5168553590774536,1.5165176391601562,1.5160983800888062,1.515792727470398,1.515366792678833,1.5149352550506592,1.51445472240448,1.5138664245605469,1.5134320259094238,1.5130127668380737,1.5124939680099487,1.511931300163269,1.5114079713821411,1.5109938383102417,1.5103546380996704,1.5100535154342651,1.509763479232788,1.5094022750854492,1.5086737871170044,1.5081747770309448,1.5076078176498413
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(256, 32, 32), (256, 32, 32)]}>, 'input_indices': [0, 0], 'input_shapes': [(256, 32, 32), (256, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 32, 32), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(256, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 256, 256)]}>, 'input_indices': [2], 'input_shapes': [(256, 256, 256)]}>, <Gene {'node': <SumNode {'input_shapes': [(259, 256, 256), (3, 32, 32)]}>, 'input_indices': [4, -1], 'input_shapes': [(259, 256, 256), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(256, 128, 128), (256, 256, 256)]}>, 'input_indices': [5, 2], 'input_shapes': [(256, 128, 128), (256, 256, 256)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 256, 256)]}>, 'input_indices': [2], 'input_shapes': [(256, 256, 256)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 256, 256)], '_ConvNode__input_shape': (256, 256, 256), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(256, 256, 256)]}>]}>",7.225447177886963,1.973044753074646,1.8946199417114258,1.8511378765106201,1.8201746940612793,1.7959301471710205,1.7761017084121704,1.759730577468872,1.7459156513214111,1.7332292795181274,1.7221992015838623,1.7130229473114014,1.7049016952514648,1.6975626945495605,1.6906623840332031,1.6840697526931763,1.6778804063796997,1.6719918251037598,1.6663721799850464,1.6613820791244507,1.6567884683609009,1.6518434286117554,1.647527813911438,1.643128514289856,1.6396784782409668,1.6355303525924683,1.6319509744644165,1.6276448965072632,1.6242129802703857,1.6205464601516724,1.6174172163009644,1.6140867471694946,1.610810399055481,1.60745108127594,1.6046775579452515,1.6016258001327515,1.5982692241668701,1.5954264402389526,1.592264175415039,1.5892406702041626,1.5860775709152222,1.5828214883804321,1.5799821615219116,1.5771178007125854,1.574456810951233,1.5715651512145996,1.5695021152496338,1.5665286779403687,1.5646238327026367,1.5619417428970337,1.5598582029342651,1.5568008422851562,1.5550364255905151,1.5525400638580322,1.550309658050537,1.5482089519500732,1.5458191633224487,1.5442347526550293,1.5419985055923462,1.5403902530670166,1.5375992059707642,1.5358054637908936,1.5333384275436401,1.5328564643859863,1.5304969549179077,1.5290968418121338,1.5266348123550415,1.5252649784088135,1.5226765871047974,1.5217983722686768,1.5191164016723633,1.5181666612625122,1.5158815383911133,1.5147258043289185,1.5126622915267944,1.5114235877990723,1.5100774765014648,1.5084407329559326,1.5073044300079346,1.5054705142974854,1.5041406154632568,1.502768874168396,1.5014134645462036,1.4998767375946045,1.498889684677124,1.4970135688781738,1.4951696395874023,1.4933838844299316,1.4918391704559326,1.489982008934021,1.4892874956130981,1.4903053045272827,1.4858978986740112,1.4867124557495117,1.4845519065856934,1.4830198287963867,1.481843113899231,1.4821439981460571,1.482205867767334,1.4806537628173828,1.4786784648895264,7.0416436195373535,1.9414476156234741,1.8775829076766968,1.8524200916290283,1.8348228931427002,1.8214695453643799,1.8093366622924805,1.797903060913086,1.7874974012374878,1.7775764465332031,1.7693853378295898,1.7629129886627197,1.7570003271102905,1.7516685724258423,1.7465065717697144,1.7416126728057861,1.7368921041488647,1.7327766418457031,1.7289886474609375,1.7259019613265991,1.7228838205337524,1.719606637954712,1.7170476913452148,1.7145746946334839,1.7128448486328125,1.7104313373565674,1.7082666158676147,1.7053474187850952,1.7035019397735596,1.7011432647705078,1.6993509531021118,1.6974338293075562,1.6956056356430054,1.6936010122299194,1.6921344995498657,1.6903187036514282,1.6885398626327515,1.6871174573898315,1.6852232217788696,1.683585524559021,1.6816424131393433,1.6794729232788086,1.677813172340393,1.675759196281433,1.6742264032363892,1.672607421875,1.671734094619751,1.6701406240463257,1.6694039106369019,1.6677855253219604,1.6666091680526733,1.664799690246582,1.6642099618911743,1.6624908447265625,1.6613270044326782,1.6599730253219604,1.6586685180664062,1.6577385663986206,1.656640648841858,1.656166672706604,1.654431939125061,1.6536518335342407,1.6523510217666626,1.6527198553085327,1.6514967679977417,1.6508623361587524,1.6492840051651,1.648855447769165,1.6473255157470703,1.6475765705108643,1.6454099416732788,1.6455459594726562,1.6441128253936768,1.6438497304916382,1.6427220106124878,1.6424566507339478,1.6419126987457275,1.6412566900253296,1.6408910751342773,1.6398237943649292,1.6392450332641602,1.6384174823760986,1.6377018690109253,1.6369158029556274,1.636717677116394,1.6352827548980713,1.6337722539901733,1.632581353187561,1.6316337585449219,1.62920343875885,1.6298245191574097,1.6303386688232422,1.6271604299545288,1.6270370483398438,1.6265417337417603,1.6257959604263306,1.6251163482666016,1.6250076293945312,1.6263777017593384,1.6252962350845337,1.6235268115997314
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (64, 16, 16)]}>, 'input_indices': [3, 1], 'input_shapes': [(6, 3, 3), (64, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 8, 8)]}>, 'input_indices': [2], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 8, 8)]}>, 'input_indices': [0, 2], 'input_shapes': [(3, 16, 16), (3, 8, 8)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 8, 8)]}>, 'input_indices': [2], 'input_shapes': [(3, 8, 8)]}>]}>",3.1608989238739014,2.0939812660217285,2.0173051357269287,1.9790467023849487,1.9543002843856812,1.9353744983673096,1.9187710285186768,1.9035086631774902,1.8889994621276855,1.8754457235336304,1.8628417253494263,1.8516395092010498,1.8411921262741089,1.8312122821807861,1.8216193914413452,1.8123257160186768,1.803330659866333,1.7945339679718018,1.7858502864837646,1.777140736579895,1.7684400081634521,1.7598241567611694,1.751079797744751,1.7425537109375,1.734236240386963,1.7261757850646973,1.7183748483657837,1.7108206748962402,1.7035363912582397,1.6965980529785156,1.6899962425231934,1.6836521625518799,1.6775765419006348,1.6717007160186768,1.6661701202392578,1.6608821153640747,1.655733585357666,1.6509474515914917,1.6462926864624023,1.6418521404266357,1.6376562118530273,1.6336575746536255,1.6297974586486816,1.6261135339736938,1.622544527053833,1.6191871166229248,1.6158928871154785,1.612697720527649,1.6096652746200562,1.6066457033157349,1.6037966012954712,1.6010069847106934,1.5983607769012451,1.595643162727356,1.5929970741271973,1.590440273284912,1.5879263877868652,1.585468053817749,1.5831257104873657,1.5807594060897827,1.5784915685653687,1.5763633251190186,1.5740984678268433,1.5719819068908691,1.5696847438812256,1.5675950050354004,1.565545678138733,1.5634783506393433,1.561379075050354,1.5593498945236206,1.5571558475494385,1.5551655292510986,1.5531774759292603,1.5512068271636963,1.549230694770813,1.5473520755767822,1.5455656051635742,1.54369056224823,1.5417964458465576,1.540069580078125,1.538246512413025,1.536655068397522,1.534940242767334,1.5333131551742554,1.5316627025604248,1.529978632926941,1.5284110307693481,1.5267583131790161,1.5250880718231201,1.523573637008667,1.5219581127166748,1.5203744173049927,1.5188922882080078,1.517281174659729,1.5157361030578613,1.5141905546188354,1.5126394033432007,1.5111517906188965,1.5095394849777222,1.508233666419983,1.5067909955978394,3.141016960144043,2.0773439407348633,2.0029876232147217,1.9653171300888062,1.939562201499939,1.9202244281768799,1.9035688638687134,1.8886219263076782,1.874984622001648,1.862646460533142,1.8511390686035156,1.8412342071533203,1.8321536779403687,1.8235578536987305,1.815284013748169,1.8072502613067627,1.7992569208145142,1.7912321090698242,1.7831709384918213,1.7750200033187866,1.7668119668960571,1.7586983442306519,1.7502988576889038,1.7421973943710327,1.7344703674316406,1.7271597385406494,1.7202709913253784,1.7136433124542236,1.7073673009872437,1.701492190361023,1.6959351301193237,1.690789818763733,1.6858566999435425,1.681146264076233,1.6767075061798096,1.672530174255371,1.6683906316757202,1.6645292043685913,1.660982370376587,1.6576378345489502,1.6545416116714478,1.6515883207321167,1.6487951278686523,1.6462112665176392,1.6437309980392456,1.6415178775787354,1.6392968893051147,1.6371673345565796,1.6352109909057617,1.6332085132598877,1.6314191818237305,1.629622459411621,1.6280136108398438,1.6261882781982422,1.6244211196899414,1.6227102279663086,1.6210235357284546,1.619287133216858,1.6177576780319214,1.6160532236099243,1.6146835088729858,1.6133842468261719,1.6120185852050781,1.6107860803604126,1.6092733144760132,1.60812509059906,1.6070622205734253,1.605786681175232,1.6047626733779907,1.6035724878311157,1.6022268533706665,1.6010515689849854,1.5999016761779785,1.5987756252288818,1.5976303815841675,1.5966399908065796,1.595548152923584,1.5945183038711548,1.5933679342269897,1.592436671257019,1.5912888050079346,1.5904918909072876,1.5893983840942383,1.5883885622024536,1.5872730016708374,1.5860962867736816,1.5851408243179321,1.5839076042175293,1.5829228162765503,1.5821484327316284,1.5810655355453491,1.5801013708114624,1.579263687133789,1.5782111883163452,1.5773082971572876,1.5763353109359741,1.575424313545227,1.5745874643325806,1.5736865997314453,1.573098063468933,1.5722453594207764
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (64, 3, 3)]}>, 'input_indices': [0, 1], 'input_shapes': [(3, 3, 3), (64, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 1, 1)], '_ConvNode__input_shape': (3, 1, 1), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 1, 1), (3, 1, 1)]}>, 'input_indices': [3, 3], 'input_shapes': [(3, 1, 1), (3, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 1, 1), (3, 1, 1)]}>, 'input_indices': [3, 3], 'input_shapes': [(3, 1, 1), (3, 1, 1)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (64, 3, 3)]}>, 'input_indices': [0, 1], 'input_shapes': [(3, 3, 3), (64, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (3, 3, 3)]}>, 'input_indices': [6, 5], 'input_shapes': [(3, 3, 3), (3, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 3, 3)], '_DepSepConvNode__input_shape': (64, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(64, 3, 3)]}>]}>",9.147106170654297,1.996887445449829,1.914781928062439,1.866282343864441,1.8283305168151855,1.7929039001464844,1.762107014656067,1.732393741607666,1.702546238899231,1.6744146347045898,1.6488494873046875,1.6251178979873657,1.604002594947815,1.584958791732788,1.567701816558838,1.551356315612793,1.5371919870376587,1.5237088203430176,1.5117988586425781,1.5001704692840576,1.4882032871246338,1.4772040843963623,1.4667385816574097,1.4570027589797974,1.4476735591888428,1.4391965866088867,1.429455041885376,1.4210270643234253,1.4123945236206055,1.404119849205017,1.3965626955032349,1.3894245624542236,1.3824553489685059,1.3755837678909302,1.3704949617385864,1.3643887042999268,1.3581101894378662,1.351935863494873,1.3465052843093872,1.3413015604019165,1.3353370428085327,1.3296858072280884,1.3235094547271729,1.3173141479492188,1.3121657371520996,1.3072397708892822,1.3021280765533447,1.2954776287078857,1.2911022901535034,1.2849416732788086,1.2810797691345215,1.2761485576629639,1.2707034349441528,1.266605257987976,1.2623833417892456,1.2577050924301147,1.2531548738479614,1.2486237287521362,1.2428430318832397,1.2397007942199707,1.2336809635162354,1.2275375127792358,1.2232329845428467,1.2181729078292847,1.2114421129226685,1.2073547840118408,1.2025156021118164,1.1953626871109009,1.191677212715149,1.1867338418960571,1.183198094367981,1.1777604818344116,1.1736831665039062,1.1675822734832764,1.159947395324707,1.1575746536254883,1.152909517288208,1.1480416059494019,1.1442290544509888,1.1395089626312256,1.136081337928772,1.1322613954544067,1.1283633708953857,1.125048041343689,1.1211680173873901,1.116857886314392,1.1137927770614624,1.1107232570648193,1.1071810722351074,1.1047790050506592,1.102984070777893,1.0999388694763184,1.097312569618225,1.0949517488479614,1.0928354263305664,1.0954865217208862,1.0882145166397095,1.0895432233810425,1.083902359008789,1.086656928062439,1.0880719423294067,8.991751670837402,1.9835697412490845,1.8943742513656616,1.8446611166000366,1.8073221445083618,1.7714098691940308,1.7402679920196533,1.711504340171814,1.6840814352035522,1.6589926481246948,1.634853720664978,1.6119810342788696,1.5918892621994019,1.5733917951583862,1.5566539764404297,1.5412325859069824,1.5291284322738647,1.5177102088928223,1.507859706878662,1.4991546869277954,1.490236759185791,1.4820488691329956,1.4742097854614258,1.467056155204773,1.4607301950454712,1.4552916288375854,1.4496439695358276,1.4454400539398193,1.4412375688552856,1.437564730644226,1.4337353706359863,1.4290454387664795,1.4243258237838745,1.4200518131256104,1.418034553527832,1.414281964302063,1.4104028940200806,1.4065545797348022,1.4036757946014404,1.40219247341156,1.3994128704071045,1.3969944715499878,1.3935006856918335,1.390350580215454,1.387905478477478,1.385640263557434,1.3831902742385864,1.3797191381454468,1.377240538597107,1.3747042417526245,1.3714317083358765,1.3689247369766235,1.3656729459762573,1.3653278350830078,1.364634394645691,1.3623555898666382,1.36026930809021,1.3577688932418823,1.355258822441101,1.3535125255584717,1.3510984182357788,1.3484071493148804,1.3477023839950562,1.344016432762146,1.3389599323272705,1.3375192880630493,1.3360857963562012,1.329865574836731,1.3276845216751099,1.3252992630004883,1.324393391609192,1.3220537900924683,1.320838212966919,1.3166202306747437,1.311679720878601,1.312334656715393,1.3102211952209473,1.3085510730743408,1.307786226272583,1.3055720329284668,1.3053057193756104,1.3041276931762695,1.3025027513504028,1.3012518882751465,1.3000640869140625,1.2986805438995361,1.298143744468689,1.2975666522979736,1.2976511716842651,1.297762393951416,1.2984787225723267,1.298141360282898,1.2975953817367554,1.2973486185073853,1.2985175848007202,1.3029587268829346,1.2987746000289917,1.3012856245040894,1.2989742755889893,1.3008652925491333,1.302585482597351
