"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 8, 8)]}>, 'input_indices': [2], 'input_shapes': [(256, 8, 8)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 16, 16)], '_DepSepConvNode__input_shape': (256, 16, 16), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 8, 8)]}>, 'input_indices': [2], 'input_shapes': [(256, 8, 8)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 4, 4)], '_DepSepConvNode__input_shape': (256, 4, 4), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(256, 4, 4)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 8, 8), (3, 32, 32)]}>, 'input_indices': [2, -1], 'input_shapes': [(256, 8, 8), (3, 32, 32)]}>]}>",2.536761522293091,2.0221521854400635,1.950471043586731,1.8887994289398193,1.8348219394683838,1.788018822669983,1.7463626861572266,1.7094279527664185,1.677839994430542,1.6507266759872437,1.6275553703308105,1.6071221828460693,1.588758945465088,1.5716776847839355,1.5560764074325562,1.542119026184082,1.5285229682922363,1.5151948928833008,1.5024454593658447,1.4899367094039917,1.477389931678772,1.465587854385376,1.4538036584854126,1.4423593282699585,1.4305486679077148,1.4187732934951782,1.4073584079742432,1.3961302042007446,1.3843655586242676,1.3738001585006714,1.3626292943954468,1.3522831201553345,1.341890573501587,1.3302764892578125,1.3202921152114868,1.3104851245880127,1.3003588914871216,1.290982723236084,1.281548023223877,1.27147376537323,1.262759804725647,1.2527742385864258,1.243874430656433,1.2361513376235962,1.227394938468933,1.2187707424163818,1.2106419801712036,1.2021684646606445,1.1942760944366455,1.186120629310608,1.1773784160614014,1.1685203313827515,1.1608140468597412,1.1527917385101318,1.1450767517089844,1.1364092826843262,1.1283146142959595,1.1213152408599854,1.1126787662506104,1.1053674221038818,1.0981353521347046,1.0907906293869019,1.0845770835876465,1.0782936811447144,1.070390224456787,1.0639361143112183,1.0571599006652832,1.0503779649734497,1.0425575971603394,1.0365996360778809,1.0288527011871338,1.0222967863082886,1.0163569450378418,1.0098365545272827,1.0045428276062012,0.9983941316604614,0.9917764663696289,0.9845720529556274,0.9783998727798462,0.9711537957191467,0.9664621353149414,0.9591368436813354,0.9549557566642761,0.9485592246055603,0.9435004591941833,0.9380685687065125,0.9317839741706848,0.9244836568832397,0.9181908965110779,0.9149033427238464,0.9086093902587891,0.9022414684295654,0.8958336114883423,0.8896955847740173,0.8858979940414429,0.8780332207679749,0.8743323683738708,0.8676785230636597,0.8617127537727356,0.8559523224830627,0.8517120480537415,2.555305242538452,2.0086047649383545,1.9377729892730713,1.8765448331832886,1.8223114013671875,1.7766274213790894,1.7373689413070679,1.7039320468902588,1.6769596338272095,1.654922366142273,1.6364144086837769,1.6198370456695557,1.6052350997924805,1.591896414756775,1.5795092582702637,1.5684349536895752,1.5575989484786987,1.5472872257232666,1.5375640392303467,1.5278114080429077,1.5182844400405884,1.5090627670288086,1.4993406534194946,1.4901710748672485,1.480635643005371,1.4716352224349976,1.4631413221359253,1.4545412063598633,1.446372389793396,1.4391406774520874,1.4312925338745117,1.4243354797363281,1.4178671836853027,1.4105033874511719,1.4044784307479858,1.3987232446670532,1.3928238153457642,1.3881933689117432,1.3839889764785767,1.3786516189575195,1.3740187883377075,1.369330644607544,1.3653347492218018,1.361803650856018,1.3582348823547363,1.3534226417541504,1.3501540422439575,1.3468773365020752,1.3446108102798462,1.3415982723236084,1.3381130695343018,1.3337585926055908,1.3318818807601929,1.3293203115463257,1.327933669090271,1.3240807056427002,1.321555733680725,1.3203182220458984,1.318263053894043,1.3167418241500854,1.314648985862732,1.3138604164123535,1.3130043745040894,1.3126931190490723,1.3105907440185547,1.3093349933624268,1.308047890663147,1.3075536489486694,1.3053606748580933,1.305687665939331,1.303226113319397,1.301854133605957,1.3016724586486816,1.301378607749939,1.3017538785934448,1.3023673295974731,1.301457166671753,1.3015111684799194,1.3016700744628906,1.301163911819458,1.3021471500396729,1.301718831062317,1.3034089803695679,1.302535057067871,1.3050562143325806,1.3055896759033203,1.3062751293182373,1.304787039756775,1.3051947355270386,1.3064056634902954,1.3073862791061401,1.3089789152145386,1.3107737302780151,1.3112152814865112,1.3151079416275024,1.314825415611267,1.3182553052902222,1.3191636800765991,1.319309949874878,1.3195245265960693,1.3239988088607788
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 1, 1)], '_ConvNode__input_shape': (6, 1, 1), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 1, 1), (256, 1, 1)]}>, 'input_indices': [3, 4], 'input_shapes': [(6, 1, 1), (256, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(262, 256, 256), (3, 3, 3)]}>, 'input_indices': [6, 1], 'input_shapes': [(262, 256, 256), (3, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 3, 3)], '_DepSepConvNode__input_shape': (128, 3, 3), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [5], 'input_shapes': [(128, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 3, 3), (262, 256, 256)]}>, 'input_indices': [8, 6], 'input_shapes': [(256, 3, 3), (262, 256, 256)]}>]}>",3.970628261566162,1.8675320148468018,1.7526862621307373,1.6790395975112915,1.6260675191879272,1.5819088220596313,1.5431381464004517,1.5075699090957642,1.4748008251190186,1.4443351030349731,1.4165189266204834,1.3910490274429321,1.3672853708267212,1.3450032472610474,1.3232923746109009,1.303260326385498,1.2842832803726196,1.266167163848877,1.2480709552764893,1.2313693761825562,1.2153334617614746,1.199449062347412,1.1838971376419067,1.1687366962432861,1.1535577774047852,1.1391594409942627,1.125430703163147,1.111863613128662,1.09848153591156,1.085673213005066,1.0737191438674927,1.0607631206512451,1.048523187637329,1.0370056629180908,1.0252752304077148,1.0146398544311523,1.0038390159606934,0.9927923679351807,0.9815600514411926,0.9712151885032654,0.9597723484039307,0.9504425525665283,0.939913272857666,0.9307546019554138,0.9193263053894043,0.9104205965995789,0.8994855284690857,0.89138263463974,0.8812478184700012,0.8720929026603699,0.8617119789123535,0.8539612293243408,0.8441961407661438,0.8370507955551147,0.8290268778800964,0.8209977149963379,0.811302125453949,0.8024225831031799,0.7940540909767151,0.786602795124054,0.7760846018791199,0.7684645056724548,0.7611197829246521,0.751350998878479,0.7444633841514587,0.7375253438949585,0.7290698885917664,0.7205442190170288,0.7117882966995239,0.7044231295585632,0.6963538527488708,0.687651515007019,0.6790450215339661,0.6702728271484375,0.6637351512908936,0.6556512713432312,0.6483109593391418,0.640129804611206,0.6325127482414246,0.6238428950309753,0.6164873838424683,0.6108377575874329,0.6029236912727356,0.59390789270401,0.5880696773529053,0.579528272151947,0.5734202861785889,0.567007839679718,0.5582685470581055,0.5512009859085083,0.5443920493125916,0.536980390548706,0.5300217866897583,0.5245970487594604,0.5154282450675964,0.5111924409866333,0.5030733942985535,0.49616530537605286,0.4912523031234741,0.4834572374820709,0.47847673296928406,3.9708034992218018,1.8518747091293335,1.7432399988174438,1.6785023212432861,1.6347086429595947,1.5991849899291992,1.569212794303894,1.5421561002731323,1.5180652141571045,1.4977140426635742,1.4805701971054077,1.465860366821289,1.4529763460159302,1.4425104856491089,1.432603120803833,1.4244447946548462,1.4172728061676025,1.4109448194503784,1.4037977457046509,1.3984416723251343,1.3930431604385376,1.387663722038269,1.383211612701416,1.378368854522705,1.3734594583511353,1.3698662519454956,1.366148829460144,1.3631997108459473,1.3609122037887573,1.3583128452301025,1.356948971748352,1.3550584316253662,1.3542195558547974,1.354103684425354,1.3533859252929688,1.3548976182937622,1.3561911582946777,1.3569961786270142,1.3583364486694336,1.3607310056686401,1.3619897365570068,1.3659818172454834,1.3677490949630737,1.3723734617233276,1.373802661895752,1.3782480955123901,1.3794822692871094,1.3857126235961914,1.3895353078842163,1.3958169221878052,1.3997974395751953,1.4090136289596558,1.4146286249160767,1.4248682260513306,1.4327118396759033,1.4410977363586426,1.4484213590621948,1.4554604291915894,1.4641655683517456,1.4753284454345703,1.480655312538147,1.490433931350708,1.4994944334030151,1.5070744752883911,1.5162745714187622,1.5274800062179565,1.5344516038894653,1.5448611974716187,1.5522565841674805,1.5616466999053955,1.5686100721359253,1.5759692192077637,1.5821555852890015,1.5892624855041504,1.5989221334457397,1.607242226600647,1.6152868270874023,1.6262940168380737,1.6357053518295288,1.6435604095458984,1.6526365280151367,1.6665486097335815,1.6775798797607422,1.6850308179855347,1.6969417333602905,1.7047061920166016,1.715248465538025,1.7252588272094727,1.7316738367080688,1.742072343826294,1.7515820264816284,1.761508822441101,1.7733261585235596,1.781821608543396,1.7875139713287354,1.7986904382705688,1.8030729293823242,1.8100996017456055,1.8188713788986206,1.8235626220703125,1.836177110671997
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [1, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 3, 3), (3, 16, 16)]}>, 'input_indices': [2, 0], 'input_shapes': [(3, 3, 3), (3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 3, 3), (3, 16, 16)]}>, 'input_indices': [3, 0], 'input_shapes': [(3, 3, 3), (3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 3, 3), (3, 3, 3)]}>, 'input_indices': [4, 2], 'input_shapes': [(3, 3, 3), (3, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 3, 3)], '_DepSepConvNode__input_shape': (3, 3, 3), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 16, 16)]}>, 'input_indices': [7], 'input_shapes': [(128, 16, 16)]}>]}>",3.796623945236206,2.0357728004455566,2.0028228759765625,1.9741880893707275,1.9484857320785522,1.9241738319396973,1.9019899368286133,1.8815984725952148,1.862831711769104,1.8454140424728394,1.8294010162353516,1.813029170036316,1.7980908155441284,1.784532070159912,1.7717596292495728,1.7594935894012451,1.7479846477508545,1.7372193336486816,1.7270174026489258,1.7173569202423096,1.707605004310608,1.6997426748275757,1.6907398700714111,1.6837670803070068,1.6760057210922241,1.6698869466781616,1.6633001565933228,1.6560755968093872,1.6512172222137451,1.6436822414398193,1.639196515083313,1.6315869092941284,1.6282858848571777,1.6220754384994507,1.618791103363037,1.612532377243042,1.6089184284210205,1.6050165891647339,1.599342942237854,1.5957577228546143,1.591604471206665,1.5862125158309937,1.583175539970398,1.578708291053772,1.575076699256897,1.5707793235778809,1.5663317441940308,1.5633844137191772,1.5592241287231445,1.555153727531433,1.5487747192382812,1.5450122356414795,1.5415998697280884,1.5365124940872192,1.5326521396636963,1.528032660484314,1.5237693786621094,1.5197234153747559,1.5166869163513184,1.513602375984192,1.5094012022018433,1.5059268474578857,1.5015748739242554,1.4977120161056519,1.493659496307373,1.4902998208999634,1.485955834388733,1.4833635091781616,1.4801650047302246,1.4767183065414429,1.4735344648361206,1.4703798294067383,1.4673845767974854,1.463648796081543,1.4614850282669067,1.4582844972610474,1.4556342363357544,1.4529510736465454,1.4502201080322266,1.4484068155288696,1.4451936483383179,1.4432753324508667,1.4407716989517212,1.4386138916015625,1.4358385801315308,1.4339135885238647,1.4315623044967651,1.4296698570251465,1.427515983581543,1.425998330116272,1.4235461950302124,1.4219175577163696,1.4198042154312134,1.4183841943740845,1.4171149730682373,1.414842963218689,1.412644863128662,1.411391019821167,1.4090147018432617,1.4068185091018677,1.4052658081054688,3.636615037918091,2.0137157440185547,1.9855083227157593,1.9627485275268555,1.9421751499176025,1.9220526218414307,1.9028400182724,1.8840864896774292,1.866550087928772,1.8501977920532227,1.8355664014816284,1.8213989734649658,1.8082103729248047,1.796422004699707,1.7852932214736938,1.7745447158813477,1.764638900756836,1.755426049232483,1.746683955192566,1.7385950088500977,1.730237603187561,1.7236578464508057,1.7160295248031616,1.7101391553878784,1.7037550210952759,1.6990747451782227,1.6938222646713257,1.687662124633789,1.68446946144104,1.678057074546814,1.6744517087936401,1.6677868366241455,1.6659739017486572,1.6611578464508057,1.6595999002456665,1.6544342041015625,1.652779221534729,1.6505330801010132,1.6460964679718018,1.6441131830215454,1.6415945291519165,1.6376656293869019,1.636361002922058,1.6332371234893799,1.6314833164215088,1.6286543607711792,1.6261059045791626,1.6246464252471924,1.6218775510787964,1.6188338994979858,1.6137288808822632,1.6113035678863525,1.6094480752944946,1.6059417724609375,1.6030921936035156,1.5991779565811157,1.5957489013671875,1.5935450792312622,1.5915971994400024,1.589905858039856,1.5866987705230713,1.5843778848648071,1.5817193984985352,1.578399419784546,1.5764787197113037,1.57430899143219,1.5705560445785522,1.569825530052185,1.5672529935836792,1.5652271509170532,1.5632256269454956,1.5606602430343628,1.5594589710235596,1.5558769702911377,1.5551471710205078,1.5522068738937378,1.551468014717102,1.5491604804992676,1.5478287935256958,1.5472272634506226,1.5454044342041016,1.543165922164917,1.5431655645370483,1.5404269695281982,1.539098858833313,1.5375689268112183,1.5371226072311401,1.5357966423034668,1.5352320671081543,1.5342592000961304,1.5330091714859009,1.5319108963012695,1.5310029983520508,1.530310869216919,1.5303230285644531,1.5285017490386963,1.5273079872131348,1.5269229412078857,1.525522232055664,1.5241674184799194,1.5236395597457886
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (256, 16, 16)]}>, 'input_indices': [0, 1], 'input_shapes': [(3, 16, 16), (256, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 16, 16)], '_ConvNode__input_shape': (256, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 16, 16)], '_DepSepConvNode__input_shape': (128, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 16, 16)], '_ConvNode__input_shape': (128, 16, 16), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 16, 16)], '_DepSepConvNode__input_shape': (128, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [4], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 16, 16)], '_DepSepConvNode__input_shape': (128, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [7], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 3, 3)], '_ConvNode__input_shape': (6, 3, 3), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(6, 3, 3)]}>]}>",3.051785707473755,1.8082445859909058,1.671019196510315,1.5663458108901978,1.4815560579299927,1.4107921123504639,1.3420876264572144,1.2797964811325073,1.2175754308700562,1.1604609489440918,1.105307698249817,1.05032217502594,0.9928076863288879,0.9288255572319031,0.875490665435791,0.8155815601348877,0.7594391107559204,0.7065395712852478,0.6473942995071411,0.5957056283950806,0.5456893444061279,0.514072597026825,0.48323678970336914,0.4388147294521332,0.3841063380241394,0.33865630626678467,0.3051263689994812,0.28368765115737915,0.2637779712677002,0.21052469313144684,0.17711789906024933,0.14161215722560883,0.11798252910375595,0.11829240620136261,0.12072758376598358,0.06518501043319702,0.053238868713378906,0.04856608435511589,0.04128995165228844,0.03526423126459122,0.031133174896240234,0.02591104246675968,0.021628843620419502,0.018616750836372375,0.01647002249956131,0.014788806438446045,0.013408741913735867,0.012237101793289185,0.011269524693489075,0.010439964942634106,0.009718750603497028,0.009101190604269505,0.008547468110918999,0.008032914251089096,0.007588687352836132,0.00717942975461483,0.006804098375141621,0.006448403932154179,0.006112297531217337,0.00580297876149416,0.005508543457835913,0.005236558150500059,0.004981225356459618,0.004720041528344154,0.0044709984213113785,0.004241413902491331,0.004028540104627609,0.0038246368058025837,0.0036277957260608673,0.003443437861278653,0.0032770999241620302,0.003110782941803336,0.002958300756290555,0.0028166251722723246,0.002681922633200884,0.002555535174906254,0.002433107467368245,0.002318857004866004,0.002208185149356723,0.0021115094423294067,0.0020113708451390266,0.0019187142606824636,0.0018321230309084058,0.0017512936610728502,0.0016699294792488217,0.0015960570890456438,0.0015242608496919274,0.0014572597574442625,0.0013932593865320086,0.0013322781305760145,0.0012752872426062822,0.0012206606334075332,0.0011694894637912512,0.0011191132944077253,0.001072778133675456,0.001027486752718687,0.0009860510472208261,0.000946353655308485,0.0009079459123313427,0.0008712817798368633,0.0008361497893929482,3.027466297149658,1.8218084573745728,1.7135858535766602,1.6310771703720093,1.5630989074707031,1.516262412071228,1.4722466468811035,1.4408642053604126,1.41304612159729,1.3970330953598022,1.385710597038269,1.3820343017578125,1.383104681968689,1.3828963041305542,1.3997052907943726,1.4174127578735352,1.4416680335998535,1.4782589673995972,1.5151822566986084,1.5517034530639648,1.5892976522445679,1.6582214832305908,1.717643141746521,1.755685806274414,1.7918176651000977,1.8172428607940674,1.8724902868270874,1.9852803945541382,2.0357654094696045,2.0102455615997314,2.045393466949463,2.096688985824585,2.123178005218506,2.133999824523926,2.2266554832458496,2.1901891231536865,2.2120306491851807,2.2562637329101562,2.312096357345581,2.3697476387023926,2.3993868827819824,2.4031524658203125,2.412930965423584,2.4270336627960205,2.44401478767395,2.4627697467803955,2.4809329509735107,2.4996957778930664,2.5185165405273438,2.536874532699585,2.5554416179656982,2.5736281871795654,2.592585802078247,2.610809803009033,2.6288859844207764,2.646280527114868,2.663752555847168,2.681251287460327,2.6978585720062256,2.7142648696899414,2.7305047512054443,2.7467851638793945,2.76271653175354,2.7781529426574707,2.7938764095306396,2.8097686767578125,2.8254172801971436,2.8405826091766357,2.855818510055542,2.8709542751312256,2.88584303855896,2.900181531906128,2.9138057231903076,2.9286932945251465,2.942826271057129,2.9570157527923584,2.971168279647827,2.985276460647583,2.9989843368530273,3.013028860092163,3.026872396469116,3.041208267211914,3.054572105407715,3.0688893795013428,3.082703113555908,3.0960166454315186,3.1097326278686523,3.1238839626312256,3.137831449508667,3.1516835689544678,3.1653809547424316,3.1791915893554688,3.193147659301758,3.206772565841675,3.22040057182312,3.2341389656066895,3.2480790615081787,3.261589527130127,3.274951219558716,3.2883083820343018,3.301722288131714
