"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(256, 3, 3), (256, 3, 3)]}>, 'input_indices': [3, 3], 'input_shapes': [(256, 3, 3), (256, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 3, 3)]}>, 'input_indices': [7], 'input_shapes': [(128, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 1, 1)]}>, 'input_indices': [6], 'input_shapes': [(3, 1, 1)]}>]}>",6.116462230682373,1.9587510824203491,1.8793282508850098,1.8282936811447144,1.788744330406189,1.7566205263137817,1.7301526069641113,1.7094343900680542,1.690535068511963,1.6731828451156616,1.6572164297103882,1.6430824995040894,1.6301400661468506,1.6175801753997803,1.6050856113433838,1.5935579538345337,1.582781195640564,1.571663498878479,1.5608057975769043,1.5504523515701294,1.5411933660507202,1.5328389406204224,1.5247231721878052,1.5160267353057861,1.5086019039154053,1.5004894733428955,1.4941625595092773,1.4867079257965088,1.480903148651123,1.474647045135498,1.468828558921814,1.4632225036621094,1.458471655845642,1.4535183906555176,1.4490711688995361,1.4445134401321411,1.4405279159545898,1.4362165927886963,1.4325175285339355,1.4286770820617676,1.4251741170883179,1.4214656352996826,1.4185494184494019,1.4152185916900635,1.4122653007507324,1.4093104600906372,1.4068397283554077,1.403578281402588,1.4011032581329346,1.3979861736297607,1.3953675031661987,1.392424464225769,1.3904231786727905,1.3875285387039185,1.3855499029159546,1.382786512374878,1.3808730840682983,1.3785076141357422,1.3763445615768433,1.373992681503296,1.3720334768295288,1.3697985410690308,1.3679237365722656,1.3659371137619019,1.3638356924057007,1.3619109392166138,1.3599178791046143,1.3582453727722168,1.3565820455551147,1.354963779449463,1.3532649278640747,1.3514419794082642,1.3494821786880493,1.3478405475616455,1.34599769115448,1.3444678783416748,1.3426834344863892,1.340946078300476,1.3398226499557495,1.3381171226501465,1.3362370729446411,1.3349459171295166,1.3331670761108398,1.3311882019042969,1.3299990892410278,1.3282006978988647,1.3272579908370972,1.3253215551376343,1.3239405155181885,1.3230831623077393,1.3207688331604004,1.3195185661315918,1.317668080329895,1.3164929151535034,1.3151603937149048,1.3136897087097168,1.312273383140564,1.3109054565429688,1.3097949028015137,1.3080724477767944,1.3065130710601807,6.085513591766357,1.9335813522338867,1.8459529876708984,1.7975530624389648,1.7619282007217407,1.732425570487976,1.7078102827072144,1.6887085437774658,1.671573281288147,1.6567325592041016,1.6433042287826538,1.632062315940857,1.6221981048583984,1.6130598783493042,1.603549599647522,1.5945404767990112,1.5863380432128906,1.5779799222946167,1.5699135065078735,1.562832236289978,1.5564477443695068,1.5509012937545776,1.5460814237594604,1.5406310558319092,1.5363248586654663,1.5315278768539429,1.5281635522842407,1.5234946012496948,1.520674228668213,1.517258882522583,1.5147621631622314,1.5124269723892212,1.5107638835906982,1.5083377361297607,1.5070773363113403,1.5046910047531128,1.5031546354293823,1.5009976625442505,1.4997743368148804,1.4986143112182617,1.4974225759506226,1.4963884353637695,1.4961222410202026,1.4951722621917725,1.4944652318954468,1.4941853284835815,1.4943069219589233,1.4931234121322632,1.4934070110321045,1.4921019077301025,1.492296814918518,1.4906947612762451,1.4909509420394897,1.4899349212646484,1.4897388219833374,1.4888180494308472,1.488948106765747,1.488204836845398,1.4879121780395508,1.4872097969055176,1.4869991540908813,1.4862034320831299,1.486271619796753,1.4861294031143188,1.4857388734817505,1.4853407144546509,1.4853880405426025,1.4854925870895386,1.4853394031524658,1.485190510749817,1.485013723373413,1.4847317934036255,1.4847849607467651,1.4848816394805908,1.484918475151062,1.4851692914962769,1.4847968816757202,1.4845714569091797,1.4842575788497925,1.4850460290908813,1.483893632888794,1.4844725131988525,1.4839355945587158,1.4832029342651367,1.4834944009780884,1.4830468893051147,1.4835736751556396,1.4829654693603516,1.4834593534469604,1.484123706817627,1.4830822944641113,1.4835861921310425,1.4831708669662476,1.4832088947296143,1.4834545850753784,1.483411192893982,1.4831745624542236,1.4832055568695068,1.4836980104446411,1.4830126762390137,1.4825624227523804
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 32, 32), (3, 3, 3)]}>, 'input_indices': [1, 0], 'input_shapes': [(64, 32, 32), (3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(67, 64, 64)], '_ConvNode__input_shape': (67, 64, 64), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(67, 64, 64)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(67, 64, 64)]}>, 'input_indices': [2], 'input_shapes': [(67, 64, 64)]}>, <Gene {'node': <ConvNode {'input_shapes': [(67, 64, 64)], '_ConvNode__input_shape': (67, 64, 64), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(67, 64, 64)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (64, 32, 32)]}>, 'input_indices': [0, 1], 'input_shapes': [(3, 3, 3), (64, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 64, 64)]}>, 'input_indices': [5], 'input_shapes': [(64, 64, 64)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(67, 32, 32)]}>, 'input_indices': [4], 'input_shapes': [(67, 32, 32)]}>]}>",3.279279947280884,1.8835660219192505,1.7949671745300293,1.7346185445785522,1.688385248184204,1.6498255729675293,1.613156795501709,1.5812398195266724,1.553902268409729,1.5288015604019165,1.5049148797988892,1.4827533960342407,1.462849497795105,1.4457464218139648,1.4299415349960327,1.4148528575897217,1.3998278379440308,1.3867844343185425,1.3745710849761963,1.3623902797698975,1.3496028184890747,1.338653802871704,1.3286212682724,1.3191285133361816,1.30899178981781,1.2992007732391357,1.2901328802108765,1.2811230421066284,1.2724679708480835,1.2641850709915161,1.256436824798584,1.2484354972839355,1.2383759021759033,1.2303123474121094,1.221735954284668,1.2136057615280151,1.2045259475708008,1.1975511312484741,1.1901942491531372,1.1809149980545044,1.171539545059204,1.1631479263305664,1.1542891263961792,1.1449508666992188,1.135842204093933,1.1274548768997192,1.1188914775848389,1.112298607826233,1.1048102378845215,1.099218487739563,1.0871261358261108,1.0796678066253662,1.0704822540283203,1.0629196166992188,1.0516141653060913,1.0458052158355713,1.0382542610168457,1.0334415435791016,1.0266655683517456,1.0211248397827148,1.013449788093567,1.00676691532135,1.000119686126709,0.9916031360626221,0.9863152503967285,0.9783928394317627,0.9738854765892029,0.9677147269248962,0.9617010354995728,0.9571628570556641,0.950707197189331,0.9455237984657288,0.9379842281341553,0.9339209198951721,0.9288371205329895,0.9238830208778381,0.9160274267196655,0.9099210500717163,0.9044707417488098,0.8969275951385498,0.8897198438644409,0.8847894072532654,0.8805465698242188,0.8731870055198669,0.8688429594039917,0.8629269003868103,0.8579999208450317,0.852715253829956,0.8473179340362549,0.842857301235199,0.8375976085662842,0.8342511057853699,0.8297253251075745,0.8260218501091003,0.8222204446792603,0.8191660642623901,0.8164443969726562,0.813417911529541,0.8075774312019348,0.8041737079620361,0.7981052398681641,3.1843154430389404,1.8650826215744019,1.7776697874069214,1.7189213037490845,1.6757808923721313,1.6436760425567627,1.6112278699874878,1.5826072692871094,1.5585159063339233,1.5374963283538818,1.5171693563461304,1.4973911046981812,1.4817627668380737,1.4690419435501099,1.4572049379348755,1.4469740390777588,1.436549425125122,1.4286589622497559,1.4215329885482788,1.4138802289962769,1.4059587717056274,1.399989366531372,1.394718050956726,1.3892440795898438,1.3828202486038208,1.3769773244857788,1.372869849205017,1.3697643280029297,1.3679015636444092,1.365628719329834,1.363216519355774,1.360862135887146,1.3559315204620361,1.3534215688705444,1.3490175008773804,1.3458904027938843,1.3409584760665894,1.3394054174423218,1.3370211124420166,1.33282470703125,1.3272652626037598,1.322789192199707,1.3180123567581177,1.3126616477966309,1.307960033416748,1.303221583366394,1.2988849878311157,1.2969485521316528,1.2938904762268066,1.2911169528961182,1.2847144603729248,1.2824915647506714,1.2781455516815186,1.2763937711715698,1.2724354267120361,1.2715600728988647,1.2676109075546265,1.2669941186904907,1.2648067474365234,1.26466965675354,1.262369990348816,1.2624702453613281,1.2616866827011108,1.2602638006210327,1.2595020532608032,1.2572827339172363,1.2589486837387085,1.259188175201416,1.258235216140747,1.2588796615600586,1.2585678100585938,1.2596490383148193,1.2605246305465698,1.2609214782714844,1.2629673480987549,1.2646514177322388,1.2645272016525269,1.2636975049972534,1.2654316425323486,1.2645725011825562,1.2652181386947632,1.2669057846069336,1.2686982154846191,1.2680165767669678,1.272558569908142,1.2738174200057983,1.2762670516967773,1.2778396606445312,1.2800512313842773,1.2859147787094116,1.2882869243621826,1.2902278900146484,1.2954926490783691,1.2965201139450073,1.300511121749878,1.3057283163070679,1.30699622631073,1.3108404874801636,1.3125104904174805,1.3171285390853882,1.3177355527877808
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 3, 3)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(256, 3, 3), (256, 3, 3)]}>, 'input_indices': [2, 2], 'input_shapes': [(256, 3, 3), (256, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 1, 1)], '_DepSepConvNode__input_shape': (3, 1, 1), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [4], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(128, 1, 1), (3, 32, 32)]}>, 'input_indices': [6, -1], 'input_shapes': [(128, 1, 1), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, 'input_indices': [3, -1], 'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [3], 'input_shapes': [(6, 3, 3)]}>]}>",6.539230823516846,2.0415701866149902,2.00571346282959,1.9863395690917969,1.972031593322754,1.9600045680999756,1.9488844871520996,1.9387779235839844,1.9296661615371704,1.921378254890442,1.9136114120483398,1.9062780141830444,1.8991221189498901,1.8920950889587402,1.885211706161499,1.8787540197372437,1.8722765445709229,1.8661836385726929,1.860647439956665,1.854370355606079,1.848616123199463,1.842812180519104,1.8371516466140747,1.831412672996521,1.825893521308899,1.8203926086425781,1.8149079084396362,1.8095084428787231,1.804100751876831,1.798643708229065,1.793168544769287,1.7877846956253052,1.7824269533157349,1.7771646976470947,1.771909236907959,1.7667958736419678,1.7616472244262695,1.7566114664077759,1.7515513896942139,1.7466621398925781,1.7417694330215454,1.7370439767837524,1.732147216796875,1.7275735139846802,1.7229869365692139,1.7184624671936035,1.7140183448791504,1.70963716506958,1.7054604291915894,1.7013700008392334,1.697412133216858,1.6936304569244385,1.6898936033248901,1.6863189935684204,1.6828564405441284,1.6795672178268433,1.6762970685958862,1.6732494831085205,1.670235514640808,1.6674394607543945,1.6647188663482666,1.662087321281433,1.6595369577407837,1.6571826934814453,1.6547974348068237,1.6526179313659668,1.650468111038208,1.6484099626541138,1.6463994979858398,1.6445015668869019,1.6426410675048828,1.6408685445785522,1.639113426208496,1.637448787689209,1.635811686515808,1.6342297792434692,1.6326769590377808,1.6311440467834473,1.6296643018722534,1.6282198429107666,1.626861810684204,1.6254833936691284,1.6241542100906372,1.622876524925232,1.6215695142745972,1.6203563213348389,1.6190807819366455,1.6178838014602661,1.6166983842849731,1.6155024766921997,1.6143620014190674,1.6131764650344849,1.6120485067367554,1.6109075546264648,1.60986328125,1.6087642908096313,1.6077055931091309,1.6066391468048096,1.6056047677993774,1.6045488119125366,1.6035587787628174,6.2174391746521,2.0282070636749268,2.0074236392974854,1.9967411756515503,1.98822021484375,1.9805015325546265,1.972957968711853,1.965555191040039,1.958375334739685,1.9514236450195312,1.9448484182357788,1.9384539127349854,1.9320299625396729,1.9254789352416992,1.9189728498458862,1.9132667779922485,1.9078092575073242,1.902578353881836,1.8979746103286743,1.892556071281433,1.8878644704818726,1.8832311630249023,1.8787673711776733,1.8743019104003906,1.870034098625183,1.8657894134521484,1.8615690469741821,1.8573659658432007,1.8532837629318237,1.8491621017456055,1.845119833946228,1.8411855697631836,1.8372973203659058,1.8333805799484253,1.8295475244522095,1.8257859945297241,1.8220592737197876,1.8183685541152954,1.8146682977676392,1.8110016584396362,1.8073761463165283,1.8039149045944214,1.8003610372543335,1.7969188690185547,1.7935465574264526,1.7901302576065063,1.786828637123108,1.7836393117904663,1.7805477380752563,1.7775344848632812,1.7746524810791016,1.7718387842178345,1.7690809965133667,1.7665270566940308,1.764052391052246,1.7616302967071533,1.7593363523483276,1.757149577140808,1.7550092935562134,1.7530821561813354,1.7511574029922485,1.7491978406906128,1.7475801706314087,1.7457153797149658,1.7440706491470337,1.7425388097763062,1.7410318851470947,1.7396496534347534,1.7383702993392944,1.7370928525924683,1.7358677387237549,1.73470938205719,1.733523964881897,1.7324581146240234,1.731357216835022,1.7303400039672852,1.7293437719345093,1.7283722162246704,1.727433443069458,1.7264858484268188,1.725710153579712,1.7248796224594116,1.7241216897964478,1.723396897315979,1.7227128744125366,1.72197425365448,1.7213869094848633,1.7207469940185547,1.7200899124145508,1.7194757461547852,1.718867540359497,1.7181705236434937,1.7176170349121094,1.7169703245162964,1.7165189981460571,1.7158647775650024,1.7154124975204468,1.7148298025131226,1.7144107818603516,1.7138363122940063,1.7133808135986328
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 16, 16), (3, 32, 32)]}>, 'input_indices': [1, -1], 'input_shapes': [(32, 16, 16), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [2], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 32, 32)], '_ConvNode__input_shape': (256, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [4], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 32, 32)], '_ConvNode__input_shape': (256, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 32, 32)]}>, 'input_indices': [7], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 32, 32)]}>, 'input_indices': [6], 'input_shapes': [(128, 32, 32)]}>]}>",2.413914203643799,1.8832637071609497,1.7909300327301025,1.7256712913513184,1.6695600748062134,1.6234146356582642,1.5790601968765259,1.543992280960083,1.509941816329956,1.479583740234375,1.452580451965332,1.42549729347229,1.4022475481033325,1.381364107131958,1.3567428588867188,1.3350260257720947,1.3176004886627197,1.3009850978851318,1.2823044061660767,1.26231050491333,1.2475390434265137,1.2269374132156372,1.215403437614441,1.1958050727844238,1.181416392326355,1.1693615913391113,1.1529675722122192,1.1386549472808838,1.1226423978805542,1.112566590309143,1.0979948043823242,1.0823856592178345,1.0741026401519775,1.0633213520050049,1.0549107789993286,1.0378193855285645,1.0224783420562744,1.0103070735931396,0.9999701976776123,0.9855899810791016,0.9742954969406128,0.9612534642219543,0.953182578086853,0.9338593482971191,0.9253918528556824,0.9167425036430359,0.8988379240036011,0.8909458518028259,0.875775933265686,0.8677346110343933,0.8533552885055542,0.8407516479492188,0.8362008929252625,0.8273054361343384,0.8200928568840027,0.8028648495674133,0.7938766479492188,0.7877779006958008,0.7810767292976379,0.7747836709022522,0.7650445103645325,0.7579901814460754,0.7474052906036377,0.7405686378479004,0.7327018976211548,0.7307935953140259,0.7128247022628784,0.7145156860351562,0.7113218903541565,0.703007698059082,0.6940790414810181,0.6945959329605103,0.6902478337287903,0.6901723146438599,0.6882655620574951,0.694152295589447,0.6854739785194397,0.6773355007171631,0.6764028072357178,0.6791965365409851,0.6711214184761047,0.6662951111793518,0.6685611605644226,0.6546975374221802,0.6551074981689453,0.6550691723823547,0.657301664352417,0.6654337644577026,0.6632865071296692,0.6612486839294434,0.6523729562759399,0.7054600119590759,0.7253776788711548,0.6242204904556274,0.6213979125022888,0.5961373448371887,0.5997546911239624,0.582045316696167,0.6260465979576111,0.5842594504356384,0.5571902990341187,2.4174656867980957,1.859623908996582,1.7687400579452515,1.7094945907592773,1.658197283744812,1.6208499670028687,1.584456205368042,1.5557239055633545,1.5323479175567627,1.5123132467269897,1.4916168451309204,1.4703432321548462,1.4604883193969727,1.4459948539733887,1.4339308738708496,1.423101782798767,1.4197801351547241,1.4160007238388062,1.4107517004013062,1.404267430305481,1.4072788953781128,1.3951311111450195,1.3962321281433105,1.38790762424469,1.3845529556274414,1.387065052986145,1.3841243982315063,1.3800468444824219,1.3783038854599,1.3788310289382935,1.38144052028656,1.3805828094482422,1.386465311050415,1.3808594942092896,1.3819044828414917,1.3776849508285522,1.3774641752243042,1.3746134042739868,1.379451036453247,1.3737273216247559,1.3719772100448608,1.3702480792999268,1.371044397354126,1.3712996244430542,1.3663079738616943,1.3799422979354858,1.366789698600769,1.3726859092712402,1.3670693635940552,1.3722363710403442,1.3731768131256104,1.3752434253692627,1.3877530097961426,1.3816018104553223,1.3939224481582642,1.3839770555496216,1.386767029762268,1.4002633094787598,1.4067256450653076,1.4191397428512573,1.4153722524642944,1.4255222082138062,1.4313970804214478,1.4509557485580444,1.4548425674438477,1.470697045326233,1.4741357564926147,1.4901001453399658,1.51127028465271,1.5247572660446167,1.529989242553711,1.5416946411132812,1.5491467714309692,1.570442795753479,1.581738829612732,1.6091660261154175,1.63271963596344,1.6330934762954712,1.654089331626892,1.6863993406295776,1.6863311529159546,1.6994692087173462,1.735608458518982,1.713880181312561,1.716766357421875,1.7429598569869995,1.758408546447754,1.7562421560287476,1.772088646888733,1.7943733930587769,1.8005132675170898,1.8631250858306885,1.9353221654891968,1.8496099710464478,1.8525314331054688,1.8599485158920288,1.895232081413269,1.8802744150161743,1.957728624343872,1.9084843397140503,1.8710769414901733
