"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (32, 32, 32)]}>, 'input_indices': [0, 2], 'input_shapes': [(6, 3, 3), (32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 32, 32)], '_ConvNode__input_shape': (32, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 32, 32)], '_ConvNode__input_shape': (32, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 32, 32)], '_DepSepConvNode__input_shape': (32, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 3, 3)], '_ConvNode__input_shape': (6, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 3, 3), (32, 32, 32)]}>, 'input_indices': [4, 2], 'input_shapes': [(32, 3, 3), (32, 32, 32)]}>]}>",3.9826221466064453,1.8569307327270508,1.759609341621399,1.6988805532455444,1.6567249298095703,1.6247150897979736,1.59746253490448,1.5731086730957031,1.5511220693588257,1.530677318572998,1.5121946334838867,1.494627594947815,1.4776771068572998,1.4616109132766724,1.446860909461975,1.4339200258255005,1.4214497804641724,1.4100890159606934,1.3984715938568115,1.3869234323501587,1.3768866062164307,1.366193175315857,1.3566806316375732,1.3467421531677246,1.3368229866027832,1.3278964757919312,1.3196032047271729,1.3099262714385986,1.29715096950531,1.2853714227676392,1.2752617597579956,1.2660892009735107,1.2569997310638428,1.2480756044387817,1.239275336265564,1.2312612533569336,1.2233563661575317,1.216257929801941,1.208785891532898,1.2021557092666626,1.1956044435501099,1.1895779371261597,1.1828051805496216,1.175981879234314,1.169897198677063,1.1633979082107544,1.156665325164795,1.1506080627441406,1.1434061527252197,1.1374882459640503,1.1310266256332397,1.1238713264465332,1.1177176237106323,1.1111209392547607,1.1040337085723877,1.097790002822876,1.0916805267333984,1.085330605506897,1.0812686681747437,1.075670838356018,1.0703965425491333,1.0661877393722534,1.060303807258606,1.0544074773788452,1.049001932144165,1.0446858406066895,1.039850115776062,1.0343056917190552,1.0292131900787354,1.023971438407898,1.0183868408203125,1.0143513679504395,1.0088931322097778,1.004525899887085,1.0012167692184448,0.9955873489379883,0.9906817078590393,0.9863868355751038,0.9817308187484741,0.9748443961143494,0.9696757793426514,0.9646307229995728,0.9600921869277954,0.9555181264877319,0.9502860307693481,0.9444762468338013,0.9381105303764343,0.9326661825180054,0.9275542497634888,0.9203473925590515,0.9156049489974976,0.9098802804946899,0.9043245911598206,0.8977511525154114,0.8923516273498535,0.8860181570053101,0.880926251411438,0.8764516115188599,0.8721730709075928,0.8668005466461182,0.8609880208969116,3.9424245357513428,1.8635872602462769,1.7667442560195923,1.7107998132705688,1.675120234489441,1.6500320434570312,1.6276884078979492,1.607718825340271,1.5908735990524292,1.5749086141586304,1.5614327192306519,1.5481709241867065,1.5360145568847656,1.5243374109268188,1.5134387016296387,1.50474214553833,1.4963958263397217,1.4887574911117554,1.4813895225524902,1.4740519523620605,1.4683632850646973,1.4623008966445923,1.4571919441223145,1.4509888887405396,1.4448589086532593,1.439522385597229,1.4349440336227417,1.428305983543396,1.4194248914718628,1.4098937511444092,1.4041768312454224,1.398697018623352,1.3938034772872925,1.388506531715393,1.3839166164398193,1.3799306154251099,1.3765062093734741,1.3732057809829712,1.3703147172927856,1.3679975271224976,1.3655445575714111,1.363638162612915,1.360880732536316,1.3582508563995361,1.3560606241226196,1.3530024290084839,1.35017728805542,1.348308801651001,1.3456541299819946,1.3441225290298462,1.3411835432052612,1.338558554649353,1.336885690689087,1.3343042135238647,1.331651210784912,1.329053521156311,1.3268797397613525,1.3259443044662476,1.3256659507751465,1.3249253034591675,1.3234871625900269,1.3237324953079224,1.3223907947540283,1.3226205110549927,1.3218759298324585,1.3222217559814453,1.3219026327133179,1.321472406387329,1.3219152688980103,1.3226943016052246,1.322779655456543,1.3247016668319702,1.324888825416565,1.3267401456832886,1.3283528089523315,1.3295567035675049,1.3302143812179565,1.3318203687667847,1.3335264921188354,1.3333417177200317,1.3344758749008179,1.3356819152832031,1.336984634399414,1.338494896888733,1.3391923904418945,1.3410975933074951,1.34245765209198,1.343662977218628,1.3441723585128784,1.3438079357147217,1.3454393148422241,1.3470405340194702,1.3475390672683716,1.348052740097046,1.3491886854171753,1.3494523763656616,1.3504955768585205,1.3523255586624146,1.354779601097107,1.3565011024475098,1.3572447299957275
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 3, 3)], '_DepSepConvNode__input_shape': (3, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (32, 3, 3)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (32, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 32, 32), (32, 3, 3)]}>, 'input_indices': [2, 3], 'input_shapes': [(32, 32, 32), (32, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 3, 3)], '_DepSepConvNode__input_shape': (32, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(32, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 3, 3), (32, 32, 32)]}>, 'input_indices': [3, 4], 'input_shapes': [(32, 3, 3), (32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>]}>",12.573020935058594,2.0438594818115234,1.9719047546386719,1.9409568309783936,1.91785728931427,1.8977439403533936,1.8792502880096436,1.8615942001342773,1.844713568687439,1.8284759521484375,1.8126370906829834,1.7969586849212646,1.7814784049987793,1.7659964561462402,1.7506731748580933,1.7355080842971802,1.7204878330230713,1.7060043811798096,1.6921418905258179,1.67880117893219,1.6659882068634033,1.6535571813583374,1.6416774988174438,1.6300791501998901,1.6190131902694702,1.6080633401870728,1.5976333618164062,1.5875906944274902,1.57735276222229,1.5674293041229248,1.5583616495132446,1.5490094423294067,1.5402069091796875,1.5317232608795166,1.5230450630187988,1.5150911808013916,1.5072720050811768,1.4996172189712524,1.491921305656433,1.484352469444275,1.4771361351013184,1.4698506593704224,1.4627093076705933,1.4557244777679443,1.448996901512146,1.4424631595611572,1.4361612796783447,1.4298324584960938,1.4232639074325562,1.4171453714370728,1.4111483097076416,1.405417799949646,1.3997586965560913,1.3939611911773682,1.3885033130645752,1.3833696842193604,1.378177285194397,1.372907280921936,1.3679717779159546,1.3630578517913818,1.3581870794296265,1.3533536195755005,1.3486188650131226,1.344099521636963,1.3397750854492188,1.3353370428085327,1.3307455778121948,1.3263856172561646,1.3220280408859253,1.3176352977752686,1.3133708238601685,1.309188961982727,1.305265188217163,1.3012574911117554,1.297412633895874,1.293601632118225,1.289739727973938,1.2860543727874756,1.2824022769927979,1.2788569927215576,1.27542245388031,1.2721158266067505,1.2689807415008545,1.2658370733261108,1.2627545595169067,1.2599232196807861,1.2569175958633423,1.2537034749984741,1.250957727432251,1.2481775283813477,1.2455934286117554,1.242990493774414,1.2405030727386475,1.2377961874008179,1.235280156135559,1.2329492568969727,1.2305407524108887,1.2280710935592651,1.225654125213623,1.2232253551483154,1.2208523750305176,12.315852165222168,2.047889471054077,1.9800310134887695,1.9523117542266846,1.9310407638549805,1.9116610288619995,1.89289128780365,1.8748737573623657,1.8572238683700562,1.8404525518417358,1.8238407373428345,1.8076375722885132,1.7921422719955444,1.7770588397979736,1.762384295463562,1.7479244470596313,1.7337658405303955,1.7200828790664673,1.7067950963974,1.694032073020935,1.6817553043365479,1.6696827411651611,1.6583778858184814,1.6477257013320923,1.637677550315857,1.6277210712432861,1.6186941862106323,1.6099814176559448,1.601328730583191,1.5932106971740723,1.5855004787445068,1.5778779983520508,1.5709426403045654,1.5642015933990479,1.5574572086334229,1.5509111881256104,1.5446830987930298,1.5387639999389648,1.5329350233078003,1.5277273654937744,1.5227733850479126,1.5179327726364136,1.5131977796554565,1.508646845817566,1.5040009021759033,1.4992338418960571,1.4944590330123901,1.4897476434707642,1.4849839210510254,1.4809025526046753,1.4765275716781616,1.4726980924606323,1.468865990638733,1.464782953262329,1.460929274559021,1.4573675394058228,1.45364248752594,1.4498882293701172,1.446528434753418,1.443224310874939,1.4404722452163696,1.4374006986618042,1.4340062141418457,1.4310053586959839,1.4285098314285278,1.4260501861572266,1.4233578443527222,1.4209623336791992,1.4187109470367432,1.4160481691360474,1.4138237237930298,1.4115779399871826,1.4094640016555786,1.4070971012115479,1.4051662683486938,1.403310775756836,1.4014767408370972,1.399642825126648,1.3979204893112183,1.396403193473816,1.3946259021759033,1.3930668830871582,1.3917876482009888,1.3904165029525757,1.3896260261535645,1.3884528875350952,1.3870309591293335,1.3857015371322632,1.3842920064926147,1.3832823038101196,1.382351279258728,1.3814136981964111,1.380440592765808,1.3794499635696411,1.3785290718078613,1.3779624700546265,1.3774471282958984,1.3768624067306519,1.3764313459396362,1.3756521940231323,1.3749979734420776
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 16, 16), (3, 32, 32)]}>, 'input_indices': [1, -1], 'input_shapes': [(32, 16, 16), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(35, 32, 32)]}>, 'input_indices': [3], 'input_shapes': [(35, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(35, 32, 32), (3, 16, 16)]}>, 'input_indices': [3, 2], 'input_shapes': [(35, 32, 32), (3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 32, 32)], '_DepSepConvNode__input_shape': (32, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (32, 32, 32)]}>, 'input_indices': [5, 0], 'input_shapes': [(3, 16, 16), (32, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(3, 16, 16)]}>]}>",3.064708948135376,1.8646832704544067,1.7705967426300049,1.7027922868728638,1.650443434715271,1.6107808351516724,1.5764877796173096,1.5448323488235474,1.5171635150909424,1.4912693500518799,1.4674392938613892,1.4453274011611938,1.4245105981826782,1.4053651094436646,1.3879435062408447,1.3718067407608032,1.3570913076400757,1.3429627418518066,1.330084204673767,1.3180396556854248,1.3071188926696777,1.2974729537963867,1.2869889736175537,1.2774637937545776,1.2682794332504272,1.2586264610290527,1.2495352029800415,1.2410835027694702,1.232269525527954,1.2238408327102661,1.2145164012908936,1.2062047719955444,1.201904535293579,1.188631296157837,1.1810106039047241,1.1743401288986206,1.1662276983261108,1.1597331762313843,1.1546248197555542,1.148459553718567,1.1403326988220215,1.1330589056015015,1.1287870407104492,1.1235101222991943,1.1162583827972412,1.10956871509552,1.0992698669433594,1.0907227993011475,1.0827761888504028,1.07487154006958,1.0667592287063599,1.0597938299179077,1.051462173461914,1.0456137657165527,1.0391384363174438,1.0331307649612427,1.0254459381103516,1.0183902978897095,1.0109763145446777,1.0040239095687866,0.9954845905303955,0.9879561066627502,0.9829912781715393,0.9753676056861877,0.9703290462493896,0.9639652967453003,0.9600098729133606,0.9537200331687927,0.948266863822937,0.9430003762245178,0.9391683340072632,0.9345254302024841,0.9286014437675476,0.9245917797088623,0.9213031530380249,0.9185163974761963,0.9097920060157776,0.9037471413612366,0.8993503451347351,0.8945878148078918,0.8906202912330627,0.8868572115898132,0.8824249505996704,0.8771058320999146,0.8725287914276123,0.8688998222351074,0.8651403784751892,0.860336184501648,0.8568691611289978,0.8530547618865967,0.847744882106781,0.8426082134246826,0.8619905710220337,0.863247811794281,0.842505156993866,0.8293969035148621,0.8260225057601929,0.8258817791938782,0.8151023387908936,0.8120947480201721,0.8062494993209839,3.0574817657470703,1.841457724571228,1.7534105777740479,1.6944983005523682,1.651489496231079,1.6193090677261353,1.5909143686294556,1.5635356903076172,1.5412825345993042,1.519784927368164,1.4996556043624878,1.48096764087677,1.4636733531951904,1.4487419128417969,1.4359568357467651,1.4246151447296143,1.415269374847412,1.4064674377441406,1.399626612663269,1.3939698934555054,1.3896726369857788,1.3870049715042114,1.383133053779602,1.380467414855957,1.3783754110336304,1.3748440742492676,1.3722037076950073,1.3694545030593872,1.3661490678787231,1.3638691902160645,1.359656572341919,1.3567618131637573,1.3591175079345703,1.3498419523239136,1.3476614952087402,1.3469245433807373,1.3443458080291748,1.3430029153823853,1.343105673789978,1.3418642282485962,1.3380992412567139,1.3357126712799072,1.3358980417251587,1.3355778455734253,1.3340333700180054,1.3320621252059937,1.324900507926941,1.32204008102417,1.32012140750885,1.3174265623092651,1.3148099184036255,1.3140071630477905,1.3118723630905151,1.3130775690078735,1.3116848468780518,1.3117836713790894,1.3111274242401123,1.3089555501937866,1.3085346221923828,1.3089524507522583,1.3089231252670288,1.3107658624649048,1.3134254217147827,1.3140344619750977,1.3169828653335571,1.317602515220642,1.320040225982666,1.322370171546936,1.3248810768127441,1.328703761100769,1.3305411338806152,1.3335959911346436,1.3349770307540894,1.338269591331482,1.3416119813919067,1.346981406211853,1.347695231437683,1.349617838859558,1.3521043062210083,1.355807900428772,1.3588863611221313,1.3641659021377563,1.3687715530395508,1.370559573173523,1.3737668991088867,1.3775585889816284,1.382383942604065,1.3853206634521484,1.388491153717041,1.3936294317245483,1.3957942724227905,1.3977707624435425,1.4208258390426636,1.4257808923721313,1.4139541387557983,1.4099280834197998,1.4120129346847534,1.4193933010101318,1.416054606437683,1.4192298650741577,1.4205697774887085
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, 'input_indices': [0, 0], 'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, 'input_indices': [0, 0], 'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 64, 64)], '_DepSepConvNode__input_shape': (64, 64, 64), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(64, 64, 64)]}>, <Gene {'node': <CatNode {'input_shapes': [(128, 64, 64), (64, 64, 64)]}>, 'input_indices': [1, 2], 'input_shapes': [(128, 64, 64), (64, 64, 64)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(192, 128, 128)], '_DepSepConvNode__input_shape': (192, 128, 128), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [4], 'input_shapes': [(192, 128, 128)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 64, 64)]}>, 'input_indices': [1], 'input_shapes': [(128, 64, 64)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 64, 64)], '_ConvNode__input_shape': (32, 64, 64), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(32, 64, 64)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 128, 128)], '_ConvNode__input_shape': (128, 128, 128), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [5], 'input_shapes': [(128, 128, 128)]}>]}>",7.462523937225342,1.7814176082611084,1.6674778461456299,1.595914363861084,1.5388462543487549,1.490674376487732,1.4499359130859375,1.4166338443756104,1.3858600854873657,1.3554661273956299,1.3259806632995605,1.2961690425872803,1.2669157981872559,1.2399358749389648,1.2132773399353027,1.1853221654891968,1.1591041088104248,1.1341134309768677,1.109413981437683,1.0832676887512207,1.0592036247253418,1.036575198173523,1.0129486322402954,0.9903237223625183,0.9680721759796143,0.9444383382797241,0.921272873878479,0.8985506296157837,0.8759393095970154,0.8530955910682678,0.8300644159317017,0.8074119091033936,0.7847311496734619,0.7612019777297974,0.7384763956069946,0.7164161205291748,0.6927896738052368,0.669668436050415,0.6475272178649902,0.6259645819664001,0.6061015725135803,0.5850010514259338,0.5636889934539795,0.5428047180175781,0.5217195153236389,0.5001825094223022,0.483012855052948,0.4686667323112488,0.4553734064102173,0.4423137307167053,0.43018218874931335,0.41718921065330505,0.39873188734054565,0.38488131761550903,0.3662055730819702,0.3472461700439453,0.32579994201660156,0.3092711567878723,0.29181215167045593,0.2738319933414459,0.25635430216789246,0.241110697388649,0.23047320544719696,0.22060297429561615,0.20714543759822845,0.19732850790023804,0.18977990746498108,0.18293920159339905,0.1789066195487976,0.17269566655158997,0.16429534554481506,0.14789526164531708,0.13759754598140717,0.12875491380691528,0.12826387584209442,0.1325092613697052,0.15449845790863037,0.15669392049312592,0.16039429605007172,0.12647531926631927,0.13042347133159637,0.12179894000291824,0.12672017514705658,0.13967618346214294,0.14087346196174622,0.1434585452079773,0.20079723000526428,0.18102389574050903,0.11174948513507843,0.10419739037752151,0.12397865951061249,0.09784785658121109,0.09456506371498108,0.07633493095636368,0.06592939049005508,0.06103145331144333,0.052821673452854156,0.04922227934002876,0.046044934540987015,0.043321702629327774,0.040723226964473724,7.371154308319092,1.7859516143798828,1.6845401525497437,1.6254169940948486,1.5809109210968018,1.5468723773956299,1.5191491842269897,1.4983209371566772,1.4786700010299683,1.459142804145813,1.4405211210250854,1.4219735860824585,1.4033654928207397,1.386825680732727,1.3707492351531982,1.3549131155014038,1.3420541286468506,1.330976128578186,1.320892333984375,1.3104336261749268,1.3027559518814087,1.2964147329330444,1.290330171585083,1.2841171026229858,1.2791392803192139,1.2740026712417603,1.2704142332077026,1.2669981718063354,1.2648730278015137,1.2616347074508667,1.2600082159042358,1.258675217628479,1.2582032680511475,1.257625937461853,1.2585564851760864,1.2598249912261963,1.2623610496520996,1.266196608543396,1.2718194723129272,1.2787021398544312,1.2888822555541992,1.2968744039535522,1.3051880598068237,1.3119210004806519,1.3187495470046997,1.3233450651168823,1.3320391178131104,1.3419233560562134,1.3541239500045776,1.366000771522522,1.3761712312698364,1.3828792572021484,1.3865797519683838,1.3943217992782593,1.4016764163970947,1.4060214757919312,1.40774405002594,1.4144357442855835,1.4254465103149414,1.4343103170394897,1.4443235397338867,1.4574302434921265,1.4728845357894897,1.4907420873641968,1.507912039756775,1.5317671298980713,1.5543392896652222,1.5716490745544434,1.6043630838394165,1.6358553171157837,1.658465027809143,1.6635068655014038,1.6549351215362549,1.6617364883422852,1.6779152154922485,1.6682014465332031,1.696820616722107,1.725885033607483,1.7483247518539429,1.7353829145431519,1.740977168083191,1.7430744171142578,1.788598656654358,1.8295930624008179,1.8621711730957031,1.9043207168579102,1.928293228149414,1.9050804376602173,1.8656469583511353,1.886299967765808,1.9390467405319214,1.8864163160324097,1.8730970621109009,1.8666399717330933,1.8351808786392212,1.8372318744659424,1.8403719663619995,1.8337748050689697,1.8330376148223877,1.8352264165878296,1.8398176431655884
