"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (6, 3, 3)]}>, 'input_indices': [0, 2], 'input_shapes': [(3, 16, 16), (6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(9, 6, 6), (3, 3, 3)]}>, 'input_indices': [4, 1], 'input_shapes': [(9, 6, 6), (3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(9, 9, 9), (3, 16, 16)]}>, 'input_indices': [5, 0], 'input_shapes': [(9, 9, 9), (3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(9, 9, 9)], '_DepSepConvNode__input_shape': (9, 9, 9), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(9, 9, 9)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 16, 16)]}>, 'input_indices': [3], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>]}>",5.605651378631592,2.029498338699341,1.9947295188903809,1.971474289894104,1.9507532119750977,1.9301981925964355,1.911438226699829,1.8938026428222656,1.876961350440979,1.8606467247009277,1.8451850414276123,1.8304240703582764,1.816331386566162,1.8027712106704712,1.790299892425537,1.7787134647369385,1.7680596113204956,1.7583497762680054,1.7492496967315674,1.740889310836792,1.7330241203308105,1.725671410560608,1.7187060117721558,1.71216881275177,1.7058196067810059,1.6997172832489014,1.6938644647598267,1.6881881952285767,1.6825660467147827,1.677237868309021,1.6720776557922363,1.6671074628829956,1.6622300148010254,1.6575000286102295,1.652715802192688,1.648041844367981,1.6434968709945679,1.6391597986221313,1.6348090171813965,1.6305973529815674,1.6265146732330322,1.6225279569625854,1.6185857057571411,1.6146700382232666,1.6107803583145142,1.6069837808609009,1.6032127141952515,1.5995196104049683,1.5958073139190674,1.592288613319397,1.5885696411132812,1.5849055051803589,1.581322431564331,1.577646255493164,1.5740872621536255,1.5705416202545166,1.5669851303100586,1.5635061264038086,1.5600299835205078,1.5564522743225098,1.5530304908752441,1.5495026111602783,1.5460315942764282,1.5426174402236938,1.5391018390655518,1.535713791847229,1.5323474407196045,1.529092788696289,1.5259342193603516,1.5226742029190063,1.5194981098175049,1.516413688659668,1.5131304264068604,1.5101566314697266,1.5070029497146606,1.504148244857788,1.501089334487915,1.4983283281326294,1.495434284210205,1.4925332069396973,1.489476203918457,1.4867445230484009,1.483864665031433,1.4810192584991455,1.4784495830535889,1.4757556915283203,1.4730592966079712,1.470503807067871,1.467877745628357,1.465368628501892,1.4627115726470947,1.460207462310791,1.4576358795166016,1.4551931619644165,1.4525730609893799,1.4500294923782349,1.4475607872009277,1.4450451135635376,1.4425843954086304,1.4401437044143677,1.4377392530441284,5.7159528732299805,2.0186142921447754,1.9803653955459595,1.9573358297348022,1.9372409582138062,1.9170982837677002,1.898565649986267,1.8809117078781128,1.8636795282363892,1.846814751625061,1.8308391571044922,1.8157070875167847,1.8013916015625,1.7878468036651611,1.7755059003829956,1.7641785144805908,1.7538366317749023,1.744658350944519,1.7360519170761108,1.7281538248062134,1.7208881378173828,1.7140735387802124,1.707600474357605,1.7015336751937866,1.6956398487091064,1.6899471282958984,1.684381127357483,1.6790014505386353,1.673714518547058,1.6687376499176025,1.6638964414596558,1.659192681312561,1.6546982526779175,1.650421142578125,1.6460837125778198,1.6419085264205933,1.637965202331543,1.6342979669570923,1.6307388544082642,1.6276775598526,1.6249134540557861,1.6224952936172485,1.620165228843689,1.6180084943771362,1.615923285484314,1.6138546466827393,1.6118181943893433,1.6098612546920776,1.608007788658142,1.6063131093978882,1.6044048070907593,1.6024595499038696,1.6004877090454102,1.5983742475509644,1.5963714122772217,1.5943360328674316,1.5924524068832397,1.5904369354248047,1.5884870290756226,1.5865646600723267,1.584764838218689,1.58281409740448,1.5808449983596802,1.5788053274154663,1.5769054889678955,1.5750328302383423,1.5732297897338867,1.571451187133789,1.5698111057281494,1.5678409337997437,1.566100001335144,1.5644464492797852,1.5624322891235352,1.5608450174331665,1.5589219331741333,1.5574253797531128,1.5556105375289917,1.5543020963668823,1.5525445938110352,1.550782561302185,1.5489147901535034,1.54742431640625,1.545700192451477,1.5439664125442505,1.5426477193832397,1.5409679412841797,1.5393387079238892,1.5378650426864624,1.5363675355911255,1.53496253490448,1.5334323644638062,1.5320048332214355,1.5304021835327148,1.52895987033844,1.5272632837295532,1.5258640050888062,1.524528980255127,1.5229824781417847,1.521572470664978,1.5200992822647095,1.5186717510223389
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 32, 32)], '_ConvNode__input_shape': (32, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (32, 32, 32)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [3], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 16, 16)]}>, 'input_indices': [5], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 16, 16)], '_DepSepConvNode__input_shape': (64, 16, 16), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [5], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 32, 32), (32, 32, 32)]}>, 'input_indices': [3, 0], 'input_shapes': [(64, 32, 32), (32, 32, 32)]}>]}>",4.678623676300049,1.9399704933166504,1.846470832824707,1.7824831008911133,1.7270172834396362,1.6812098026275635,1.6410813331604004,1.6060830354690552,1.5748554468154907,1.5430998802185059,1.5148446559906006,1.4869707822799683,1.4606728553771973,1.4384323358535767,1.4174423217773438,1.397912859916687,1.3821052312850952,1.3660061359405518,1.3501451015472412,1.3334441184997559,1.3165349960327148,1.3007527589797974,1.2851746082305908,1.2705206871032715,1.255605697631836,1.2417136430740356,1.2272260189056396,1.2117270231246948,1.1980061531066895,1.1845537424087524,1.171730875968933,1.1591354608535767,1.1467777490615845,1.1349886655807495,1.1235307455062866,1.112571358680725,1.1024906635284424,1.0894488096237183,1.0790551900863647,1.0700803995132446,1.059754729270935,1.049127221107483,1.039955735206604,1.0302804708480835,1.0196285247802734,1.0087149143218994,0.9992464780807495,0.9906591176986694,0.9835266470909119,0.9710338115692139,0.9625862240791321,0.9532806873321533,0.9452518224716187,0.9376112222671509,0.9289533495903015,0.9194601774215698,0.9090338945388794,0.8956791758537292,0.8877099752426147,0.8800631165504456,0.8690889477729797,0.8610263466835022,0.8536556959152222,0.8468196392059326,0.8406276702880859,0.8312388062477112,0.8230979442596436,0.8175573945045471,0.8070176839828491,0.8007320761680603,0.7920313477516174,0.7828641533851624,0.7717898488044739,0.7679972648620605,0.7624495625495911,0.7573978304862976,0.7554317116737366,0.7453340291976929,0.7476575374603271,0.7436875700950623,0.74542635679245,0.7424659132957458,0.7386401891708374,0.7362645864486694,0.725236177444458,0.7377044558525085,0.7543290853500366,0.7548021078109741,0.7373532652854919,0.7353081107139587,0.7194665670394897,0.7150614857673645,0.7032561302185059,0.6913894414901733,0.6803811192512512,0.6654725074768066,0.6460869312286377,0.6285510063171387,0.6156792640686035,0.6049171686172485,0.5984892249107361,4.523624897003174,1.8997215032577515,1.7989853620529175,1.7315021753311157,1.6768505573272705,1.63458251953125,1.5988452434539795,1.567421317100525,1.5402371883392334,1.5113954544067383,1.4867491722106934,1.4620112180709839,1.4397081136703491,1.422507882118225,1.4076966047286987,1.3955657482147217,1.3847678899765015,1.3756064176559448,1.3670276403427124,1.357811450958252,1.3485107421875,1.3407689332962036,1.3329051733016968,1.3254250288009644,1.3183650970458984,1.3125946521759033,1.3065658807754517,1.2997363805770874,1.2954214811325073,1.291306972503662,1.2881169319152832,1.2842053174972534,1.2816256284713745,1.2790405750274658,1.2754546403884888,1.2739334106445312,1.2743524312973022,1.272491693496704,1.2723853588104248,1.2732747793197632,1.2743786573410034,1.2731162309646606,1.2752643823623657,1.2774509191513062,1.2783122062683105,1.2787351608276367,1.2804278135299683,1.282533049583435,1.2850804328918457,1.2837291955947876,1.2848048210144043,1.2853670120239258,1.289170265197754,1.2934650182724,1.295960783958435,1.2978031635284424,1.2992085218429565,1.2948837280273438,1.2976936101913452,1.3007616996765137,1.3018404245376587,1.3057591915130615,1.3092609643936157,1.316494345664978,1.3220254182815552,1.32461678981781,1.330285906791687,1.338606595993042,1.3391302824020386,1.3479083776474,1.3508204221725464,1.3522955179214478,1.3505346775054932,1.3608238697052002,1.3677711486816406,1.3790359497070312,1.3946796655654907,1.3978819847106934,1.4149128198623657,1.4257984161376953,1.4463998079299927,1.4609549045562744,1.4766463041305542,1.4934167861938477,1.4931182861328125,1.5286420583724976,1.5636333227157593,1.5829813480377197,1.5748964548110962,1.5819193124771118,1.5725494623184204,1.5863373279571533,1.5861778259277344,1.5852478742599487,1.5863966941833496,1.5819987058639526,1.5742416381835938,1.5687217712402344,1.5680526494979858,1.570865511894226,1.5853443145751953
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 3, 3)], '_ConvNode__input_shape': (6, 3, 3), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 1, 1)], '_DepSepConvNode__input_shape': (6, 1, 1), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (64, 3, 3)]}>, 'input_indices': [0, 3], 'input_shapes': [(6, 3, 3), (64, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 1, 1), (3, 32, 32)]}>, 'input_indices': [5, -1], 'input_shapes': [(64, 1, 1), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 64, 64), (64, 1, 1)]}>, 'input_indices': [7, 5], 'input_shapes': [(64, 64, 64), (64, 1, 1)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>]}>",3.6955554485321045,1.985495924949646,1.9203771352767944,1.8762105703353882,1.8380178213119507,1.8064333200454712,1.7776105403900146,1.7518996000289917,1.7283810377120972,1.7073471546173096,1.688514232635498,1.670931339263916,1.6541768312454224,1.6380600929260254,1.624186635017395,1.6117796897888184,1.5994772911071777,1.587689757347107,1.5772428512573242,1.567536473274231,1.558809757232666,1.550385594367981,1.5412447452545166,1.5340288877487183,1.526748538017273,1.5197588205337524,1.5134594440460205,1.5072150230407715,1.5012627840042114,1.4953769445419312,1.4898681640625,1.484459638595581,1.4792040586471558,1.4742337465286255,1.4694007635116577,1.464807152748108,1.460107684135437,1.4556939601898193,1.4510658979415894,1.4470847845077515,1.4432545900344849,1.4391803741455078,1.4351539611816406,1.4320050477981567,1.427483320236206,1.4247665405273438,1.4210032224655151,1.4182525873184204,1.4144389629364014,1.411767840385437,1.4077476263046265,1.4052519798278809,1.4010646343231201,1.3987387418746948,1.3950763940811157,1.3928437232971191,1.3888812065124512,1.3870116472244263,1.3840547800064087,1.381159782409668,1.3782557249069214,1.3757827281951904,1.37240469455719,1.369929552078247,1.3670586347579956,1.3646364212036133,1.36173677444458,1.3597805500030518,1.3571149110794067,1.3549433946609497,1.351883888244629,1.350289225578308,1.3473683595657349,1.3454123735427856,1.3425236940383911,1.3408349752426147,1.337738275527954,1.336120843887329,1.333393931388855,1.3312797546386719,1.3290501832962036,1.32669997215271,1.3247392177581787,1.322283148765564,1.320391058921814,1.3179960250854492,1.3165044784545898,1.3141804933547974,1.3125052452087402,1.310320258140564,1.3085709810256958,1.3065136671066284,1.305371880531311,1.3023524284362793,1.3010878562927246,1.2989431619644165,1.2977977991104126,1.2948447465896606,1.2937216758728027,1.2910919189453125,1.2902415990829468,3.6456894874572754,1.9733326435089111,1.8998851776123047,1.8532854318618774,1.8160574436187744,1.7869735956192017,1.7623251676559448,1.7397918701171875,1.7187601327896118,1.7011152505874634,1.6853227615356445,1.6704353094100952,1.6572250127792358,1.6446335315704346,1.6329933404922485,1.623365044593811,1.6144837141036987,1.6057024002075195,1.598811388015747,1.59274423122406,1.5871185064315796,1.582595705986023,1.5752547979354858,1.572696328163147,1.5682636499404907,1.5643261671066284,1.5610531568527222,1.5582364797592163,1.5553569793701172,1.5531446933746338,1.5510283708572388,1.5479645729064941,1.5454920530319214,1.5415339469909668,1.5394035577774048,1.5358989238739014,1.5337655544281006,1.5304455757141113,1.5281704664230347,1.5251550674438477,1.5238628387451172,1.5205035209655762,1.5190165042877197,1.5166300535202026,1.514246940612793,1.51217782497406,1.511171579360962,1.5088608264923096,1.5078849792480469,1.5056662559509277,1.504043459892273,1.5024617910385132,1.499954342842102,1.4991928339004517,1.4969969987869263,1.4963150024414062,1.4937418699264526,1.4940813779830933,1.4927242994308472,1.4912710189819336,1.4901078939437866,1.4888697862625122,1.4868627786636353,1.4859782457351685,1.484312891960144,1.4834182262420654,1.4814475774765015,1.4812543392181396,1.4797029495239258,1.4784594774246216,1.4762420654296875,1.475461721420288,1.4736405611038208,1.472322702407837,1.4702969789505005,1.4697703123092651,1.4678112268447876,1.4673340320587158,1.4658749103546143,1.4651498794555664,1.464018702507019,1.4626569747924805,1.4622634649276733,1.4611896276474,1.4607495069503784,1.4593079090118408,1.4594026803970337,1.4583940505981445,1.4581118822097778,1.4575399160385132,1.4559861421585083,1.456291675567627,1.4558264017105103,1.4537605047225952,1.4537273645401,1.4537092447280884,1.454633355140686,1.452260971069336,1.4531235694885254,1.451540470123291,1.4524760246276855
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 8, 8)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (3, 8, 8)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (3, 16, 16)]}>, 'input_indices': [2, 0], 'input_shapes': [(6, 3, 3), (3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 6, 6)], '_DepSepConvNode__input_shape': (6, 6, 6), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(6, 6, 6)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 8, 8)]}>, 'input_indices': [1], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 6, 6)], '_ConvNode__input_shape': (256, 6, 6), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [4], 'input_shapes': [(256, 6, 6)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 8, 8), (6, 3, 3)]}>, 'input_indices': [1, 2], 'input_shapes': [(3, 8, 8), (6, 3, 3)]}>]}>",4.335284233093262,1.9793208837509155,1.8954417705535889,1.8238327503204346,1.770963191986084,1.7306715250015259,1.6994452476501465,1.6726094484329224,1.64921236038208,1.6288447380065918,1.6103366613388062,1.593275547027588,1.5780786275863647,1.563624382019043,1.5492496490478516,1.5348378419876099,1.52032470703125,1.506386637687683,1.4923902750015259,1.4796607494354248,1.4668601751327515,1.453957200050354,1.441688895225525,1.428508996963501,1.4159942865371704,1.4032213687896729,1.3908071517944336,1.3783100843429565,1.366694688796997,1.3547158241271973,1.344736099243164,1.3344128131866455,1.324013590812683,1.3144590854644775,1.3049415349960327,1.29562246799469,1.2861454486846924,1.2771937847137451,1.2694118022918701,1.2610421180725098,1.2523691654205322,1.2441381216049194,1.2348843812942505,1.226622223854065,1.2181379795074463,1.209938645362854,1.2013972997665405,1.1927677392959595,1.1856842041015625,1.1777788400650024,1.171650767326355,1.1641771793365479,1.1565660238265991,1.1476026773452759,1.1395480632781982,1.131592869758606,1.1244033575057983,1.1158411502838135,1.1091011762619019,1.1035457849502563,1.0965080261230469,1.0891119241714478,1.0811195373535156,1.0732932090759277,1.0656070709228516,1.0586750507354736,1.0507315397262573,1.0435397624969482,1.0364097356796265,1.0288220643997192,1.0224363803863525,1.0152196884155273,1.0093181133270264,1.0037468671798706,0.9968237280845642,0.990186870098114,0.9846263527870178,0.9773179888725281,0.9719031453132629,0.9674164056777954,0.9620890617370605,0.9552955031394958,0.949514627456665,0.9447791576385498,0.9381148815155029,0.9316211342811584,0.9259448647499084,0.9202080965042114,0.9159666299819946,0.9120356440544128,0.9066463112831116,0.9005445241928101,0.8932427763938904,0.8893707394599915,0.8824838399887085,0.8780458569526672,0.8734387159347534,0.8682839274406433,0.8629595637321472,0.8590731620788574,0.8558225035667419,4.199118614196777,1.9591659307479858,1.8716286420822144,1.8025602102279663,1.7533162832260132,1.7150154113769531,1.6863590478897095,1.6633487939834595,1.6449167728424072,1.6305302381515503,1.617348313331604,1.60506272315979,1.5936970710754395,1.5830196142196655,1.5724915266036987,1.5614956617355347,1.5497570037841797,1.5381072759628296,1.5272048711776733,1.5176098346710205,1.5082091093063354,1.499189853668213,1.4901354312896729,1.480448603630066,1.47194504737854,1.463194727897644,1.4547885656356812,1.4467426538467407,1.4395034313201904,1.4327515363693237,1.4285138845443726,1.423535704612732,1.4181379079818726,1.4139891862869263,1.4105743169784546,1.4065932035446167,1.4030910730361938,1.4000033140182495,1.3982174396514893,1.3956180810928345,1.393728256225586,1.3917032480239868,1.3887741565704346,1.3871797323226929,1.3844342231750488,1.3835657835006714,1.3819923400878906,1.3807755708694458,1.3796778917312622,1.378869891166687,1.3800710439682007,1.3794195652008057,1.3780887126922607,1.3753749132156372,1.3746761083602905,1.373043417930603,1.3727655410766602,1.3713397979736328,1.3719491958618164,1.3732913732528687,1.3731307983398438,1.3735408782958984,1.372840404510498,1.3730114698410034,1.3708369731903076,1.3712490797042847,1.3695470094680786,1.368585467338562,1.3679207563400269,1.3670756816864014,1.3665306568145752,1.3652318716049194,1.367721438407898,1.3687556982040405,1.367976188659668,1.367977499961853,1.3690195083618164,1.3683934211730957,1.3693362474441528,1.3719301223754883,1.3726036548614502,1.3721590042114258,1.3728927373886108,1.3753494024276733,1.3751437664031982,1.3772209882736206,1.3769397735595703,1.3785337209701538,1.3811100721359253,1.3832439184188843,1.3835333585739136,1.3840751647949219,1.3856743574142456,1.3875668048858643,1.3881231546401978,1.393893837928772,1.3964016437530518,1.399889588356018,1.4011305570602417,1.4040948152542114,1.4077752828598022
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 3, 3)], '_ConvNode__input_shape': (6, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (32, 3, 3)]}>, 'input_indices': [1, 4], 'input_shapes': [(6, 3, 3), (32, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>]}>",2.801968812942505,1.9635361433029175,1.8867942094802856,1.8392870426177979,1.8035759925842285,1.7753729820251465,1.7528622150421143,1.7344179153442383,1.7190794944763184,1.7064660787582397,1.6953859329223633,1.6855063438415527,1.6765538454055786,1.6688235998153687,1.6610954999923706,1.6535924673080444,1.6469541788101196,1.640208125114441,1.6337647438049316,1.6273895502090454,1.6209038496017456,1.6143183708190918,1.607887864112854,1.6014195680618286,1.5953612327575684,1.5895441770553589,1.584098219871521,1.5783215761184692,1.5727301836013794,1.567621111869812,1.5629488229751587,1.5580825805664062,1.5536092519760132,1.5496572256088257,1.5454872846603394,1.542171597480774,1.5383411645889282,1.5357985496520996,1.5337368249893188,1.5296120643615723,1.5276468992233276,1.5250929594039917,1.5192492008209229,1.5163538455963135,1.5125020742416382,1.5087701082229614,1.50661301612854,1.5040793418884277,1.5002752542495728,1.4980318546295166,1.4945546388626099,1.4909676313400269,1.4861558675765991,1.4824848175048828,1.479642391204834,1.4757734537124634,1.4730998277664185,1.470596194267273,1.4676878452301025,1.464916467666626,1.4623786211013794,1.4598063230514526,1.4575403928756714,1.4551985263824463,1.45281183719635,1.4504754543304443,1.4484152793884277,1.4460926055908203,1.443976879119873,1.441873550415039,1.4398890733718872,1.4374710321426392,1.4355286359786987,1.4336185455322266,1.4316400289535522,1.4295789003372192,1.4275552034378052,1.4257609844207764,1.4238688945770264,1.4221450090408325,1.4204622507095337,1.4188222885131836,1.4170233011245728,1.4153368473052979,1.41386878490448,1.4124890565872192,1.41106379032135,1.409649133682251,1.4080754518508911,1.4066975116729736,1.4052733182907104,1.4038068056106567,1.4024633169174194,1.4009041786193848,1.3994829654693604,1.3981777429580688,1.396851658821106,1.3956120014190674,1.3943202495574951,1.3929529190063477,1.3916640281677246,2.7378480434417725,1.948588252067566,1.8664133548736572,1.8161468505859375,1.7787522077560425,1.7508457899093628,1.7298452854156494,1.714419960975647,1.7024662494659424,1.692129135131836,1.6831016540527344,1.6755322217941284,1.668622612953186,1.663203239440918,1.6567519903182983,1.6503288745880127,1.6455090045928955,1.6387121677398682,1.6326478719711304,1.6269819736480713,1.6208504438400269,1.6147794723510742,1.6090868711471558,1.604469656944275,1.5994266271591187,1.5953890085220337,1.5917010307312012,1.5874214172363281,1.5832322835922241,1.5793052911758423,1.575846552848816,1.5717493295669556,1.5681244134902954,1.565345287322998,1.5619250535964966,1.559700608253479,1.5569593906402588,1.555551528930664,1.554423213005066,1.551715612411499,1.5506356954574585,1.5492260456085205,1.5453230142593384,1.5439252853393555,1.5417670011520386,1.5395148992538452,1.5386446714401245,1.5373998880386353,1.5354158878326416,1.5341618061065674,1.5318455696105957,1.5294278860092163,1.5260870456695557,1.523685336112976,1.521558165550232,1.5186402797698975,1.5169914960861206,1.5154829025268555,1.513576865196228,1.511879324913025,1.5104460716247559,1.5088108777999878,1.5075784921646118,1.506012201309204,1.5045703649520874,1.5029897689819336,1.5017642974853516,1.50035560131073,1.4990333318710327,1.4977492094039917,1.4966793060302734,1.4952011108398438,1.4942378997802734,1.4930893182754517,1.492056965827942,1.4907077550888062,1.4895268678665161,1.4884346723556519,1.4873363971710205,1.486430048942566,1.4855358600616455,1.4846992492675781,1.483646035194397,1.482700228691101,1.48197340965271,1.4814428091049194,1.4807188510894775,1.4800585508346558,1.4792321920394897,1.4785542488098145,1.4776626825332642,1.4767483472824097,1.47594153881073,1.4749120473861694,1.4741240739822388,1.4733227491378784,1.4725232124328613,1.471667766571045,1.4708632230758667,1.4700545072555542,1.469419240951538
