"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 32, 32), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(64, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 32, 32), (64, 16, 16)]}>, 'input_indices': [2, 1], 'input_shapes': [(256, 32, 32), (64, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 16, 16)], '_DepSepConvNode__input_shape': (64, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 16, 16)]}>, 'input_indices': [6], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 64, 64), (64, 32, 32)]}>, 'input_indices': [4, 0], 'input_shapes': [(64, 64, 64), (64, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (64, 32, 32)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (64, 32, 32)]}>]}>",4.072846412658691,1.8520272970199585,1.7399262189865112,1.6649894714355469,1.6119147539138794,1.5699567794799805,1.5323055982589722,1.4988493919372559,1.4677882194519043,1.4395736455917358,1.414446234703064,1.3909450769424438,1.3686556816101074,1.3491780757904053,1.3309719562530518,1.314108967781067,1.2978216409683228,1.2825497388839722,1.2677841186523438,1.2534399032592773,1.2398009300231934,1.2263377904891968,1.214247703552246,1.2014600038528442,1.1899093389511108,1.176952838897705,1.1658072471618652,1.1538431644439697,1.1420615911483765,1.1298238039016724,1.1169852018356323,1.1057145595550537,1.0938265323638916,1.0822278261184692,1.070597529411316,1.0593571662902832,1.0485386848449707,1.0378601551055908,1.027748703956604,1.0162479877471924,1.0061607360839844,0.9958065748214722,0.9855095744132996,0.9751997590065002,0.9644704461097717,0.9541870951652527,0.9442405700683594,0.9347012042999268,0.9257974028587341,0.9160110950469971,0.9071575999259949,0.8986352682113647,0.8905321359634399,0.8820987343788147,0.8750051856040955,0.8672401905059814,0.8583544492721558,0.849708080291748,0.8407124280929565,0.833421528339386,0.8246641755104065,0.8172679543495178,0.8099355101585388,0.8032025694847107,0.7960975766181946,0.7880627512931824,0.7811347246170044,0.7725902199745178,0.7651703953742981,0.7579178214073181,0.750722348690033,0.7422932386398315,0.7359014749526978,0.7276176810264587,0.7195699214935303,0.7127390503883362,0.7055633068084717,0.6993507742881775,0.6935902833938599,0.6867591142654419,0.6818618178367615,0.6758346557617188,0.6706686615943909,0.6623770594596863,0.6564056277275085,0.6488498449325562,0.6425830721855164,0.6388248801231384,0.6328113079071045,0.6268601417541504,0.6199801564216614,0.6163812875747681,0.6101891398429871,0.6058689951896667,0.6022486686706543,0.5982900857925415,0.5930915474891663,0.5877828001976013,0.5842747092247009,0.5767500400543213,0.5725868940353394,4.082004547119141,1.834041953086853,1.7256830930709839,1.6563138961791992,1.6081255674362183,1.5716490745544434,1.5392836332321167,1.5103933811187744,1.483188509941101,1.4587219953536987,1.4381431341171265,1.4198325872421265,1.4030542373657227,1.3889610767364502,1.3762681484222412,1.3642735481262207,1.3530926704406738,1.342831015586853,1.3333675861358643,1.3241691589355469,1.3157237768173218,1.3077412843704224,1.2998801469802856,1.2929062843322754,1.286686897277832,1.2791367769241333,1.2734017372131348,1.2669028043746948,1.261773943901062,1.2561081647872925,1.2496936321258545,1.244288682937622,1.2393989562988281,1.2344474792480469,1.228552222251892,1.2239927053451538,1.2194569110870361,1.215776801109314,1.2121031284332275,1.2083059549331665,1.2052053213119507,1.2015584707260132,1.198797583580017,1.1957849264144897,1.1937025785446167,1.1913551092147827,1.1888946294784546,1.1869261264801025,1.1857805252075195,1.1840466260910034,1.182766318321228,1.1818588972091675,1.1811845302581787,1.1804344654083252,1.1808844804763794,1.1805264949798584,1.1792653799057007,1.177780032157898,1.1769721508026123,1.1758215427398682,1.1743836402893066,1.1737884283065796,1.1736539602279663,1.174802303314209,1.1747119426727295,1.1739736795425415,1.173120141029358,1.1721934080123901,1.1719502210617065,1.1718262434005737,1.1720244884490967,1.170237421989441,1.1698863506317139,1.1690338850021362,1.1675347089767456,1.1669508218765259,1.166821837425232,1.1672554016113281,1.1682956218719482,1.1685261726379395,1.1701881885528564,1.170581340789795,1.1729938983917236,1.1716854572296143,1.1708945035934448,1.169843316078186,1.1700986623764038,1.1739550828933716,1.1720672845840454,1.1734464168548584,1.1733685731887817,1.176815390586853,1.1774742603302002,1.1808533668518066,1.1842626333236694,1.1853418350219727,1.1875261068344116,1.1900479793548584,1.192436695098877,1.1926034688949585,1.1959831714630127
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (3, 3, 3)]}>, 'input_indices': [0, 1], 'input_shapes': [(6, 3, 3), (3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 3, 3)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 3, 3)], '_ConvNode__input_shape': (32, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(32, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(3, 3, 3)]}>]}>",5.1894707679748535,1.926784634590149,1.8659471273422241,1.8138985633850098,1.7689982652664185,1.734816074371338,1.7064517736434937,1.6832948923110962,1.6588447093963623,1.637648344039917,1.619941234588623,1.6018987894058228,1.5832401514053345,1.5649056434631348,1.5487349033355713,1.5356320142745972,1.5213778018951416,1.5084713697433472,1.493047833442688,1.4801236391067505,1.466945767402649,1.4539357423782349,1.441312551498413,1.429194450378418,1.4180585145950317,1.4073556661605835,1.4001190662384033,1.386927843093872,1.376649260520935,1.3650280237197876,1.3571439981460571,1.3453092575073242,1.3379002809524536,1.3258415460586548,1.3183866739273071,1.3072354793548584,1.2996796369552612,1.2919950485229492,1.2862155437469482,1.2797586917877197,1.2711315155029297,1.264631986618042,1.256450891494751,1.2507253885269165,1.2451969385147095,1.2409042119979858,1.234710693359375,1.2305619716644287,1.2255845069885254,1.2215453386306763,1.2146611213684082,1.2115737199783325,1.2064719200134277,1.2010602951049805,1.198146939277649,1.1916197538375854,1.188690185546875,1.1844346523284912,1.179280400276184,1.1768838167190552,1.1724902391433716,1.168026089668274,1.1640592813491821,1.1596083641052246,1.1556779146194458,1.1514947414398193,1.1456489562988281,1.1418238878250122,1.1366523504257202,1.133251667022705,1.1280876398086548,1.1255366802215576,1.1214754581451416,1.1161751747131348,1.1153236627578735,1.1079665422439575,1.1077443361282349,1.1016087532043457,1.0998934507369995,1.095423936843872,1.0914653539657593,1.0899460315704346,1.0865586996078491,1.0834813117980957,1.0788745880126953,1.0770654678344727,1.0740201473236084,1.0714830160140991,1.0683205127716064,1.0659925937652588,1.0633273124694824,1.0609326362609863,1.0577129125595093,1.0551763772964478,1.052064061164856,1.0499480962753296,1.0460952520370483,1.0427730083465576,1.0399632453918457,1.0359786748886108,1.035138487815857,4.994575023651123,1.9177258014678955,1.8601467609405518,1.8117417097091675,1.767247200012207,1.7344309091567993,1.7058361768722534,1.682803988456726,1.6623821258544922,1.6466209888458252,1.6331175565719604,1.6173841953277588,1.604744791984558,1.5926178693771362,1.583506464958191,1.575337290763855,1.565575122833252,1.5583381652832031,1.5507169961929321,1.5434304475784302,1.537235140800476,1.5298629999160767,1.5271022319793701,1.5213476419448853,1.5154414176940918,1.5113757848739624,1.5075688362121582,1.5024629831314087,1.4968687295913696,1.4927210807800293,1.489307165145874,1.4842143058776855,1.481614351272583,1.476959466934204,1.4748034477233887,1.4705077409744263,1.47053861618042,1.470931053161621,1.4714481830596924,1.4736493825912476,1.4708465337753296,1.4719711542129517,1.469902753829956,1.4706974029541016,1.4688166379928589,1.4700695276260376,1.4698245525360107,1.4718652963638306,1.4737037420272827,1.475034236907959,1.4739670753479004,1.4779345989227295,1.4779547452926636,1.4743283987045288,1.4776692390441895,1.4735050201416016,1.476150393486023,1.474446177482605,1.4724515676498413,1.4751681089401245,1.4739145040512085,1.4741860628128052,1.4743924140930176,1.4742813110351562,1.4743517637252808,1.4751765727996826,1.4749257564544678,1.4772822856903076,1.4780739545822144,1.478540062904358,1.4771084785461426,1.480059027671814,1.4814943075180054,1.4797652959823608,1.487900972366333,1.4804420471191406,1.4857643842697144,1.4833484888076782,1.4856780767440796,1.4873803853988647,1.4880388975143433,1.4934386014938354,1.4923566579818726,1.498332142829895,1.4965975284576416,1.5019553899765015,1.503982424736023,1.5067554712295532,1.5092734098434448,1.5134717226028442,1.5163140296936035,1.5193110704421997,1.521208643913269,1.523630976676941,1.5254616737365723,1.5247684717178345,1.5260050296783447,1.5264676809310913,1.5267261266708374,1.527984619140625,1.5270072221755981
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 32, 32), (3, 32, 32)]}>, 'input_indices': [1, -1], 'input_shapes': [(64, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 32, 32), (64, 64, 64)]}>, 'input_indices': [1, 3], 'input_shapes': [(64, 32, 32), (64, 64, 64)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(64, 64, 64)]}>, 'input_indices': [3], 'input_shapes': [(64, 64, 64)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 32, 32), (64, 64, 64)]}>, 'input_indices': [5, 4], 'input_shapes': [(64, 32, 32), (64, 64, 64)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 64, 64)]}>, 'input_indices': [4], 'input_shapes': [(64, 64, 64)]}>]}>",6.089939594268799,1.9494378566741943,1.875210165977478,1.8293720483779907,1.794299840927124,1.7636680603027344,1.7345607280731201,1.7069109678268433,1.6803419589996338,1.6559052467346191,1.6332987546920776,1.6121070384979248,1.592232346534729,1.5730299949645996,1.5548908710479736,1.5375055074691772,1.5208454132080078,1.5044256448745728,1.4883780479431152,1.4729441404342651,1.45638108253479,1.4408713579177856,1.425290584564209,1.410075068473816,1.3950430154800415,1.3805620670318604,1.3665027618408203,1.3529964685440063,1.340436339378357,1.3279362916946411,1.3159205913543701,1.304139494895935,1.2927017211914062,1.2820457220077515,1.2714741230010986,1.2607747316360474,1.2515337467193604,1.2413386106491089,1.2319436073303223,1.222190022468567,1.2125959396362305,1.2032482624053955,1.194222092628479,1.1846343278884888,1.175743579864502,1.1673400402069092,1.1592316627502441,1.1509983539581299,1.1428166627883911,1.135193943977356,1.127477765083313,1.1197969913482666,1.112416386604309,1.1057454347610474,1.0986971855163574,1.091581106185913,1.0848238468170166,1.07823646068573,1.072371244430542,1.0663813352584839,1.0601304769515991,1.0539700984954834,1.0479700565338135,1.0419610738754272,1.0364848375320435,1.0310252904891968,1.0253561735153198,1.0197715759277344,1.0146554708480835,1.0096265077590942,1.0041165351867676,0.9992074966430664,0.9939638376235962,0.9891523122787476,0.9845425486564636,0.9799542427062988,0.9746332168579102,0.9697280526161194,0.9642565846443176,0.9602637887001038,0.9549789428710938,0.9504058957099915,0.9457854628562927,0.9419681429862976,0.936669111251831,0.9321147799491882,0.927466094493866,0.9237686395645142,0.9199033975601196,0.9149850010871887,0.910933792591095,0.9069344401359558,0.9022571444511414,0.8980306386947632,0.8943501710891724,0.8902097344398499,0.8862578868865967,0.8828835487365723,0.8786612153053284,0.8755444884300232,0.8719810843467712,5.97074031829834,1.951133131980896,1.8768913745880127,1.8320690393447876,1.7995811700820923,1.7722705602645874,1.7472566366195679,1.7240921258926392,1.7024908065795898,1.6831474304199219,1.666194200515747,1.6515830755233765,1.6381826400756836,1.626072883605957,1.614909052848816,1.6043890714645386,1.594875693321228,1.586113452911377,1.5772337913513184,1.5695838928222656,1.5603595972061157,1.5520966053009033,1.5431681871414185,1.5345510244369507,1.5264997482299805,1.5187853574752808,1.511245608329773,1.5039609670639038,1.4974764585494995,1.4914979934692383,1.4857735633850098,1.4796974658966064,1.4739655256271362,1.4690831899642944,1.4643332958221436,1.4596089124679565,1.4566631317138672,1.4526900053024292,1.450208067893982,1.447351336479187,1.4446828365325928,1.4410940408706665,1.4380561113357544,1.4344781637191772,1.431599736213684,1.429479718208313,1.4272011518478394,1.4242112636566162,1.4217281341552734,1.419429063796997,1.4174050092697144,1.4147790670394897,1.4121454954147339,1.411582589149475,1.4100655317306519,1.4082074165344238,1.4062477350234985,1.404643177986145,1.4037808179855347,1.4030139446258545,1.4011648893356323,1.3995426893234253,1.398979663848877,1.3972434997558594,1.396551489830017,1.3961236476898193,1.3952730894088745,1.3932713270187378,1.3922039270401,1.3916722536087036,1.389973759651184,1.3896864652633667,1.3890366554260254,1.3884292840957642,1.3885949850082397,1.3889182806015015,1.388073205947876,1.388314127922058,1.388051152229309,1.3893911838531494,1.3893852233886719,1.3901947736740112,1.390047550201416,1.39024817943573,1.3889667987823486,1.3891080617904663,1.3889349699020386,1.3900116682052612,1.3910905122756958,1.3914928436279297,1.3930490016937256,1.3958381414413452,1.3966554403305054,1.3980823755264282,1.4006255865097046,1.402799129486084,1.4050580263137817,1.4065529108047485,1.40781831741333,1.4090059995651245,1.411285161972046
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 6, 6)], '_DepSepConvNode__input_shape': (6, 6, 6), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(6, 6, 6)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 3, 3), (64, 3, 3)]}>, 'input_indices': [3, 3], 'input_shapes': [(64, 3, 3), (64, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (64, 3, 3)]}>, 'input_indices': [0, 3], 'input_shapes': [(6, 3, 3), (64, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 64, 64)]}>, 'input_indices': [6], 'input_shapes': [(128, 64, 64)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>]}>",3.860081434249878,2.002103567123413,1.9175217151641846,1.863469123840332,1.8174012899398804,1.7790595293045044,1.7477222681045532,1.721544623374939,1.6997058391571045,1.6808853149414062,1.6645240783691406,1.6500118970870972,1.6364259719848633,1.6238181591033936,1.611905574798584,1.6009211540222168,1.5902091264724731,1.5798375606536865,1.5693321228027344,1.5594011545181274,1.5500593185424805,1.5410290956497192,1.5325031280517578,1.524538516998291,1.5169302225112915,1.509606122970581,1.5028190612792969,1.4963011741638184,1.489997386932373,1.4836878776550293,1.4778971672058105,1.4721357822418213,1.4666712284088135,1.4614851474761963,1.4564833641052246,1.4517163038253784,1.4470793008804321,1.4425859451293945,1.4383416175842285,1.4343079328536987,1.4303785562515259,1.4265055656433105,1.4227148294448853,1.4190925359725952,1.4156279563903809,1.4120923280715942,1.4090259075164795,1.4060970544815063,1.403198480606079,1.400349736213684,1.3972302675247192,1.3941028118133545,1.3911211490631104,1.3884491920471191,1.3859827518463135,1.3835768699645996,1.380989670753479,1.3786849975585938,1.3761348724365234,1.3738120794296265,1.3715250492095947,1.3694026470184326,1.3671499490737915,1.3649107217788696,1.3621540069580078,1.3601311445236206,1.3580220937728882,1.356406569480896,1.3540475368499756,1.3520872592926025,1.3500926494598389,1.3487621545791626,1.34617280960083,1.3443089723587036,1.342692255973816,1.3407756090164185,1.33884859085083,1.3370472192764282,1.3351587057113647,1.333358645439148,1.3314152956008911,1.329666018486023,1.3279154300689697,1.3261128664016724,1.3244332075119019,1.322848916053772,1.3211904764175415,1.3196061849594116,1.317940354347229,1.3162498474121094,1.3145326375961304,1.3127981424331665,1.3112680912017822,1.3097096681594849,1.308053731918335,1.3064758777618408,1.304593801498413,1.3029762506484985,1.3018532991409302,1.3001813888549805,1.298551082611084,3.8282525539398193,1.9960540533065796,1.9025776386260986,1.8448898792266846,1.7961256504058838,1.7564042806625366,1.7246792316436768,1.6986998319625854,1.6779279708862305,1.6610068082809448,1.646750807762146,1.6344770193099976,1.6229065656661987,1.6125484704971313,1.6024748086929321,1.5936834812164307,1.585300326347351,1.5773711204528809,1.5688800811767578,1.5606664419174194,1.552903175354004,1.5458170175552368,1.5392297506332397,1.5332406759262085,1.5270987749099731,1.5211507081985474,1.5157934427261353,1.510693073272705,1.5058344602584839,1.5011066198349,1.4966232776641846,1.4923542737960815,1.488328456878662,1.4847335815429688,1.481444001197815,1.4785960912704468,1.4754770994186401,1.4724080562591553,1.4696992635726929,1.4672127962112427,1.464799165725708,1.4625900983810425,1.460128664970398,1.4582064151763916,1.4565662145614624,1.454674243927002,1.4534062147140503,1.4522113800048828,1.4511765241622925,1.4500750303268433,1.4484785795211792,1.446822166442871,1.445493221282959,1.4442676305770874,1.4424692392349243,1.441064476966858,1.4395197629928589,1.43832528591156,1.4369521141052246,1.435762882232666,1.4347710609436035,1.4337481260299683,1.4325908422470093,1.4314353466033936,1.4298982620239258,1.4290878772735596,1.428256869316101,1.4276453256607056,1.4268242120742798,1.426094889640808,1.4252763986587524,1.424673318862915,1.4238299131393433,1.4227410554885864,1.4223331212997437,1.4216150045394897,1.4207857847213745,1.419904112815857,1.4188388586044312,1.4178998470306396,1.4168747663497925,1.4156668186187744,1.4151360988616943,1.4141572713851929,1.4133057594299316,1.4122751951217651,1.4113900661468506,1.410553216934204,1.4096788167953491,1.4086933135986328,1.407602071762085,1.406722068786621,1.4058947563171387,1.405218482017517,1.4043142795562744,1.4035547971725464,1.4024862051010132,1.4016648530960083,1.4013657569885254,1.3999871015548706,1.3992079496383667
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (64, 32, 32)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (64, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 64, 64)]}>, 'input_indices': [1], 'input_shapes': [(64, 64, 64)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (64, 32, 32)]}>, 'input_indices': [5, 4], 'input_shapes': [(3, 16, 16), (64, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (64, 64, 64)]}>, 'input_indices': [-1, 6], 'input_shapes': [(3, 32, 32), (64, 64, 64)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [5], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>]}>",3.286403179168701,2.0079615116119385,1.9390931129455566,1.9005917310714722,1.8741273880004883,1.8540459871292114,1.8373386859893799,1.8221418857574463,1.8081403970718384,1.794764757156372,1.7819252014160156,1.7698026895523071,1.7583513259887695,1.747536063194275,1.7375266551971436,1.727975845336914,1.7186827659606934,1.7098431587219238,1.701707124710083,1.6940757036209106,1.6867647171020508,1.6797758340835571,1.6728626489639282,1.6663981676101685,1.6599904298782349,1.65381920337677,1.6479213237762451,1.6422837972640991,1.636806607246399,1.6315172910690308,1.626104474067688,1.6207150220870972,1.6156569719314575,1.6108232736587524,1.6061232089996338,1.6016854047775269,1.5974115133285522,1.5933456420898438,1.5894172191619873,1.5858153104782104,1.5819764137268066,1.5785834789276123,1.5753252506256104,1.5720833539962769,1.5687520503997803,1.5657143592834473,1.5627473592758179,1.55991792678833,1.557137370109558,1.554088830947876,1.5512211322784424,1.5480486154556274,1.5452996492385864,1.5425642728805542,1.5397241115570068,1.5375276803970337,1.5349397659301758,1.532203197479248,1.5294426679611206,1.5268446207046509,1.5250144004821777,1.522470474243164,1.5205917358398438,1.5186043977737427,1.516743540763855,1.5146801471710205,1.5125324726104736,1.510665774345398,1.508750557899475,1.507172703742981,1.5053904056549072,1.5032206773757935,1.501426100730896,1.4998127222061157,1.498348355293274,1.4967972040176392,1.4948174953460693,1.4930357933044434,1.4915680885314941,1.4900462627410889,1.4886647462844849,1.487338662147522,1.486058235168457,1.4845380783081055,1.483157753944397,1.4815539121627808,1.4801427125930786,1.4788850545883179,1.4776537418365479,1.4762599468231201,1.4749654531478882,1.4738006591796875,1.4727064371109009,1.4714789390563965,1.470367431640625,1.4689180850982666,1.4678303003311157,1.4664008617401123,1.4652396440505981,1.4640535116195679,1.463288426399231,3.1952686309814453,1.9925707578659058,1.9247134923934937,1.889049768447876,1.8661623001098633,1.8493684530258179,1.8359003067016602,1.8239774703979492,1.8127806186676025,1.8019756078720093,1.7918224334716797,1.7825567722320557,1.7738922834396362,1.7657021284103394,1.7582975625991821,1.751166582107544,1.743991494178772,1.7373098134994507,1.7313722372055054,1.7261087894439697,1.7208929061889648,1.7161321640014648,1.711329460144043,1.7068836688995361,1.7023496627807617,1.6980558633804321,1.69414222240448,1.6902703046798706,1.6866298913955688,1.6830686330795288,1.6794376373291016,1.6760059595108032,1.6727479696273804,1.6700382232666016,1.6671470403671265,1.6647289991378784,1.6623696088790894,1.660331130027771,1.6583305597305298,1.6567169427871704,1.654707908630371,1.6531978845596313,1.651806116104126,1.6503143310546875,1.648889422416687,1.6476236581802368,1.6463161706924438,1.645349144935608,1.6443394422531128,1.6430046558380127,1.6418945789337158,1.640414834022522,1.6399319171905518,1.6394237279891968,1.6384884119033813,1.6382359266281128,1.6374555826187134,1.6365493535995483,1.6355451345443726,1.6345680952072144,1.6347659826278687,1.6335700750350952,1.6333258152008057,1.6328257322311401,1.6325591802597046,1.631768822669983,1.6310447454452515,1.6305932998657227,1.6300842761993408,1.6299647092819214,1.629312515258789,1.6284782886505127,1.6278507709503174,1.6274594068527222,1.6271507740020752,1.626961350440979,1.6260782480239868,1.6254953145980835,1.6252154111862183,1.6247323751449585,1.624532699584961,1.6244179010391235,1.6242163181304932,1.6237362623214722,1.6235414743423462,1.6231268644332886,1.622835397720337,1.6228281259536743,1.622754693031311,1.6224260330200195,1.6223465204238892,1.6222333908081055,1.6222143173217773,1.621977686882019,1.6219139099121094,1.621425986289978,1.6212810277938843,1.6207935810089111,1.6206175088882446,1.6204077005386353,1.6205863952636719
