"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (256, 16, 16)]}>, 'input_indices': [-1, 2], 'input_shapes': [(3, 32, 32), (256, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(256, 32, 32), (3, 16, 16)]}>, 'input_indices': [1, 0], 'input_shapes': [(256, 32, 32), (3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 256, 256)], '_DepSepConvNode__input_shape': (256, 256, 256), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(256, 256, 256)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (256, 256, 256)]}>, 'input_indices': [0, 3], 'input_shapes': [(3, 16, 16), (256, 256, 256)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [7, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>]}>",4.583463668823242,1.9504610300064087,1.866050124168396,1.813226342201233,1.769148349761963,1.7278457880020142,1.6898971796035767,1.6547855138778687,1.6212809085845947,1.5896131992340088,1.5588603019714355,1.529534101486206,1.4999827146530151,1.4725141525268555,1.4464797973632812,1.4213018417358398,1.3976539373397827,1.3749784231185913,1.3525718450546265,1.3323032855987549,1.3112945556640625,1.291420340538025,1.2723408937454224,1.2528703212738037,1.2330220937728882,1.2157349586486816,1.1973321437835693,1.1802831888198853,1.1633445024490356,1.1476627588272095,1.1320390701293945,1.1158356666564941,1.1009553670883179,1.0865830183029175,1.0711865425109863,1.0555440187454224,1.0427449941635132,1.0282858610153198,1.0146126747131348,1.0013277530670166,0.9874958992004395,0.9742491841316223,0.960548996925354,0.9474945068359375,0.9347395300865173,0.9212145805358887,0.9086451530456543,0.8946936130523682,0.8818009495735168,0.8670129776000977,0.8556849956512451,0.8385705947875977,0.8231732845306396,0.8074330687522888,0.7933264970779419,0.7785382866859436,0.7665697336196899,0.7540217041969299,0.7400544285774231,0.7242935299873352,0.7129762768745422,0.7030243873596191,0.6898607015609741,0.6754224896430969,0.6608096361160278,0.6490868926048279,0.6377092599868774,0.6257191896438599,0.6156420707702637,0.6071327924728394,0.5956519246101379,0.5913286805152893,0.5805171728134155,0.5797241926193237,0.5676789283752441,0.5666429996490479,0.559502124786377,0.5565825700759888,0.5552511811256409,0.5424912571907043,0.5369153618812561,0.5262969732284546,0.5147345066070557,0.5052618980407715,0.4957391321659088,0.48891258239746094,0.4836392104625702,0.47971272468566895,0.4721616208553314,0.46129918098449707,0.4503633379936218,0.4420754909515381,0.4346024990081787,0.42471009492874146,0.41899940371513367,0.41363951563835144,0.4059447944164276,0.39404407143592834,0.385471910238266,0.3770558834075928,0.3701574206352234,4.469842910766602,1.924127221107483,1.849195122718811,1.8061885833740234,1.7714166641235352,1.7391064167022705,1.7105344533920288,1.6841665506362915,1.6590750217437744,1.6341485977172852,1.6095291376113892,1.5862939357757568,1.5633147954940796,1.5408611297607422,1.5195459127426147,1.4992969036102295,1.4803493022918701,1.4634594917297363,1.4471874237060547,1.4332420825958252,1.419443964958191,1.4073567390441895,1.3969706296920776,1.3855119943618774,1.3741878271102905,1.3645576238632202,1.356116533279419,1.3476518392562866,1.3400458097457886,1.3337725400924683,1.3269636631011963,1.3197619915008545,1.3135865926742554,1.3086423873901367,1.302789568901062,1.2949813604354858,1.2913211584091187,1.285980463027954,1.2819548845291138,1.2776200771331787,1.2748199701309204,1.2717080116271973,1.2688839435577393,1.2659403085708618,1.2652889490127563,1.264266014099121,1.2642757892608643,1.2598345279693604,1.2582484483718872,1.2560938596725464,1.258353352546692,1.2532577514648438,1.2498239278793335,1.2478275299072266,1.2484203577041626,1.2450207471847534,1.2477682828903198,1.2472138404846191,1.2471808195114136,1.2471544742584229,1.2521767616271973,1.2553517818450928,1.257187843322754,1.2580934762954712,1.258707880973816,1.2635730504989624,1.268585205078125,1.2701959609985352,1.2724601030349731,1.277440071105957,1.2804229259490967,1.2952136993408203,1.293045997619629,1.3137019872665405,1.3128129243850708,1.3244789838790894,1.3329800367355347,1.3432689905166626,1.3602067232131958,1.3525797128677368,1.3720557689666748,1.3792297840118408,1.3867343664169312,1.3892463445663452,1.403969645500183,1.4162280559539795,1.4305740594863892,1.448085904121399,1.4618381261825562,1.4727884531021118,1.4752399921417236,1.4859099388122559,1.4963229894638062,1.5055757761001587,1.5194355249404907,1.531046986579895,1.545516848564148,1.5430576801300049,1.5438731908798218,1.5544843673706055,1.5693273544311523
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 16, 16)], '_DepSepConvNode__input_shape': (32, 16, 16), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [2], 'input_shapes': [(32, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 32, 32), (3, 1, 1)]}>, 'input_indices': [6, 4], 'input_shapes': [(64, 32, 32), (3, 1, 1)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 3, 3)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 1, 1)]}>, 'input_indices': [4], 'input_shapes': [(3, 1, 1)]}>]}>",2.6643784046173096,2.0778679847717285,2.0038647651672363,1.9652854204177856,1.9325600862503052,1.9017794132232666,1.8728736639022827,1.846368432044983,1.821241855621338,1.7969918251037598,1.771445631980896,1.7439637184143066,1.7164005041122437,1.6906296014785767,1.6681286096572876,1.6485543251037598,1.6302400827407837,1.6132880449295044,1.5979692935943604,1.5837246179580688,1.5705080032348633,1.5585479736328125,1.547257661819458,1.5368279218673706,1.5275760889053345,1.518829345703125,1.5105379819869995,1.5022884607315063,1.494431734085083,1.486767292022705,1.4800273180007935,1.473666787147522,1.4671217203140259,1.4610602855682373,1.4554675817489624,1.4496945142745972,1.4441226720809937,1.4385544061660767,1.4336837530136108,1.4278370141983032,1.423691987991333,1.4190324544906616,1.4143441915512085,1.4087556600570679,1.4037996530532837,1.398972749710083,1.394578218460083,1.3901722431182861,1.3861116170883179,1.3824867010116577,1.3786954879760742,1.375108003616333,1.3711960315704346,1.367105484008789,1.3636506795883179,1.3594181537628174,1.3558579683303833,1.3516005277633667,1.3477210998535156,1.3438818454742432,1.3409181833267212,1.3368756771087646,1.3343132734298706,1.3305615186691284,1.328243613243103,1.3252696990966797,1.3228477239608765,1.3188952207565308,1.316051721572876,1.314115047454834,1.310193419456482,1.307946801185608,1.3050562143325806,1.3028241395950317,1.2980749607086182,1.2943456172943115,1.2915910482406616,1.2886778116226196,1.2859536409378052,1.2837274074554443,1.280537486076355,1.277284860610962,1.2728793621063232,1.2696186304092407,1.2663884162902832,1.2631115913391113,1.261349081993103,1.260392427444458,1.2568224668502808,1.2538139820098877,1.249783992767334,1.2460559606552124,1.2418315410614014,1.2400997877120972,1.2379403114318848,1.2355862855911255,1.23284912109375,1.2327589988708496,1.231214165687561,1.2301223278045654,1.2260756492614746,2.647979497909546,2.054091691970825,1.9851058721542358,1.9492237567901611,1.920054316520691,1.8935003280639648,1.868005633354187,1.8435319662094116,1.8196594715118408,1.7959197759628296,1.7702890634536743,1.7430438995361328,1.71617591381073,1.6913166046142578,1.6700729131698608,1.6511226892471313,1.6333715915679932,1.6167497634887695,1.601771593093872,1.5879687070846558,1.5755650997161865,1.564266562461853,1.5543535947799683,1.5451467037200928,1.537145972251892,1.5292266607284546,1.521917700767517,1.5144094228744507,1.5071696043014526,1.500138759613037,1.4939931631088257,1.4881690740585327,1.4823598861694336,1.4772377014160156,1.472245454788208,1.467538833618164,1.4630464315414429,1.4584810733795166,1.454630970954895,1.4499872922897339,1.4470285177230835,1.4437830448150635,1.4406782388687134,1.4366459846496582,1.4332469701766968,1.4300235509872437,1.4274120330810547,1.424972414970398,1.4226781129837036,1.42090904712677,1.4188010692596436,1.4168963432312012,1.4144262075424194,1.412119746208191,1.4101393222808838,1.4077619314193726,1.4058194160461426,1.4031282663345337,1.4009790420532227,1.3991177082061768,1.3982349634170532,1.395965814590454,1.3953790664672852,1.3932788372039795,1.3929080963134766,1.391648292541504,1.3909419775009155,1.388555645942688,1.387519359588623,1.3873211145401,1.3849619626998901,1.3843754529953003,1.3832063674926758,1.382656455039978,1.3793354034423828,1.3772488832473755,1.376368522644043,1.3748363256454468,1.3738248348236084,1.3731359243392944,1.3714262247085571,1.370206356048584,1.3673474788665771,1.3656104803085327,1.364068627357483,1.361984133720398,1.3614201545715332,1.361928939819336,1.359564185142517,1.3580421209335327,1.35554838180542,1.3530441522598267,1.350122094154358,1.3495177030563354,1.3484386205673218,1.3472485542297363,1.3456213474273682,1.3464925289154053,1.34596848487854,1.3459280729293823,1.3433085680007935
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 3, 3)], '_DepSepConvNode__input_shape': (128, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(128, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 1, 1)], '_DepSepConvNode__input_shape': (6, 1, 1), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 1, 1)], '_ConvNode__input_shape': (6, 1, 1), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>]}>",3.113429069519043,1.9829992055892944,1.913941502571106,1.860422134399414,1.8133494853973389,1.7714252471923828,1.733712077140808,1.7005518674850464,1.6711541414260864,1.6454262733459473,1.6227781772613525,1.6021506786346436,1.5831553936004639,1.5656282901763916,1.5488120317459106,1.53240168094635,1.5168732404708862,1.5022374391555786,1.488366961479187,1.4752694368362427,1.4628396034240723,1.4508050680160522,1.43868088722229,1.4270223379135132,1.4159427881240845,1.4047573804855347,1.3931702375411987,1.3824702501296997,1.3725497722625732,1.3620951175689697,1.3525904417037964,1.3430968523025513,1.334486961364746,1.3263801336288452,1.3174914121627808,1.3090920448303223,1.3013865947723389,1.2938061952590942,1.2864173650741577,1.2799535989761353,1.2730858325958252,1.2662391662597656,1.259702205657959,1.2524632215499878,1.2457677125930786,1.2383251190185547,1.231674313545227,1.2243965864181519,1.2178913354873657,1.211240530014038,1.2034492492675781,1.1974915266036987,1.1912927627563477,1.1852693557739258,1.1793570518493652,1.1730281114578247,1.1672025918960571,1.161105751991272,1.1548655033111572,1.1489284038543701,1.1429625749588013,1.1364494562149048,1.1317243576049805,1.1261614561080933,1.1198291778564453,1.1140434741973877,1.107759952545166,1.1020140647888184,1.0953128337860107,1.090423822402954,1.0855849981307983,1.0800575017929077,1.0733428001403809,1.0672565698623657,1.0618212223052979,1.0563071966171265,1.050930142402649,1.0446808338165283,1.03938889503479,1.0338448286056519,1.0286645889282227,1.022526741027832,1.017547607421875,1.0129525661468506,1.008937120437622,1.0054432153701782,1.0010554790496826,0.9960500597953796,0.9907206296920776,0.9861032366752625,0.9826050996780396,0.9773103594779968,0.9730414748191833,0.9694311618804932,0.96490877866745,0.9613891839981079,0.9572291970252991,0.953513503074646,0.9496806263923645,0.9453317523002625,0.9421507120132446,3.112931966781616,1.9630459547042847,1.8907660245895386,1.8344162702560425,1.7866100072860718,1.74713134765625,1.713372826576233,1.6832821369171143,1.6573110818862915,1.63530695438385,1.6158888339996338,1.5979750156402588,1.5816153287887573,1.5669487714767456,1.553012490272522,1.539681077003479,1.5274763107299805,1.5161765813827515,1.5063905715942383,1.4968541860580444,1.4880149364471436,1.479396104812622,1.4706062078475952,1.4622224569320679,1.4545222520828247,1.4468467235565186,1.4391014575958252,1.431646704673767,1.4253921508789062,1.4188997745513916,1.412517786026001,1.4060124158859253,1.4012997150421143,1.3970874547958374,1.391441822052002,1.3864942789077759,1.3821743726730347,1.3781219720840454,1.3747482299804688,1.3715217113494873,1.3676708936691284,1.3639780282974243,1.3607860803604126,1.357256531715393,1.3544237613677979,1.3507047891616821,1.3482071161270142,1.3445528745651245,1.3419513702392578,1.3391263484954834,1.3348368406295776,1.3332363367080688,1.331674337387085,1.3307688236236572,1.3295596837997437,1.3281819820404053,1.3261971473693848,1.3253120183944702,1.3244853019714355,1.324477195739746,1.3233813047409058,1.3225253820419312,1.3234694004058838,1.3233979940414429,1.3228003978729248,1.3206024169921875,1.3189992904663086,1.3177318572998047,1.3157180547714233,1.3156261444091797,1.3161879777908325,1.315193772315979,1.3130559921264648,1.3121410608291626,1.3128820657730103,1.3129075765609741,1.313127875328064,1.312453269958496,1.312808871269226,1.3133147954940796,1.313781976699829,1.3133214712142944,1.3141403198242188,1.3150510787963867,1.316479206085205,1.3186029195785522,1.3191972970962524,1.3190349340438843,1.3187785148620605,1.3192096948623657,1.3221726417541504,1.3228031396865845,1.324079155921936,1.326183795928955,1.326541781425476,1.3290393352508545,1.330427646636963,1.332283854484558,1.334753155708313,1.3354557752609253,1.3378275632858276
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 2], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 32, 32)], '_DepSepConvNode__input_shape': (128, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 32, 32), (128, 32, 32)]}>, 'input_indices': [4, 1], 'input_shapes': [(256, 32, 32), (128, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(384, 256, 256)]}>, 'input_indices': [6], 'input_shapes': [(384, 256, 256)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 16, 16)], '_DepSepConvNode__input_shape': (256, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [8], 'input_shapes': [(256, 16, 16)]}>]}>",4.9128241539001465,1.7382858991622925,1.6385669708251953,1.5785948038101196,1.5270726680755615,1.480932354927063,1.436219334602356,1.3918006420135498,1.3513983488082886,1.3142756223678589,1.280259609222412,1.2488423585891724,1.2185322046279907,1.189907193183899,1.163184404373169,1.1370210647583008,1.1117032766342163,1.0861696004867554,1.0614891052246094,1.036677360534668,1.013001561164856,0.9898238778114319,0.965541422367096,0.9419085383415222,0.9184213876724243,0.8939628601074219,0.8712852001190186,0.8489677906036377,0.8256620764732361,0.8029995560646057,0.7810844779014587,0.7590439319610596,0.7374217510223389,0.7150977253913879,0.6945785880088806,0.6747212409973145,0.6550021171569824,0.6348233819007874,0.6137392520904541,0.5942676067352295,0.5767568945884705,0.5593197345733643,0.541252076625824,0.5250641703605652,0.5098714232444763,0.4953139126300812,0.48201480507850647,0.46834591031074524,0.45281556248664856,0.4415065348148346,0.42930740118026733,0.4199718236923218,0.410868376493454,0.4012569487094879,0.3918319046497345,0.3844410479068756,0.37681859731674194,0.3736196458339691,0.3690645396709442,0.36667218804359436,0.36825281381607056,0.37245991826057434,0.35576388239860535,0.36452433466911316,0.3654974400997162,0.3651489317417145,0.3679465055465698,0.4611937701702118,0.3975164294242859,0.38262468576431274,0.35521572828292847,0.3411540687084198,0.32081368565559387,0.32973936200141907,0.3349491059780121,0.3228450119495392,0.3113785982131958,0.29973727464675903,0.2885482609272003,0.28347542881965637,0.2743387222290039,0.2658105492591858,0.26072579622268677,0.2588243782520294,0.25898006558418274,0.2596094310283661,0.26085564494132996,0.2619709372520447,0.2630174160003662,0.26411494612693787,0.2651068866252899,0.2662520110607147,0.26713964343070984,0.26785561442375183,0.26833575963974,0.2689630687236786,0.26947760581970215,0.2703492343425751,0.2711435556411743,0.27188485860824585,0.2727227807044983,4.935066223144531,1.729405403137207,1.647501826286316,1.604836344718933,1.5699741840362549,1.5392951965332031,1.508666753768921,1.4866403341293335,1.466179370880127,1.4489439725875854,1.434521198272705,1.4253443479537964,1.4176483154296875,1.4106826782226562,1.404982089996338,1.4002498388290405,1.396573781967163,1.391624927520752,1.3889286518096924,1.3864821195602417,1.3867613077163696,1.3859786987304688,1.3853704929351807,1.3852307796478271,1.387407898902893,1.3880351781845093,1.3891609907150269,1.3923219442367554,1.3956266641616821,1.4012843370437622,1.408194899559021,1.4148310422897339,1.42169189453125,1.4270647764205933,1.4344340562820435,1.4424580335617065,1.4527587890625,1.4622911214828491,1.4724388122558594,1.4828304052352905,1.4966400861740112,1.5072306394577026,1.5198827981948853,1.5314356088638306,1.5445812940597534,1.555293083190918,1.5712920427322388,1.5876507759094238,1.6018781661987305,1.6200075149536133,1.6362863779067993,1.6534985303878784,1.6703640222549438,1.6898577213287354,1.7041910886764526,1.7297639846801758,1.752743124961853,1.7708724737167358,1.7972294092178345,1.8175777196884155,1.861721396446228,1.8806318044662476,1.8635485172271729,1.914339303970337,1.941470980644226,1.977169394493103,1.9959944486618042,2.1158034801483154,1.9029476642608643,2.1291873455047607,1.9638252258300781,1.9495962858200073,2.0387446880340576,2.077718496322632,2.123542547225952,2.160290479660034,2.2419214248657227,2.2590863704681396,2.235959768295288,2.2517342567443848,2.2510812282562256,2.252697467803955,2.261906623840332,2.2776055335998535,2.2929704189300537,2.309330701828003,2.325371026992798,2.340583086013794,2.3569459915161133,2.371886968612671,2.3877408504486084,2.4025352001190186,2.41762638092041,2.4321277141571045,2.445880651473999,2.4594504833221436,2.473041296005249,2.487283706665039,2.50132155418396,2.513948440551758,2.525721311569214
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [1, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 8, 8)]}>, 'input_indices': [4, 3], 'input_shapes': [(3, 16, 16), (3, 8, 8)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [5], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [5], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [4], 'input_shapes': [(3, 16, 16)]}>]}>",2.3744330406188965,2.1406655311584473,2.0572164058685303,2.010047197341919,1.9760371446609497,1.9504814147949219,1.928860068321228,1.9099159240722656,1.8926951885223389,1.877013921737671,1.8626046180725098,1.849276065826416,1.8369734287261963,1.825583577156067,1.8147286176681519,1.8041185140609741,1.7941703796386719,1.7845314741134644,1.7752562761306763,1.766215443611145,1.7573537826538086,1.7488583326339722,1.7405612468719482,1.732579231262207,1.7249008417129517,1.7174433469772339,1.7101250886917114,1.7032591104507446,1.696559190750122,1.6901357173919678,1.6838682889938354,1.6778740882873535,1.6722309589385986,1.6668885946273804,1.661702036857605,1.6566933393478394,1.6517304182052612,1.647032380104065,1.6424293518066406,1.6379972696304321,1.6336573362350464,1.6293240785598755,1.6251702308654785,1.6208387613296509,1.6167044639587402,1.6126468181610107,1.6087119579315186,1.6047283411026,1.6010195016860962,1.597253680229187,1.5933829545974731,1.5897905826568604,1.5864113569259644,1.5827988386154175,1.5793395042419434,1.5757794380187988,1.5721921920776367,1.5687037706375122,1.5653985738754272,1.5620265007019043,1.5588345527648926,1.555448293685913,1.5523539781570435,1.5492291450500488,1.5462367534637451,1.543243408203125,1.5404092073440552,1.5375758409500122,1.5348312854766846,1.5322071313858032,1.5293995141983032,1.5268137454986572,1.5243074893951416,1.521841287612915,1.519482135772705,1.5171804428100586,1.5148402452468872,1.5126017332077026,1.510284662246704,1.5080393552780151,1.5057792663574219,1.5036704540252686,1.5016666650772095,1.4996225833892822,1.497597575187683,1.4956287145614624,1.4936989545822144,1.491754174232483,1.4897762537002563,1.4879875183105469,1.4861204624176025,1.484302282333374,1.4826029539108276,1.480709195137024,1.478958010673523,1.4771419763565063,1.4754232168197632,1.473702311515808,1.4720503091812134,1.4703832864761353,1.468591570854187,2.357137680053711,2.1251773834228516,2.040353775024414,1.992466926574707,1.9593536853790283,1.9338550567626953,1.912379264831543,1.8937361240386963,1.8773044347763062,1.862359881401062,1.8486117124557495,1.835706353187561,1.8237323760986328,1.8129358291625977,1.802805781364441,1.7929069995880127,1.7838214635849,1.7749861478805542,1.766653299331665,1.7583521604537964,1.7501640319824219,1.7426891326904297,1.7355436086654663,1.7286443710327148,1.7220028638839722,1.7155790328979492,1.709241509437561,1.703506350517273,1.698075532913208,1.6928129196166992,1.687690019607544,1.6827188730239868,1.678173303604126,1.6738405227661133,1.6696462631225586,1.6656827926635742,1.6616562604904175,1.6581554412841797,1.6547220945358276,1.6514339447021484,1.6482717990875244,1.645005226135254,1.6421566009521484,1.6390535831451416,1.6363447904586792,1.6335934400558472,1.6310542821884155,1.6279878616333008,1.6253713369369507,1.6224209070205688,1.6192959547042847,1.6164461374282837,1.6139634847640991,1.6112793684005737,1.6088802814483643,1.6062639951705933,1.6037018299102783,1.601133942604065,1.598797082901001,1.5963753461837769,1.594233512878418,1.591652750968933,1.5895977020263672,1.5873934030532837,1.5856128931045532,1.5837961435317993,1.5821579694747925,1.5805763006210327,1.5790166854858398,1.5774887800216675,1.5755776166915894,1.5739941596984863,1.5724948644638062,1.570987582206726,1.5695923566818237,1.5682094097137451,1.5669258832931519,1.5655235052108765,1.5641942024230957,1.5629191398620605,1.5615959167480469,1.5604244470596313,1.5592583417892456,1.5580930709838867,1.5570653676986694,1.5560579299926758,1.5550663471221924,1.5540674924850464,1.5530613660812378,1.552323818206787,1.5514787435531616,1.550694465637207,1.5500184297561646,1.5492609739303589,1.5486129522323608,1.5479888916015625,1.547481894493103,1.5469664335250854,1.546227216720581,1.5455604791641235,1.5447622537612915
