"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(9, 6, 6), (3, 3, 3)]}>, 'input_indices': [3, 0], 'input_shapes': [(9, 6, 6), (3, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(9, 6, 6), (6, 3, 3)]}>, 'input_indices': [3, 1], 'input_shapes': [(9, 6, 6), (6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (12, 9, 9)]}>, 'input_indices': [1, 4], 'input_shapes': [(6, 3, 3), (12, 9, 9)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (32, 32, 32)]}>, 'input_indices': [1, 2], 'input_shapes': [(6, 3, 3), (32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 3, 3)], '_ConvNode__input_shape': (6, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>]}>",6.06233549118042,2.0368075370788574,1.9910635948181152,1.9647448062896729,1.9419987201690674,1.9199212789535522,1.8984012603759766,1.8752251863479614,1.8519350290298462,1.8298696279525757,1.8085726499557495,1.788025140762329,1.7686761617660522,1.7506874799728394,1.7338171005249023,1.7182197570800781,1.7034859657287598,1.689561128616333,1.676681399345398,1.6640701293945312,1.6524555683135986,1.6413516998291016,1.630947232246399,1.6218814849853516,1.612678050994873,1.6040366888046265,1.5959795713424683,1.5883413553237915,1.5811315774917603,1.5740563869476318,1.5676324367523193,1.5614265203475952,1.555637001991272,1.5501747131347656,1.5448778867721558,1.539640188217163,1.5347586870193481,1.5305157899856567,1.5259929895401,1.5216068029403687,1.517264485359192,1.5130470991134644,1.509037971496582,1.5050462484359741,1.5012271404266357,1.4976178407669067,1.4939756393432617,1.4904824495315552,1.4872171878814697,1.484229564666748,1.480868935585022,1.4783308506011963,1.4760686159133911,1.4718031883239746,1.4697555303573608,1.4677737951278687,1.4637105464935303,1.4621078968048096,1.4592792987823486,1.4565781354904175,1.4539800882339478,1.4513314962387085,1.4512851238250732,1.4466356039047241,1.4444832801818848,1.444587230682373,1.4400811195373535,1.4382212162017822,1.4358428716659546,1.4366294145584106,1.4328957796096802,1.4311221837997437,1.430111050605774,1.4279159307479858,1.4264628887176514,1.4245754480361938,1.4226574897766113,1.42080557346344,1.4191868305206299,1.4177229404449463,1.4160385131835938,1.4141517877578735,1.4123337268829346,1.4105726480484009,1.4087005853652954,1.4070388078689575,1.4054969549179077,1.4045143127441406,1.4030758142471313,1.4009674787521362,1.398792028427124,1.3970469236373901,1.395402193069458,1.3936001062393188,1.391966462135315,1.3903733491897583,1.3887202739715576,1.3872827291488647,1.3857412338256836,1.384307861328125,1.3828370571136475,6.044753551483154,2.01697039604187,1.9690907001495361,1.9420082569122314,1.9193028211593628,1.8976436853408813,1.8778305053710938,1.856313705444336,1.8345024585723877,1.813796877861023,1.7934175729751587,1.773789405822754,1.7548738718032837,1.7372604608535767,1.7209528684616089,1.7064865827560425,1.6932365894317627,1.6803337335586548,1.6690905094146729,1.6579703092575073,1.648148775100708,1.6384010314941406,1.6297008991241455,1.6217788457870483,1.614885687828064,1.6080150604248047,1.6017903089523315,1.5957657098770142,1.590039610862732,1.5854800939559937,1.5801596641540527,1.5763603448867798,1.5721958875656128,1.5691009759902954,1.5660070180892944,1.5623897314071655,1.558878779411316,1.555912971496582,1.553040862083435,1.5496957302093506,1.546756625175476,1.5432672500610352,1.5406285524368286,1.5375107526779175,1.536245346069336,1.5332059860229492,1.5318087339401245,1.5277904272079468,1.5272941589355469,1.5233619213104248,1.5229898691177368,1.5162547826766968,1.522519588470459,1.5157049894332886,1.5129607915878296,1.5155037641525269,1.5123366117477417,1.5058948993682861,1.5059723854064941,1.5028856992721558,1.5031977891921997,1.500734567642212,1.5068377256393433,1.5003645420074463,1.4984363317489624,1.5021120309829712,1.4981355667114258,1.497623085975647,1.4940859079360962,1.4983755350112915,1.4956932067871094,1.4951117038726807,1.4949924945831299,1.493826150894165,1.493139386177063,1.4920047521591187,1.49044930934906,1.4890660047531128,1.4880746603012085,1.4874770641326904,1.4862473011016846,1.4846247434616089,1.48322331905365,1.4820479154586792,1.4808896780014038,1.4798115491867065,1.478817343711853,1.4780534505844116,1.4773939847946167,1.475804328918457,1.473841667175293,1.4731367826461792,1.472124457359314,1.471683144569397,1.4708338975906372,1.4699268341064453,1.4691866636276245,1.4685512781143188,1.4678996801376343,1.4673022031784058,1.46674382686615
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 1], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, 'input_indices': [4, -1], 'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (6, 1, 1)]}>, 'input_indices': [2, 3], 'input_shapes': [(6, 3, 3), (6, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (6, 1, 1)]}>, 'input_indices': [2, 3], 'input_shapes': [(6, 3, 3), (6, 1, 1)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>]}>",3.801154375076294,3.3967249393463135,3.0508692264556885,2.7763304710388184,2.5825164318084717,2.4631223678588867,2.391993522644043,2.3434994220733643,2.305924654006958,2.2750699520111084,2.2490274906158447,2.2266712188720703,2.2072677612304688,2.1903233528137207,2.1754889488220215,2.16249680519104,2.1511218547821045,2.1411631107330322,2.1324357986450195,2.1247711181640625,2.1180200576782227,2.1120476722717285,2.1067395210266113,2.101996660232544,2.0977399349212646,2.0938990116119385,2.0904200077056885,2.087256669998169,2.0843708515167236,2.0817317962646484,2.0793120861053467,2.0770907402038574,2.0750479698181152,2.0731654167175293,2.0714304447174072,2.069829225540161,2.0683493614196777,2.0669803619384766,2.0657129287719727,2.0645384788513184,2.0634493827819824,2.0624377727508545,2.061497211456299,2.060622215270996,2.0598056316375732,2.0590438842773438,2.0583336353302,2.057668447494507,2.057044744491577,2.0564608573913574,2.055912733078003,2.0553972721099854,2.0549111366271973,2.0544540882110596,2.0540218353271484,2.0536134243011475,2.053227663040161,2.052860975265503,2.052513599395752,2.0521838665008545,2.0518693923950195,2.0515706539154053,2.051286220550537,2.0510129928588867,2.050753116607666,2.050504684448242,2.0502660274505615,2.050037145614624,2.049818277359009,2.049607753753662,2.0494041442871094,2.0492098331451416,2.0490212440490723,2.0488393306732178,2.0486645698547363,2.0484955310821533,2.0483312606811523,2.048172950744629,2.0480196475982666,2.04787015914917,2.0477263927459717,2.0475854873657227,2.0474493503570557,2.047316789627075,2.047187089920044,2.0470614433288574,2.046938896179199,2.0468196868896484,2.0467028617858887,2.04658842086792,2.0464773178100586,2.0463685989379883,2.04626202583313,2.0461575984954834,2.046055555343628,2.045954942703247,2.0458567142486572,2.0457608699798584,2.045666456222534,2.0455729961395264,2.0454816818237305,3.809764862060547,3.4080846309661865,3.062702178955078,2.7853245735168457,2.585247755050659,2.4585182666778564,2.382183790206909,2.3310108184814453,2.2920730113983154,2.2603328227996826,2.2335574626922607,2.210536479949951,2.1905224323272705,2.1730175018310547,2.157663106918335,2.144179105758667,2.1323297023773193,2.1219048500061035,2.1127164363861084,2.10459566116333,2.097393751144409,2.090979814529419,2.0852420330047607,2.080084800720215,2.075427770614624,2.0712039470672607,2.0673575401306152,2.0638418197631836,2.0606191158294678,2.0576560497283936,2.054926633834839,2.0524065494537354,2.0500762462615967,2.047917366027832,2.045915365219116,2.044055700302124,2.0423264503479004,2.0407164096832275,2.0392158031463623,2.037815809249878,2.0365073680877686,2.0352838039398193,2.0341382026672363,2.0330636501312256,2.032055616378784,2.0311076641082764,2.0302162170410156,2.0293757915496826,2.028583288192749,2.02783465385437,2.0271270275115967,2.0264575481414795,2.025822401046753,2.025219678878784,2.0246472358703613,2.0241026878356934,2.0235841274261475,2.02308988571167,2.022618293762207,2.022167682647705,2.0217368602752686,2.021324634552002,2.0209288597106934,2.020550012588501,2.020185947418213,2.019836187362671,2.0194997787475586,2.0191760063171387,2.0188639163970947,2.0185630321502686,2.018273115158081,2.0179924964904785,2.017721176147461,2.0174591541290283,2.0172054767608643,2.0169599056243896,2.016721487045288,2.0164904594421387,2.016266345977783,2.0160481929779053,2.015836715698242,2.0156309604644775,2.0154306888580322,2.015235424041748,2.015045404434204,2.014860153198242,2.0146796703338623,2.0145034790039062,2.014331579208374,2.0141634941101074,2.0139997005462646,2.013838768005371,2.013681650161743,2.0135278701782227,2.0133774280548096,2.0132298469543457,2.0130858421325684,2.012943983078003,2.012805223464966,2.0126686096191406,2.0125350952148438
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (256, 16, 16)]}>, 'input_indices': [-1, 2], 'input_shapes': [(3, 32, 32), (256, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 32, 32)], '_ConvNode__input_shape': (64, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [7], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 8, 8)], '_ConvNode__input_shape': (3, 8, 8), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [8], 'input_shapes': [(3, 8, 8)]}>]}>",2.3998770713806152,1.9605929851531982,1.881280779838562,1.835031509399414,1.8002632856369019,1.769842267036438,1.743746280670166,1.7176553010940552,1.6948442459106445,1.6748853921890259,1.6567590236663818,1.6406389474868774,1.6269255876541138,1.6129766702651978,1.6006029844284058,1.5868247747421265,1.5744744539260864,1.5640370845794678,1.5536779165267944,1.5440211296081543,1.5347756147384644,1.5252950191497803,1.51674485206604,1.5093190670013428,1.5008577108383179,1.4935734272003174,1.4862080812454224,1.4796061515808105,1.4729212522506714,1.4658787250518799,1.4593263864517212,1.452294945716858,1.4458152055740356,1.4388500452041626,1.4329783916473389,1.426874041557312,1.4211058616638184,1.4158916473388672,1.4106543064117432,1.4053122997283936,1.3996490240097046,1.3941917419433594,1.3884378671646118,1.3842028379440308,1.379410743713379,1.3738044500350952,1.3683260679244995,1.3630541563034058,1.3588106632232666,1.3541831970214844,1.3488376140594482,1.3438409566879272,1.3394838571548462,1.334934949874878,1.3300375938415527,1.3254886865615845,1.3210453987121582,1.3161752223968506,1.3115174770355225,1.3067046403884888,1.3020905256271362,1.2977756261825562,1.2941910028457642,1.2896182537078857,1.2857275009155273,1.281490445137024,1.2776967287063599,1.2733445167541504,1.2695001363754272,1.2661962509155273,1.2621113061904907,1.2590242624282837,1.2554168701171875,1.2514656782150269,1.2483524084091187,1.2450088262557983,1.2418729066848755,1.238506555557251,1.2349430322647095,1.2320823669433594,1.2281951904296875,1.2254151105880737,1.222029685974121,1.2194781303405762,1.2160323858261108,1.2128169536590576,1.2097246646881104,1.2062588930130005,1.2038359642028809,1.2004191875457764,1.1977639198303223,1.1951409578323364,1.1921356916427612,1.1897386312484741,1.1869627237319946,1.1844288110733032,1.182065725326538,1.1787703037261963,1.1760045289993286,1.1731244325637817,1.1704665422439575,2.385911703109741,1.9375295639038086,1.8512401580810547,1.8030041456222534,1.768717646598816,1.740722894668579,1.7163149118423462,1.6928123235702515,1.6717973947525024,1.6550638675689697,1.6415315866470337,1.6283094882965088,1.619057059288025,1.60796058177948,1.599790334701538,1.588966965675354,1.5810353755950928,1.5746228694915771,1.5668935775756836,1.5601938962936401,1.55344820022583,1.5468358993530273,1.5411970615386963,1.5365980863571167,1.5313899517059326,1.5268419981002808,1.5220431089401245,1.518324851989746,1.5148260593414307,1.5111722946166992,1.5073928833007812,1.503577470779419,1.5003633499145508,1.496810793876648,1.4942030906677246,1.4918431043624878,1.4894994497299194,1.487848162651062,1.4857383966445923,1.483736515045166,1.4801963567733765,1.4775274991989136,1.4749523401260376,1.472346544265747,1.470207929611206,1.4674242734909058,1.465064525604248,1.4637507200241089,1.460896372795105,1.4607502222061157,1.459313154220581,1.4573835134506226,1.4557549953460693,1.4542545080184937,1.45305335521698,1.4522417783737183,1.4509283304214478,1.4493452310562134,1.4477903842926025,1.4462885856628418,1.44575834274292,1.444948434829712,1.4442932605743408,1.442976951599121,1.443110466003418,1.4425394535064697,1.442223072052002,1.4406436681747437,1.4390119314193726,1.4393991231918335,1.4386833906173706,1.4394253492355347,1.4390655755996704,1.4378254413604736,1.4379360675811768,1.437822699546814,1.4377557039260864,1.4376845359802246,1.4369593858718872,1.436829924583435,1.4360898733139038,1.4351071119308472,1.4343039989471436,1.4347249269485474,1.4344987869262695,1.4338124990463257,1.4329824447631836,1.4312018156051636,1.4316726922988892,1.4310110807418823,1.4302774667739868,1.4292948246002197,1.4289156198501587,1.428712248802185,1.4280656576156616,1.427289366722107,1.427111268043518,1.426128625869751,1.425869345664978,1.4248594045639038,1.4248331785202026
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 3, 3)]}>, 'input_indices': [2, 0], 'input_shapes': [(3, 16, 16), (3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [3], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [3], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, 'input_indices': [3, 3], 'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (3, 3, 3)]}>, 'input_indices': [3, 0], 'input_shapes': [(6, 3, 3), (3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 1, 1)], '_ConvNode__input_shape': (6, 1, 1), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [5], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 1, 1)]}>, 'input_indices': [5], 'input_shapes': [(6, 1, 1)]}>]}>",2.918442964553833,2.0488531589508057,1.9970003366470337,1.9700194597244263,1.9495443105697632,1.9330183267593384,1.9171192646026611,1.9020817279815674,1.8876200914382935,1.8740702867507935,1.861587405204773,1.8500221967697144,1.8393909931182861,1.8293668031692505,1.820149302482605,1.8114217519760132,1.803434133529663,1.7956088781356812,1.788171410560608,1.7812812328338623,1.774140477180481,1.7673089504241943,1.7605316638946533,1.7540329694747925,1.747323989868164,1.7401936054229736,1.7336522340774536,1.7265732288360596,1.7196528911590576,1.712186574935913,1.7050126791000366,1.6977639198303223,1.690608263015747,1.6836297512054443,1.6763070821762085,1.6694836616516113,1.662961483001709,1.655969262123108,1.6493666172027588,1.6424775123596191,1.6357529163360596,1.629469633102417,1.6229256391525269,1.617310643196106,1.6111751794815063,1.6056488752365112,1.599967122077942,1.5947842597961426,1.5895345211029053,1.5848230123519897,1.5802839994430542,1.5759209394454956,1.571758508682251,1.567745327949524,1.5639536380767822,1.5602166652679443,1.55662202835083,1.553009033203125,1.5498881340026855,1.5463885068893433,1.5433963537216187,1.5403779745101929,1.537445306777954,1.5348597764968872,1.532018780708313,1.5293469429016113,1.5269272327423096,1.5240838527679443,1.5218309164047241,1.5190951824188232,1.5168964862823486,1.5143544673919678,1.512168049812317,1.5096491575241089,1.5074762105941772,1.5050506591796875,1.5030509233474731,1.500815510749817,1.498469591140747,1.4960300922393799,1.4941778182983398,1.491988182067871,1.4901669025421143,1.4878721237182617,1.4861805438995361,1.4840281009674072,1.482239007949829,1.4800097942352295,1.4782990217208862,1.4761672019958496,1.4741005897521973,1.4724138975143433,1.470353364944458,1.4684243202209473,1.4669839143753052,1.464820384979248,1.4628348350524902,1.4610481262207031,1.4596580266952515,1.457785725593567,1.4560368061065674,2.8648900985717773,2.029633045196533,1.9867191314697266,1.9645538330078125,1.9468029737472534,1.9317547082901,1.9169024229049683,1.9023975133895874,1.8883183002471924,1.8750790357589722,1.8626863956451416,1.8512356281280518,1.8408310413360596,1.8311903476715088,1.822644829750061,1.814805030822754,1.8075226545333862,1.8006553649902344,1.7942180633544922,1.7880280017852783,1.781977653503418,1.7759202718734741,1.7702099084854126,1.7645752429962158,1.7590233087539673,1.7531368732452393,1.7475007772445679,1.7419723272323608,1.7363258600234985,1.729862093925476,1.7239102125167847,1.718104600906372,1.7118399143218994,1.706189513206482,1.699872374534607,1.6938785314559937,1.6878435611724854,1.6814266443252563,1.6756916046142578,1.6698297262191772,1.6641658544540405,1.6592286825180054,1.6541146039962769,1.6499179601669312,1.6450550556182861,1.6410102844238281,1.6371592283248901,1.6333589553833008,1.6300772428512573,1.6270016431808472,1.624202013015747,1.6213966608047485,1.6189359426498413,1.6162937879562378,1.613600730895996,1.6113907098770142,1.6089619398117065,1.6070069074630737,1.6048246622085571,1.6025923490524292,1.6006320714950562,1.598938226699829,1.5970814228057861,1.595700740814209,1.5933963060379028,1.5917702913284302,1.5903801918029785,1.5881032943725586,1.5865293741226196,1.5851128101348877,1.5836169719696045,1.582147240638733,1.5801897048950195,1.5789713859558105,1.5770883560180664,1.5755515098571777,1.5738270282745361,1.572185754776001,1.5700033903121948,1.5685073137283325,1.5665138959884644,1.5654786825180054,1.563338041305542,1.561543345451355,1.5598547458648682,1.5594167709350586,1.5568650960922241,1.5550633668899536,1.5532888174057007,1.5519448518753052,1.550694227218628,1.5489012002944946,1.5470415353775024,1.545549750328064,1.5457594394683838,1.542965292930603,1.5408004522323608,1.5393222570419312,1.539788842201233,1.5373623371124268,1.5356930494308472
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (128, 3, 3)]}>, 'input_indices': [-1, 3], 'input_shapes': [(3, 32, 32), (128, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 16, 16)], '_DepSepConvNode__input_shape': (256, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 128, 128)], '_ConvNode__input_shape': (128, 128, 128), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [5], 'input_shapes': [(128, 128, 128)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [2], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 16, 16)]}>, 'input_indices': [6], 'input_shapes': [(128, 16, 16)]}>]}>",3.322598695755005,1.834597110748291,1.7323142290115356,1.6592108011245728,1.6086729764938354,1.568162441253662,1.5323110818862915,1.502942442893982,1.4734247922897339,1.4439972639083862,1.4204050302505493,1.3960916996002197,1.3751150369644165,1.356736421585083,1.3368123769760132,1.320255160331726,1.3052515983581543,1.2923829555511475,1.281524419784546,1.2703313827514648,1.2555763721466064,1.2403510808944702,1.2210701704025269,1.2043557167053223,1.1867403984069824,1.166203498840332,1.1485176086425781,1.1311061382293701,1.1135977506637573,1.0969184637069702,1.0826867818832397,1.070385456085205,1.0541058778762817,1.0440800189971924,1.0318936109542847,1.0181498527526855,1.0069178342819214,0.9926992654800415,0.9860097765922546,0.9763733744621277,0.964252769947052,0.9484298825263977,0.9361209869384766,0.9177074432373047,0.9135006666183472,0.8983460664749146,0.88986736536026,0.8720508217811584,0.8707234859466553,0.8454467058181763,0.8414927124977112,0.8208559155464172,0.8173763751983643,0.7988288998603821,0.7931092381477356,0.7786718606948853,0.7672898173332214,0.759182333946228,0.7464495301246643,0.7355480790138245,0.7251424193382263,0.7087219953536987,0.6963281035423279,0.6865962743759155,0.675714910030365,0.6631900072097778,0.6501040458679199,0.6404454112052917,0.6312469244003296,0.6208580732345581,0.6124549508094788,0.6008076071739197,0.5917935967445374,0.5815682411193848,0.5694233775138855,0.5591286420822144,0.5519608855247498,0.5419402718544006,0.5308637022972107,0.5211705565452576,0.5178748965263367,0.5073071718215942,0.49564528465270996,0.4890923500061035,0.47851529717445374,0.47513484954833984,0.4639351963996887,0.4590597152709961,0.44611600041389465,0.4338045120239258,0.42833876609802246,0.4204022288322449,0.4211624264717102,0.41830775141716003,0.4098784625530243,0.40940791368484497,0.4015849232673645,0.4156217873096466,0.39643147587776184,0.3960368037223816,0.38142383098602295,3.275545835494995,1.8183376789093018,1.7203572988510132,1.6548162698745728,1.6106632947921753,1.5744794607162476,1.5450867414474487,1.5241559743881226,1.5024949312210083,1.4825589656829834,1.4679234027862549,1.453590750694275,1.4411691427230835,1.4321582317352295,1.4225109815597534,1.4158421754837036,1.409885287284851,1.408270001411438,1.4064393043518066,1.4056061506271362,1.4009816646575928,1.3946985006332397,1.3846038579940796,1.3765524625778198,1.3682044744491577,1.3606643676757812,1.3523086309432983,1.3479043245315552,1.3381667137145996,1.3332548141479492,1.3307853937149048,1.3278578519821167,1.3219608068466187,1.3225592374801636,1.322806715965271,1.3181966543197632,1.32097327709198,1.3140833377838135,1.3214746713638306,1.3193203210830688,1.3191941976547241,1.312923789024353,1.3161345720291138,1.3050203323364258,1.3137743473052979,1.3114346265792847,1.3144748210906982,1.3045984506607056,1.318081259727478,1.3013429641723633,1.3123582601547241,1.3055700063705444,1.3127135038375854,1.3049815893173218,1.315340280532837,1.3151195049285889,1.319129228591919,1.3277348279953003,1.3308275938034058,1.339047908782959,1.3418450355529785,1.3383394479751587,1.3410252332687378,1.3432509899139404,1.3474178314208984,1.3477447032928467,1.3473871946334839,1.3473831415176392,1.3523353338241577,1.3570327758789062,1.3598204851150513,1.3600218296051025,1.3611268997192383,1.361380934715271,1.3638657331466675,1.3652836084365845,1.3714927434921265,1.3755240440368652,1.3767794370651245,1.3813399076461792,1.392999529838562,1.402389407157898,1.4010556936264038,1.415271520614624,1.4147703647613525,1.4291412830352783,1.4286025762557983,1.4343647956848145,1.4360929727554321,1.4339083433151245,1.4435362815856934,1.4522783756256104,1.46774423122406,1.4738881587982178,1.4849191904067993,1.5054781436920166,1.515882968902588,1.5693730115890503,1.563136339187622,1.5780564546585083,1.5859798192977905
