"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 1, 1)]}>, 'input_indices': [1], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [3], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 8, 8), (3, 1, 1)]}>, 'input_indices': [4, 1], 'input_shapes': [(3, 8, 8), (3, 1, 1)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 1, 1)]}>, 'input_indices': [1], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(3, 16, 16)]}>]}>",3.521986246109009,2.2909348011016846,2.120300054550171,2.0703611373901367,2.0414810180664062,2.020066261291504,2.0029478073120117,1.988258719444275,1.9757792949676514,1.9644231796264648,1.9540584087371826,1.9442740678787231,1.9350162744522095,1.9261888265609741,1.9176353216171265,1.9092748165130615,1.9010694026947021,1.8930108547210693,1.8851056098937988,1.8773537874221802,1.869891881942749,1.8625354766845703,1.8552780151367188,1.8483480215072632,1.841707706451416,1.8352729082107544,1.8292022943496704,1.8232815265655518,1.8176941871643066,1.8121991157531738,1.8071030378341675,1.8021271228790283,1.797325849533081,1.7925899028778076,1.788212776184082,1.7837715148925781,1.7796497344970703,1.7756195068359375,1.7717493772506714,1.7679848670959473,1.764306664466858,1.7608280181884766,1.7572534084320068,1.7539522647857666,1.7506986856460571,1.7475451231002808,1.744617223739624,1.7418360710144043,1.7390397787094116,1.7364959716796875,1.7340432405471802,1.7316242456436157,1.7293471097946167,1.727107286453247,1.724916934967041,1.722870945930481,1.7209030389785767,1.7190501689910889,1.7173027992248535,1.7155970335006714,1.7138950824737549,1.7122377157211304,1.7106399536132812,1.7091504335403442,1.7076599597930908,1.706174373626709,1.7048004865646362,1.7034353017807007,1.7022110223770142,1.700858473777771,1.6996864080429077,1.6985024213790894,1.697253942489624,1.6960469484329224,1.6948764324188232,1.6937264204025269,1.692681074142456,1.691604495048523,1.6907283067703247,1.6897227764129639,1.6888158321380615,1.6880244016647339,1.6870753765106201,1.686252236366272,1.685289740562439,1.684578537940979,1.6836073398590088,1.6827213764190674,1.681901216506958,1.6811546087265015,1.6804448366165161,1.6796724796295166,1.6787197589874268,1.6778427362442017,1.6770902872085571,1.6763473749160767,1.6755602359771729,1.6746996641159058,1.67384934425354,1.6730338335037231,1.6722617149353027,3.5489258766174316,2.298534631729126,2.095334768295288,2.0391883850097656,2.008953809738159,1.9872909784317017,1.9703091382980347,1.9556347131729126,1.9430655241012573,1.932646632194519,1.9230873584747314,1.9136532545089722,1.9049791097640991,1.8967300653457642,1.8887048959732056,1.8809922933578491,1.8736034631729126,1.866471290588379,1.8593987226486206,1.8522577285766602,1.8455661535263062,1.838822364807129,1.8320883512496948,1.8253443241119385,1.8190622329711914,1.813081979751587,1.8075964450836182,1.8022708892822266,1.797210693359375,1.792418122291565,1.7878201007843018,1.7835537195205688,1.779466986656189,1.7755053043365479,1.7719217538833618,1.768328309059143,1.7649614810943604,1.761688232421875,1.758665919303894,1.7557556629180908,1.7529433965682983,1.7501980066299438,1.747632384300232,1.7452119588851929,1.7430498600006104,1.7410633563995361,1.7389057874679565,1.737019419670105,1.7352312803268433,1.733572244644165,1.7321157455444336,1.7306842803955078,1.7294189929962158,1.7281293869018555,1.7268908023834229,1.7256748676300049,1.724707007408142,1.7237275838851929,1.7229671478271484,1.7221355438232422,1.721451759338379,1.7206432819366455,1.7199467420578003,1.719279170036316,1.7185357809066772,1.717894196510315,1.7172425985336304,1.716549277305603,1.7159231901168823,1.7152541875839233,1.7147409915924072,1.714166283607483,1.713584303855896,1.7130249738693237,1.7125723361968994,1.7121280431747437,1.7117074728012085,1.7113186120986938,1.7109946012496948,1.7104729413986206,1.7100237607955933,1.709600806236267,1.7090867757797241,1.7086776494979858,1.7080796957015991,1.707579493522644,1.7068403959274292,1.70616614818573,1.7054252624511719,1.7047818899154663,1.7041815519332886,1.7036136388778687,1.7029920816421509,1.7025364637374878,1.7019981145858765,1.7014429569244385,1.7009241580963135,1.7003458738327026,1.699766993522644,1.6990718841552734,1.698407769203186
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 8, 8)]}>, 'input_indices': [2], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 4, 4), (3, 32, 32)]}>, 'input_indices': [3, -1], 'input_shapes': [(3, 4, 4), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (3, 4, 4)]}>, 'input_indices': [1, 3], 'input_shapes': [(6, 3, 3), (3, 4, 4)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 3, 3)], '_DepSepConvNode__input_shape': (3, 3, 3), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [4], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(9, 6, 6)]}>, 'input_indices': [5], 'input_shapes': [(9, 6, 6)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 4, 4), (64, 3, 3)]}>, 'input_indices': [3, 6], 'input_shapes': [(3, 4, 4), (64, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(9, 6, 6)], '_ConvNode__input_shape': (9, 6, 6), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(9, 6, 6)]}>]}>",3.1370790004730225,1.9650577306747437,1.8935015201568604,1.8427983522415161,1.801819086074829,1.7664999961853027,1.7364681959152222,1.7104301452636719,1.686832070350647,1.6665459871292114,1.6477934122085571,1.6311206817626953,1.6156084537506104,1.6003227233886719,1.5852267742156982,1.570253849029541,1.5560473203659058,1.5417957305908203,1.5287818908691406,1.515638828277588,1.5035306215286255,1.4906076192855835,1.4790363311767578,1.4687567949295044,1.4581692218780518,1.4487086534500122,1.439444899559021,1.430506944656372,1.4214988946914673,1.4128761291503906,1.4045788049697876,1.3968247175216675,1.3892549276351929,1.3822710514068604,1.374916911125183,1.3679293394088745,1.361886978149414,1.355388879776001,1.3492363691329956,1.342999815940857,1.3371708393096924,1.331252932548523,1.326066493988037,1.3210877180099487,1.3165782690048218,1.3113806247711182,1.3061984777450562,1.3020519018173218,1.2968133687973022,1.2928836345672607,1.2872326374053955,1.2828083038330078,1.2780673503875732,1.2734454870224,1.2693670988082886,1.2655342817306519,1.2617994546890259,1.2583661079406738,1.2553727626800537,1.2527128458023071,1.2489837408065796,1.2457289695739746,1.2424029111862183,1.239192247390747,1.2366875410079956,1.2336194515228271,1.2293336391448975,1.2271076440811157,1.2229036092758179,1.2203208208084106,1.216812252998352,1.214081048965454,1.2113045454025269,1.2083511352539062,1.2058722972869873,1.2035257816314697,1.2013875246047974,1.1982855796813965,1.1961990594863892,1.1935793161392212,1.1914576292037964,1.188753604888916,1.1867096424102783,1.1841527223587036,1.1811370849609375,1.1797995567321777,1.1769611835479736,1.1760021448135376,1.1725678443908691,1.172064185142517,1.1689844131469727,1.168201208114624,1.1650774478912354,1.164124608039856,1.161112666130066,1.159690499305725,1.1579574346542358,1.1559207439422607,1.1547859907150269,1.1526843309402466,1.1509146690368652,3.114285707473755,1.9443916082382202,1.8753670454025269,1.8284844160079956,1.791887640953064,1.7607206106185913,1.7347723245620728,1.712754249572754,1.693947196006775,1.6775997877120972,1.6623677015304565,1.6488564014434814,1.6366122961044312,1.6241064071655273,1.6121352910995483,1.60008704662323,1.5885533094406128,1.577040672302246,1.5662970542907715,1.5557798147201538,1.5457323789596558,1.5353630781173706,1.5255839824676514,1.5170142650604248,1.5087813138961792,1.5019705295562744,1.4947681427001953,1.4882171154022217,1.4812451601028442,1.4757299423217773,1.4697719812393188,1.4649581909179688,1.4608763456344604,1.4569543600082397,1.4524106979370117,1.4493770599365234,1.447129726409912,1.4433125257492065,1.440428376197815,1.437437653541565,1.4346872568130493,1.4313522577285767,1.428797960281372,1.427575707435608,1.4257434606552124,1.4232786893844604,1.4208042621612549,1.4191807508468628,1.4165819883346558,1.4156787395477295,1.4118515253067017,1.4101485013961792,1.4079855680465698,1.4060171842575073,1.4042941331863403,1.4029768705368042,1.4020248651504517,1.4012609720230103,1.4008238315582275,1.400696873664856,1.3993759155273438,1.3983982801437378,1.3973102569580078,1.3960387706756592,1.3959065675735474,1.3953227996826172,1.3929922580718994,1.3930249214172363,1.3904716968536377,1.3905560970306396,1.3889356851577759,1.3886817693710327,1.387335181236267,1.386783242225647,1.386212706565857,1.3863253593444824,1.3860477209091187,1.384770393371582,1.3851120471954346,1.3847335577011108,1.3841686248779297,1.383921504020691,1.3836591243743896,1.3831087350845337,1.3815215826034546,1.3829008340835571,1.3814406394958496,1.3825758695602417,1.381339430809021,1.3835238218307495,1.3824795484542847,1.3843170404434204,1.382797360420227,1.3838555812835693,1.3836138248443604,1.3836761713027954,1.3839973211288452,1.3845380544662476,1.385012149810791,1.384563684463501,1.3851906061172485
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 3, 3)], '_DepSepConvNode__input_shape': (3, 3, 3), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 3, 3), (32, 32, 32)]}>, 'input_indices': [2, 4], 'input_shapes': [(64, 3, 3), (32, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 32, 32)], '_ConvNode__input_shape': (32, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [4], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 64, 64), (32, 32, 32)]}>, 'input_indices': [5, 4], 'input_shapes': [(64, 64, 64), (32, 32, 32)]}>]}>",6.175479412078857,1.9024733304977417,1.7923526763916016,1.724762201309204,1.6758567094802856,1.63416588306427,1.5976839065551758,1.564904808998108,1.5361125469207764,1.5089588165283203,1.483590006828308,1.460343837738037,1.4377899169921875,1.4164413213729858,1.3966084718704224,1.3766268491744995,1.3584058284759521,1.3412939310073853,1.3251240253448486,1.3095661401748657,1.294730544090271,1.2811813354492188,1.2685710191726685,1.2566407918930054,1.2451457977294922,1.2341759204864502,1.2234745025634766,1.2125025987625122,1.2020699977874756,1.1908222436904907,1.1802963018417358,1.1689387559890747,1.1585783958435059,1.1490569114685059,1.1393557786941528,1.1297039985656738,1.1207515001296997,1.1123818159103394,1.102794885635376,1.093736171722412,1.0862115621566772,1.0773065090179443,1.0679495334625244,1.0599573850631714,1.0507646799087524,1.0414420366287231,1.0331196784973145,1.0244717597961426,1.0169920921325684,1.0094653367996216,1.003004789352417,0.9944531917572021,0.9868955016136169,0.9795522093772888,0.9717272520065308,0.9638388156890869,0.9548156261444092,0.9471338391304016,0.9344178438186646,0.9291136860847473,0.921684205532074,0.9129831194877625,0.9051240086555481,0.8976349830627441,0.8911018371582031,0.8837454915046692,0.8739485144615173,0.8658031225204468,0.8560094237327576,0.8460026383399963,0.8391035199165344,0.8319382071495056,0.8235962986946106,0.8168407082557678,0.8090601563453674,0.8016334176063538,0.7932205200195312,0.7866869568824768,0.7820267081260681,0.7745246291160583,0.7657827138900757,0.7599077820777893,0.7575148940086365,0.7502366304397583,0.7475035190582275,0.7434762120246887,0.7387690544128418,0.7317859530448914,0.7252216935157776,0.7192896008491516,0.7128933668136597,0.7055687308311462,0.7009033560752869,0.6963140368461609,0.6870004534721375,0.6834155917167664,0.6752631664276123,0.6730226278305054,0.6694316267967224,0.6640821099281311,0.6570228934288025,5.890029430389404,1.8604891300201416,1.7604188919067383,1.6994682550430298,1.6546720266342163,1.6165516376495361,1.5837452411651611,1.5553488731384277,1.5321273803710938,1.5101031064987183,1.4901567697525024,1.47247314453125,1.4563219547271729,1.4411288499832153,1.4275121688842773,1.414093017578125,1.402086853981018,1.3913227319717407,1.3808151483535767,1.371207356452942,1.362278938293457,1.3551067113876343,1.3486382961273193,1.3419888019561768,1.3346892595291138,1.3290477991104126,1.3235279321670532,1.3186078071594238,1.3142606019973755,1.3093146085739136,1.3059546947479248,1.30116868019104,1.2976359128952026,1.2954124212265015,1.2913066148757935,1.287375569343567,1.2852411270141602,1.2826839685440063,1.2793282270431519,1.2774852514266968,1.2766399383544922,1.2742692232131958,1.271841287612915,1.2711336612701416,1.2693508863449097,1.26645028591156,1.26485276222229,1.2636030912399292,1.2624752521514893,1.2626500129699707,1.262307047843933,1.2603167295455933,1.2592343091964722,1.2570878267288208,1.2551714181900024,1.2546459436416626,1.2526683807373047,1.2515476942062378,1.2463926076889038,1.2473732233047485,1.2464488744735718,1.243480920791626,1.2440917491912842,1.2442485094070435,1.2436742782592773,1.2455328702926636,1.2429438829421997,1.24148690700531,1.2391833066940308,1.2370145320892334,1.2378703355789185,1.2400704622268677,1.2401090860366821,1.240843653678894,1.2435704469680786,1.2464478015899658,1.2458925247192383,1.2461410760879517,1.2486059665679932,1.2494529485702515,1.2484585046768188,1.250605583190918,1.2547526359558105,1.255245566368103,1.2597365379333496,1.2635414600372314,1.2651876211166382,1.2646340131759644,1.2631502151489258,1.2648955583572388,1.2645196914672852,1.2647346258163452,1.2679831981658936,1.2709846496582031,1.2702815532684326,1.2752259969711304,1.2736356258392334,1.2801192998886108,1.2849905490875244,1.2874819040298462,1.2888237237930298
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [3], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 8, 8)], '_DepSepConvNode__input_shape': (3, 8, 8), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [5], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [3], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 16, 16), (32, 16, 16)]}>, 'input_indices': [4, 4], 'input_shapes': [(32, 16, 16), (32, 16, 16)]}>]}>",2.7650563716888428,1.9814436435699463,1.879302978515625,1.8196889162063599,1.780583381652832,1.7516318559646606,1.7296268939971924,1.7122071981430054,1.6976336240768433,1.6851296424865723,1.6740273237228394,1.6639684438705444,1.6546432971954346,1.645858645439148,1.6374844312667847,1.6295053958892822,1.6218870878219604,1.6145362854003906,1.6074471473693848,1.6007493734359741,1.5944222211837769,1.5883209705352783,1.5823725461959839,1.5767874717712402,1.5713388919830322,1.5661182403564453,1.5610283613204956,1.5558526515960693,1.550923228263855,1.5463078022003174,1.5416215658187866,1.5372525453567505,1.5329937934875488,1.528708577156067,1.524631142616272,1.5207655429840088,1.5168840885162354,1.5131834745407104,1.50957190990448,1.5058865547180176,1.5023554563522339,1.4987852573394775,1.4953854084014893,1.4918558597564697,1.4884740114212036,1.4851510524749756,1.4819245338439941,1.4786118268966675,1.4755747318267822,1.4724875688552856,1.4695181846618652,1.4664487838745117,1.4633246660232544,1.4604287147521973,1.4576990604400635,1.4549046754837036,1.452112078666687,1.4493162631988525,1.4466103315353394,1.4438639879226685,1.441150426864624,1.438503384590149,1.435890793800354,1.433502435684204,1.4310160875320435,1.4285531044006348,1.4260120391845703,1.4235880374908447,1.4212368726730347,1.4188669919967651,1.4165921211242676,1.4142158031463623,1.4119775295257568,1.4094756841659546,1.4071804285049438,1.4047194719314575,1.402528166770935,1.4000682830810547,1.3979814052581787,1.3955297470092773,1.3930611610412598,1.3906387090682983,1.3880720138549805,1.38564932346344,1.3830550909042358,1.3806506395339966,1.378430962562561,1.3760169744491577,1.3737950325012207,1.3715218305587769,1.3693702220916748,1.367072582244873,1.3649085760116577,1.3627163171768188,1.3605307340621948,1.358446478843689,1.356337547302246,1.35423743724823,1.3521369695663452,1.3501613140106201,1.3482081890106201,2.734187126159668,1.9714380502700806,1.8696861267089844,1.8094700574874878,1.7710628509521484,1.7431526184082031,1.7224998474121094,1.707038164138794,1.6943954229354858,1.6840801239013672,1.6750444173812866,1.6671980619430542,1.6601084470748901,1.6535205841064453,1.647344946861267,1.6415985822677612,1.6364353895187378,1.631494402885437,1.6265710592269897,1.621930480003357,1.617635726928711,1.6135138273239136,1.609568476676941,1.6056679487228394,1.6017588376998901,1.5981800556182861,1.594590187072754,1.5908161401748657,1.5873078107833862,1.5839300155639648,1.580213189125061,1.5767592191696167,1.5738333463668823,1.5704740285873413,1.5674647092819214,1.5644495487213135,1.5617319345474243,1.5589219331741333,1.5559381246566772,1.5526336431503296,1.549601435661316,1.5464062690734863,1.5436582565307617,1.5406255722045898,1.5379735231399536,1.5351104736328125,1.532631278038025,1.5296634435653687,1.5269330739974976,1.52415132522583,1.521801233291626,1.519394040107727,1.5167295932769775,1.5142959356307983,1.5119866132736206,1.5096912384033203,1.5075994729995728,1.504947543144226,1.5031523704528809,1.5010613203048706,1.499367117881775,1.4975600242614746,1.49551260471344,1.494038462638855,1.4925800561904907,1.4910904169082642,1.489640474319458,1.488211989402771,1.486739158630371,1.4852555990219116,1.484007716178894,1.4824650287628174,1.4814115762710571,1.4799174070358276,1.4790371656417847,1.477861762046814,1.477042317390442,1.4757102727890015,1.4744127988815308,1.4728792905807495,1.4712108373641968,1.4701576232910156,1.468949794769287,1.467880129814148,1.4667506217956543,1.4657248258590698,1.464905858039856,1.4637751579284668,1.4629900455474854,1.4621833562850952,1.461168646812439,1.460211992263794,1.4592455625534058,1.458478331565857,1.457574486732483,1.4567095041275024,1.455862283706665,1.4548238515853882,1.4538191556930542,1.4528937339782715,1.451903223991394
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 6, 6), (6, 6, 6)]}>, 'input_indices': [1, 1], 'input_shapes': [(6, 6, 6), (6, 6, 6)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 6, 6)]}>, 'input_indices': [2], 'input_shapes': [(6, 6, 6)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 6, 6)]}>, 'input_indices': [1], 'input_shapes': [(6, 6, 6)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, 'input_indices': [0, 0], 'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(12, 6, 6)], '_DepSepConvNode__input_shape': (12, 6, 6), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(12, 6, 6)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 6, 6)], '_DepSepConvNode__input_shape': (128, 6, 6), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(128, 6, 6)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 6, 6)], '_ConvNode__input_shape': (128, 6, 6), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(128, 6, 6)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 6, 6)], '_ConvNode__input_shape': (6, 6, 6), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(6, 6, 6)]}>]}>",6.643378734588623,1.8381317853927612,1.7332619428634644,1.666945219039917,1.6089465618133545,1.563249945640564,1.524041771888733,1.494091272354126,1.4579687118530273,1.4265131950378418,1.3967607021331787,1.3701099157333374,1.344757318496704,1.319665789604187,1.2979165315628052,1.276955246925354,1.255976676940918,1.2338945865631104,1.212546944618225,1.1939218044281006,1.1726146936416626,1.1545230150222778,1.135789394378662,1.1182472705841064,1.100586175918579,1.0834698677062988,1.0673635005950928,1.0523475408554077,1.0381042957305908,1.0246940851211548,1.010048747062683,0.9970537424087524,0.9851023554801941,0.9725477695465088,0.9597876071929932,0.9503766894340515,0.9395674467086792,0.9292765259742737,0.9178236722946167,0.9066213965415955,0.8949068784713745,0.8852612376213074,0.8736864924430847,0.8642998933792114,0.8531089425086975,0.8382676243782043,0.8274389505386353,0.8142123818397522,0.800592839717865,0.787445068359375,0.7739111185073853,0.7617627382278442,0.7487437725067139,0.7371476888656616,0.725446343421936,0.7158284783363342,0.7038217186927795,0.6946175694465637,0.6832747459411621,0.6762257814407349,0.6616551876068115,0.6548988223075867,0.6437785625457764,0.6346437335014343,0.6271252632141113,0.6118343472480774,0.598844587802887,0.5942871570587158,0.5897236466407776,0.5829961895942688,0.5808169841766357,0.5766423344612122,0.5733942985534668,0.5706343650817871,0.5685907006263733,0.5650728344917297,0.5592838525772095,0.5548647046089172,0.5411220788955688,0.5296308994293213,0.5164632797241211,0.5028635263442993,0.4939224421977997,0.48230165243148804,0.46807801723480225,0.4551246762275696,0.4400472044944763,0.42861977219581604,0.4163934886455536,0.40835124254226685,0.3950987458229065,0.3831212520599365,0.3749678432941437,0.36591827869415283,0.3539547920227051,0.35434865951538086,0.3547150492668152,0.34810736775398254,0.3455095589160919,0.3447043299674988,0.34639817476272583,6.302190780639648,1.8008683919906616,1.7010748386383057,1.643929123878479,1.5967305898666382,1.561436414718628,1.5353611707687378,1.5184680223464966,1.496984601020813,1.4785027503967285,1.4602344036102295,1.4448015689849854,1.4301315546035767,1.4153941869735718,1.4046930074691772,1.3939309120178223,1.3824394941329956,1.3712825775146484,1.3604508638381958,1.3523768186569214,1.3424562215805054,1.3355754613876343,1.3265137672424316,1.3202929496765137,1.3150914907455444,1.3093611001968384,1.3053643703460693,1.3031452894210815,1.2984917163848877,1.2979964017868042,1.2955007553100586,1.2940062284469604,1.2944964170455933,1.2911118268966675,1.2891968488693237,1.2875391244888306,1.2861230373382568,1.2857547998428345,1.2841980457305908,1.2840341329574585,1.2850350141525269,1.2866114377975464,1.2873976230621338,1.2909315824508667,1.2918142080307007,1.2869635820388794,1.2889187335968018,1.2865519523620605,1.2862286567687988,1.2883517742156982,1.2894678115844727,1.2924799919128418,1.294714331626892,1.2998363971710205,1.3011739253997803,1.3054618835449219,1.308862328529358,1.3119310140609741,1.3161849975585938,1.321259617805481,1.3217853307724,1.3256317377090454,1.3303951025009155,1.3331422805786133,1.3377900123596191,1.3420881032943726,1.3421857357025146,1.3506344556808472,1.356789469718933,1.3592536449432373,1.3683351278305054,1.3762797117233276,1.3810148239135742,1.3939604759216309,1.4122530221939087,1.4200400114059448,1.4394954442977905,1.451626181602478,1.4561526775360107,1.4671282768249512,1.4674160480499268,1.4725741147994995,1.480742335319519,1.4934130907058716,1.4913471937179565,1.4935376644134521,1.492996096611023,1.4948190450668335,1.4937454462051392,1.4984157085418701,1.4978331327438354,1.497336745262146,1.4979528188705444,1.5000547170639038,1.5061373710632324,1.5149911642074585,1.5363376140594482,1.5485179424285889,1.5571777820587158,1.5769883394241333,1.596796989440918
