"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 1, 1)]}>, 'input_indices': [1], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 3, 3)], '_ConvNode__input_shape': (128, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(128, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 3, 3)]}>, 'input_indices': [4], 'input_shapes': [(128, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 3, 3)], '_DepSepConvNode__input_shape': (128, 3, 3), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [4], 'input_shapes': [(128, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 1, 1), (3, 32, 32)]}>, 'input_indices': [2, -1], 'input_shapes': [(3, 1, 1), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 3, 3), (128, 1, 1)]}>, 'input_indices': [0, 5], 'input_shapes': [(3, 3, 3), (128, 1, 1)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 1, 1)], '_ConvNode__input_shape': (128, 1, 1), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(128, 1, 1)]}>]}>",5.373957633972168,1.676066517829895,1.5498119592666626,1.4659266471862793,1.394873857498169,1.3310370445251465,1.2777156829833984,1.2286571264266968,1.1851184368133545,1.1442337036132812,1.1109470129013062,1.0654680728912354,1.024246335029602,0.9830207824707031,0.9427371621131897,0.9096785187721252,0.8736565709114075,0.8295416235923767,0.7892035841941833,0.7538695335388184,0.7190545201301575,0.6887762546539307,0.6417152285575867,0.5969140529632568,0.5711737275123596,0.5443419814109802,0.5082492232322693,0.48216816782951355,0.4652194380760193,0.4345151484012604,0.4406113922595978,0.46319329738616943,0.4622473418712616,0.39659982919692993,0.3468581736087799,0.31708312034606934,0.29557865858078003,0.26250550150871277,0.2583295404911041,0.23445731401443481,0.2272598296403885,0.22474971413612366,0.18586081266403198,0.15213501453399658,0.14099209010601044,0.13386490941047668,0.11232992261648178,0.08673346787691116,0.07030657678842545,0.06409710645675659,0.05489965155720711,0.05210386961698532,0.03979044407606125,0.03571450337767601,0.03322715684771538,0.031007198616862297,0.028896618634462357,0.026914997026324272,0.025161975994706154,0.02366897650063038,0.022318018600344658,0.021151285618543625,0.020103802904486656,0.019253045320510864,0.018433472141623497,0.01775042898952961,0.017097976058721542,0.01650702953338623,0.015942320227622986,0.015429389663040638,0.014987417496740818,0.014548416249454021,0.014153643511235714,0.013786403462290764,0.013402976095676422,0.013083146885037422,0.01275577675551176,0.012437173165380955,0.012158054858446121,0.0118633434176445,0.011594011448323727,0.011343782767653465,0.011117094196379185,0.010913105681538582,0.010697221383452415,0.010522500611841679,0.01034584827721119,0.010153746232390404,0.009992026723921299,0.00981026329100132,0.009630430489778519,0.009480333887040615,0.00933109037578106,0.009198511950671673,0.009053782559931278,0.008914722129702568,0.008797982707619667,0.008675673045217991,0.008566556498408318,0.008435980416834354,0.008316947147250175,5.289483547210693,1.6674116849899292,1.5451611280441284,1.4766367673873901,1.4315599203109741,1.389935851097107,1.3570650815963745,1.3317095041275024,1.3098734617233276,1.288172721862793,1.27379310131073,1.2522681951522827,1.2366527318954468,1.2210763692855835,1.2112034559249878,1.2067466974258423,1.1962387561798096,1.1807594299316406,1.1696929931640625,1.1663762331008911,1.158643126487732,1.1619737148284912,1.1560138463974,1.1362828016281128,1.1523207426071167,1.17179274559021,1.17475163936615,1.1871041059494019,1.2251980304718018,1.2229121923446655,1.2434383630752563,1.3025912046432495,1.3591012954711914,1.3252824544906616,1.302573561668396,1.2995179891586304,1.324239730834961,1.3154419660568237,1.361873745918274,1.3764533996582031,1.3874809741973877,1.3912477493286133,1.3820714950561523,1.3611698150634766,1.3698043823242188,1.3657573461532593,1.4012826681137085,1.396925449371338,1.4414613246917725,1.4573042392730713,1.468554973602295,1.4918431043624878,1.4717752933502197,1.471023440361023,1.4805586338043213,1.4912645816802979,1.5013426542282104,1.5126398801803589,1.520004391670227,1.5263010263442993,1.5321769714355469,1.5389293432235718,1.5455056428909302,1.5510801076889038,1.558289885520935,1.5661665201187134,1.5755647420883179,1.5836801528930664,1.5928518772125244,1.602005958557129,1.6112135648727417,1.6203354597091675,1.6296926736831665,1.6391950845718384,1.6474770307540894,1.6567655801773071,1.6653432846069336,1.6735286712646484,1.6820344924926758,1.689940333366394,1.6978920698165894,1.706279993057251,1.714362382888794,1.7225000858306885,1.7307217121124268,1.738287329673767,1.7461671829223633,1.7536159753799438,1.761643648147583,1.768877387046814,1.7768563032150269,1.784769892692566,1.7924470901489258,1.7998424768447876,1.8071609735488892,1.814294457435608,1.8221262693405151,1.8296854496002197,1.8371747732162476,1.8447725772857666,1.8519976139068604
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 1, 1)], '_ConvNode__input_shape': (3, 1, 1), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 1, 1)], '_DepSepConvNode__input_shape': (3, 1, 1), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 1, 1)]}>, 'input_indices': [2], 'input_shapes': [(256, 1, 1)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(256, 1, 1), (3, 32, 32)]}>, 'input_indices': [2, -1], 'input_shapes': [(256, 1, 1), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 1, 1)]}>, 'input_indices': [6], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 1, 1)]}>, 'input_indices': [3], 'input_shapes': [(3, 1, 1)]}>]}>",3.0069713592529297,2.030761480331421,2.0002336502075195,1.9818801879882812,1.9663249254226685,1.9514946937561035,1.9370357990264893,1.9225519895553589,1.9076811075210571,1.892870306968689,1.8780878782272339,1.863169550895691,1.8483613729476929,1.8340044021606445,1.8201314210891724,1.806889533996582,1.79425048828125,1.7821264266967773,1.770618200302124,1.7597755193710327,1.7494711875915527,1.7397583723068237,1.7305934429168701,1.7220914363861084,1.7138209342956543,1.7063161134719849,1.6992791891098022,1.692637324333191,1.6864831447601318,1.6807916164398193,1.6755530834197998,1.6704236268997192,1.6657698154449463,1.661279559135437,1.6573032140731812,1.653303861618042,1.6496728658676147,1.6463326215744019,1.643202543258667,1.640008568763733,1.6372052431106567,1.634324550628662,1.631840705871582,1.6292297840118408,1.6268565654754639,1.624589443206787,1.622295618057251,1.6202316284179688,1.618141531944275,1.616218090057373,1.6143721342086792,1.6126010417938232,1.610915184020996,1.6092360019683838,1.6076711416244507,1.6061408519744873,1.6048201322555542,1.603287935256958,1.6020567417144775,1.6006122827529907,1.5993760824203491,1.5981340408325195,1.5969736576080322,1.595798134803772,1.5946173667907715,1.5935349464416504,1.5925030708312988,1.591405987739563,1.5904005765914917,1.5895369052886963,1.588754653930664,1.5878527164459229,1.5869112014770508,1.586042881011963,1.5852195024490356,1.5843853950500488,1.5835779905319214,1.5828132629394531,1.5825083255767822,1.581405520439148,1.5813006162643433,1.5804979801177979,1.5797680616378784,1.5790873765945435,1.5785328149795532,1.5775808095932007,1.5767756700515747,1.5765881538391113,1.5755414962768555,1.5754462480545044,1.5748977661132812,1.5743948221206665,1.5730689764022827,1.5732966661453247,1.5719096660614014,1.572046160697937,1.571535587310791,1.5714081525802612,1.5708162784576416,1.5702890157699585,1.569767951965332,2.962354898452759,2.0220534801483154,1.9953300952911377,1.9799232482910156,1.967328667640686,1.9548977613449097,1.9423046112060547,1.9291690587997437,1.9153121709823608,1.9016345739364624,1.8879435062408447,1.8743383884429932,1.861437201499939,1.8483307361602783,1.8353077173233032,1.823002815246582,1.8111934661865234,1.7998924255371094,1.7890633344650269,1.7788286209106445,1.7690105438232422,1.7596114873886108,1.7502132654190063,1.7412961721420288,1.7335203886032104,1.7262744903564453,1.7194225788116455,1.7130399942398071,1.7073993682861328,1.7018922567367554,1.6968252658843994,1.6919021606445312,1.6876652240753174,1.6833752393722534,1.6797748804092407,1.6760109663009644,1.672602891921997,1.6694687604904175,1.6666300296783447,1.663561463356018,1.6610281467437744,1.6582374572753906,1.6558974981307983,1.6531797647476196,1.6508524417877197,1.6485975980758667,1.6463526487350464,1.6444330215454102,1.6421560049057007,1.6402605772018433,1.6385765075683594,1.6368703842163086,1.6353332996368408,1.6338719129562378,1.6322332620620728,1.6309759616851807,1.6295219659805298,1.6284593343734741,1.6271203756332397,1.6261558532714844,1.6248453855514526,1.623793601989746,1.6227916479110718,1.6217211484909058,1.6208221912384033,1.6198968887329102,1.6190483570098877,1.6182196140289307,1.6174076795578003,1.6165586709976196,1.6157585382461548,1.6150306463241577,1.6142371892929077,1.6133660078048706,1.6127182245254517,1.6120144128799438,1.6114237308502197,1.6106594800949097,1.6098467111587524,1.6094611883163452,1.6088656187057495,1.6084035634994507,1.6079288721084595,1.6074609756469727,1.6071007251739502,1.6066350936889648,1.6063441038131714,1.6058082580566406,1.6054737567901611,1.6051685810089111,1.6049416065216064,1.6047029495239258,1.604164481163025,1.6037696599960327,1.6035032272338867,1.6031798124313354,1.6029605865478516,1.6028419733047485,1.6025209426879883,1.6023727655410767,1.602099061012268
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 16, 16)], '_DepSepConvNode__input_shape': (32, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(32, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (256, 16, 16)]}>, 'input_indices': [-1, 2], 'input_shapes': [(3, 32, 32), (256, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(259, 256, 256)]}>, 'input_indices': [3], 'input_shapes': [(259, 256, 256)]}>, <Gene {'node': <ConvNode {'input_shapes': [(259, 256, 256)], '_ConvNode__input_shape': (259, 256, 256), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(259, 256, 256)]}>, <Gene {'node': <ConvNode {'input_shapes': [(259, 256, 256)], '_ConvNode__input_shape': (259, 256, 256), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(259, 256, 256)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 256, 256)], '_DepSepConvNode__input_shape': (256, 256, 256), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [6], 'input_shapes': [(256, 256, 256)]}>]}>",2.465498447418213,1.7108553647994995,1.5954315662384033,1.510616421699524,1.4381657838821411,1.3768198490142822,1.320818305015564,1.2689006328582764,1.2206586599349976,1.1746364831924438,1.1288824081420898,1.0835736989974976,1.0393707752227783,0.994511604309082,0.952203631401062,0.9070594310760498,0.8653880953788757,0.8216175436973572,0.7801489233970642,0.7392768859863281,0.7010577321052551,0.6636784672737122,0.6238319277763367,0.5813010931015015,0.5409122705459595,0.5085244178771973,0.47414666414260864,0.4380912482738495,0.40044930577278137,0.36369991302490234,0.3277793228626251,0.2933032512664795,0.27824708819389343,0.26189124584198,0.24675072729587555,0.23662100732326508,0.17415882647037506,0.21674495935440063,0.17664454877376556,0.1705537587404251,0.17313992977142334,0.16336441040039062,0.16666404902935028,0.16158036887645721,0.11206234246492386,0.10277499258518219,0.07365875691175461,0.055252548307180405,0.043544743210077286,0.037712596356868744,0.03059430979192257,0.025797409936785698,0.02189524658024311,0.019245700910687447,0.01746330037713051,0.016100989654660225,0.014962547458708286,0.013958952389657497,0.013079092837870121,0.01229606382548809,0.011569316498935223,0.010913845151662827,0.010307690128684044,0.00975784845650196,0.009244666434824467,0.008785807527601719,0.008349820971488953,0.007959193550050259,0.007583052851259708,0.007227171212434769,0.0069051175378263,0.006598183419555426,0.006316204555332661,0.00604195985943079,0.0057898024097085,0.005554077215492725,0.005323211662471294,0.005110712256282568,0.004905866924673319,0.004710838198661804,0.004525609780102968,0.00434814253821969,0.004181439522653818,0.004021046217530966,0.0038703489117324352,0.0037262123078107834,0.003590748179703951,0.0034550114069133997,0.0033258991315960884,0.0032051203306764364,0.0030892426148056984,0.002980424091219902,0.002875408623367548,0.0027735477779060602,0.0026720312889665365,0.0025769066996872425,0.0024881057906895876,0.002400687662884593,0.002319440245628357,0.0022408331278711557,0.0021616171579807997,2.4543697834014893,1.7084906101226807,1.6101316213607788,1.5434216260910034,1.4900504350662231,1.4481858015060425,1.4121830463409424,1.3794538974761963,1.350530743598938,1.3260455131530762,1.3052680492401123,1.2868679761886597,1.2743268013000488,1.2644875049591064,1.2589901685714722,1.2544869184494019,1.256083369255066,1.2544505596160889,1.2570744752883911,1.261673927307129,1.2705864906311035,1.2806614637374878,1.286526083946228,1.287286400794983,1.2953234910964966,1.3095438480377197,1.32754647731781,1.3415378332138062,1.3568408489227295,1.3695369958877563,1.3738521337509155,1.389856219291687,1.4196465015411377,1.4461383819580078,1.4925428628921509,1.522247314453125,1.5183472633361816,1.6283224821090698,1.5898462533950806,1.579114556312561,1.6662667989730835,1.6931642293930054,1.7243797779083252,1.783709168434143,1.7572376728057861,1.8208084106445312,1.7604929208755493,1.7544443607330322,1.7348898649215698,1.7438064813613892,1.7498199939727783,1.7553077936172485,1.7603092193603516,1.7682520151138306,1.7769666910171509,1.7871500253677368,1.797528624534607,1.8078279495239258,1.8184890747070312,1.828574776649475,1.8382335901260376,1.847509741783142,1.8565281629562378,1.8659381866455078,1.8757692575454712,1.8853645324707031,1.894927978515625,1.9043585062026978,1.9140548706054688,1.923818826675415,1.933415412902832,1.9429377317428589,1.9522331953048706,1.9614861011505127,1.9709405899047852,1.9806488752365112,1.9899457693099976,1.9993555545806885,2.00872802734375,2.01822566986084,2.0278775691986084,2.037555456161499,2.0469677448272705,2.0561416149139404,2.065422534942627,2.07466197013855,2.0842392444610596,2.0936601161956787,2.1033012866973877,2.112748384475708,2.122135639190674,2.1316535472869873,2.1410930156707764,2.1503713130950928,2.159749746322632,2.169302463531494,2.1783158779144287,2.187692642211914,2.196665048599243,2.2059826850891113,2.2152090072631836
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(128, 32, 32), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(128, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 128, 128)], '_ConvNode__input_shape': (128, 128, 128), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(128, 128, 128)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 128, 128)]}>, 'input_indices': [3], 'input_shapes': [(128, 128, 128)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (128, 128, 128)]}>, 'input_indices': [2, 1], 'input_shapes': [(3, 16, 16), (128, 128, 128)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 64, 64)]}>, 'input_indices': [4], 'input_shapes': [(128, 64, 64)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(131, 128, 128)]}>, 'input_indices': [5], 'input_shapes': [(131, 128, 128)]}>, <Gene {'node': <SumNode {'input_shapes': [(128, 64, 64), (3, 32, 32)]}>, 'input_indices': [4, -1], 'input_shapes': [(128, 64, 64), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 128, 128)]}>, 'input_indices': [1], 'input_shapes': [(128, 128, 128)]}>]}>",2.60684871673584,1.9744051694869995,1.9291867017745972,1.9045771360397339,1.887434959411621,1.8734865188598633,1.8616021871566772,1.8518892526626587,1.8433177471160889,1.8351632356643677,1.82793128490448,1.8217660188674927,1.8158973455429077,1.8089590072631836,1.8047441244125366,1.7979049682617188,1.7929316759109497,1.7877525091171265,1.7838891744613647,1.7792460918426514,1.775072455406189,1.7713476419448853,1.7672137022018433,1.7644072771072388,1.759900450706482,1.7563966512680054,1.7539105415344238,1.7498770952224731,1.748151183128357,1.7453440427780151,1.7422829866409302,1.7393624782562256,1.7376800775527954,1.735640048980713,1.7341641187667847,1.7311477661132812,1.7307950258255005,1.7291773557662964,1.7275736331939697,1.7260671854019165,1.7250252962112427,1.7230918407440186,1.7204275131225586,1.7186150550842285,1.7176411151885986,1.7151798009872437,1.7133607864379883,1.7120994329452515,1.71066153049469,1.710109829902649,1.7089080810546875,1.7085096836090088,1.7061212062835693,1.7083802223205566,1.7072350978851318,1.7049278020858765,1.7057931423187256,1.7066898345947266,1.7049169540405273,1.7067903280258179,1.7068240642547607,1.7015037536621094,1.7036457061767578,1.7009907960891724,1.7009879350662231,1.699318528175354,1.6969306468963623,1.700132131576538,1.6949723958969116,1.6949169635772705,1.693782925605774,1.6938403844833374,1.694122314453125,1.6935677528381348,1.6923702955245972,1.6928696632385254,1.6913554668426514,1.6940090656280518,1.6929335594177246,1.6930915117263794,1.6918044090270996,1.6915005445480347,1.6900135278701782,1.6911041736602783,1.689206838607788,1.6914913654327393,1.6888970136642456,1.6894502639770508,1.6897486448287964,1.692507266998291,1.6900883913040161,1.687342882156372,1.6887418031692505,1.6876280307769775,1.6892719268798828,1.6900132894515991,1.6899380683898926,1.6928147077560425,1.6907260417938232,1.6913832426071167,1.6944659948349,2.605710983276367,1.969727873802185,1.9243143796920776,1.9014999866485596,1.8866280317306519,1.8767153024673462,1.867840051651001,1.8598111867904663,1.8552370071411133,1.8483295440673828,1.8443745374679565,1.8413625955581665,1.8375920057296753,1.8307908773422241,1.8284189701080322,1.8235533237457275,1.8210909366607666,1.8158172369003296,1.8129751682281494,1.8100923299789429,1.8081026077270508,1.8023900985717773,1.8005675077438354,1.7954381704330444,1.7947711944580078,1.7918522357940674,1.7899366617202759,1.787401795387268,1.7870358228683472,1.7862436771392822,1.7847896814346313,1.7832902669906616,1.7827208042144775,1.7828346490859985,1.7824137210845947,1.7811964750289917,1.7825154066085815,1.7822790145874023,1.7820717096328735,1.7799681425094604,1.782089114189148,1.7810375690460205,1.7790695428848267,1.7797797918319702,1.7810184955596924,1.7806819677352905,1.7812308073043823,1.7823123931884766,1.782591700553894,1.7855119705200195,1.7861759662628174,1.789798378944397,1.7905359268188477,1.7900364398956299,1.791900634765625,1.7950963973999023,1.7941287755966187,1.7950667142868042,1.7982481718063354,1.7976646423339844,1.7990611791610718,1.8023086786270142,1.8017863035202026,1.8051261901855469,1.8047863245010376,1.8076294660568237,1.8079665899276733,1.808821678161621,1.8084526062011719,1.8130286931991577,1.812662959098816,1.8157691955566406,1.8171042203903198,1.8181606531143188,1.8190901279449463,1.8204030990600586,1.8225653171539307,1.825968623161316,1.8268331289291382,1.8277374505996704,1.8276865482330322,1.8298786878585815,1.8297621011734009,1.831451416015625,1.833507776260376,1.8376483917236328,1.837871789932251,1.8394235372543335,1.8427642583847046,1.8471956253051758,1.846053123474121,1.8481645584106445,1.850051760673523,1.8525564670562744,1.8547371625900269,1.859275221824646,1.8598966598510742,1.8649948835372925,1.8653614521026611,1.8665246963500977,1.8692998886108398
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 8, 8), (3, 16, 16)]}>, 'input_indices': [1, 0], 'input_shapes': [(3, 8, 8), (3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 8, 8)], '_DepSepConvNode__input_shape': (3, 8, 8), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 3, 3)], '_DepSepConvNode__input_shape': (3, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 32, 32), (3, 3, 3)]}>, 'input_indices': [5, 6], 'input_shapes': [(64, 32, 32), (3, 3, 3)]}>]}>",2.891954183578491,2.0162060260772705,1.95130455493927,1.9065316915512085,1.8670017719268799,1.8317375183105469,1.8009353876113892,1.774558424949646,1.7522807121276855,1.7334415912628174,1.7172834873199463,1.7031177282333374,1.690685749053955,1.6794459819793701,1.6690468788146973,1.6592451333999634,1.6497728824615479,1.6408480405807495,1.6326892375946045,1.6240768432617188,1.6162770986557007,1.6086183786392212,1.601266860961914,1.5941156148910522,1.5869576930999756,1.5799901485443115,1.5731550455093384,1.5665500164031982,1.5601040124893188,1.5537726879119873,1.5475298166275024,1.541478157043457,1.5357027053833008,1.5299526453018188,1.524391531944275,1.5190083980560303,1.513864517211914,1.5087367296218872,1.5038633346557617,1.4991611242294312,1.4945107698440552,1.4900572299957275,1.4857486486434937,1.4814244508743286,1.4773366451263428,1.4731335639953613,1.4692559242248535,1.465444803237915,1.461795449256897,1.458080530166626,1.4545458555221558,1.4510174989700317,1.4475594758987427,1.4441869258880615,1.4406603574752808,1.4374561309814453,1.4341108798980713,1.4310944080352783,1.4277986288070679,1.4248713254928589,1.4214600324630737,1.4186042547225952,1.4156421422958374,1.4126566648483276,1.4098732471466064,1.4068440198898315,1.4040526151657104,1.401190996170044,1.3983477354049683,1.3957254886627197,1.392856478691101,1.3903820514678955,1.3874790668487549,1.3849867582321167,1.3823866844177246,1.3798855543136597,1.377415657043457,1.3748952150344849,1.372108817100525,1.3700004816055298,1.3675483465194702,1.3648478984832764,1.3624606132507324,1.3602044582366943,1.3576093912124634,1.355411171913147,1.3531626462936401,1.3506911993026733,1.3482565879821777,1.34602952003479,1.3435068130493164,1.3416078090667725,1.3395071029663086,1.3371381759643555,1.3345364332199097,1.3328949213027954,1.3306318521499634,1.3281220197677612,1.3263123035430908,1.3238555192947388,1.3223036527633667,2.8458151817321777,2.003599166870117,1.9359371662139893,1.889464259147644,1.848947525024414,1.8134469985961914,1.7822837829589844,1.7558411359786987,1.7338802814483643,1.715441346168518,1.6997997760772705,1.686492919921875,1.6751686334609985,1.6651653051376343,1.6560910940170288,1.6476176977157593,1.6396435499191284,1.6320360898971558,1.6231011152267456,1.616888403892517,1.6103838682174683,1.6039186716079712,1.5979266166687012,1.5924010276794434,1.5867860317230225,1.5811342000961304,1.5756690502166748,1.570361852645874,1.5652750730514526,1.5599929094314575,1.554935336112976,1.5500868558883667,1.5456310510635376,1.5409576892852783,1.5364964008331299,1.532339096069336,1.5284489393234253,1.5245497226715088,1.5210590362548828,1.5177415609359741,1.5144320726394653,1.5113579034805298,1.5085502862930298,1.5057157278060913,1.503096342086792,1.5004252195358276,1.4981005191802979,1.4959211349487305,1.4938040971755981,1.4915966987609863,1.489664912223816,1.4875696897506714,1.4857453107833862,1.483823537826538,1.4816606044769287,1.4799922704696655,1.477976679801941,1.4764623641967773,1.47459876537323,1.473398208618164,1.4712767601013184,1.4702000617980957,1.4687504768371582,1.467272162437439,1.465959906578064,1.464465856552124,1.4632453918457031,1.4619592428207397,1.4605010747909546,1.4595060348510742,1.45791757106781,1.457417368888855,1.455722689628601,1.4552936553955078,1.4539788961410522,1.4527828693389893,1.4516937732696533,1.450648307800293,1.448893427848816,1.448438048362732,1.447217345237732,1.4455326795578003,1.4442731142044067,1.4432429075241089,1.441412091255188,1.440629005432129,1.4396743774414062,1.438498854637146,1.4372581243515015,1.4358172416687012,1.4345974922180176,1.4347620010375977,1.4339252710342407,1.4327386617660522,1.430902361869812,1.4307732582092285,1.4295977354049683,1.4277727603912354,1.427249550819397,1.4255002737045288,1.4257433414459229
