"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 3, 3)], '_DepSepConvNode__input_shape': (3, 3, 3), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(128, 3, 3), (256, 32, 32)]}>, 'input_indices': [1, 2], 'input_shapes': [(128, 3, 3), (256, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (3, 1, 1)]}>, 'input_indices': [0, 4], 'input_shapes': [(3, 3, 3), (3, 1, 1)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 1, 1)], '_ConvNode__input_shape': (3, 1, 1), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [4], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 1, 1), (256, 256, 256)]}>, 'input_indices': [4, 3], 'input_shapes': [(3, 1, 1), (256, 256, 256)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 256, 256)]}>, 'input_indices': [3], 'input_shapes': [(256, 256, 256)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [5], 'input_shapes': [(6, 3, 3)]}>]}>",8.851052284240723,2.009265422821045,1.9443808794021606,1.871285080909729,1.8133201599121094,1.7730610370635986,1.7435866594314575,1.7217756509780884,1.7050913572311401,1.692156195640564,1.6815563440322876,1.6726852655410767,1.6649812459945679,1.6581476926803589,1.6517863273620605,1.6458622217178345,1.6399815082550049,1.6342693567276,1.6289198398590088,1.6237486600875854,1.618826150894165,1.6140285730361938,1.6105087995529175,1.6054983139038086,1.6016414165496826,1.597079873085022,1.5933890342712402,1.5896083116531372,1.5854389667510986,1.5821192264556885,1.578397512435913,1.5746456384658813,1.5714170932769775,1.5680001974105835,1.564968228340149,1.5616258382797241,1.5584666728973389,1.5553700923919678,1.5524570941925049,1.5496721267700195,1.5469063520431519,1.5448273420333862,1.5420567989349365,1.5395927429199219,1.5371932983398438,1.534851312637329,1.5325597524642944,1.5303053855895996,1.528090476989746,1.5259084701538086,1.5239497423171997,1.5218299627304077,1.5199003219604492,1.5180100202560425,1.5160235166549683,1.5143247842788696,1.5125200748443604,1.5108994245529175,1.5091056823730469,1.5076453685760498,1.5058963298797607,1.5030018091201782,1.50230073928833,1.5009554624557495,1.4988707304000854,1.4962372779846191,1.4955837726593018,1.4946179389953613,1.4921575784683228,1.4905112981796265,1.4896240234375,1.487119197845459,1.4864686727523804,1.4860167503356934,1.4834723472595215,1.482738971710205,1.480609655380249,1.4803340435028076,1.4784802198410034,1.477139949798584,1.4765523672103882,1.4742660522460938,1.4738178253173828,1.4726742506027222,1.4714763164520264,1.4705734252929688,1.469187617301941,1.4685050249099731,1.4670944213867188,1.4671560525894165,1.4651157855987549,1.4653069972991943,1.4632062911987305,1.4633122682571411,1.4613035917282104,1.461453914642334,1.4596798419952393,1.4586495161056519,1.4578527212142944,1.4569849967956543,1.4561481475830078,8.732244491577148,1.9830864667892456,1.926385760307312,1.8606504201889038,1.8064758777618408,1.7690156698226929,1.7416619062423706,1.721666932106018,1.7065792083740234,1.6955314874649048,1.6865471601486206,1.6793262958526611,1.6731172800064087,1.6680811643600464,1.6634441614151,1.6588077545166016,1.6540155410766602,1.649194598197937,1.6446589231491089,1.6401420831680298,1.6360092163085938,1.631765365600586,1.6283613443374634,1.624213457107544,1.6204618215560913,1.6166616678237915,1.6132982969284058,1.6101480722427368,1.6072313785552979,1.6043424606323242,1.6021400690078735,1.5994696617126465,1.5967397689819336,1.5946459770202637,1.59256112575531,1.590604305267334,1.5891202688217163,1.5871672630310059,1.5854192972183228,1.5838816165924072,1.5823315382003784,1.581327199935913,1.579599380493164,1.578225016593933,1.5769344568252563,1.5757664442062378,1.5745552778244019,1.5733264684677124,1.5721149444580078,1.5710018873214722,1.5703318119049072,1.5693832635879517,1.568558692932129,1.5676755905151367,1.5666413307189941,1.5660488605499268,1.5652332305908203,1.5647214651107788,1.5639994144439697,1.5636738538742065,1.563327670097351,1.5614479780197144,1.5613906383514404,1.561346411705017,1.5603830814361572,1.5588549375534058,1.5588635206222534,1.5593870878219604,1.558221697807312,1.5575581789016724,1.5577324628829956,1.556225299835205,1.5557429790496826,1.5566051006317139,1.554991602897644,1.5552892684936523,1.553995966911316,1.5541484355926514,1.5534907579421997,1.5530126094818115,1.5533403158187866,1.5519990921020508,1.551652431488037,1.5519829988479614,1.5514954328536987,1.551602840423584,1.5509059429168701,1.5512646436691284,1.550482988357544,1.5513582229614258,1.5501033067703247,1.55112886428833,1.5498241186141968,1.5506166219711304,1.5495740175247192,1.550376534461975,1.549424409866333,1.5493487119674683,1.5492476224899292,1.5494037866592407,1.549236536026001
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 32, 32), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(64, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 64, 64), (64, 64, 64)]}>, 'input_indices': [1, 1], 'input_shapes': [(64, 64, 64), (64, 64, 64)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 64, 64)], '_ConvNode__input_shape': (64, 64, 64), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(64, 64, 64)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 64, 64)], '_DepSepConvNode__input_shape': (64, 64, 64), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(64, 64, 64)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, 'input_indices': [0, 0], 'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 64, 64)], '_ConvNode__input_shape': (64, 64, 64), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(64, 64, 64)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 64, 64)], '_DepSepConvNode__input_shape': (64, 64, 64), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(64, 64, 64)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 32, 32)], '_ConvNode__input_shape': (32, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [7], 'input_shapes': [(32, 32, 32)]}>]}>",8.68554401397705,1.6935681104660034,1.5832542181015015,1.5021986961364746,1.4425164461135864,1.3978091478347778,1.3600507974624634,1.3284811973571777,1.3000619411468506,1.2730261087417603,1.2491377592086792,1.228397011756897,1.2079402208328247,1.1875531673431396,1.1694109439849854,1.1532769203186035,1.1359279155731201,1.1200575828552246,1.1053709983825684,1.0903079509735107,1.0750948190689087,1.0560566186904907,1.03779935836792,1.0208455324172974,1.001692295074463,0.9800751209259033,0.9604682326316833,0.9399792551994324,0.9188050627708435,0.8965331315994263,0.8734297156333923,0.8524342179298401,0.8319454193115234,0.8098061680793762,0.7900023460388184,0.7715646028518677,0.7517216205596924,0.7299437522888184,0.708759605884552,0.6824013590812683,0.6585088968276978,0.6346628665924072,0.6171058416366577,0.6004232168197632,0.5839494466781616,0.5635243654251099,0.5396755933761597,0.520431637763977,0.5023536086082458,0.482492595911026,0.46656668186187744,0.4499371647834778,0.4376145005226135,0.4262029826641083,0.4197835922241211,0.41915610432624817,0.4275995194911957,0.4369530975818634,0.42551106214523315,0.4077237844467163,0.40589046478271484,0.39193102717399597,0.3782634735107422,0.35731664299964905,0.3381725251674652,0.3295540511608124,0.3205731511116028,0.30261752009391785,0.2756522297859192,0.2555188238620758,0.24199578166007996,0.22586019337177277,0.2200305163860321,0.22527210414409637,0.2472635954618454,0.25596290826797485,0.24599775671958923,0.2638838589191437,0.27717486023902893,0.2500618100166321,0.23820509016513824,0.21587777137756348,0.22276951372623444,0.22676505148410797,0.2028535008430481,0.18337439000606537,0.15275654196739197,0.13090261816978455,0.1304440200328827,0.1273295134305954,0.3031124472618103,0.39576244354248047,0.21778200566768646,0.17514574527740479,0.2370695024728775,0.12869252264499664,0.14158384501934052,0.15090475976467133,0.10953059792518616,0.0970202162861824,0.08902892470359802,8.615301132202148,1.656701683998108,1.569024920463562,1.505352258682251,1.462195634841919,1.4325101375579834,1.408308982849121,1.3890137672424316,1.3722721338272095,1.357285737991333,1.3452417850494385,1.3357645273208618,1.3261804580688477,1.316262125968933,1.3093832731246948,1.305190920829773,1.3000701665878296,1.2976325750350952,1.2966398000717163,1.296493411064148,1.2959421873092651,1.2931355237960815,1.2920252084732056,1.292272925376892,1.2905064821243286,1.287537932395935,1.2869236469268799,1.287290096282959,1.2882194519042969,1.2884308099746704,1.2888596057891846,1.2908481359481812,1.2935969829559326,1.295245885848999,1.299865961074829,1.3048925399780273,1.3082917928695679,1.31024169921875,1.313476324081421,1.3124326467514038,1.3126057386398315,1.3141478300094604,1.3185707330703735,1.3272593021392822,1.332890510559082,1.336329698562622,1.3366066217422485,1.3418457508087158,1.3508752584457397,1.3566465377807617,1.3663122653961182,1.3708555698394775,1.3762574195861816,1.3790408372879028,1.3863943815231323,1.399837851524353,1.4294918775558472,1.4616882801055908,1.4663382768630981,1.463429570198059,1.475978970527649,1.4909924268722534,1.509429931640625,1.5061614513397217,1.4867810010910034,1.5218758583068848,1.5377732515335083,1.5371267795562744,1.5320379734039307,1.52505624294281,1.52398681640625,1.5157227516174316,1.563247561454773,1.6117839813232422,1.6770843267440796,1.7318495512008667,1.7348450422286987,1.7777214050292969,1.7954142093658447,1.7515019178390503,1.7742681503295898,1.7584329843521118,1.761229395866394,1.7634661197662354,1.8040975332260132,1.8214514255523682,1.7987302541732788,1.7420570850372314,1.818454623222351,1.8076518774032593,1.8984959125518799,2.2616047859191895,1.8954321146011353,1.8739454746246338,1.9871515035629272,1.8682565689086914,1.8726757764816284,1.9171278476715088,1.8771547079086304,1.8712875843048096,1.842342734336853
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 8, 8)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (3, 8, 8)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 8, 8), (6, 3, 3)]}>, 'input_indices': [1, 2], 'input_shapes': [(3, 8, 8), (6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 8, 8)]}>, 'input_indices': [0, 1], 'input_shapes': [(3, 16, 16), (3, 8, 8)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 8, 8), (3, 3, 3)]}>, 'input_indices': [1, 4], 'input_shapes': [(3, 8, 8), (3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 6, 6)]}>, 'input_indices': [3], 'input_shapes': [(6, 6, 6)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 3, 3)], '_DepSepConvNode__input_shape': (3, 3, 3), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [4], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (32, 3, 3)]}>, 'input_indices': [0, 5], 'input_shapes': [(3, 16, 16), (32, 3, 3)]}>]}>",2.4531021118164062,2.1263527870178223,2.0552008152008057,2.01637601852417,1.9860795736312866,1.9590409994125366,1.9339673519134521,1.9105604887008667,1.889358401298523,1.870339274406433,1.8527787923812866,1.8364691734313965,1.8210774660110474,1.8067291975021362,1.7934819459915161,1.7811006307601929,1.7697466611862183,1.7596458196640015,1.7507928609848022,1.7426129579544067,1.7350713014602661,1.7280890941619873,1.7217638492584229,1.7158114910125732,1.7100447416305542,1.7046629190444946,1.6993924379348755,1.6945148706436157,1.6897245645523071,1.6852620840072632,1.6807941198349,1.6764284372329712,1.6722025871276855,1.6682827472686768,1.6644175052642822,1.6607093811035156,1.6572132110595703,1.6537574529647827,1.6504909992218018,1.647088885307312,1.6439399719238281,1.6408216953277588,1.6378487348556519,1.6348023414611816,1.6318529844284058,1.6289142370224,1.625877022743225,1.6231293678283691,1.6203922033309937,1.6176995038986206,1.6150838136672974,1.6124728918075562,1.610102891921997,1.6077502965927124,1.6054394245147705,1.6031485795974731,1.6008509397506714,1.5985841751098633,1.596341609954834,1.5942754745483398,1.5919944047927856,1.5900243520736694,1.5880050659179688,1.5860722064971924,1.5841878652572632,1.5823110342025757,1.580466389656067,1.5785630941390991,1.5768511295318604,1.5750890970230103,1.5733336210250854,1.5715008974075317,1.5698715448379517,1.5681517124176025,1.5666530132293701,1.5651174783706665,1.5636723041534424,1.5619770288467407,1.560547947883606,1.5590912103652954,1.557474136352539,1.5561349391937256,1.5546778440475464,1.5532581806182861,1.551932692527771,1.5507631301879883,1.5494446754455566,1.5482937097549438,1.5471147298812866,1.545835256576538,1.5446438789367676,1.5433813333511353,1.5421165227890015,1.5410346984863281,1.5399028062820435,1.538740873336792,1.5375866889953613,1.5365643501281738,1.5354686975479126,1.5343809127807617,1.5333794355392456,2.444232225418091,2.10707950592041,2.0372812747955322,1.9972425699234009,1.9635387659072876,1.932926058769226,1.905436396598816,1.8804768323898315,1.8575222492218018,1.8374782800674438,1.8188527822494507,1.801469087600708,1.7850239276885986,1.7697950601577759,1.7556968927383423,1.7424503564834595,1.7303390502929688,1.7196428775787354,1.7104460000991821,1.7020272016525269,1.6943029165267944,1.6873518228530884,1.6811351776123047,1.6753075122833252,1.669885277748108,1.664911150932312,1.6602064371109009,1.6560277938842773,1.6520109176635742,1.6483356952667236,1.644647240638733,1.6410105228424072,1.6374861001968384,1.6342467069625854,1.6311472654342651,1.628161072731018,1.6254318952560425,1.6226990222930908,1.6201578378677368,1.617502212524414,1.615149736404419,1.612841248512268,1.6106313467025757,1.6083496809005737,1.6061336994171143,1.603973627090454,1.6017649173736572,1.5998523235321045,1.5979728698730469,1.5960372686386108,1.5941781997680664,1.592387080192566,1.5908840894699097,1.5894052982330322,1.5879006385803223,1.5865193605422974,1.5850244760513306,1.5836161375045776,1.582110047340393,1.580822229385376,1.579319953918457,1.578155755996704,1.5769702196121216,1.575831413269043,1.574836015701294,1.5737255811691284,1.5728079080581665,1.5717781782150269,1.57096529006958,1.5699681043624878,1.5688502788543701,1.5677136182785034,1.566765546798706,1.565773844718933,1.5649998188018799,1.5641816854476929,1.5635467767715454,1.5626198053359985,1.561981439590454,1.5614486932754517,1.5605671405792236,1.559940218925476,1.5591486692428589,1.5583633184432983,1.5576425790786743,1.557172179222107,1.5564202070236206,1.555915355682373,1.5553373098373413,1.554599642753601,1.5538866519927979,1.5531851053237915,1.552474856376648,1.5519288778305054,1.5513485670089722,1.5506820678710938,1.5500004291534424,1.5496865510940552,1.5491300821304321,1.5485234260559082,1.5481489896774292
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [1, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, 'input_indices': [2, -1], 'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (9, 6, 6)]}>, 'input_indices': [0, 4], 'input_shapes': [(3, 3, 3), (9, 6, 6)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 1, 1), (3, 16, 16)]}>, 'input_indices': [5, 1], 'input_shapes': [(6, 1, 1), (3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (3, 16, 16)]}>, 'input_indices': [2, 1], 'input_shapes': [(6, 3, 3), (3, 16, 16)]}>]}>",3.233804702758789,1.9996211528778076,1.9502389430999756,1.9139187335968018,1.8806829452514648,1.8517435789108276,1.8260669708251953,1.8024656772613525,1.7800625562667847,1.759225845336914,1.7399431467056274,1.7220627069473267,1.705036997795105,1.6894824504852295,1.6752992868423462,1.6614394187927246,1.6479454040527344,1.6343729496002197,1.6222765445709229,1.6118886470794678,1.6016286611557007,1.5920392274856567,1.5832090377807617,1.5742892026901245,1.5662455558776855,1.5579243898391724,1.5500969886779785,1.5423965454101562,1.5345956087112427,1.5277258157730103,1.520437479019165,1.5144867897033691,1.507771372795105,1.501875400543213,1.4953287839889526,1.4896345138549805,1.4837818145751953,1.4782357215881348,1.4726442098617554,1.4673521518707275,1.4619656801223755,1.4564692974090576,1.451304316520691,1.4466701745986938,1.4423264265060425,1.4379063844680786,1.4333723783493042,1.4293910264968872,1.4248956441879272,1.421189546585083,1.4174023866653442,1.4134594202041626,1.4099135398864746,1.4067258834838867,1.4035446643829346,1.400189995765686,1.397167444229126,1.394057273864746,1.3911694288253784,1.3882484436035156,1.3856589794158936,1.382993221282959,1.3803805112838745,1.3777401447296143,1.3754298686981201,1.3729033470153809,1.3706344366073608,1.3682875633239746,1.3661322593688965,1.363847255706787,1.3617453575134277,1.3595820665359497,1.3575490713119507,1.3555314540863037,1.3537274599075317,1.35170316696167,1.3496609926223755,1.348247766494751,1.3459382057189941,1.3445507287979126,1.3429148197174072,1.3409969806671143,1.3392155170440674,1.3373156785964966,1.3357608318328857,1.3341504335403442,1.3325014114379883,1.3310952186584473,1.3295317888259888,1.3278656005859375,1.3265304565429688,1.325136661529541,1.3235971927642822,1.3223236799240112,1.3208448886871338,1.319913625717163,1.3183612823486328,1.3171344995498657,1.3158063888549805,1.3145661354064941,1.3131152391433716,3.184530735015869,1.9862686395645142,1.9355014562606812,1.8979761600494385,1.8632599115371704,1.834162950515747,1.809093713760376,1.7857812643051147,1.763253092765808,1.7423368692398071,1.7235525846481323,1.7072685956954956,1.6913464069366455,1.6774095296859741,1.664952278137207,1.652927279472351,1.6408989429473877,1.6288206577301025,1.6185163259506226,1.610076904296875,1.6018508672714233,1.5941860675811768,1.5870500802993774,1.5801334381103516,1.5735195875167847,1.5669106245040894,1.560741662979126,1.5541046857833862,1.5480217933654785,1.5422821044921875,1.5369995832443237,1.5320043563842773,1.5269811153411865,1.5222519636154175,1.5174859762191772,1.5128828287124634,1.5083510875701904,1.5039137601852417,1.4997215270996094,1.4959418773651123,1.491719126701355,1.4881231784820557,1.4847267866134644,1.4810956716537476,1.4779508113861084,1.4748564958572388,1.471577525138855,1.469032645225525,1.4657055139541626,1.4631125926971436,1.4604405164718628,1.4577674865722656,1.4554179906845093,1.4534618854522705,1.4508397579193115,1.4484437704086304,1.446449637413025,1.444278359413147,1.4425415992736816,1.440643072128296,1.439137578010559,1.4375802278518677,1.4358237981796265,1.4343451261520386,1.4330129623413086,1.4320096969604492,1.4307606220245361,1.4295560121536255,1.428373098373413,1.4272736310958862,1.426222562789917,1.4253841638565063,1.4242310523986816,1.423473596572876,1.422555923461914,1.4217655658721924,1.4206703901290894,1.4201838970184326,1.418853521347046,1.4186122417449951,1.4182080030441284,1.417196273803711,1.4165829420089722,1.415573239326477,1.4147709608078003,1.4141838550567627,1.4135997295379639,1.4132903814315796,1.412667989730835,1.4120903015136719,1.4118191003799438,1.4117484092712402,1.4111558198928833,1.410988688468933,1.4103869199752808,1.4105802774429321,1.4098514318466187,1.4098724126815796,1.4094040393829346,1.4093272686004639,1.408799171447754
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (128, 3, 3)]}>, 'input_indices': [0, 4], 'input_shapes': [(3, 16, 16), (128, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 3, 3)]}>, 'input_indices': [4], 'input_shapes': [(128, 3, 3)]}>]}>",2.876549005508423,1.9389744997024536,1.8637734651565552,1.8129246234893799,1.7717041969299316,1.738358974456787,1.7120305299758911,1.690542459487915,1.6727795600891113,1.6578147411346436,1.6452357769012451,1.634181261062622,1.6238329410552979,1.6138839721679688,1.6037969589233398,1.5944585800170898,1.5852540731430054,1.5769977569580078,1.569067120552063,1.5616534948349,1.5544512271881104,1.547756314277649,1.5414282083511353,1.535140037536621,1.5291868448257446,1.5234788656234741,1.5179282426834106,1.5126370191574097,1.5074446201324463,1.5023746490478516,1.4974592924118042,1.4926981925964355,1.487990379333496,1.483412265777588,1.4788793325424194,1.4744088649749756,1.4703673124313354,1.4664149284362793,1.4624981880187988,1.458613634109497,1.4548170566558838,1.451027512550354,1.4473134279251099,1.443785309791565,1.4401798248291016,1.436690092086792,1.4332751035690308,1.429801344871521,1.4265110492706299,1.423351526260376,1.4202903509140015,1.4171525239944458,1.4140986204147339,1.4109447002410889,1.4081073999404907,1.4050054550170898,1.4022871255874634,1.3991516828536987,1.3964802026748657,1.3936272859573364,1.3907190561294556,1.3881466388702393,1.385362982749939,1.3829340934753418,1.3802050352096558,1.377862572669983,1.3752782344818115,1.3730971813201904,1.3706073760986328,1.3684674501419067,1.36594820022583,1.363809585571289,1.3615697622299194,1.3595328330993652,1.3572108745574951,1.3551909923553467,1.3529996871948242,1.3510911464691162,1.3488845825195312,1.3470081090927124,1.3448143005371094,1.3428922891616821,1.3408151865005493,1.3390041589736938,1.3368885517120361,1.3351683616638184,1.333274245262146,1.3315696716308594,1.3295284509658813,1.3279924392700195,1.3259884119033813,1.3243211507797241,1.3221957683563232,1.320722222328186,1.318953514099121,1.317398190498352,1.315662145614624,1.314145565032959,1.3125293254852295,1.310821771621704,1.309274435043335,2.8656435012817383,1.9086536169052124,1.8295700550079346,1.777944564819336,1.7370671033859253,1.705495834350586,1.6819883584976196,1.6642658710479736,1.6499195098876953,1.6384286880493164,1.6294002532958984,1.6217215061187744,1.614992380142212,1.6082862615585327,1.6013672351837158,1.594651460647583,1.5882290601730347,1.5823204517364502,1.5765832662582397,1.5713361501693726,1.5660603046417236,1.561508059501648,1.5572724342346191,1.5529348850250244,1.5489180088043213,1.5452280044555664,1.5415791273117065,1.5384477376937866,1.5354690551757812,1.5326274633407593,1.5298899412155151,1.527234435081482,1.5246011018753052,1.5222898721694946,1.520013451576233,1.5180412530899048,1.5165774822235107,1.5149778127670288,1.513270378112793,1.5114206075668335,1.5099263191223145,1.508320689201355,1.5067150592803955,1.505258321762085,1.5036979913711548,1.502190113067627,1.5008381605148315,1.4992804527282715,1.4979248046875,1.496707797050476,1.4955195188522339,1.4942024946212769,1.492918610572815,1.4915716648101807,1.4905025959014893,1.4891194105148315,1.4879463911056519,1.4868755340576172,1.485772967338562,1.484737753868103,1.4835914373397827,1.4824784994125366,1.4814881086349487,1.4804939031600952,1.4794315099716187,1.4785401821136475,1.4777216911315918,1.4769713878631592,1.4760297536849976,1.4753245115280151,1.474605679512024,1.473806381225586,1.4731450080871582,1.472619891166687,1.471860408782959,1.4712533950805664,1.4708486795425415,1.4702513217926025,1.4699302911758423,1.4694777727127075,1.4691052436828613,1.4687364101409912,1.468338966369629,1.4679272174835205,1.4676824808120728,1.467258334159851,1.466854453086853,1.466361165046692,1.4659346342086792,1.4660494327545166,1.465504765510559,1.4652504920959473,1.4642964601516724,1.4640158414840698,1.4635390043258667,1.4631880521774292,1.4627935886383057,1.46247136592865,1.4620672464370728,1.4616032838821411,1.461133599281311
