"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 3, 3)], '_ConvNode__input_shape': (128, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(128, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 3, 3)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (3, 16, 16)]}>, 'input_indices': [0, 6], 'input_shapes': [(3, 3, 3), (3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(128, 3, 3), (128, 3, 3)]}>, 'input_indices': [2, 3], 'input_shapes': [(128, 3, 3), (128, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (128, 128, 128)]}>, 'input_indices': [6, 8], 'input_shapes': [(3, 16, 16), (128, 128, 128)]}>]}>",6.938000679016113,1.8973757028579712,1.7991210222244263,1.7385081052780151,1.6977750062942505,1.6639139652252197,1.6351573467254639,1.6093640327453613,1.5847375392913818,1.5610592365264893,1.5391857624053955,1.519395351409912,1.5005488395690918,1.4827172756195068,1.4667657613754272,1.4519187211990356,1.4371006488800049,1.424277901649475,1.4131989479064941,1.3995752334594727,1.3886970281600952,1.3783061504364014,1.3697744607925415,1.3606927394866943,1.351103663444519,1.3433107137680054,1.3348748683929443,1.32529878616333,1.3169784545898438,1.3086330890655518,1.2999869585037231,1.2921876907348633,1.2850677967071533,1.2776591777801514,1.2705456018447876,1.264494776725769,1.2570058107376099,1.2510427236557007,1.2446222305297852,1.2378774881362915,1.2323548793792725,1.2266701459884644,1.2209118604660034,1.2152191400527954,1.2107490301132202,1.2048641443252563,1.1997541189193726,1.1944551467895508,1.1897084712982178,1.184269905090332,1.1796592473983765,1.1753312349319458,1.1705330610275269,1.167841911315918,1.162157416343689,1.1605225801467896,1.157881736755371,1.1542868614196777,1.150942325592041,1.1494473218917847,1.1469405889511108,1.1446386575698853,1.139546513557434,1.1348522901535034,1.13323974609375,1.1294809579849243,1.127042531967163,1.1226259469985962,1.1187713146209717,1.115020990371704,1.1111725568771362,1.1066144704818726,1.1050294637680054,1.1019370555877686,1.1010407209396362,1.0984147787094116,1.0944023132324219,1.0912774801254272,1.0864582061767578,1.0850253105163574,1.0818147659301758,1.07843017578125,1.0753995180130005,1.072216510772705,1.0697304010391235,1.0662721395492554,1.061553716659546,1.0562893152236938,1.0508089065551758,1.0459071397781372,1.0399518013000488,1.0368674993515015,1.0319443941116333,1.0266414880752563,1.0204548835754395,1.0166398286819458,1.012488603591919,1.008878231048584,1.003867268562317,1.0011041164398193,0.9956256747245789,6.87445592880249,1.8829996585845947,1.7809228897094727,1.7238422632217407,1.6884456872940063,1.6594631671905518,1.635359764099121,1.6136295795440674,1.591971516609192,1.5720714330673218,1.5533138513565063,1.5370327234268188,1.522278070449829,1.5073264837265015,1.4949891567230225,1.4843634366989136,1.4747463464736938,1.4668314456939697,1.4594937562942505,1.4511997699737549,1.4445555210113525,1.438607931137085,1.4344260692596436,1.429514765739441,1.4245784282684326,1.421176791191101,1.417348861694336,1.4117493629455566,1.4076370000839233,1.4030168056488037,1.39789879322052,1.392985463142395,1.390221357345581,1.384556531906128,1.3815181255340576,1.3775346279144287,1.373102068901062,1.3713067770004272,1.367637038230896,1.3653225898742676,1.3644179105758667,1.362720012664795,1.360368013381958,1.3583499193191528,1.3576425313949585,1.3557995557785034,1.3536702394485474,1.352333664894104,1.35079824924469,1.3495805263519287,1.3477543592453003,1.3473279476165771,1.3461774587631226,1.34710693359375,1.3442672491073608,1.3472375869750977,1.3465745449066162,1.3469734191894531,1.3459450006484985,1.3472639322280884,1.347328782081604,1.3488550186157227,1.347305178642273,1.3465532064437866,1.3474658727645874,1.3457854986190796,1.3449673652648926,1.3442829847335815,1.3443135023117065,1.3450977802276611,1.3449358940124512,1.3436311483383179,1.3446249961853027,1.344632863998413,1.346347689628601,1.3472779989242554,1.3474318981170654,1.347521424293518,1.3459595441818237,1.3478314876556396,1.3476780652999878,1.3468389511108398,1.3476437330245972,1.3481988906860352,1.3478928804397583,1.3478279113769531,1.3456814289093018,1.3457359075546265,1.343858242034912,1.3430397510528564,1.3414506912231445,1.3408315181732178,1.340518832206726,1.3396495580673218,1.3379571437835693,1.338067889213562,1.3386894464492798,1.3394843339920044,1.339786410331726,1.3417060375213623,1.3413435220718384
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 32, 32)], '_ConvNode__input_shape': (32, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [2], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [4], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 32, 32), (3, 32, 32)]}>, 'input_indices': [4, -1], 'input_shapes': [(256, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 32, 32)], '_ConvNode__input_shape': (256, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [4], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(259, 256, 256), (256, 16, 16)]}>, 'input_indices': [7, 5], 'input_shapes': [(259, 256, 256), (256, 16, 16)]}>]}>",3.1305923461914062,1.8939026594161987,1.8020282983779907,1.7426564693450928,1.6951237916946411,1.6609270572662354,1.6263936758041382,1.5961121320724487,1.5684480667114258,1.5429739952087402,1.5186727046966553,1.4960418939590454,1.4749557971954346,1.454951286315918,1.435817003250122,1.4171074628829956,1.398094892501831,1.3800086975097656,1.3615634441375732,1.3439788818359375,1.3244258165359497,1.3075997829437256,1.289625883102417,1.2726444005966187,1.2540570497512817,1.2371467351913452,1.21964693069458,1.2025314569473267,1.1853156089782715,1.1695209741592407,1.152349829673767,1.1356549263000488,1.1195942163467407,1.1037375926971436,1.0881707668304443,1.071544885635376,1.0544400215148926,1.0381336212158203,1.021121859550476,1.0053808689117432,0.9887346029281616,0.9726417064666748,0.9571328163146973,0.9405930042266846,0.9279550313949585,0.9134599566459656,0.8962231278419495,0.8857150077819824,0.8700588941574097,0.8575788736343384,0.8491420745849609,0.8328697681427002,0.8209667801856995,0.806264340877533,0.7972400188446045,0.7965033054351807,0.7694587111473083,0.7548730969429016,0.7449916005134583,0.7379004955291748,0.7274287939071655,0.7297704815864563,0.7248713374137878,0.7212515473365784,0.7239758968353271,0.7306662201881409,0.7426992654800415,0.7563044428825378,0.7763442397117615,0.7219626903533936,0.6388568878173828,0.6058553457260132,0.5783849358558655,0.5751705169677734,0.5531536936759949,0.5278425812721252,0.513647198677063,0.5065044164657593,0.5081632733345032,0.4894235134124756,0.4963527321815491,0.48663535714149475,0.4761715829372406,0.46047911047935486,0.43708059191703796,0.404493510723114,0.3842841684818268,0.38984766602516174,0.38711485266685486,0.35795891284942627,0.3659975826740265,0.3500007390975952,0.3502405881881714,0.36765921115875244,0.3438358008861542,0.33565467596054077,0.33087295293807983,0.3276452124118805,0.31740081310272217,0.2993907034397125,0.3014865219593048,3.1180801391601562,1.8869314193725586,1.8090769052505493,1.7616443634033203,1.728275179862976,1.7038993835449219,1.6772184371948242,1.6531225442886353,1.6319750547409058,1.6128482818603516,1.5955768823623657,1.5805583000183105,1.5662815570831299,1.5537976026535034,1.5431170463562012,1.53337824344635,1.523729920387268,1.5149701833724976,1.5054987668991089,1.495750069618225,1.4855314493179321,1.4765026569366455,1.4682185649871826,1.4612078666687012,1.4504200220108032,1.4440232515335083,1.4378151893615723,1.4330081939697266,1.4271595478057861,1.4233907461166382,1.4174220561981201,1.4122246503829956,1.4067569971084595,1.4015803337097168,1.3963580131530762,1.3927528858184814,1.3893086910247803,1.386786699295044,1.3846229314804077,1.3852185010910034,1.3834867477416992,1.3837084770202637,1.3850688934326172,1.3882626295089722,1.386857032775879,1.391295075416565,1.391966700553894,1.4004842042922974,1.3983049392700195,1.404466986656189,1.4138411283493042,1.4155036211013794,1.4227789640426636,1.426282525062561,1.4367181062698364,1.4549403190612793,1.4474748373031616,1.451239824295044,1.4585689306259155,1.4717072248458862,1.4873319864273071,1.5082215070724487,1.5168365240097046,1.5292048454284668,1.5473363399505615,1.5708357095718384,1.591028094291687,1.6162430047988892,1.6615475416183472,1.64340078830719,1.5996532440185547,1.607448935508728,1.617945909500122,1.6376157999038696,1.634852409362793,1.6319283246994019,1.6167577505111694,1.6322059631347656,1.6408367156982422,1.6475896835327148,1.6890896558761597,1.69406259059906,1.7036097049713135,1.703232765197754,1.717220664024353,1.7096971273422241,1.7300341129302979,1.7968143224716187,1.8269516229629517,1.7963333129882812,1.8446496725082397,1.8382360935211182,1.8287689685821533,1.8264652490615845,1.8378963470458984,1.848697304725647,1.8553695678710938,1.8681538105010986,1.881503701210022,1.8977352380752563,1.9220027923583984
