"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (128, 16, 16)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (128, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 16, 16), (32, 16, 16)]}>, 'input_indices': [5, 6], 'input_shapes': [(32, 16, 16), (32, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 16, 16)], '_DepSepConvNode__input_shape': (32, 16, 16), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(32, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>]}>",2.672429084777832,2.0473666191101074,1.9788762331008911,1.9347463846206665,1.899025797843933,1.8666472434997559,1.835969090461731,1.8075928688049316,1.7826588153839111,1.759780764579773,1.7391706705093384,1.7204968929290771,1.7034778594970703,1.6880203485488892,1.6737983226776123,1.660569429397583,1.6484020948410034,1.6370880603790283,1.6264389753341675,1.6164854764938354,1.6070270538330078,1.5980210304260254,1.5893614292144775,1.5809617042541504,1.5729440450668335,1.5651376247406006,1.557460069656372,1.5498958826065063,1.5427290201187134,1.5354926586151123,1.5285160541534424,1.5216047763824463,1.514907717704773,1.5080971717834473,1.5015184879302979,1.4949519634246826,1.4886442422866821,1.4824315309524536,1.4764227867126465,1.4704381227493286,1.4645133018493652,1.4587289094924927,1.4528361558914185,1.4470676183700562,1.441245436668396,1.4353141784667969,1.4296095371246338,1.42384934425354,1.418248176574707,1.4126811027526855,1.4072216749191284,1.4019336700439453,1.3966033458709717,1.391493797302246,1.3864376544952393,1.3814524412155151,1.3765610456466675,1.3716914653778076,1.3669826984405518,1.3623530864715576,1.357662558555603,1.3533146381378174,1.348803162574768,1.344433069229126,1.3402568101882935,1.3360756635665894,1.331926703453064,1.327707052230835,1.3237121105194092,1.3197053670883179,1.3157691955566406,1.3119570016860962,1.3081461191177368,1.3043205738067627,1.3005943298339844,1.29694664478302,1.2934075593948364,1.289794921875,1.2862952947616577,1.282820463180542,1.2793575525283813,1.275907278060913,1.2725896835327148,1.2694168090820312,1.2661502361297607,1.2630810737609863,1.2599661350250244,1.25706148147583,1.2540799379348755,1.2513782978057861,1.248665690422058,1.245950698852539,1.2432996034622192,1.240579605102539,1.2377127408981323,1.2348355054855347,1.2321348190307617,1.2296565771102905,1.2271409034729004,1.2241584062576294,1.2217618227005005,2.6736786365509033,2.0266146659851074,1.9618597030639648,1.9196833372116089,1.885890007019043,1.855173945426941,1.8270419836044312,1.8021125793457031,1.778755784034729,1.757319450378418,1.738125205039978,1.720678687095642,1.7050637006759644,1.691375970840454,1.678571343421936,1.6668522357940674,1.656535029411316,1.6472578048706055,1.6386457681655884,1.630411148071289,1.622908592224121,1.6159979104995728,1.6094051599502563,1.6031392812728882,1.5971218347549438,1.5915096998214722,1.5859349966049194,1.580599069595337,1.575677752494812,1.5707285404205322,1.5659937858581543,1.5615354776382446,1.5569828748703003,1.5525190830230713,1.5477877855300903,1.543543815612793,1.5391801595687866,1.5346338748931885,1.530395746231079,1.5260282754898071,1.5218256711959839,1.5178418159484863,1.5139068365097046,1.5097436904907227,1.5055782794952393,1.5018155574798584,1.4982327222824097,1.4943264722824097,1.4909014701843262,1.4874342679977417,1.484100341796875,1.4808332920074463,1.4777300357818604,1.4747895002365112,1.4721360206604004,1.4695686101913452,1.467293620109558,1.4654183387756348,1.4632238149642944,1.4613271951675415,1.4594452381134033,1.4579627513885498,1.4561264514923096,1.4547317028045654,1.4534482955932617,1.452107548713684,1.4507558345794678,1.4497102499008179,1.4486489295959473,1.4475029706954956,1.4462167024612427,1.4451649188995361,1.444055438041687,1.4432381391525269,1.4426360130310059,1.4419740438461304,1.4412816762924194,1.4406495094299316,1.4399518966674805,1.4396194219589233,1.4391940832138062,1.4390671253204346,1.4389251470565796,1.438947319984436,1.4388681650161743,1.4391071796417236,1.439052700996399,1.4392088651657104,1.4391809701919556,1.4391716718673706,1.4393036365509033,1.4395349025726318,1.4396555423736572,1.4399064779281616,1.4401830434799194,1.4403022527694702,1.4407812356948853,1.441380500793457,1.4418781995773315,1.442307710647583,1.443022608757019
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (32, 32, 32)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, 'input_indices': [3, 3], 'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 64, 64)], '_ConvNode__input_shape': (128, 64, 64), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [4], 'input_shapes': [(128, 64, 64)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(32, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 64, 64)], '_ConvNode__input_shape': (128, 64, 64), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [4], 'input_shapes': [(128, 64, 64)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 64, 64)], '_DepSepConvNode__input_shape': (32, 64, 64), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [7], 'input_shapes': [(32, 64, 64)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 64, 64), (32, 8, 8)]}>, 'input_indices': [7, 6], 'input_shapes': [(32, 64, 64), (32, 8, 8)]}>]}>",7.7711052894592285,1.9032140970230103,1.8341935873031616,1.7870458364486694,1.7497236728668213,1.7152326107025146,1.6815003156661987,1.6540923118591309,1.6257379055023193,1.5990949869155884,1.575578212738037,1.5522629022598267,1.5245022773742676,1.5033466815948486,1.483870506286621,1.4624183177947998,1.4425441026687622,1.4211578369140625,1.4057849645614624,1.3855721950531006,1.3719407320022583,1.3553699254989624,1.3424091339111328,1.3277610540390015,1.3146904706954956,1.2995189428329468,1.2863558530807495,1.271146297454834,1.2555197477340698,1.2420915365219116,1.2287335395812988,1.217964768409729,1.2058497667312622,1.1933082342147827,1.179653525352478,1.1694945096969604,1.1547645330429077,1.1435441970825195,1.1314077377319336,1.1200180053710938,1.1101211309432983,1.0980974435806274,1.0884116888046265,1.0785400867462158,1.0683465003967285,1.0599100589752197,1.0501089096069336,1.0409923791885376,1.0313256978988647,1.022629976272583,1.0121020078659058,1.0037552118301392,0.994421660900116,0.9864641427993774,0.975157618522644,0.9669495820999146,0.9577934741973877,0.9496511220932007,0.939995527267456,0.9315829277038574,0.9227742552757263,0.9151496887207031,0.9068027138710022,0.8964806795120239,0.8874959349632263,0.8796042203903198,0.8717400431632996,0.8633430004119873,0.8564589619636536,0.8491296768188477,0.8406090140342712,0.8342122435569763,0.8270024061203003,0.8176558613777161,0.8102791905403137,0.8028712272644043,0.7954511046409607,0.7886494994163513,0.7817233800888062,0.7734693288803101,0.7662473320960999,0.7591020464897156,0.7544040679931641,0.7472528219223022,0.7425263524055481,0.7359215021133423,0.7294265031814575,0.7235749363899231,0.7164465188980103,0.7072901725769043,0.703431248664856,0.6960762143135071,0.6930072903633118,0.6853894591331482,0.6788915395736694,0.6708510518074036,0.6650818586349487,0.6607383489608765,0.6574652791023254,0.652626633644104,0.6453629732131958,7.678302764892578,1.897345781326294,1.8348735570907593,1.7938737869262695,1.7629762887954712,1.7338322401046753,1.7025606632232666,1.6794061660766602,1.6536579132080078,1.6328098773956299,1.612080454826355,1.5930012464523315,1.571410894393921,1.554949164390564,1.541537880897522,1.5237982273101807,1.5086649656295776,1.4937331676483154,1.4832851886749268,1.470434308052063,1.4635653495788574,1.454120397567749,1.4496179819107056,1.4417630434036255,1.4360158443450928,1.4282530546188354,1.4212024211883545,1.4153053760528564,1.405759334564209,1.3989337682724,1.392075538635254,1.38937509059906,1.3858642578125,1.3813726902008057,1.3756765127182007,1.3737539052963257,1.3689037561416626,1.367324709892273,1.3633145093917847,1.3602601289749146,1.3583418130874634,1.3553013801574707,1.3540109395980835,1.3519757986068726,1.3513697385787964,1.3523924350738525,1.352016806602478,1.3515822887420654,1.3521842956542969,1.3524283170700073,1.3511427640914917,1.3513964414596558,1.351717233657837,1.3517885208129883,1.350268006324768,1.3508163690567017,1.3479028940200806,1.348879337310791,1.347994089126587,1.3482576608657837,1.3479645252227783,1.349960207939148,1.3501497507095337,1.3480151891708374,1.346886396408081,1.3473714590072632,1.3483065366744995,1.348302960395813,1.3498519659042358,1.3518092632293701,1.3536301851272583,1.35722815990448,1.3600572347640991,1.3625357151031494,1.3671011924743652,1.371631145477295,1.3752402067184448,1.3798538446426392,1.3822226524353027,1.3855326175689697,1.3879587650299072,1.3916274309158325,1.3939905166625977,1.3963778018951416,1.4011614322662354,1.403717279434204,1.4080729484558105,1.4121088981628418,1.4161840677261353,1.41922926902771,1.423684000968933,1.4293360710144043,1.43382728099823,1.439732313156128,1.4428671598434448,1.4501804113388062,1.4545100927352905,1.4622762203216553,1.4716428518295288,1.4770325422286987,1.4814834594726562
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 1, 1)]}>, 'input_indices': [1], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, 'input_indices': [-1, 2], 'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 1, 1)]}>, 'input_indices': [3], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 1, 1)]}>, 'input_indices': [3], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 1, 1)], '_ConvNode__input_shape': (6, 1, 1), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [7], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 1, 1)], '_DepSepConvNode__input_shape': (128, 1, 1), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [8], 'input_shapes': [(128, 1, 1)]}>]}>",3.622464179992676,1.9465221166610718,1.8620660305023193,1.7958670854568481,1.7419706583023071,1.698228120803833,1.6617153882980347,1.630631923675537,1.6053528785705566,1.5795037746429443,1.5583997964859009,1.5348979234695435,1.5142561197280884,1.4929628372192383,1.4729514122009277,1.4549912214279175,1.4373879432678223,1.4203863143920898,1.4035670757293701,1.387444257736206,1.372649073600769,1.358374834060669,1.345100998878479,1.3316411972045898,1.3184306621551514,1.3054898977279663,1.2931585311889648,1.281471848487854,1.2700191736221313,1.2584565877914429,1.2464364767074585,1.2351628541946411,1.2241110801696777,1.2128738164901733,1.2014394998550415,1.1902292966842651,1.1795445680618286,1.1692718267440796,1.1590205430984497,1.14836585521698,1.1375764608383179,1.1281766891479492,1.118122935295105,1.1082009077072144,1.0981448888778687,1.088322401046753,1.078978419303894,1.07005774974823,1.0614562034606934,1.052241325378418,1.0436139106750488,1.0350602865219116,1.0257675647735596,1.0177830457687378,1.0100818872451782,1.0029548406600952,0.9948775768280029,0.9872903227806091,0.9802330136299133,0.973714292049408,0.9663300514221191,0.9598559141159058,0.9527468681335449,0.9469053745269775,0.9400339722633362,0.9341214895248413,0.9265714287757874,0.9203858375549316,0.9136026501655579,0.9072553515434265,0.901706874370575,0.8944454193115234,0.8897796869277954,0.8848222494125366,0.8800058364868164,0.87470942735672,0.8696264624595642,0.864429235458374,0.8585658073425293,0.8518596291542053,0.845205545425415,0.8386356234550476,0.8310287594795227,0.8269678950309753,0.819249153137207,0.8118265271186829,0.807186484336853,0.8014848828315735,0.7952390909194946,0.7901357412338257,0.7820985913276672,0.7768978476524353,0.770695149898529,0.7646021842956543,0.7588537335395813,0.7533566355705261,0.7488842010498047,0.7443377375602722,0.7386302947998047,0.7333404421806335,0.7288364768028259,3.5514450073242188,1.9369900226593018,1.8561546802520752,1.7929996252059937,1.741916537284851,1.7006620168685913,1.6659396886825562,1.6373125314712524,1.6146668195724487,1.5931733846664429,1.5778082609176636,1.5603173971176147,1.5421693325042725,1.526982307434082,1.5134472846984863,1.5015581846237183,1.4901937246322632,1.4799374341964722,1.469996452331543,1.4607397317886353,1.4526978731155396,1.4454388618469238,1.4387718439102173,1.4320226907730103,1.426035761833191,1.420297622680664,1.415195345878601,1.4108891487121582,1.4071248769760132,1.4032098054885864,1.399062991142273,1.3956953287124634,1.3926738500595093,1.3892498016357422,1.3864808082580566,1.383553147315979,1.3815619945526123,1.3796504735946655,1.3770617246627808,1.3743622303009033,1.3715574741363525,1.3693751096725464,1.3674745559692383,1.365568995475769,1.363814115524292,1.3628181219100952,1.361788272857666,1.360874056816101,1.3598766326904297,1.3588120937347412,1.3576738834381104,1.3579105138778687,1.357632040977478,1.3579249382019043,1.3590812683105469,1.361167311668396,1.3622686862945557,1.3636921644210815,1.3654441833496094,1.366567611694336,1.3684462308883667,1.3702418804168701,1.3713929653167725,1.3739230632781982,1.3760277032852173,1.377518892288208,1.3795340061187744,1.3812726736068726,1.383162260055542,1.3857386112213135,1.3874599933624268,1.3890775442123413,1.3913086652755737,1.3928054571151733,1.3941845893859863,1.3960059881210327,1.3976304531097412,1.3980200290679932,1.3978605270385742,1.4001922607421875,1.400180697441101,1.3993659019470215,1.4002827405929565,1.4030647277832031,1.4032678604125977,1.4047540426254272,1.4064468145370483,1.408753514289856,1.4100264310836792,1.4113571643829346,1.411355972290039,1.4136635065078735,1.412708044052124,1.415826678276062,1.4195626974105835,1.4208464622497559,1.4248448610305786,1.4274213314056396,1.4311150312423706,1.4342894554138184,1.4384604692459106
