"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 32, 32), (32, 32, 32)]}>, 'input_indices': [0, 0], 'input_shapes': [(32, 32, 32), (32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (32, 32, 32)]}>, 'input_indices': [2, 0], 'input_shapes': [(3, 16, 16), (32, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [2], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 32, 32), (32, 32, 32)]}>, 'input_indices': [1, 0], 'input_shapes': [(32, 32, 32), (32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 16, 16)], '_ConvNode__input_shape': (256, 16, 16), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 16, 16), (32, 32, 32)]}>, 'input_indices': [4, 0], 'input_shapes': [(64, 16, 16), (32, 32, 32)]}>]}>",3.55767822265625,1.9601560831069946,1.894545555114746,1.8416260480880737,1.7938162088394165,1.7502648830413818,1.7140096426010132,1.6801488399505615,1.6505954265594482,1.6201914548873901,1.5924423933029175,1.5662310123443604,1.5421732664108276,1.5186095237731934,1.4965288639068604,1.475161075592041,1.454001545906067,1.433589220046997,1.4138935804367065,1.3937550783157349,1.3748701810836792,1.3563954830169678,1.3395813703536987,1.3218309879302979,1.3058042526245117,1.2889723777770996,1.2728590965270996,1.2575947046279907,1.2421214580535889,1.2276604175567627,1.2105379104614258,1.1951308250427246,1.1788166761398315,1.1639868021011353,1.148438572883606,1.1328235864639282,1.1180232763290405,1.1041330099105835,1.08974289894104,1.0749164819717407,1.0623294115066528,1.0503498315811157,1.0364171266555786,1.0225980281829834,1.0078388452529907,0.9940274953842163,0.9794954061508179,0.9660595655441284,0.9512707591056824,0.9363644123077393,0.920592188835144,0.9062051773071289,0.8925628066062927,0.8789308667182922,0.863392174243927,0.8479138612747192,0.8336005806922913,0.8171195387840271,0.8056207895278931,0.7910077571868896,0.7732166647911072,0.7578807473182678,0.7435619235038757,0.728196382522583,0.7147525548934937,0.7017324566841125,0.686177134513855,0.6739757061004639,0.6559550762176514,0.6383984684944153,0.6262363791465759,0.6113523244857788,0.5966820120811462,0.5814985036849976,0.5653229355812073,0.5521751642227173,0.5372250080108643,0.5265138745307922,0.51100093126297,0.49985313415527344,0.48618534207344055,0.4691281020641327,0.4566848874092102,0.44577327370643616,0.4338420033454895,0.4216744303703308,0.41440972685813904,0.40182241797447205,0.38942283391952515,0.37829458713531494,0.36982986330986023,0.36050641536712646,0.3525179326534271,0.3452591001987457,0.33405524492263794,0.3222563862800598,0.3133501708507538,0.3040293753147125,0.2970908582210541,0.2891775667667389,0.2807331085205078,3.5358638763427734,1.9617195129394531,1.9031137228012085,1.8552302122116089,1.8128241300582886,1.77326238155365,1.7428067922592163,1.714504599571228,1.6912431716918945,1.666298270225525,1.6453182697296143,1.6237343549728394,1.6058729887008667,1.5872927904129028,1.5726083517074585,1.558142066001892,1.5432699918746948,1.5301231145858765,1.5185080766677856,1.5068387985229492,1.496009111404419,1.486060619354248,1.4775060415267944,1.4678648710250854,1.4593992233276367,1.452042579650879,1.4441800117492676,1.4393943548202515,1.43293035030365,1.428547739982605,1.4208662509918213,1.4161889553070068,1.4106361865997314,1.4053127765655518,1.4021728038787842,1.3989628553390503,1.3972433805465698,1.3956207036972046,1.3933008909225464,1.3917219638824463,1.3935588598251343,1.3947261571884155,1.394254207611084,1.3963502645492554,1.3965826034545898,1.3980435132980347,1.4008969068527222,1.4027061462402344,1.4050108194351196,1.4070830345153809,1.4086123704910278,1.4121310710906982,1.4154791831970215,1.419509768486023,1.4205284118652344,1.4239519834518433,1.4291104078292847,1.4310860633850098,1.438192367553711,1.442245364189148,1.4447656869888306,1.4493532180786133,1.4546256065368652,1.4593427181243896,1.4675977230072021,1.4794450998306274,1.48492431640625,1.4942578077316284,1.4983378648757935,1.5078353881835938,1.5211725234985352,1.535959243774414,1.5397131443023682,1.549997329711914,1.5529013872146606,1.5718884468078613,1.5782331228256226,1.5919073820114136,1.5958060026168823,1.6094789505004883,1.6235506534576416,1.6287075281143188,1.640093445777893,1.657168984413147,1.6655479669570923,1.6812505722045898,1.6989080905914307,1.7071703672409058,1.725998878479004,1.733390212059021,1.7485331296920776,1.7584377527236938,1.7726871967315674,1.7859941720962524,1.7945579290390015,1.800965666770935,1.8092005252838135,1.8233222961425781,1.8410838842391968,1.8561359643936157,1.8651008605957031
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 16, 16)], '_DepSepConvNode__input_shape': (256, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [6], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 32, 32)], '_ConvNode__input_shape': (256, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>]}>",3.312849760055542,1.8305171728134155,1.7447096109390259,1.6948871612548828,1.6595823764801025,1.6306328773498535,1.6044318675994873,1.5798382759094238,1.5569124221801758,1.535536766052246,1.5156736373901367,1.496537685394287,1.4779237508773804,1.4606255292892456,1.4441338777542114,1.4293978214263916,1.411252498626709,1.395711898803711,1.3809489011764526,1.3664906024932861,1.3515650033950806,1.3344781398773193,1.3216701745986938,1.3076441287994385,1.2931809425354004,1.2787610292434692,1.2640870809555054,1.2501128911972046,1.237701654434204,1.224228858947754,1.2105385065078735,1.1978341341018677,1.1842868328094482,1.171475887298584,1.158903956413269,1.1460474729537964,1.1317538022994995,1.1206002235412598,1.1073191165924072,1.0955784320831299,1.0826184749603271,1.0725494623184204,1.059993028640747,1.0477291345596313,1.0386183261871338,1.0270236730575562,1.0121482610702515,1.0012329816818237,0.9899768829345703,0.9803245663642883,0.9664623141288757,0.9535345435142517,0.9425650835037231,0.9300140738487244,0.9183784127235413,0.9076224565505981,0.8979259133338928,0.8875982761383057,0.8785023093223572,0.8667792677879333,0.8585808873176575,0.8485799431800842,0.8351813554763794,0.8251892924308777,0.8147734999656677,0.8039782643318176,0.7923604249954224,0.7801119089126587,0.7711687088012695,0.7624902129173279,0.7538493275642395,0.7414789199829102,0.7314216494560242,0.7206110954284668,0.7116594314575195,0.7006194591522217,0.690927267074585,0.6847373843193054,0.6750946640968323,0.6678969264030457,0.6620025038719177,0.6502994894981384,0.6439095735549927,0.6381576657295227,0.6312736868858337,0.6235663890838623,0.6160947680473328,0.6097665429115295,0.6032716631889343,0.6012060046195984,0.594531238079071,0.5871004462242126,0.5734459757804871,0.5579540729522705,0.5425268411636353,0.5236866474151611,0.5034469962120056,0.4891698360443115,0.47544053196907043,0.46624478697776794,0.45793840289115906,3.2851128578186035,1.815572738647461,1.7354389429092407,1.6952136754989624,1.6689026355743408,1.6478233337402344,1.6277841329574585,1.6096022129058838,1.5937130451202393,1.5781071186065674,1.563259243965149,1.5482558012008667,1.5336135625839233,1.519576907157898,1.5062397718429565,1.4945217370986938,1.4804937839508057,1.468786597251892,1.4569422006607056,1.4471380710601807,1.4369213581085205,1.4239249229431152,1.4156945943832397,1.4069360494613647,1.3968080282211304,1.3876312971115112,1.3788460493087769,1.3705085515975952,1.362913727760315,1.356501817703247,1.3488425016403198,1.3432655334472656,1.3366888761520386,1.330074667930603,1.3257631063461304,1.3208427429199219,1.3148081302642822,1.309646487236023,1.304012656211853,1.300014853477478,1.2959237098693848,1.293399691581726,1.2896692752838135,1.285761833190918,1.2851920127868652,1.2836850881576538,1.277400016784668,1.2760229110717773,1.2734001874923706,1.27256441116333,1.268696665763855,1.2649061679840088,1.2645567655563354,1.2614355087280273,1.2607848644256592,1.2585920095443726,1.2591755390167236,1.2600067853927612,1.2614794969558716,1.2600606679916382,1.2609630823135376,1.261978030204773,1.2595033645629883,1.2589010000228882,1.260145664215088,1.2604387998580933,1.2602819204330444,1.258517861366272,1.2600854635238647,1.2633156776428223,1.2630318403244019,1.2625880241394043,1.2605398893356323,1.2586408853530884,1.2612146139144897,1.262480616569519,1.2645729780197144,1.268366813659668,1.2696768045425415,1.2728818655014038,1.2788478136062622,1.2784781455993652,1.2811368703842163,1.2872816324234009,1.2942858934402466,1.2999582290649414,1.3075300455093384,1.3122361898422241,1.319236159324646,1.331053614616394,1.337018609046936,1.3428642749786377,1.3408650159835815,1.3393900394439697,1.3355032205581665,1.3290784358978271,1.3217884302139282,1.3177491426467896,1.3174299001693726,1.315079689025879,1.3173216581344604
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(32, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (32, 32, 32)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (32, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(32, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [5], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 8, 8)]}>, 'input_indices': [2], 'input_shapes': [(32, 8, 8)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 8, 8), (32, 32, 32)]}>, 'input_indices': [2, 0], 'input_shapes': [(32, 8, 8), (32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 32, 32)], '_ConvNode__input_shape': (32, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>]}>",3.6318814754486084,1.9371082782745361,1.8678089380264282,1.8284811973571777,1.8051384687423706,1.7889113426208496,1.776508092880249,1.766035556793213,1.755246639251709,1.7461668252944946,1.7377263307571411,1.7306333780288696,1.7234551906585693,1.7166566848754883,1.7097892761230469,1.7032737731933594,1.6969090700149536,1.6904819011688232,1.683929443359375,1.6776143312454224,1.6713618040084839,1.6648205518722534,1.6579616069793701,1.651084303855896,1.6444339752197266,1.637428641319275,1.6307311058044434,1.6238423585891724,1.616681456565857,1.6098109483718872,1.602946400642395,1.5956840515136719,1.5889654159545898,1.5825735330581665,1.5765957832336426,1.5705585479736328,1.5649824142456055,1.5596168041229248,1.5547451972961426,1.5503298044204712,1.546470046043396,1.5416760444641113,1.5362199544906616,1.5314979553222656,1.526658296585083,1.5221010446548462,1.51749849319458,1.5124106407165527,1.5082165002822876,1.5036391019821167,1.499613642692566,1.4955098628997803,1.491532564163208,1.487288475036621,1.48374605178833,1.4798370599746704,1.4769363403320312,1.473572015762329,1.4696968793869019,1.4661253690719604,1.4624359607696533,1.4591281414031982,1.4559658765792847,1.4526962041854858,1.4497342109680176,1.4470592737197876,1.4442980289459229,1.441826581954956,1.438379168510437,1.435827374458313,1.4332752227783203,1.4303759336471558,1.427557349205017,1.4252699613571167,1.4222800731658936,1.419900894165039,1.4174811840057373,1.4151225090026855,1.4129691123962402,1.4107756614685059,1.4087949991226196,1.4066184759140015,1.4048916101455688,1.402427315711975,1.4000998735427856,1.3983147144317627,1.3959957361221313,1.393750786781311,1.3913326263427734,1.3894760608673096,1.3875612020492554,1.385523796081543,1.3836767673492432,1.382542371749878,1.3802266120910645,1.3786907196044922,1.3769019842147827,1.3752467632293701,1.3733470439910889,1.3722361326217651,1.3703521490097046,3.5648422241210938,1.9250322580337524,1.8672285079956055,1.8370646238327026,1.8217562437057495,1.8126163482666016,1.8064842224121094,1.802011489868164,1.7961081266403198,1.7915775775909424,1.7872772216796875,1.7842342853546143,1.780584692955017,1.7770451307296753,1.7730110883712769,1.7690448760986328,1.7649897336959839,1.760615587234497,1.7556772232055664,1.7508515119552612,1.7461308240890503,1.7410402297973633,1.7353826761245728,1.7297815084457397,1.7241867780685425,1.718308448791504,1.713051676750183,1.707820177078247,1.7022907733917236,1.6970080137252808,1.6916143894195557,1.685894250869751,1.681304931640625,1.6768907308578491,1.672753930091858,1.6688175201416016,1.6648327112197876,1.661455750465393,1.6592003107070923,1.6566486358642578,1.6544125080108643,1.6514440774917603,1.6475766897201538,1.6451727151870728,1.6421340703964233,1.6392087936401367,1.636177659034729,1.6325269937515259,1.6295053958892822,1.6265839338302612,1.6238449811935425,1.6218677759170532,1.6198915243148804,1.6174596548080444,1.616075873374939,1.6143983602523804,1.6132887601852417,1.6124075651168823,1.61125648021698,1.6099979877471924,1.6088930368423462,1.6076618432998657,1.606666922569275,1.605847954750061,1.6048554182052612,1.604486346244812,1.6039313077926636,1.6038347482681274,1.602281928062439,1.6016088724136353,1.60114324092865,1.600210428237915,1.5993765592575073,1.5992021560668945,1.5985941886901855,1.5976459980010986,1.5972234010696411,1.596240758895874,1.5961259603500366,1.5951757431030273,1.595210313796997,1.5945857763290405,1.5950990915298462,1.5945396423339844,1.5944401025772095,1.5944212675094604,1.5940688848495483,1.5932451486587524,1.5923234224319458,1.5918635129928589,1.5917233228683472,1.5908253192901611,1.5900205373764038,1.5893831253051758,1.5886696577072144,1.5876810550689697,1.5874824523925781,1.5870484113693237,1.5870437622070312,1.5879507064819336,1.5868557691574097
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(128, 32, 32), (3, 3, 3)]}>, 'input_indices': [2, 0], 'input_shapes': [(128, 32, 32), (3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 32, 32)]}>, 'input_indices': [2], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(128, 32, 32), (128, 32, 32)]}>, 'input_indices': [2, 2], 'input_shapes': [(128, 32, 32), (128, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(131, 128, 128)], '_ConvNode__input_shape': (131, 128, 128), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(131, 128, 128)]}>]}>",4.560690879821777,1.9865198135375977,1.9541914463043213,1.9365109205245972,1.9256144762039185,1.9175631999969482,1.9113832712173462,1.905057430267334,1.9018380641937256,1.8963472843170166,1.8940826654434204,1.890841007232666,1.8890283107757568,1.8861308097839355,1.8832772970199585,1.8813070058822632,1.8795169591903687,1.8777978420257568,1.8744254112243652,1.873798131942749,1.872141718864441,1.8702133893966675,1.8694332838058472,1.8678315877914429,1.86683189868927,1.865736961364746,1.8638235330581665,1.8638114929199219,1.860663890838623,1.8607251644134521,1.8600322008132935,1.8576114177703857,1.8569095134735107,1.8551234006881714,1.8543184995651245,1.8517451286315918,1.8505003452301025,1.8496798276901245,1.848527193069458,1.8479275703430176,1.8470557928085327,1.8456790447235107,1.8458518981933594,1.8445197343826294,1.8439353704452515,1.8431259393692017,1.8425078392028809,1.8420454263687134,1.8416980504989624,1.8408331871032715,1.8400911092758179,1.8395295143127441,1.8386598825454712,1.8378195762634277,1.837585210800171,1.8362497091293335,1.835646629333496,1.834898591041565,1.8340469598770142,1.832953929901123,1.8323708772659302,1.8325016498565674,1.8317099809646606,1.8312385082244873,1.8311259746551514,1.8297677040100098,1.8289258480072021,1.8280376195907593,1.8284481763839722,1.8265204429626465,1.8266010284423828,1.8247013092041016,1.824423909187317,1.8233356475830078,1.8235865831375122,1.8214118480682373,1.8215242624282837,1.8206015825271606,1.8202080726623535,1.8191070556640625,1.8184597492218018,1.8181118965148926,1.8176685571670532,1.8166025876998901,1.816741704940796,1.8171727657318115,1.8159022331237793,1.8160136938095093,1.8157941102981567,1.816241979598999,1.8141940832138062,1.8154444694519043,1.813215970993042,1.814314603805542,1.812819004058838,1.8143377304077148,1.8122589588165283,1.8137787580490112,1.8123605251312256,1.813745141029358,1.8128215074539185,4.578786849975586,1.9929561614990234,1.97119140625,1.9621044397354126,1.9563286304473877,1.9530212879180908,1.9482125043869019,1.9449520111083984,1.9454615116119385,1.942280650138855,1.9438332319259644,1.94353187084198,1.9448562860488892,1.9456501007080078,1.9456976652145386,1.945363998413086,1.9448078870773315,1.9446420669555664,1.942550539970398,1.943499207496643,1.9433879852294922,1.9431962966918945,1.94472336769104,1.945412516593933,1.9467319250106812,1.9479830265045166,1.949044108390808,1.9498003721237183,1.9500049352645874,1.9531223773956299,1.9542039632797241,1.954302191734314,1.9523838758468628,1.9564436674118042,1.9554871320724487,1.9559093713760376,1.956380844116211,1.9586519002914429,1.9591566324234009,1.9612385034561157,1.9633394479751587,1.9641895294189453,1.9665945768356323,1.9683414697647095,1.969985008239746,1.971987009048462,1.9734766483306885,1.9755744934082031,1.9773985147476196,1.97884202003479,1.9799302816390991,1.9816526174545288,1.9831775426864624,1.9839218854904175,1.985525131225586,1.9869216680526733,1.9881423711776733,1.990194320678711,1.991442322731018,1.9925720691680908,1.9942747354507446,1.9963537454605103,1.9986450672149658,1.9994144439697266,2.002701759338379,2.004228115081787,2.004993200302124,2.0071322917938232,2.0086686611175537,2.0099735260009766,2.0110557079315186,2.0123727321624756,2.0139973163604736,2.0157341957092285,2.018253803253174,2.018167018890381,2.021049976348877,2.0223419666290283,2.024385452270508,2.025294303894043,2.0271005630493164,2.028935194015503,2.0312840938568115,2.0323832035064697,2.0347468852996826,2.03782057762146,2.038250684738159,2.0407731533050537,2.0423812866210938,2.0455424785614014,2.0456926822662354,2.048482894897461,2.0488200187683105,2.051452398300171,2.0515496730804443,2.055469274520874,2.054908514022827,2.058335065841675,2.058344602584839,2.0623931884765625,2.062603235244751
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 32, 32), (32, 32, 32)]}>, 'input_indices': [0, 0], 'input_shapes': [(32, 32, 32), (32, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 32, 32), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(32, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [2], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 16, 16)]}>, 'input_indices': [5], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(64, 16, 16)]}>, 'input_indices': [5], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(35, 32, 32)]}>, 'input_indices': [3], 'input_shapes': [(35, 32, 32)]}>]}>",3.210789680480957,2.1202433109283447,2.033696174621582,1.9852049350738525,1.9520556926727295,1.9269713163375854,1.9059672355651855,1.8873170614242554,1.8702973127365112,1.8546792268753052,1.8399816751480103,1.8261123895645142,1.8131190538406372,1.8011348247528076,1.7899301052093506,1.7793734073638916,1.7693216800689697,1.7598401308059692,1.7510607242584229,1.7426707744598389,1.7348955869674683,1.727472186088562,1.7204099893569946,1.7137260437011719,1.7076315879821777,1.7019290924072266,1.6964257955551147,1.691402554512024,1.6867367029190063,1.6821955442428589,1.6778414249420166,1.67366623878479,1.6696584224700928,1.6658166646957397,1.6622024774551392,1.6586856842041016,1.6553635597229004,1.6522067785263062,1.6491725444793701,1.6462188959121704,1.6433876752853394,1.6405879259109497,1.6379456520080566,1.6354193687438965,1.6330773830413818,1.6308488845825195,1.6285749673843384,1.6263294219970703,1.6241812705993652,1.6221280097961426,1.620174527168274,1.6183604001998901,1.6165343523025513,1.6147713661193848,1.6130257844924927,1.6113454103469849,1.6097139120101929,1.608129620552063,1.6066564321517944,1.6052225828170776,1.6038891077041626,1.6026325225830078,1.60132896900177,1.6001659631729126,1.5989811420440674,1.5978251695632935,1.596720814704895,1.5956453084945679,1.5945420265197754,1.59355628490448,1.5925633907318115,1.591667890548706,1.5906803607940674,1.5898022651672363,1.5889047384262085,1.5881125926971436,1.5873184204101562,1.5864254236221313,1.5856496095657349,1.5848897695541382,1.5841373205184937,1.5834096670150757,1.5826278924942017,1.5818439722061157,1.5812815427780151,1.5805811882019043,1.5798791646957397,1.579169750213623,1.5784999132156372,1.5779057741165161,1.5772840976715088,1.5766355991363525,1.57603120803833,1.5754514932632446,1.5748635530471802,1.5742435455322266,1.5736852884292603,1.573160171508789,1.5726145505905151,1.5720314979553223,1.5715528726577759,3.2349212169647217,2.0940113067626953,2.0004281997680664,1.9525707960128784,1.919493556022644,1.893449068069458,1.8713985681533813,1.8516546487808228,1.8337703943252563,1.817636489868164,1.802772879600525,1.7892484664916992,1.7769695520401,1.7659991979599,1.7559038400650024,1.746747612953186,1.7384144067764282,1.731005072593689,1.7245235443115234,1.7187750339508057,1.7137473821640015,1.7092894315719604,1.7051786184310913,1.7012211084365845,1.6977405548095703,1.6945730447769165,1.6914688348770142,1.6890519857406616,1.6866264343261719,1.6840091943740845,1.6814966201782227,1.6790132522583008,1.6765230894088745,1.6742181777954102,1.672129511833191,1.6700668334960938,1.6681216955184937,1.6663480997085571,1.664772391319275,1.663185715675354,1.6616894006729126,1.660193681716919,1.6587625741958618,1.6573622226715088,1.656164526939392,1.6550472974777222,1.6536762714385986,1.652456521987915,1.6513385772705078,1.6503747701644897,1.6493593454360962,1.6484655141830444,1.6475261449813843,1.646567702293396,1.6454994678497314,1.6444231271743774,1.6434707641601562,1.6425517797470093,1.641709327697754,1.6407556533813477,1.6400320529937744,1.6392595767974854,1.638414740562439,1.6376885175704956,1.636948585510254,1.6362313032150269,1.6355981826782227,1.6348685026168823,1.6341831684112549,1.633543610572815,1.6328805685043335,1.6323347091674805,1.6314947605133057,1.6311906576156616,1.630428671836853,1.629968285560608,1.629485011100769,1.6288642883300781,1.6283222436904907,1.6278806924819946,1.627436876296997,1.6269782781600952,1.6264313459396362,1.625914454460144,1.6256417036056519,1.6252168416976929,1.624819040298462,1.6243505477905273,1.6240211725234985,1.6237671375274658,1.6234616041183472,1.6230653524398804,1.6227258443832397,1.6224602460861206,1.6221059560775757,1.621839165687561,1.6216297149658203,1.6213611364364624,1.6210393905639648,1.6207640171051025,1.6205793619155884
