"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 16, 16)], '_ConvNode__input_shape': (256, 16, 16), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 16, 16), (256, 16, 16)]}>, 'input_indices': [4, 2], 'input_shapes': [(256, 16, 16), (256, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 16, 16)]}>, 'input_indices': [5], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 16, 16)], '_ConvNode__input_shape': (256, 16, 16), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 8, 8)], '_ConvNode__input_shape': (3, 8, 8), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(3, 8, 8)]}>]}>",3.1394803524017334,1.9912065267562866,1.9395679235458374,1.8962191343307495,1.8618654012680054,1.8329755067825317,1.8076121807098389,1.7878140211105347,1.769094705581665,1.7516406774520874,1.7351672649383545,1.719883918762207,1.7042471170425415,1.6903040409088135,1.6747289896011353,1.6600761413574219,1.6434537172317505,1.628913402557373,1.6153335571289062,1.601340413093567,1.5897692441940308,1.5825086832046509,1.5725889205932617,1.563077449798584,1.5528953075408936,1.5436220169067383,1.5375092029571533,1.5298408269882202,1.5238533020019531,1.5177905559539795,1.5104073286056519,1.5030609369277954,1.4946513175964355,1.488966703414917,1.4822962284088135,1.4756661653518677,1.4677516222000122,1.4691877365112305,1.4584802389144897,1.4564297199249268,1.4485505819320679,1.4448044300079346,1.4343326091766357,1.4333572387695312,1.4239088296890259,1.4226579666137695,1.4137245416641235,1.4117143154144287,1.4037724733352661,1.4039149284362793,1.3930397033691406,1.394129753112793,1.3849903345108032,1.383803367614746,1.3767338991165161,1.3755507469177246,1.3702298402786255,1.3679630756378174,1.3610820770263672,1.3574111461639404,1.3542444705963135,1.3497967720031738,1.3451125621795654,1.3419692516326904,1.3350578546524048,1.3337163925170898,1.328823447227478,1.3291006088256836,1.321886420249939,1.320310115814209,1.3191862106323242,1.3172104358673096,1.3113319873809814,1.3107496500015259,1.3088606595993042,1.3047733306884766,1.3033721446990967,1.3021876811981201,1.3004858493804932,1.2960454225540161,1.2944799661636353,1.2925033569335938,1.2897090911865234,1.2927347421646118,1.2860896587371826,1.2851885557174683,1.2804293632507324,1.2790299654006958,1.277560830116272,1.272802472114563,1.2689216136932373,1.268349528312683,1.2645553350448608,1.2639286518096924,1.2541512250900269,1.2590982913970947,1.2547754049301147,1.25273597240448,1.2488962411880493,1.2496910095214844,1.2459863424301147,3.116370916366577,1.99382746219635,1.945449709892273,1.9034470319747925,1.8695873022079468,1.841354250907898,1.8177076578140259,1.798152208328247,1.7799654006958008,1.7623432874679565,1.7475299835205078,1.7343534231185913,1.7209614515304565,1.7108230590820312,1.7001030445098877,1.6914948225021362,1.6827166080474854,1.6753742694854736,1.6666597127914429,1.6593302488327026,1.651437759399414,1.6516844034194946,1.6430689096450806,1.6380592584609985,1.632560133934021,1.6276819705963135,1.6250876188278198,1.6204267740249634,1.6192359924316406,1.620194435119629,1.6148408651351929,1.6135715246200562,1.6079422235488892,1.607432246208191,1.6012195348739624,1.6000715494155884,1.598275899887085,1.6021541357040405,1.598121166229248,1.598915457725525,1.595990777015686,1.5935701131820679,1.5907114744186401,1.5875991582870483,1.582215666770935,1.5843795537948608,1.5817569494247437,1.5814844369888306,1.5778518915176392,1.5809924602508545,1.5758928060531616,1.5774494409561157,1.5722841024398804,1.5730866193771362,1.5710982084274292,1.5698426961898804,1.566172480583191,1.5671502351760864,1.562725305557251,1.5599052906036377,1.559655785560608,1.555446982383728,1.5540202856063843,1.5526585578918457,1.5481771230697632,1.5503474473953247,1.5472744703292847,1.5466727018356323,1.5428377389907837,1.541243314743042,1.5459221601486206,1.545212745666504,1.540216088294983,1.5398962497711182,1.5441856384277344,1.5429283380508423,1.543278694152832,1.545030951499939,1.5470519065856934,1.5416631698608398,1.5436700582504272,1.5423359870910645,1.54218327999115,1.5450669527053833,1.5452390909194946,1.5445836782455444,1.542127013206482,1.5430115461349487,1.5443377494812012,1.5430344343185425,1.5427173376083374,1.540517807006836,1.5409506559371948,1.5411944389343262,1.5366203784942627,1.5426639318466187,1.5401948690414429,1.5410046577453613,1.5381755828857422,1.54193913936615,1.541033387184143
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, 'input_indices': [0, 1], 'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 1, 1)]}>, 'input_indices': [5], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 1, 1)], '_DepSepConvNode__input_shape': (6, 1, 1), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [4, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>]}>",2.719087839126587,2.2706961631774902,2.15397310256958,2.0822982788085938,2.0380055904388428,2.0076799392700195,1.9842464923858643,1.9655166864395142,1.949554681777954,1.9352611303329468,1.9225225448608398,1.9111448526382446,1.9008558988571167,1.8913757801055908,1.8824336528778076,1.873986840248108,1.8657630681991577,1.8578376770019531,1.8500570058822632,1.842405080795288,1.8350615501403809,1.8277842998504639,1.820747971534729,1.8138595819473267,1.8071718215942383,1.8007599115371704,1.794572353363037,1.7885701656341553,1.7828288078308105,1.777290940284729,1.7719535827636719,1.7669018507003784,1.7619973421096802,1.7571535110473633,1.7525746822357178,1.7481672763824463,1.74390709400177,1.7398701906204224,1.7359992265701294,1.7323062419891357,1.7286717891693115,1.7252233028411865,1.7219173908233643,1.7188036441802979,1.7157502174377441,1.7127482891082764,1.7100155353546143,1.707177996635437,1.704370141029358,1.7015447616577148,1.6987990140914917,1.6962214708328247,1.6937720775604248,1.6913989782333374,1.6890778541564941,1.6868647336959839,1.6846941709518433,1.6825569868087769,1.6804468631744385,1.678386926651001,1.676383376121521,1.6744141578674316,1.6725026369094849,1.6706246137619019,1.668731927871704,1.6668823957443237,1.665056586265564,1.6632534265518188,1.6614793539047241,1.6597012281417847,1.6579701900482178,1.6562522649765015,1.654571533203125,1.6529186964035034,1.6513069868087769,1.6496315002441406,1.6480885744094849,1.6465264558792114,1.645017147064209,1.6434601545333862,1.6419390439987183,1.6403727531433105,1.6388297080993652,1.6373631954193115,1.6359349489212036,1.6344696283340454,1.6330031156539917,1.6315855979919434,1.6300971508026123,1.628706693649292,1.6273590326309204,1.6261218786239624,1.6248067617416382,1.6235390901565552,1.6223170757293701,1.621044397354126,1.6198498010635376,1.6185942888259888,1.6173772811889648,1.6162333488464355,1.6151221990585327,2.6619346141815186,2.2501885890960693,2.137612819671631,2.0693652629852295,2.02706241607666,1.9983704090118408,1.97641122341156,1.959246039390564,1.9453849792480469,1.9333351850509644,1.9225857257843018,1.9132179021835327,1.9048618078231812,1.8972532749176025,1.8900890350341797,1.8834539651870728,1.8768821954727173,1.8705905675888062,1.8645015954971313,1.8582477569580078,1.8520586490631104,1.8459175825119019,1.8398351669311523,1.8337095975875854,1.827299952507019,1.821109414100647,1.8150570392608643,1.8092443943023682,1.803706407546997,1.798380732536316,1.7931369543075562,1.788235068321228,1.7836942672729492,1.7788795232772827,1.7744070291519165,1.770257592201233,1.766256332397461,1.762459397315979,1.7585947513580322,1.7550352811813354,1.7515300512313843,1.7482746839523315,1.74498450756073,1.741955041885376,1.7391172647476196,1.73629891872406,1.7338024377822876,1.7312328815460205,1.7286434173583984,1.7260507345199585,1.7236086130142212,1.7211252450942993,1.718644142150879,1.7163012027740479,1.7141188383102417,1.7120068073272705,1.7100270986557007,1.7080849409103394,1.7063074111938477,1.7046626806259155,1.7029917240142822,1.7013877630233765,1.6998348236083984,1.6984357833862305,1.6969225406646729,1.6955326795578003,1.6942733526229858,1.692988634109497,1.6917387247085571,1.6904661655426025,1.6892541646957397,1.6880165338516235,1.6868953704833984,1.6858854293823242,1.6849336624145508,1.683882713317871,1.6830326318740845,1.6820735931396484,1.681299090385437,1.6804465055465698,1.6796001195907593,1.6787147521972656,1.6778568029403687,1.6771010160446167,1.676433801651001,1.675706148147583,1.6751221418380737,1.67458975315094,1.673980712890625,1.673620581626892,1.6732406616210938,1.6728689670562744,1.6723202466964722,1.6717567443847656,1.6712201833724976,1.6704810857772827,1.6698249578475952,1.669192910194397,1.6686344146728516,1.6680748462677002,1.6675121784210205
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 1, 1), (3, 1, 1)]}>, 'input_indices': [1, 1], 'input_shapes': [(3, 1, 1), (3, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, 'input_indices': [-1, 3], 'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 1, 1), (64, 3, 3)]}>, 'input_indices': [1, 2], 'input_shapes': [(3, 1, 1), (64, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(67, 64, 64)], '_ConvNode__input_shape': (67, 64, 64), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [5], 'input_shapes': [(67, 64, 64)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 6, 6), (3, 32, 32)]}>, 'input_indices': [4, -1], 'input_shapes': [(6, 6, 6), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(67, 64, 64)]}>, 'input_indices': [5], 'input_shapes': [(67, 64, 64)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 64, 64)]}>, 'input_indices': [6], 'input_shapes': [(64, 64, 64)]}>]}>",3.3071374893188477,2.0476114749908447,1.9811586141586304,1.946792483329773,1.923784613609314,1.9066522121429443,1.891538143157959,1.8787161111831665,1.8677656650543213,1.8579671382904053,1.8487693071365356,1.8395329713821411,1.8312264680862427,1.823087215423584,1.815032958984375,1.808201789855957,1.8012117147445679,1.7944462299346924,1.787058711051941,1.7807780504226685,1.7753270864486694,1.7694693803787231,1.763702154159546,1.7567435503005981,1.7536518573760986,1.7478580474853516,1.7439924478530884,1.7389007806777954,1.7336466312408447,1.732008457183838,1.7249284982681274,1.7212855815887451,1.7162210941314697,1.7139369249343872,1.7089622020721436,1.706217885017395,1.7014042139053345,1.698474645614624,1.6939290761947632,1.6902048587799072,1.6863220930099487,1.6832407712936401,1.6800628900527954,1.6761434078216553,1.6732113361358643,1.6692695617675781,1.6677483320236206,1.664206862449646,1.661708950996399,1.6580443382263184,1.6566474437713623,1.6526600122451782,1.6494975090026855,1.6466929912567139,1.643839716911316,1.6431699991226196,1.6404558420181274,1.6375715732574463,1.6357110738754272,1.6324690580368042,1.6311547756195068,1.6288676261901855,1.6262507438659668,1.625733494758606,1.6220893859863281,1.6195684671401978,1.6165918111801147,1.614585518836975,1.6150553226470947,1.6132392883300781,1.6097773313522339,1.6075280904769897,1.6067475080490112,1.6060686111450195,1.6028436422348022,1.6016278266906738,1.6021578311920166,1.599570631980896,1.5977039337158203,1.5961300134658813,1.594525694847107,1.5918203592300415,1.5916310548782349,1.5888525247573853,1.5875951051712036,1.5863292217254639,1.5861871242523193,1.5840702056884766,1.5828068256378174,1.581316351890564,1.5806573629379272,1.5796918869018555,1.5800542831420898,1.579146385192871,1.5798908472061157,1.577000617980957,1.5756527185440063,1.575040340423584,1.5748569965362549,1.5734443664550781,1.571630597114563,3.2961716651916504,2.0443382263183594,1.9754374027252197,1.9440582990646362,1.9244168996810913,1.9089335203170776,1.8963940143585205,1.8858956098556519,1.8763229846954346,1.86764395236969,1.8607958555221558,1.8535680770874023,1.8474830389022827,1.8415203094482422,1.8362454175949097,1.832004189491272,1.8278028964996338,1.8222267627716064,1.8163824081420898,1.8117361068725586,1.8067429065704346,1.8019393682479858,1.7986770868301392,1.794754981994629,1.7915010452270508,1.7881513833999634,1.7856788635253906,1.782718300819397,1.7794544696807861,1.7773962020874023,1.775560975074768,1.772436499595642,1.7711584568023682,1.769368052482605,1.767316460609436,1.7661136388778687,1.7643431425094604,1.762844443321228,1.7638453245162964,1.7582939863204956,1.7599401473999023,1.756778597831726,1.7555115222930908,1.7532538175582886,1.7516847848892212,1.7484018802642822,1.7470253705978394,1.745909571647644,1.7461254596710205,1.7417051792144775,1.7418895959854126,1.7411507368087769,1.7390028238296509,1.7383012771606445,1.7403610944747925,1.7383438348770142,1.735554575920105,1.7360130548477173,1.7357311248779297,1.737303614616394,1.7331005334854126,1.736566424369812,1.7334976196289062,1.7368478775024414,1.7328990697860718,1.7339727878570557,1.733962893486023,1.732155442237854,1.7359809875488281,1.7357205152511597,1.7327994108200073,1.733231782913208,1.7345598936080933,1.7360172271728516,1.7362736463546753,1.73312509059906,1.737036943435669,1.7342941761016846,1.7351009845733643,1.7340081930160522,1.7334158420562744,1.730446696281433,1.7339619398117065,1.7301368713378906,1.733488917350769,1.7321341037750244,1.7358912229537964,1.737015724182129,1.7350714206695557,1.737413763999939,1.7387917041778564,1.7405176162719727,1.7427374124526978,1.7460464239120483,1.7475866079330444,1.7460163831710815,1.7469894886016846,1.7478078603744507,1.749374270439148,1.7481275796890259,1.7481087446212769
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 32, 32)], '_DepSepConvNode__input_shape': (256, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 32, 32)], '_DepSepConvNode__input_shape': (128, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [2], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [3], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [3], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>]}>",3.287688970565796,1.7815437316894531,1.6719805002212524,1.5955560207366943,1.5354114770889282,1.4846537113189697,1.4402333498001099,1.4012112617492676,1.3676683902740479,1.3373931646347046,1.3094781637191772,1.2824653387069702,1.2554939985275269,1.230616569519043,1.2058424949645996,1.181834101676941,1.1582489013671875,1.1359554529190063,1.113716959953308,1.0929774045944214,1.0717062950134277,1.0515488386154175,1.031029224395752,1.011397361755371,0.9929947257041931,0.9749376177787781,0.9572664499282837,0.9396993517875671,0.9220806956291199,0.9045041799545288,0.8891525268554688,0.8709899187088013,0.8539488911628723,0.8376405835151672,0.8202347755432129,0.8042652606964111,0.7865792512893677,0.7716953754425049,0.7555980682373047,0.7417383193969727,0.7293873429298401,0.713231086730957,0.6977657079696655,0.6819112300872803,0.6680152416229248,0.6523647308349609,0.6393823623657227,0.6257818341255188,0.6131408214569092,0.5993116497993469,0.5869555473327637,0.5738586783409119,0.5590031147003174,0.5461163520812988,0.5319051742553711,0.5195331573486328,0.5073244571685791,0.49449267983436584,0.48232996463775635,0.4723191261291504,0.45927590131759644,0.4477623403072357,0.4349035620689392,0.42191603779792786,0.410452276468277,0.39944636821746826,0.38744816184043884,0.377753883600235,0.36980506777763367,0.35977011919021606,0.35044974088668823,0.341531366109848,0.33193469047546387,0.32396578788757324,0.31735551357269287,0.30726349353790283,0.2992793321609497,0.28987938165664673,0.2816985845565796,0.274573415517807,0.2682448625564575,0.2634631395339966,0.2566676139831543,0.25261783599853516,0.24475990235805511,0.23865410685539246,0.23534879088401794,0.23359708487987518,0.23123855888843536,0.23055821657180786,0.22721488773822784,0.22078172862529755,0.21375428140163422,0.20674404501914978,0.19818371534347534,0.19016461074352264,0.18460306525230408,0.18078753352165222,0.17521698772907257,0.1721249669790268,0.16849671304225922,3.2266247272491455,1.779547929763794,1.680619478225708,1.618481993675232,1.5722421407699585,1.53582763671875,1.5059928894042969,1.4814876317977905,1.4618209600448608,1.4440826177597046,1.428109049797058,1.4127237796783447,1.3973578214645386,1.383621096611023,1.369701623916626,1.3563746213912964,1.3436030149459839,1.333025336265564,1.3224470615386963,1.3123162984848022,1.3023501634597778,1.2930166721343994,1.2841728925704956,1.2765001058578491,1.2703845500946045,1.2633589506149292,1.2565184831619263,1.250664472579956,1.244871735572815,1.239474892616272,1.2365368604660034,1.232613444328308,1.229843020439148,1.228002667427063,1.2259016036987305,1.2261908054351807,1.2237259149551392,1.2254645824432373,1.2260065078735352,1.2293938398361206,1.2345765829086304,1.234439730644226,1.2367151975631714,1.2354353666305542,1.2399675846099854,1.242674708366394,1.2484992742538452,1.2523554563522339,1.258223533630371,1.263802409172058,1.2692140340805054,1.2765454053878784,1.2810571193695068,1.2841746807098389,1.2882667779922485,1.297629714012146,1.3042107820510864,1.3120473623275757,1.3179272413253784,1.3271567821502686,1.3323506116867065,1.339450716972351,1.3457932472229004,1.3530864715576172,1.3623899221420288,1.369444489479065,1.3811267614364624,1.391903281211853,1.4056522846221924,1.4145265817642212,1.4255640506744385,1.4386725425720215,1.4488004446029663,1.4589070081710815,1.4723268747329712,1.4793224334716797,1.4899758100509644,1.4976441860198975,1.5091928243637085,1.523181438446045,1.5368001461029053,1.5493693351745605,1.5631712675094604,1.5757211446762085,1.586887001991272,1.6000902652740479,1.6233329772949219,1.6531533002853394,1.6748217344284058,1.7036924362182617,1.7205556631088257,1.7368682622909546,1.7450504302978516,1.753673791885376,1.7582744359970093,1.76463782787323,1.778489351272583,1.7968698740005493,1.809709906578064,1.8266375064849854,1.8580121994018555
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, 'input_indices': [0, 0], 'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (12, 6, 6)]}>, 'input_indices': [0, 2], 'input_shapes': [(6, 3, 3), (12, 6, 6)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 1, 1)]}>, 'input_indices': [4], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (6, 1, 1)]}>, 'input_indices': [5, 4], 'input_shapes': [(3, 16, 16), (6, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(12, 6, 6), (3, 16, 16)]}>, 'input_indices': [2, 5], 'input_shapes': [(12, 6, 6), (3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(12, 12, 12), (12, 12, 12)]}>, 'input_indices': [3, 3], 'input_shapes': [(12, 12, 12), (12, 12, 12)]}>]}>",3.5405561923980713,2.4108712673187256,2.2162046432495117,2.1797637939453125,2.159135580062866,2.1437642574310303,2.1309590339660645,2.119908094406128,2.1102969646453857,2.1019511222839355,2.0947365760803223,2.0885322093963623,2.083224058151245,2.0787017345428467,2.0748627185821533,2.071610927581787,2.0688605308532715,2.0665323734283447,2.0645604133605957,2.0628838539123535,2.061452627182007,2.060223340988159,2.0591604709625244,2.0582361221313477,2.057424545288086,2.0567073822021484,2.0560669898986816,2.0554919242858887,2.0549702644348145,2.0544936656951904,2.05405592918396,2.0536506175994873,2.0532729625701904,2.052919626235962,2.0525856018066406,2.052269697189331,2.051969051361084,2.0516819953918457,2.0514070987701416,2.0511422157287598,2.0508859157562256,2.050638198852539,2.050396680831909,2.050161838531494,2.0499320030212402,2.0497076511383057,2.0494883060455322,2.049272060394287,2.0490598678588867,2.0488502979278564,2.0486443042755127,2.04844069480896,2.0482394695281982,2.0480406284332275,2.0478436946868896,2.0476484298706055,2.0474541187286377,2.0472629070281982,2.047072649002075,2.0468831062316895,2.04669451713562,2.0465075969696045,2.0463225841522217,2.046137809753418,2.0459537506103516,2.0457708835601807,2.045588970184326,2.045407772064209,2.0452263355255127,2.0450477600097656,2.044868230819702,2.044689893722534,2.0445117950439453,2.044334888458252,2.0441582202911377,2.0439822673797607,2.043807029724121,2.0436315536499023,2.0434579849243164,2.0432841777801514,2.0431103706359863,2.042937994003296,2.0427653789520264,2.0425937175750732,2.04242205619812,2.0422513484954834,2.042081117630005,2.0419106483459473,2.041741371154785,2.041571855545044,2.04140305519104,2.0412344932556152,2.0410666465759277,2.0408992767333984,2.0407321453094482,2.0405654907226562,2.0403997898101807,2.0402331352233887,2.040067672729492,2.039902687072754,2.0397374629974365,3.4211747646331787,2.3471362590789795,2.1897244453430176,2.1567323207855225,2.1358134746551514,2.1192824840545654,2.105092763900757,2.092684030532837,2.0818428993225098,2.0724294185638428,2.0643150806427,2.0573718547821045,2.0514676570892334,2.0464723110198975,2.0422606468200684,2.0387158393859863,2.035733461380005,2.033219575881958,2.0310943126678467,2.0292880535125732,2.027743101119995,2.0264110565185547,2.0252530574798584,2.0242366790771484,2.023336172103882,2.0225319862365723,2.021806240081787,2.021146297454834,2.0205419063568115,2.0199835300445557,2.019465208053589,2.0189807415008545,2.0185258388519287,2.018096446990967,2.0176889896392822,2.017301559448242,2.0169312953948975,2.016575574874878,2.0162341594696045,2.015904426574707,2.0155861377716064,2.015277147293091,2.014977216720581,2.0146851539611816,2.0144004821777344,2.014122247695923,2.013849973678589,2.013583183288574,2.0133211612701416,2.01306414604187,2.0128109455108643,2.0125620365142822,2.0123164653778076,2.0120747089385986,2.011835813522339,2.0115997791290283,2.011366367340088,2.0111355781555176,2.010906934738159,2.010680913925171,2.0104570388793945,2.010234832763672,2.010014772415161,2.009796619415283,2.009579658508301,2.009364604949951,2.0091512203216553,2.008939027786255,2.008728504180908,2.008519172668457,2.0083110332489014,2.0081045627593994,2.007899045944214,2.007694959640503,2.0074918270111084,2.0072896480560303,2.0070886611938477,2.0068883895874023,2.0066897869110107,2.0064914226531982,2.0062942504882812,2.0060980319976807,2.0059027671813965,2.0057082176208496,2.00551438331604,2.005321979522705,2.005129814147949,2.0049386024475098,2.0047481060028076,2.0045583248138428,2.0043694972991943,2.004180908203125,2.003993511199951,2.0038068294525146,2.003620147705078,2.003434419631958,2.0032498836517334,2.003065586090088,2.0028820037841797,2.0026988983154297,2.002516269683838
