"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, 'input_indices': [1, -1], 'input_shapes': [(6, 3, 3), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 8, 8), (3, 16, 16)]}>, 'input_indices': [2, 0], 'input_shapes': [(3, 8, 8), (3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (6, 3, 3)]}>, 'input_indices': [0, 6], 'input_shapes': [(3, 16, 16), (6, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(9, 6, 6)]}>, 'input_indices': [4], 'input_shapes': [(9, 6, 6)]}>]}>",5.339082717895508,2.0481936931610107,1.9920581579208374,1.9642778635025024,1.9415515661239624,1.92041015625,1.8991550207138062,1.8784202337265015,1.8579350709915161,1.8383220434188843,1.8196158409118652,1.8016544580459595,1.7844948768615723,1.7684128284454346,1.7536444664001465,1.7400550842285156,1.7278404235839844,1.7168605327606201,1.7072372436523438,1.6984413862228394,1.690568447113037,1.6835767030715942,1.6773651838302612,1.6716997623443604,1.6664179563522339,1.6615699529647827,1.6572896242141724,1.653210163116455,1.6495546102523804,1.6461875438690186,1.6430450677871704,1.6400755643844604,1.6371108293533325,1.6343036890029907,1.6315752267837524,1.6287813186645508,1.6259647607803345,1.623509407043457,1.6209845542907715,1.6186912059783936,1.616065502166748,1.6137604713439941,1.6115646362304688,1.6094218492507935,1.6072299480438232,1.6051658391952515,1.603137731552124,1.6011552810668945,1.5991448163986206,1.5972591638565063,1.5953660011291504,1.5935026407241821,1.5916763544082642,1.5898971557617188,1.5882765054702759,1.586604356765747,1.5849531888961792,1.5833606719970703,1.5818945169448853,1.5804134607315063,1.5788859128952026,1.5775477886199951,1.5760385990142822,1.574570894241333,1.5731191635131836,1.5717687606811523,1.5704861879348755,1.5692110061645508,1.5679917335510254,1.5668017864227295,1.5656383037567139,1.564491868019104,1.5633304119110107,1.5621381998062134,1.5610064268112183,1.559924840927124,1.5588278770446777,1.5577338933944702,1.5567212104797363,1.5556408166885376,1.5546584129333496,1.5535892248153687,1.5526707172393799,1.5516430139541626,1.5506556034088135,1.5497511625289917,1.5487701892852783,1.5478216409683228,1.5468577146530151,1.5459321737289429,1.5450359582901,1.5441324710845947,1.5432244539260864,1.5424121618270874,1.5415431261062622,1.5406931638717651,1.539832592010498,1.5390076637268066,1.5381428003311157,1.5374315977096558,1.5366026163101196,5.061048984527588,2.0193278789520264,1.9706732034683228,1.9488060474395752,1.929451584815979,1.910839319229126,1.8920093774795532,1.8733583688735962,1.8543531894683838,1.8352755308151245,1.816640853881836,1.798120379447937,1.7805012464523315,1.7640094757080078,1.7488914728164673,1.7352110147476196,1.7233833074569702,1.713138461112976,1.7040668725967407,1.6968647241592407,1.6911954879760742,1.6861542463302612,1.6818851232528687,1.678422212600708,1.6756361722946167,1.6734631061553955,1.6713184118270874,1.6702324151992798,1.6686474084854126,1.6672788858413696,1.6660887002944946,1.665077805519104,1.6637810468673706,1.6629120111465454,1.661838173866272,1.6607226133346558,1.659824013710022,1.6585859060287476,1.6576651334762573,1.6564292907714844,1.6555238962173462,1.6545671224594116,1.6539427042007446,1.6531823873519897,1.652579665184021,1.6518720388412476,1.6513051986694336,1.6508852243423462,1.6503574848175049,1.6500647068023682,1.6494331359863281,1.6490061283111572,1.6489057540893555,1.6486459970474243,1.648633599281311,1.6483125686645508,1.648196816444397,1.6479533910751343,1.6481508016586304,1.6479634046554565,1.6476175785064697,1.6475681066513062,1.6473745107650757,1.646892786026001,1.646310806274414,1.6456193923950195,1.6453148126602173,1.6449159383773804,1.64470636844635,1.644386887550354,1.644171953201294,1.6439787149429321,1.6435383558273315,1.6431976556777954,1.6430076360702515,1.642703652381897,1.6423498392105103,1.6419954299926758,1.6415027379989624,1.6410325765609741,1.6407041549682617,1.6403969526290894,1.6401538848876953,1.6397522687911987,1.639383316040039,1.6391162872314453,1.638789176940918,1.6384308338165283,1.6382410526275635,1.6378294229507446,1.6378118991851807,1.6376014947891235,1.6374367475509644,1.637213945388794,1.6367721557617188,1.63644278049469,1.6361092329025269,1.6357258558273315,1.6353880167007446,1.6352853775024414,1.634912133216858
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, 'input_indices': [0, 0], 'input_shapes': [(64, 32, 32), (64, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 32, 32)], '_ConvNode__input_shape': (64, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 64, 64)], '_ConvNode__input_shape': (128, 64, 64), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(128, 64, 64)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [4], 'input_shapes': [(32, 32, 32)]}>]}>",7.064560413360596,1.8190559148788452,1.7235628366470337,1.662422776222229,1.615415096282959,1.5761454105377197,1.5442161560058594,1.5153837203979492,1.4864968061447144,1.4584041833877563,1.429551362991333,1.4018971920013428,1.3747256994247437,1.3513597249984741,1.32962965965271,1.3101589679718018,1.2925053834915161,1.2741082906723022,1.2557096481323242,1.2390127182006836,1.2221670150756836,1.2038301229476929,1.1860095262527466,1.1686347723007202,1.1528865098953247,1.1358203887939453,1.123178482055664,1.1100419759750366,1.095383882522583,1.0813204050064087,1.0677770376205444,1.0536397695541382,1.038404941558838,1.0219104290008545,1.010164737701416,0.9939258098602295,0.9785959124565125,0.965053915977478,0.9509716629981995,0.9350295662879944,0.9218975901603699,0.9081140756607056,0.8930031657218933,0.8785247802734375,0.8665481209754944,0.8494647145271301,0.8336307406425476,0.8179304599761963,0.8026492595672607,0.7901599407196045,0.7757973670959473,0.7626047134399414,0.7506847381591797,0.7383015155792236,0.7277913689613342,0.716182291507721,0.7063230276107788,0.6936951875686646,0.6836050152778625,0.6739102602005005,0.6573066711425781,0.640398383140564,0.6263360381126404,0.6153533458709717,0.6043222546577454,0.5969749689102173,0.5837538242340088,0.5713832378387451,0.562351644039154,0.5541151762008667,0.5467149019241333,0.5442004799842834,0.5402752757072449,0.5449238419532776,0.5588251352310181,0.5786899328231812,0.5935115814208984,0.5908679962158203,0.5897120833396912,0.5935488939285278,0.5938712954521179,0.5791410207748413,0.5680764317512512,0.5509585738182068,0.5279661417007446,0.500183641910553,0.47789156436920166,0.45801544189453125,0.44233205914497375,0.4237724840641022,0.40620529651641846,0.3902369737625122,0.37292078137397766,0.35570192337036133,0.33903568983078003,0.32553622126579285,0.3139725625514984,0.2994140386581421,0.2873329520225525,0.2739613652229309,0.26032233238220215,6.974178314208984,1.7858097553253174,1.69921875,1.6486223936080933,1.6115808486938477,1.5811084508895874,1.5565265417099,1.5355223417282104,1.5144116878509521,1.4943565130233765,1.4738374948501587,1.4545058012008667,1.4373149871826172,1.4243158102035522,1.4116419553756714,1.40115225315094,1.3927977085113525,1.3825726509094238,1.3735171556472778,1.3665382862091064,1.3591750860214233,1.3506848812103271,1.343726634979248,1.338233232498169,1.3314708471298218,1.3231061697006226,1.3199028968811035,1.3164643049240112,1.311426043510437,1.3091764450073242,1.3056213855743408,1.3036915063858032,1.2985743284225464,1.2935097217559814,1.2928634881973267,1.2880252599716187,1.2836397886276245,1.2818968296051025,1.279491662979126,1.2746256589889526,1.2741941213607788,1.2738889455795288,1.2714804410934448,1.270972728729248,1.2729281187057495,1.267154574394226,1.2663010358810425,1.2652099132537842,1.2652868032455444,1.2669962644577026,1.2653440237045288,1.2675288915634155,1.2702189683914185,1.2709722518920898,1.2731577157974243,1.2767151594161987,1.2839199304580688,1.2890328168869019,1.294788122177124,1.3014520406723022,1.3021138906478882,1.3024786710739136,1.3057000637054443,1.3105744123458862,1.3149298429489136,1.3221898078918457,1.3246389627456665,1.3316673040390015,1.3394545316696167,1.3534590005874634,1.3638460636138916,1.3795537948608398,1.3937596082687378,1.41441011428833,1.4465328454971313,1.4851276874542236,1.5114545822143555,1.5256402492523193,1.5368167161941528,1.5548932552337646,1.569707989692688,1.566051959991455,1.5735552310943604,1.5756499767303467,1.567160725593567,1.5518697500228882,1.548224925994873,1.548561453819275,1.5456600189208984,1.5459123849868774,1.5454294681549072,1.5486390590667725,1.5537846088409424,1.5496433973312378,1.5503491163253784,1.5556353330612183,1.559826135635376,1.563856840133667,1.571830153465271,1.5761030912399292,1.577886939048767
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 16, 16)], '_DepSepConvNode__input_shape': (128, 16, 16), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 16, 16)], '_ConvNode__input_shape': (256, 16, 16), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [7], 'input_shapes': [(256, 16, 16)]}>]}>",3.475982427597046,1.9323725700378418,1.851859211921692,1.7963124513626099,1.7515313625335693,1.7092540264129639,1.675634503364563,1.6499873399734497,1.628520131111145,1.6108689308166504,1.5964264869689941,1.5813926458358765,1.568977952003479,1.5571657419204712,1.5443822145462036,1.534156322479248,1.5256860256195068,1.5138059854507446,1.5038020610809326,1.4963587522506714,1.4858418703079224,1.4773401021957397,1.4682949781417847,1.4595407247543335,1.449628233909607,1.4404654502868652,1.4359418153762817,1.4247230291366577,1.4160875082015991,1.4074318408966064,1.400221347808838,1.3916740417480469,1.3827570676803589,1.374452829360962,1.366260051727295,1.3585504293441772,1.3513517379760742,1.343695044517517,1.337011694908142,1.329002857208252,1.3225902318954468,1.315834879875183,1.3105818033218384,1.302916407585144,1.2960443496704102,1.2910150289535522,1.2825875282287598,1.277793288230896,1.2719485759735107,1.2654839754104614,1.2590371370315552,1.2526025772094727,1.250510573387146,1.2428547143936157,1.2410123348236084,1.2319318056106567,1.2247422933578491,1.2208133935928345,1.2145237922668457,1.2101954221725464,1.207273244857788,1.2003788948059082,1.1949912309646606,1.1896162033081055,1.1850088834762573,1.1819484233856201,1.1757068634033203,1.1708271503448486,1.1652803421020508,1.1606851816177368,1.1584880352020264,1.1525232791900635,1.1469377279281616,1.1426934003829956,1.1404352188110352,1.1355946063995361,1.1285455226898193,1.1232563257217407,1.1197757720947266,1.1154155731201172,1.111647605895996,1.1074570417404175,1.1027264595031738,1.0984208583831787,1.095356822013855,1.0898118019104004,1.0842921733856201,1.0850274562835693,1.0837949514389038,1.0730564594268799,1.0742908716201782,1.0687272548675537,1.0651899576187134,1.0601731538772583,1.0554150342941284,1.0533554553985596,1.046600580215454,1.0453169345855713,1.04190993309021,1.0352615118026733,1.0355294942855835,3.445537567138672,1.9336153268814087,1.8515411615371704,1.7957285642623901,1.7501989603042603,1.7086241245269775,1.6762628555297852,1.652848243713379,1.633522868156433,1.6181001663208008,1.6065505743026733,1.5959125757217407,1.588494062423706,1.5794076919555664,1.5702766180038452,1.5637178421020508,1.5573381185531616,1.5510743856430054,1.5439653396606445,1.5405187606811523,1.534322738647461,1.5282608270645142,1.5258241891860962,1.5185680389404297,1.5140975713729858,1.50714111328125,1.5040069818496704,1.4996610879898071,1.4912407398223877,1.4864201545715332,1.481087565422058,1.4770370721817017,1.4717793464660645,1.4681283235549927,1.4621193408966064,1.459511399269104,1.4543461799621582,1.4519587755203247,1.4469355344772339,1.444300651550293,1.4426462650299072,1.436838984489441,1.4360102415084839,1.4304766654968262,1.4302901029586792,1.425467848777771,1.4255784749984741,1.4223017692565918,1.42317795753479,1.4170345067977905,1.418076515197754,1.4178049564361572,1.417822003364563,1.4150469303131104,1.4153755903244019,1.4116300344467163,1.4089484214782715,1.4081515073776245,1.4052985906600952,1.4063056707382202,1.4082328081130981,1.40426766872406,1.401663064956665,1.3999834060668945,1.3993045091629028,1.4000675678253174,1.3977373838424683,1.3961130380630493,1.3942192792892456,1.393459439277649,1.3956102132797241,1.3952893018722534,1.3933552503585815,1.3945786952972412,1.3975504636764526,1.394742488861084,1.3922810554504395,1.3925007581710815,1.3944073915481567,1.394408106803894,1.3957864046096802,1.396087884902954,1.3983217477798462,1.3958930969238281,1.40794038772583,1.4080346822738647,1.409328818321228,1.4139543771743774,1.4191974401474,1.4180644750595093,1.4232300519943237,1.419514775276184,1.4248031377792358,1.4222453832626343,1.4258475303649902,1.4275206327438354,1.424976110458374,1.4306203126907349,1.434009313583374,1.4307507276535034,1.4311937093734741
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (64, 32, 32)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (64, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(67, 64, 64)], '_ConvNode__input_shape': (67, 64, 64), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(67, 64, 64)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 64, 64), (3, 32, 32)]}>, 'input_indices': [5, -1], 'input_shapes': [(32, 64, 64), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(67, 64, 64)]}>, 'input_indices': [2], 'input_shapes': [(67, 64, 64)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 64, 64), (3, 32, 32)]}>, 'input_indices': [5, -1], 'input_shapes': [(32, 64, 64), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(35, 32, 32)]}>, 'input_indices': [6], 'input_shapes': [(35, 32, 32)]}>]}>",4.202885150909424,2.0056302547454834,1.9558824300765991,1.9248390197753906,1.8964064121246338,1.8708186149597168,1.848344326019287,1.8268101215362549,1.8080576658248901,1.7922383546829224,1.7804391384124756,1.7641468048095703,1.7536277770996094,1.7433815002441406,1.7310389280319214,1.7206995487213135,1.7108663320541382,1.7026515007019043,1.6939765214920044,1.6855335235595703,1.6775411367416382,1.6701703071594238,1.6635254621505737,1.6569597721099854,1.650785207748413,1.6450227499008179,1.6391443014144897,1.6336957216262817,1.6286247968673706,1.6238224506378174,1.6191074848175049,1.614588975906372,1.6101707220077515,1.6058472394943237,1.6015965938568115,1.5975004434585571,1.59368097782135,1.5900468826293945,1.5863910913467407,1.5827082395553589,1.579218864440918,1.5755131244659424,1.572074055671692,1.5681854486465454,1.5649831295013428,1.5614490509033203,1.5583584308624268,1.5548286437988281,1.5513741970062256,1.5478497743606567,1.5445711612701416,1.5409035682678223,1.5375524759292603,1.53374183177948,1.5301216840744019,1.526486873626709,1.5227757692337036,1.5187058448791504,1.5150469541549683,1.5108364820480347,1.507061243057251,1.504396915435791,1.5004806518554688,1.495405912399292,1.4932847023010254,1.4893300533294678,1.4848600625991821,1.4809319972991943,1.4784380197525024,1.4741815328598022,1.4701865911483765,1.4663141965866089,1.463459849357605,1.4597370624542236,1.4562654495239258,1.4524909257888794,1.4494965076446533,1.4464117288589478,1.4432839155197144,1.4404027462005615,1.4370959997177124,1.435200572013855,1.4319424629211426,1.4286589622497559,1.4255598783493042,1.4231566190719604,1.4205375909805298,1.4175732135772705,1.4151324033737183,1.4126501083374023,1.4098141193389893,1.4073683023452759,1.4050805568695068,1.4023884534835815,1.3990916013717651,1.3966096639633179,1.394389033317566,1.3923527002334595,1.389718770980835,1.3877431154251099,1.3856451511383057,4.084226131439209,1.9928699731826782,1.9423751831054688,1.9106031656265259,1.8822520971298218,1.8570021390914917,1.8339999914169312,1.8118120431900024,1.7930341958999634,1.777645468711853,1.766000747680664,1.7518500089645386,1.7406730651855469,1.7307208776474,1.7208417654037476,1.7124708890914917,1.7041720151901245,1.6969934701919556,1.6897531747817993,1.682576060295105,1.675958275794983,1.669615626335144,1.6641126871109009,1.6588985919952393,1.6538190841674805,1.6495590209960938,1.645014762878418,1.6411733627319336,1.6373659372329712,1.6340471506118774,1.6308536529541016,1.6276577711105347,1.6241811513900757,1.6209725141525269,1.6179392337799072,1.6150490045547485,1.6118053197860718,1.6093109846115112,1.6065775156021118,1.6039698123931885,1.6008669137954712,1.5989649295806885,1.5958967208862305,1.5939559936523438,1.590753436088562,1.588870882987976,1.5858978033065796,1.584010362625122,1.5802416801452637,1.5785361528396606,1.5757429599761963,1.5726819038391113,1.5698803663253784,1.5669621229171753,1.5639474391937256,1.5613998174667358,1.5585577487945557,1.555005431175232,1.552513599395752,1.549312710762024,1.5466974973678589,1.5448280572891235,1.542480707168579,1.538716197013855,1.5373238325119019,1.5352338552474976,1.5319576263427734,1.5298551321029663,1.527633547782898,1.5251332521438599,1.5223664045333862,1.5198687314987183,1.5173712968826294,1.5156809091567993,1.5128782987594604,1.509550929069519,1.5074354410171509,1.5060791969299316,1.5033398866653442,1.5020121335983276,1.4992215633392334,1.499220609664917,1.4967994689941406,1.4942162036895752,1.4916800260543823,1.491415023803711,1.4903326034545898,1.4882783889770508,1.4877339601516724,1.4870495796203613,1.48505699634552,1.4847673177719116,1.4841947555541992,1.4833827018737793,1.4818366765975952,1.4818848371505737,1.481665849685669,1.4813627004623413,1.4801019430160522,1.479493498802185,1.4788212776184082
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(64, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 16, 16)], '_DepSepConvNode__input_shape': (64, 16, 16), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 16, 16)], '_DepSepConvNode__input_shape': (64, 16, 16), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [7], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (64, 8, 8)]}>, 'input_indices': [0, 4], 'input_shapes': [(3, 16, 16), (64, 8, 8)]}>]}>",7.18404483795166,1.9269825220108032,1.8102904558181763,1.7325057983398438,1.675354242324829,1.6298850774765015,1.5890779495239258,1.5522181987762451,1.5184417963027954,1.487591028213501,1.4594248533248901,1.4340051412582397,1.4104604721069336,1.3886998891830444,1.3686236143112183,1.3495162725448608,1.3312551975250244,1.3147304058074951,1.298703670501709,1.2829196453094482,1.2680355310440063,1.2540616989135742,1.240614891052246,1.2271391153335571,1.213873267173767,1.2004168033599854,1.1869415044784546,1.1747149229049683,1.1624609231948853,1.1504384279251099,1.1390832662582397,1.1270465850830078,1.1149708032608032,1.102373480796814,1.089798092842102,1.0777515172958374,1.0661896467208862,1.054017424583435,1.0409603118896484,1.0303844213485718,1.0195493698120117,1.007623314857483,0.9970093965530396,0.9856369495391846,0.974632978439331,0.9646021723747253,0.9557880163192749,0.946840763092041,0.9379634857177734,0.928634762763977,0.9215408563613892,0.9151448011398315,0.9051651358604431,0.8961278200149536,0.8897799253463745,0.8830884695053101,0.8765784502029419,0.8698353171348572,0.8639853000640869,0.8577707409858704,0.851063072681427,0.8427125215530396,0.8352354168891907,0.8255692720413208,0.8177461624145508,0.8098932504653931,0.8039832711219788,0.7966464161872864,0.7938508987426758,0.7845808267593384,0.7776013016700745,0.7720500826835632,0.7656868100166321,0.758962094783783,0.7498499155044556,0.7474683523178101,0.7399876117706299,0.7296111583709717,0.7227181792259216,0.7133587598800659,0.7082227468490601,0.704260528087616,0.6984360814094543,0.6928300261497498,0.6843148469924927,0.6749414205551147,0.6681406497955322,0.6638426780700684,0.6518536806106567,0.6437584757804871,0.6275379061698914,0.6095914244651794,0.5920884013175964,0.5751760601997375,0.5559185743331909,0.5525910258293152,0.5520315170288086,0.5408499240875244,0.5238677859306335,0.5101767182350159,0.5014210939407349,6.992317199707031,1.9324268102645874,1.8279619216918945,1.7558830976486206,1.7004326581954956,1.6564037799835205,1.619802474975586,1.5881766080856323,1.5637143850326538,1.541660189628601,1.5218470096588135,1.5046522617340088,1.4887133836746216,1.4754825830459595,1.4628514051437378,1.4519861936569214,1.4418729543685913,1.4327667951583862,1.423472285270691,1.4143297672271729,1.4058079719543457,1.3976291418075562,1.3910589218139648,1.3846710920333862,1.3785901069641113,1.3731170892715454,1.36776864528656,1.3635374307632446,1.3607648611068726,1.3577148914337158,1.356231689453125,1.3539198637008667,1.352596640586853,1.3500183820724487,1.347823977470398,1.3463294506072998,1.3458808660507202,1.3434103727340698,1.3404349088668823,1.340765118598938,1.3415768146514893,1.3407074213027954,1.3411749601364136,1.3421086072921753,1.3436243534088135,1.3460367918014526,1.3494789600372314,1.3529478311538696,1.356108546257019,1.3599131107330322,1.3637301921844482,1.369399905204773,1.3705419301986694,1.3744622468948364,1.3801130056381226,1.383492350578308,1.3877054452896118,1.3921786546707153,1.3994625806808472,1.4067398309707642,1.413547158241272,1.4202302694320679,1.4295789003372192,1.434119701385498,1.4422482252120972,1.4486411809921265,1.456046462059021,1.4620271921157837,1.4749332666397095,1.480760097503662,1.489099383354187,1.4981451034545898,1.5076614618301392,1.5151804685592651,1.5213459730148315,1.5350427627563477,1.5432294607162476,1.549419641494751,1.5585755109786987,1.5676240921020508,1.5781792402267456,1.5914572477340698,1.6029624938964844,1.6126874685287476,1.6193180084228516,1.6291660070419312,1.6391483545303345,1.6492575407028198,1.6584233045578003,1.6627588272094727,1.6685711145401,1.6714117527008057,1.6745719909667969,1.6874641180038452,1.6967411041259766,1.71700119972229,1.7322393655776978,1.7373138666152954,1.7365922927856445,1.7514032125473022,1.7689965963363647
