"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 32, 32)], '_ConvNode__input_shape': (64, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(32, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 8, 8)], '_ConvNode__input_shape': (32, 8, 8), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(32, 8, 8)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 8, 8), (32, 8, 8)]}>, 'input_indices': [4, 3], 'input_shapes': [(256, 8, 8), (32, 8, 8)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 16, 16), (32, 8, 8)]}>, 'input_indices': [2, 3], 'input_shapes': [(32, 16, 16), (32, 8, 8)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>]}>",3.057833194732666,1.92062246799469,1.8053840398788452,1.7216200828552246,1.6576813459396362,1.6027384996414185,1.5485657453536987,1.5012702941894531,1.460141897201538,1.4255868196487427,1.396404504776001,1.3699966669082642,1.3443987369537354,1.3184627294540405,1.294866681098938,1.2738311290740967,1.2481495141983032,1.2256428003311157,1.2028652429580688,1.1812275648117065,1.1591004133224487,1.1329107284545898,1.1139816045761108,1.0924956798553467,1.0714101791381836,1.0499368906021118,1.0309094190597534,1.0099774599075317,0.9913156628608704,0.9741032123565674,0.9525848627090454,0.9361392855644226,0.9208319783210754,0.90474933385849,0.8892434239387512,0.8739759922027588,0.8593578338623047,0.8435066342353821,0.8297628164291382,0.8153635859489441,0.8020370006561279,0.7896726727485657,0.7753010392189026,0.7648706436157227,0.7516593337059021,0.7430164217948914,0.7307626008987427,0.7163822054862976,0.7052191495895386,0.6952365040779114,0.6866843700408936,0.6730967164039612,0.6634758114814758,0.6534761190414429,0.6463445425033569,0.6408284902572632,0.6288673281669617,0.6209480166435242,0.6130291819572449,0.6019723415374756,0.5959980487823486,0.585071861743927,0.5746151208877563,0.5606657266616821,0.5499203205108643,0.5416841506958008,0.5384529232978821,0.5253105759620667,0.5173290371894836,0.5081530213356018,0.50642991065979,0.4944203495979309,0.4946484863758087,0.49029818177223206,0.4824115037918091,0.4844517707824707,0.467509925365448,0.4613095819950104,0.4543585479259491,0.4516051113605499,0.45797446370124817,0.44531264901161194,0.469345360994339,0.472766637802124,0.4938039183616638,0.4823168218135834,0.494889497756958,0.4773760139942169,0.4665953516960144,0.46358737349510193,0.435569703578949,0.41211584210395813,0.4059542417526245,0.39933404326438904,0.3907665014266968,0.38899359107017517,0.40092596411705017,0.39801231026649475,0.41650134325027466,0.4488786458969116,0.4784587025642395,2.9991295337677,1.9035929441452026,1.7818711996078491,1.6975812911987305,1.638352632522583,1.591465950012207,1.5473918914794922,1.5110996961593628,1.483256459236145,1.4630560874938965,1.4489153623580933,1.434688687324524,1.4212244749069214,1.4079409837722778,1.3962440490722656,1.3867254257202148,1.374624490737915,1.3644728660583496,1.3545475006103516,1.3472540378570557,1.3388104438781738,1.3296574354171753,1.3245229721069336,1.318992257118225,1.312752366065979,1.3071016073226929,1.3045746088027954,1.2981551885604858,1.2938801050186157,1.2931069135665894,1.2831673622131348,1.2826902866363525,1.2811490297317505,1.2757357358932495,1.2753679752349854,1.2741576433181763,1.275784969329834,1.2749226093292236,1.2785593271255493,1.280160903930664,1.2841463088989258,1.2892764806747437,1.2900972366333008,1.2947057485580444,1.2982500791549683,1.3036725521087646,1.308221697807312,1.3112988471984863,1.3145540952682495,1.3184058666229248,1.3267568349838257,1.3252772092819214,1.3347370624542236,1.3373109102249146,1.3417094945907593,1.3522754907608032,1.3535727262496948,1.362930178642273,1.372821569442749,1.3800097703933716,1.3944885730743408,1.404070496559143,1.4113210439682007,1.4129809141159058,1.4269160032272339,1.4309804439544678,1.447137713432312,1.455231785774231,1.4599242210388184,1.4664090871810913,1.486182451248169,1.4973630905151367,1.5123579502105713,1.5284334421157837,1.5402418375015259,1.5581028461456299,1.5637792348861694,1.5781222581863403,1.6001789569854736,1.622086763381958,1.6575483083724976,1.6781915426254272,1.7507085800170898,1.7792013883590698,1.8352817296981812,1.8635395765304565,1.9314006567001343,1.9456480741500854,1.9664701223373413,1.9845596551895142,1.9938141107559204,2.006075859069824,2.0267410278320312,2.049262523651123,2.0559332370758057,2.0606632232666016,2.099220037460327,2.1153218746185303,2.1782219409942627,2.2119312286376953,2.266054153442383
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 1, 1), (32, 16, 16)]}>, 'input_indices': [5, 3], 'input_shapes': [(6, 1, 1), (32, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [4], 'input_shapes': [(6, 3, 3)]}>]}>",4.187248706817627,1.9851514101028442,1.8991056680679321,1.8467023372650146,1.8078358173370361,1.7775523662567139,1.7538803815841675,1.734540343284607,1.718414068222046,1.7045444250106812,1.692463755607605,1.6816304922103882,1.672098994255066,1.6635669469833374,1.6557893753051758,1.6487957239151,1.6419893503189087,1.6354482173919678,1.6288692951202393,1.622383713722229,1.6158884763717651,1.6095478534698486,1.6032954454421997,1.5970510244369507,1.5909526348114014,1.5850191116333008,1.5792312622070312,1.5734076499938965,1.5678240060806274,1.5625275373458862,1.5572043657302856,1.5519782304763794,1.546761155128479,1.541567325592041,1.5364707708358765,1.5316401720046997,1.5268020629882812,1.5223033428192139,1.5176104307174683,1.5132806301116943,1.5090805292129517,1.5048192739486694,1.5008426904678345,1.4970203638076782,1.4931647777557373,1.4894962310791016,1.4857674837112427,1.4822962284088135,1.4788247346878052,1.4752593040466309,1.4717594385147095,1.468311071395874,1.464924693107605,1.4616196155548096,1.4585422277450562,1.4554126262664795,1.4523825645446777,1.4491668939590454,1.4461243152618408,1.4433927536010742,1.4405252933502197,1.437744140625,1.4349260330200195,1.4320608377456665,1.4291307926177979,1.4263050556182861,1.4235097169876099,1.420729398727417,1.418128490447998,1.415473222732544,1.4127399921417236,1.4100896120071411,1.4073911905288696,1.4046534299850464,1.4018669128417969,1.3993806838989258,1.3965803384780884,1.3940969705581665,1.3918472528457642,1.389316201210022,1.3869999647140503,1.3845285177230835,1.382116436958313,1.3797341585159302,1.3774698972702026,1.3751083612442017,1.3728525638580322,1.370704174041748,1.368661642074585,1.3663679361343384,1.3640056848526,1.3618897199630737,1.359675645828247,1.3575630187988281,1.355312466621399,1.353486180305481,1.3513928651809692,1.3491421937942505,1.3469479084014893,1.3451523780822754,1.3432540893554688,4.02130651473999,1.9670032262802124,1.8844255208969116,1.8348276615142822,1.797118067741394,1.7696281671524048,1.749707579612732,1.7340154647827148,1.7208002805709839,1.7095352411270142,1.6998014450073242,1.6909446716308594,1.6830459833145142,1.6757872104644775,1.6694164276123047,1.6637176275253296,1.6582378149032593,1.653053641319275,1.6476764678955078,1.6423743963241577,1.637122392654419,1.6319841146469116,1.626866340637207,1.6217823028564453,1.6170152425765991,1.6124426126480103,1.6077762842178345,1.6029719114303589,1.5982073545455933,1.593940258026123,1.5894790887832642,1.585320234298706,1.5811527967453003,1.5768307447433472,1.5729551315307617,1.5692497491836548,1.5656598806381226,1.5622953176498413,1.558792233467102,1.5556188821792603,1.5523971319198608,1.549269437789917,1.5465381145477295,1.5438342094421387,1.5410797595977783,1.5385135412216187,1.5360020399093628,1.5345360040664673,1.5326999425888062,1.5312303304672241,1.5288792848587036,1.5266841650009155,1.5244371891021729,1.5222313404083252,1.520382285118103,1.5183826684951782,1.5166057348251343,1.5144716501235962,1.5125486850738525,1.5112254619598389,1.5094292163848877,1.5080469846725464,1.5066627264022827,1.5051684379577637,1.5035953521728516,1.5024168491363525,1.5011522769927979,1.499567985534668,1.4986447095870972,1.49681556224823,1.4953640699386597,1.493787407875061,1.4920547008514404,1.49020254611969,1.4889518022537231,1.4878149032592773,1.4863810539245605,1.4850685596466064,1.4842572212219238,1.483344316482544,1.482247233390808,1.481608510017395,1.4806467294692993,1.4796595573425293,1.4788122177124023,1.4774798154830933,1.476603627204895,1.4759770631790161,1.4754725694656372,1.4747141599655151,1.4735653400421143,1.4732831716537476,1.4726505279541016,1.4719334840774536,1.471612572669983,1.4716445207595825,1.4710859060287476,1.4707800149917603,1.4700812101364136,1.4698933362960815,1.4693158864974976
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 32, 32), (256, 32, 32)]}>, 'input_indices': [0, 0], 'input_shapes': [(256, 32, 32), (256, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [4], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 8, 8)], '_ConvNode__input_shape': (3, 8, 8), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 8, 8)], '_ConvNode__input_shape': (3, 8, 8), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [6], 'input_shapes': [(3, 8, 8)]}>]}>",3.2492947578430176,2.0234601497650146,1.9891674518585205,1.9657025337219238,1.9459172487258911,1.927502989768982,1.910058856010437,1.8935092687606812,1.8773932456970215,1.861846923828125,1.846676230430603,1.8321913480758667,1.818247675895691,1.8051426410675049,1.792763352394104,1.7810876369476318,1.7701131105422974,1.7601242065429688,1.7508550882339478,1.742175817489624,1.7341892719268799,1.7267282009124756,1.7198437452316284,1.7134262323379517,1.7074763774871826,1.7018861770629883,1.6965652704238892,1.6916258335113525,1.6870516538619995,1.6827170848846436,1.678610920906067,1.6747641563415527,1.6712197065353394,1.6677862405776978,1.6645382642745972,1.6614012718200684,1.658417820930481,1.6554909944534302,1.6526769399642944,1.6498881578445435,1.6473027467727661,1.6446757316589355,1.6421844959259033,1.639683723449707,1.6372458934783936,1.6348375082015991,1.6324719190597534,1.6302309036254883,1.627940058708191,1.6257004737854004,1.6235322952270508,1.6213703155517578,1.619273066520691,1.6171698570251465,1.6149924993515015,1.6128612756729126,1.6106884479522705,1.6085630655288696,1.6065095663070679,1.604419469833374,1.6023262739181519,1.6002297401428223,1.5981365442276,1.5962210893630981,1.5943386554718018,1.5923714637756348,1.5905656814575195,1.5885995626449585,1.5867886543273926,1.5848536491394043,1.5829325914382935,1.5810080766677856,1.5791577100753784,1.5771844387054443,1.5753417015075684,1.5733846426010132,1.571336269378662,1.5694636106491089,1.5677096843719482,1.5659126043319702,1.5640555620193481,1.562327265739441,1.5603150129318237,1.5584630966186523,1.5567119121551514,1.5547516345977783,1.552778959274292,1.5511175394058228,1.5494564771652222,1.5477229356765747,1.5461947917938232,1.544052004814148,1.5426533222198486,1.5405678749084473,1.5390335321426392,1.5375639200210571,1.5359758138656616,1.5345027446746826,1.5318855047225952,1.5303733348846436,1.529193639755249,3.2098405361175537,2.015378713607788,2.0060083866119385,1.9944976568222046,1.9820358753204346,1.9696085453033447,1.9572432041168213,1.9463554620742798,1.9351978302001953,1.9240144491195679,1.9130134582519531,1.901863694190979,1.8913010358810425,1.8807785511016846,1.8704617023468018,1.8615394830703735,1.8520526885986328,1.8440107107162476,1.8364890813827515,1.829488754272461,1.823032021522522,1.8168572187423706,1.8111727237701416,1.8057527542114258,1.800756812095642,1.7960083484649658,1.791509985923767,1.7873420715332031,1.7835406064987183,1.7800568342208862,1.7767304182052612,1.7737125158309937,1.7711431980133057,1.7686108350753784,1.766366958618164,1.7639877796173096,1.7619613409042358,1.7600061893463135,1.7580794095993042,1.7561349868774414,1.7544386386871338,1.752679467201233,1.7512553930282593,1.7496918439865112,1.7483114004135132,1.7469295263290405,1.7456997632980347,1.7447210550308228,1.7436552047729492,1.7425552606582642,1.741699457168579,1.7408888339996338,1.7401455640792847,1.7394136190414429,1.7386019229888916,1.7378307580947876,1.73689866065979,1.736126184463501,1.7355350255966187,1.7349789142608643,1.734394907951355,1.733911395072937,1.7333751916885376,1.733041763305664,1.7328426837921143,1.7326735258102417,1.7326306104660034,1.7323486804962158,1.731919527053833,1.7317701578140259,1.7314672470092773,1.7310227155685425,1.7307161092758179,1.730348825454712,1.7298625707626343,1.7293723821640015,1.728981852531433,1.7285040616989136,1.7279777526855469,1.7275089025497437,1.7270945310592651,1.7268024682998657,1.7265090942382812,1.7261008024215698,1.725746512413025,1.7253729104995728,1.7249568700790405,1.7245320081710815,1.7241982221603394,1.72384512424469,1.7235163450241089,1.7234165668487549,1.7228832244873047,1.7226860523223877,1.722180962562561,1.7219797372817993,1.7218048572540283,1.7216280698776245,1.7210817337036133,1.72093665599823,1.7209514379501343
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 3, 3)], '_ConvNode__input_shape': (6, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 3, 3), (32, 3, 3)]}>, 'input_indices': [4, 4], 'input_shapes': [(32, 3, 3), (32, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, 'input_indices': [1, 1], 'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 32, 32)]}>, 'input_indices': [3], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [5], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 32, 32)], '_ConvNode__input_shape': (128, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(128, 32, 32)]}>]}>",3.089205026626587,1.9805116653442383,1.9300986528396606,1.9000543355941772,1.8726234436035156,1.8507869243621826,1.8312897682189941,1.8143543004989624,1.7999029159545898,1.7872774600982666,1.775973916053772,1.7654237747192383,1.7552136182785034,1.7448854446411133,1.7349467277526855,1.7256646156311035,1.7160086631774902,1.7071962356567383,1.6984857320785522,1.6898448467254639,1.6810487508773804,1.6723841428756714,1.663802981376648,1.6556825637817383,1.648184061050415,1.6420515775680542,1.6353538036346436,1.629116177558899,1.6232331991195679,1.617318034172058,1.610628604888916,1.6054896116256714,1.5983175039291382,1.5926144123077393,1.5866901874542236,1.5819813013076782,1.576646089553833,1.5720088481903076,1.5665303468704224,1.5619840621948242,1.5583924055099487,1.5538296699523926,1.5498191118240356,1.5455799102783203,1.543079137802124,1.5396308898925781,1.536034345626831,1.5325267314910889,1.5292956829071045,1.524894118309021,1.5208430290222168,1.5184986591339111,1.5154023170471191,1.5125973224639893,1.5099833011627197,1.506738305091858,1.5028834342956543,1.5015108585357666,1.4973448514938354,1.492416262626648,1.4899882078170776,1.486493468284607,1.4839160442352295,1.4799598455429077,1.4776313304901123,1.475486397743225,1.473298192024231,1.4711474180221558,1.4683059453964233,1.4654446840286255,1.4634567499160767,1.4615058898925781,1.45900559425354,1.4568219184875488,1.454520583152771,1.4524765014648438,1.450386881828308,1.448050618171692,1.4462635517120361,1.4441988468170166,1.4418728351593018,1.438923716545105,1.4367116689682007,1.4344589710235596,1.4325872659683228,1.4294943809509277,1.4273427724838257,1.4263180494308472,1.4245123863220215,1.4223353862762451,1.4203789234161377,1.417954921722412,1.4157353639602661,1.414124608039856,1.4114623069763184,1.4098882675170898,1.4065098762512207,1.4047447443008423,1.4017342329025269,1.3999651670455933,1.3977267742156982,3.042538642883301,1.9684944152832031,1.9214251041412354,1.8946365118026733,1.8728983402252197,1.856524109840393,1.8414751291275024,1.8287910223007202,1.8189823627471924,1.8109718561172485,1.8029062747955322,1.7953399419784546,1.7880626916885376,1.7809193134307861,1.7742656469345093,1.7679485082626343,1.7610588073730469,1.7549852132797241,1.7482179403305054,1.7416985034942627,1.7358566522598267,1.7302030324935913,1.7241352796554565,1.7182854413986206,1.7135345935821533,1.7099088430404663,1.7054389715194702,1.7016773223876953,1.6983693838119507,1.6948928833007812,1.6903969049453735,1.68716299533844,1.6828469038009644,1.6794092655181885,1.67546808719635,1.6724786758422852,1.6688432693481445,1.6656821966171265,1.6613796949386597,1.6579843759536743,1.6547768115997314,1.6522396802902222,1.648948311805725,1.6464580297470093,1.644029974937439,1.6414448022842407,1.638771891593933,1.6362797021865845,1.6337242126464844,1.6308574676513672,1.6277294158935547,1.6256897449493408,1.6230610609054565,1.620808482170105,1.6189438104629517,1.6160106658935547,1.612910509109497,1.6120836734771729,1.6089061498641968,1.6041587591171265,1.602251410484314,1.5992558002471924,1.5965893268585205,1.5926225185394287,1.5904054641723633,1.5884771347045898,1.5864125490188599,1.5838427543640137,1.581255316734314,1.578752875328064,1.577560544013977,1.5766375064849854,1.5748426914215088,1.573322057723999,1.5717390775680542,1.5708788633346558,1.5692399740219116,1.5673216581344604,1.5662604570388794,1.5648669004440308,1.5626658201217651,1.5607365369796753,1.559035062789917,1.5575432777404785,1.5560524463653564,1.5532829761505127,1.5521814823150635,1.5514278411865234,1.5504971742630005,1.5487518310546875,1.547098994255066,1.5461598634719849,1.5449937582015991,1.5442075729370117,1.5426894426345825,1.5417312383651733,1.5393668413162231,1.5385663509368896,1.5363849401474,1.5354822874069214,1.5349870920181274
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(256, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 3, 3), (256, 8, 8)]}>, 'input_indices': [5, 3], 'input_shapes': [(3, 3, 3), (256, 8, 8)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(3, 3, 3)]}>]}>",3.960083484649658,1.9440152645111084,1.8777132034301758,1.829777717590332,1.791975498199463,1.7595956325531006,1.7316033840179443,1.706236481666565,1.6848469972610474,1.6653181314468384,1.6484999656677246,1.632470726966858,1.6173975467681885,1.6028759479522705,1.5894709825515747,1.5766412019729614,1.5652596950531006,1.554187536239624,1.5442824363708496,1.5341517925262451,1.5255205631256104,1.5164399147033691,1.508404016494751,1.5007046461105347,1.4934879541397095,1.4866268634796143,1.4797799587249756,1.4732210636138916,1.4675978422164917,1.4617185592651367,1.4560706615447998,1.4509814977645874,1.446122646331787,1.4411194324493408,1.4366148710250854,1.4318984746932983,1.4279760122299194,1.423988938331604,1.4195791482925415,1.4154722690582275,1.4124022722244263,1.4080711603164673,1.4043998718261719,1.4010915756225586,1.39777410030365,1.3945693969726562,1.3914042711257935,1.388513445854187,1.3850957155227661,1.38197922706604,1.3787462711334229,1.3764058351516724,1.3732002973556519,1.3702336549758911,1.3675163984298706,1.365168809890747,1.3622525930404663,1.3596007823944092,1.3571621179580688,1.354634404182434,1.352301001548767,1.349439024925232,1.3474026918411255,1.3446084260940552,1.3427056074142456,1.3400949239730835,1.33797287940979,1.3356115818023682,1.3337386846542358,1.3315088748931885,1.3294920921325684,1.3275295495986938,1.3255436420440674,1.3234071731567383,1.3213517665863037,1.3191108703613281,1.317580223083496,1.3155219554901123,1.3137776851654053,1.3117244243621826,1.3098669052124023,1.3080466985702515,1.3063541650772095,1.304450511932373,1.3026443719863892,1.3007832765579224,1.2992079257965088,1.2976149320602417,1.2958847284317017,1.294522762298584,1.292492151260376,1.2910995483398438,1.2892827987670898,1.2879081964492798,1.285875916481018,1.2849762439727783,1.283126711845398,1.2820509672164917,1.2799433469772339,1.2787495851516724,1.2773401737213135,3.9803624153137207,1.9302295446395874,1.8629995584487915,1.8163303136825562,1.7824337482452393,1.7537904977798462,1.7296217679977417,1.707412600517273,1.6893495321273804,1.673097848892212,1.6598953008651733,1.6459978818893433,1.63336980342865,1.6220329999923706,1.6109291315078735,1.6019140481948853,1.5935624837875366,1.5857540369033813,1.5785751342773438,1.5722101926803589,1.5666178464889526,1.5612051486968994,1.5563422441482544,1.5517724752426147,1.5470921993255615,1.543615698814392,1.5389317274093628,1.5358725786209106,1.5325891971588135,1.5300344228744507,1.5268090963363647,1.5245112180709839,1.522473692893982,1.5197241306304932,1.5176682472229004,1.515331506729126,1.514040470123291,1.5120830535888672,1.5103611946105957,1.50800359249115,1.5083608627319336,1.504787564277649,1.5041722059249878,1.5023860931396484,1.5017541646957397,1.4994069337844849,1.4987232685089111,1.4970979690551758,1.4957923889160156,1.494280219078064,1.4931520223617554,1.4908353090286255,1.490128755569458,1.488620400428772,1.4864064455032349,1.4860843420028687,1.4840784072875977,1.482643485069275,1.481760859489441,1.4805805683135986,1.479085087776184,1.4779809713363647,1.4765751361846924,1.4759416580200195,1.4743441343307495,1.4740322828292847,1.472998023033142,1.472906231880188,1.4715040922164917,1.4716339111328125,1.4705637693405151,1.4706056118011475,1.469155192375183,1.469228744506836,1.46739661693573,1.467958688735962,1.466500163078308,1.4666069746017456,1.4650272130966187,1.4651219844818115,1.4637607336044312,1.4637974500656128,1.4624541997909546,1.4630407094955444,1.4609270095825195,1.4618147611618042,1.460452675819397,1.4613014459609985,1.459617018699646,1.460103154182434,1.4585193395614624,1.4589382410049438,1.457344889640808,1.4583251476287842,1.456251859664917,1.4570382833480835,1.4558926820755005,1.4568103551864624,1.4547737836837769,1.4555606842041016,1.4546064138412476
