"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (128, 16, 16)]}>, 'input_indices': [0, 2], 'input_shapes': [(6, 3, 3), (128, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 32, 32)], '_DepSepConvNode__input_shape': (256, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(128, 16, 16), (64, 3, 3)]}>, 'input_indices': [2, 7], 'input_shapes': [(128, 16, 16), (64, 3, 3)]}>]}>",3.629575252532959,1.9165685176849365,1.8250963687896729,1.7537086009979248,1.6980887651443481,1.655088186264038,1.619307518005371,1.5861413478851318,1.5564228296279907,1.5272644758224487,1.4988281726837158,1.4734163284301758,1.4495022296905518,1.428597092628479,1.4075936079025269,1.3901276588439941,1.373772382736206,1.3579533100128174,1.3428552150726318,1.3282262086868286,1.312630295753479,1.2990193367004395,1.286868929862976,1.2740521430969238,1.2623040676116943,1.2503880262374878,1.2401281595230103,1.2293494939804077,1.2177306413650513,1.2066676616668701,1.1961596012115479,1.1855533123016357,1.1764315366744995,1.1657687425613403,1.1545006036758423,1.1448653936386108,1.1356253623962402,1.1257485151290894,1.1161218881607056,1.107331395149231,1.09918212890625,1.089945673942566,1.0799851417541504,1.072642207145691,1.0629169940948486,1.0537530183792114,1.0441970825195312,1.0352025032043457,1.0262014865875244,1.018161416053772,1.0094422101974487,1.0014599561691284,0.9955470561981201,0.9841164946556091,0.9761379957199097,0.9692162871360779,0.962160587310791,0.9523340463638306,0.9488474726676941,0.9381012320518494,0.9342714548110962,0.9247283339500427,0.921330988407135,0.9124574661254883,0.9073699116706848,0.8982947468757629,0.8903225660324097,0.8836632966995239,0.875602126121521,0.8694828748703003,0.8617795705795288,0.8563565611839294,0.848150372505188,0.8444547057151794,0.8392276763916016,0.8316364288330078,0.822356104850769,0.8157241344451904,0.8082582354545593,0.8031854629516602,0.7958983778953552,0.7892796993255615,0.7839258313179016,0.7782829403877258,0.7725449800491333,0.7622573375701904,0.7590425610542297,0.7527660131454468,0.7462372183799744,0.740935206413269,0.7344892024993896,0.7283079624176025,0.7237867712974548,0.7171592116355896,0.711789071559906,0.7070745825767517,0.7025934457778931,0.6978303790092468,0.6924702525138855,0.6859933137893677,0.6812736392021179,3.5668532848358154,1.893288493156433,1.7940689325332642,1.7253464460372925,1.672939658164978,1.6363182067871094,1.606927514076233,1.5787255764007568,1.55475652217865,1.530677318572998,1.506994366645813,1.4874285459518433,1.4703513383865356,1.4560669660568237,1.4425365924835205,1.4330717325210571,1.4230542182922363,1.416396975517273,1.4069161415100098,1.4004948139190674,1.3930656909942627,1.3859639167785645,1.3818424940109253,1.3748068809509277,1.3691070079803467,1.3633860349655151,1.3585187196731567,1.353416085243225,1.3469409942626953,1.3400911092758179,1.3343526124954224,1.32877779006958,1.321641206741333,1.3156492710113525,1.3083604574203491,1.3032063245773315,1.297995924949646,1.293628454208374,1.2889412641525269,1.285247564315796,1.2815521955490112,1.2759133577346802,1.271771788597107,1.2694964408874512,1.266946792602539,1.2639187574386597,1.2611589431762695,1.2581862211227417,1.2560514211654663,1.254085659980774,1.2508643865585327,1.2507891654968262,1.2504445314407349,1.2485026121139526,1.2456697225570679,1.2450863122940063,1.2430700063705444,1.2416107654571533,1.2432235479354858,1.2385982275009155,1.2409143447875977,1.2372392416000366,1.2407878637313843,1.2377922534942627,1.239815592765808,1.238211989402771,1.2374290227890015,1.2409762144088745,1.2407127618789673,1.2448924779891968,1.2483469247817993,1.250913381576538,1.2499159574508667,1.2523128986358643,1.2520231008529663,1.2538946866989136,1.2530300617218018,1.2539753913879395,1.255855917930603,1.258378267288208,1.2603336572647095,1.2560944557189941,1.2583396434783936,1.2619012594223022,1.2638788223266602,1.2638412714004517,1.2688945531845093,1.2741501331329346,1.2755749225616455,1.2803049087524414,1.2825125455856323,1.2866623401641846,1.289953351020813,1.2937252521514893,1.298693299293518,1.304097056388855,1.307529091835022,1.3108936548233032,1.3130894899368286,1.3165301084518433,1.3188081979751587
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 32, 32)], '_DepSepConvNode__input_shape': (128, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [2], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 32, 32)], '_ConvNode__input_shape': (32, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 32, 32)], '_ConvNode__input_shape': (128, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 16, 16)]}>, 'input_indices': [4], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 32, 32), (128, 16, 16)]}>, 'input_indices': [3, 4], 'input_shapes': [(32, 32, 32), (128, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [3], 'input_shapes': [(32, 32, 32)]}>]}>",2.82055401802063,1.7889889478683472,1.6957238912582397,1.619244933128357,1.558165192604065,1.5035556554794312,1.4565379619598389,1.409476637840271,1.365861415863037,1.3276747465133667,1.290164589881897,1.2557601928710938,1.2248809337615967,1.1977981328964233,1.1722749471664429,1.1480059623718262,1.1238387823104858,1.1001983880996704,1.0769413709640503,1.0570886135101318,1.0374149084091187,1.0214087963104248,1.0020184516906738,0.9835932850837708,0.965886652469635,0.9486219882965088,0.9327335953712463,0.9195532202720642,0.9034562110900879,0.8867024183273315,0.8706804513931274,0.8529627919197083,0.8367878794670105,0.8197924494743347,0.7993271350860596,0.7831069231033325,0.771007239818573,0.7551200985908508,0.7530829906463623,0.7442265748977661,0.7362066507339478,0.7275556921958923,0.7096806168556213,0.6953068375587463,0.6817190647125244,0.6680046319961548,0.653618574142456,0.6364063620567322,0.620659589767456,0.6020098328590393,0.5852547883987427,0.5759945511817932,0.5720527172088623,0.5662820339202881,0.5674363374710083,0.5787014961242676,0.5671436786651611,0.5746092796325684,0.5885964632034302,0.543806791305542,0.5238304138183594,0.4662322402000427,0.4580366015434265,0.4558238685131073,0.43808072805404663,0.42640817165374756,0.4044979512691498,0.3919038772583008,0.38891708850860596,0.37672585248947144,0.3711494207382202,0.3571976125240326,0.34035611152648926,0.33965784311294556,0.33539530634880066,0.3287322223186493,0.33240047097206116,0.3528900146484375,0.3495088517665863,0.29217371344566345,0.31891706585884094,0.2864381670951843,0.2909471094608307,0.32077258825302124,0.2931293547153473,0.26974883675575256,0.28175997734069824,0.25433602929115295,0.2658146917819977,0.27168506383895874,0.2461375594139099,0.23623213171958923,0.20477011799812317,0.23011456429958344,0.23734506964683533,0.1869194507598877,0.17619837820529938,0.1313490867614746,0.17781953513622284,0.3078007102012634,0.3996049463748932,2.842302083969116,1.7723667621612549,1.67816960811615,1.6084390878677368,1.5519952774047852,1.504454493522644,1.4665535688400269,1.4297354221343994,1.3959535360336304,1.3677176237106323,1.3417012691497803,1.3198317289352417,1.3018890619277954,1.2875396013259888,1.2746165990829468,1.2640916109085083,1.254025936126709,1.2453720569610596,1.23605215549469,1.2301931381225586,1.2258617877960205,1.224292278289795,1.219596266746521,1.2151464223861694,1.209783673286438,1.200412631034851,1.1915732622146606,1.1854479312896729,1.1806081533432007,1.1783729791641235,1.1766366958618164,1.176196813583374,1.1769341230392456,1.1775844097137451,1.1745316982269287,1.1755427122116089,1.1818968057632446,1.1876444816589355,1.2033178806304932,1.214569330215454,1.2290104627609253,1.2450989484786987,1.2530068159103394,1.260426640510559,1.269060730934143,1.2739548683166504,1.2815009355545044,1.2877531051635742,1.2948006391525269,1.2971066236495972,1.308265209197998,1.320052146911621,1.3397951126098633,1.363111972808838,1.399701476097107,1.442887544631958,1.4632574319839478,1.4849189519882202,1.5156883001327515,1.4834760427474976,1.4813605546951294,1.4673446416854858,1.4926791191101074,1.539535403251648,1.5499887466430664,1.540917158126831,1.531789779663086,1.5339329242706299,1.5463802814483643,1.561483383178711,1.5676168203353882,1.5869172811508179,1.5989654064178467,1.6388367414474487,1.6725252866744995,1.709800362586975,1.755716323852539,1.783395767211914,1.8076937198638916,1.7904037237167358,1.8291698694229126,1.8131675720214844,1.6945667266845703,1.651958703994751,1.7679203748703003,1.8108221292495728,1.8605183362960815,1.8603382110595703,1.8517745733261108,1.8913239240646362,1.8406108617782593,1.8398287296295166,1.8114427328109741,1.8606055974960327,1.9269388914108276,1.8290256261825562,1.829169511795044,1.8359758853912354,1.9050934314727783,2.018488645553589,2.1670620441436768
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(128, 32, 32), (128, 32, 32)]}>, 'input_indices': [0, 0], 'input_shapes': [(128, 32, 32), (128, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 128, 128), (3, 32, 32)]}>, 'input_indices': [1, -1], 'input_shapes': [(256, 128, 128), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 128, 128)]}>, 'input_indices': [1], 'input_shapes': [(256, 128, 128)]}>, <Gene {'node': <SumNode {'input_shapes': [(128, 32, 32), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(128, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(259, 256, 256)]}>, 'input_indices': [2], 'input_shapes': [(259, 256, 256)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(259, 256, 256)]}>, 'input_indices': [2], 'input_shapes': [(259, 256, 256)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 64, 64)], '_DepSepConvNode__input_shape': (256, 64, 64), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(256, 64, 64)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 128, 128)], '_DepSepConvNode__input_shape': (256, 128, 128), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(256, 128, 128)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 64, 64)], '_DepSepConvNode__input_shape': (256, 64, 64), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(256, 64, 64)]}>]}>",4.668854236602783,1.8102644681930542,1.6859631538391113,1.600805401802063,1.5378209352493286,1.4796271324157715,1.4293159246444702,1.3857154846191406,1.3462392091751099,1.3107430934906006,1.2770826816558838,1.2474548816680908,1.2190643548965454,1.1910569667816162,1.167197346687317,1.1410713195800781,1.1193360090255737,1.096894383430481,1.074635624885559,1.0526583194732666,1.0313109159469604,1.010035753250122,0.9886062145233154,0.9679943919181824,0.9485318660736084,0.9289903044700623,0.9109723567962646,0.8916005492210388,0.8723369240760803,0.8525585532188416,0.834837019443512,0.8168848752975464,0.7982174754142761,0.7800696492195129,0.7626521587371826,0.7449973225593567,0.7270953059196472,0.7097811698913574,0.6930947303771973,0.6755939722061157,0.6586524844169617,0.6412950754165649,0.6252874135971069,0.6101041436195374,0.595532238483429,0.5793784260749817,0.5657408237457275,0.5516359806060791,0.5367599725723267,0.5238440632820129,0.5126767754554749,0.5017906427383423,0.491218626499176,0.47987252473831177,0.46996042132377625,0.4593639075756073,0.44893190264701843,0.43746936321258545,0.4277348518371582,0.4161480963230133,0.4028322398662567,0.38863831758499146,0.3782309591770172,0.3662765622138977,0.3553861081600189,0.3457358479499817,0.33640915155410767,0.32337686419487,0.3139699101448059,0.3011583983898163,0.28974297642707825,0.2781914174556732,0.273485392332077,0.2661760151386261,0.26198267936706543,0.2617667019367218,0.25785696506500244,0.2503437399864197,0.2463448941707611,0.2344990074634552,0.22809499502182007,0.22015254199504852,0.20642463862895966,0.22016216814517975,0.2056320458650589,0.17269115149974823,0.17720471322536469,0.16599279642105103,0.14887405931949615,0.13191384077072144,0.12220476567745209,0.11472170054912567,0.10503064841032028,0.0944092646241188,0.08986548334360123,0.0881887748837471,0.08616948872804642,0.08482947945594788,0.08255396783351898,0.08000289648771286,0.07701326161623001,4.581231117248535,1.7825430631637573,1.6655088663101196,1.5880049467086792,1.5352205038070679,1.4898827075958252,1.4513919353485107,1.4205564260482788,1.3938846588134766,1.3711421489715576,1.3501712083816528,1.33225417137146,1.3149197101593018,1.3002008199691772,1.2867549657821655,1.2747611999511719,1.263599157333374,1.2535632848739624,1.2443801164627075,1.2345203161239624,1.2261868715286255,1.2181025743484497,1.2100982666015625,1.2031545639038086,1.1972519159317017,1.1925501823425293,1.1889631748199463,1.1844110488891602,1.1808727979660034,1.1764070987701416,1.173105239868164,1.170748233795166,1.1667269468307495,1.164664626121521,1.163689136505127,1.1610479354858398,1.1596235036849976,1.1576722860336304,1.1572366952896118,1.155845046043396,1.1551989316940308,1.1539169549942017,1.1532626152038574,1.154054880142212,1.1541780233383179,1.1524165868759155,1.1531412601470947,1.1533676385879517,1.152887225151062,1.154894232749939,1.1599653959274292,1.1653625965118408,1.17031991481781,1.1748085021972656,1.1807907819747925,1.1873706579208374,1.1954587697982788,1.2019907236099243,1.2116408348083496,1.2202166318893433,1.2283015251159668,1.2298364639282227,1.2375563383102417,1.240837574005127,1.2452830076217651,1.2554430961608887,1.2654772996902466,1.2712647914886475,1.2790192365646362,1.2868765592575073,1.2895972728729248,1.2972509860992432,1.3100028038024902,1.3173964023590088,1.3287969827651978,1.3351757526397705,1.3400912284851074,1.3435499668121338,1.347155213356018,1.3466548919677734,1.350422739982605,1.3601845502853394,1.3627290725708008,1.3981188535690308,1.4183422327041626,1.3744633197784424,1.397151231765747,1.3791427612304688,1.4101389646530151,1.416500449180603,1.413032054901123,1.4254963397979736,1.4377840757369995,1.4470624923706055,1.4636719226837158,1.4837535619735718,1.4966827630996704,1.5050578117370605,1.5112111568450928,1.5169312953948975,1.5217385292053223
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 6, 6)], '_ConvNode__input_shape': (6, 6, 6), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(6, 6, 6)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 6, 6)]}>, 'input_indices': [2], 'input_shapes': [(128, 6, 6)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (128, 3, 3)]}>, 'input_indices': [-1, 3], 'input_shapes': [(3, 32, 32), (128, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (6, 6, 6)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (6, 6, 6)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (128, 3, 3)]}>, 'input_indices': [-1, 3], 'input_shapes': [(3, 32, 32), (128, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(9, 6, 6)]}>, 'input_indices': [5], 'input_shapes': [(9, 6, 6)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [6], 'input_shapes': [(3, 16, 16)]}>]}>",2.711242437362671,2.0820682048797607,2.0257527828216553,1.9981451034545898,1.9819940328598022,1.9716410636901855,1.9636858701705933,1.9570897817611694,1.950960636138916,1.9445714950561523,1.9386961460113525,1.9324833154678345,1.9274054765701294,1.9226062297821045,1.918015718460083,1.913647174835205,1.909589171409607,1.9056675434112549,1.902032494544983,1.8989856243133545,1.8945978879928589,1.891676664352417,1.8879770040512085,1.8845796585083008,1.8841739892959595,1.8776606321334839,1.8740220069885254,1.8717176914215088,1.8693417310714722,1.8664826154708862,1.8634718656539917,1.8600349426269531,1.8578256368637085,1.8547663688659668,1.8516337871551514,1.849351167678833,1.8467642068862915,1.8443468809127808,1.8421554565429688,1.8394831418991089,1.8368269205093384,1.8344589471817017,1.8327867984771729,1.829512596130371,1.83001708984375,1.826076865196228,1.8236947059631348,1.8218145370483398,1.819890022277832,1.8188776969909668,1.8168803453445435,1.814827799797058,1.8138799667358398,1.8120536804199219,1.8105930089950562,1.8094016313552856,1.8067232370376587,1.8066632747650146,1.8050427436828613,1.8044018745422363,1.8029905557632446,1.8017408847808838,1.800646185874939,1.799570083618164,1.7985631227493286,1.7976040840148926,1.796666145324707,1.7957496643066406,1.7949368953704834,1.79391348361969,1.7931580543518066,1.793558120727539,1.7920281887054443,1.7907813787460327,1.7905080318450928,1.7897863388061523,1.7889893054962158,1.788406252861023,1.7877548933029175,1.787257432937622,1.786573886871338,1.7871938943862915,1.7855156660079956,1.783809781074524,1.7849549055099487,1.782733678817749,1.7843167781829834,1.7826426029205322,1.7813687324523926,1.7823477983474731,1.7809239625930786,1.7804579734802246,1.7799289226531982,1.7797516584396362,1.779218077659607,1.7790056467056274,1.7784463167190552,1.7783929109573364,1.7775593996047974,1.7776681184768677,1.7767786979675293,2.687669038772583,2.0636062622070312,2.010472536087036,1.9869316816329956,1.9730781316757202,1.965011477470398,1.9599475860595703,1.9563274383544922,1.953094482421875,1.9494571685791016,1.9473034143447876,1.9452375173568726,1.9425734281539917,1.9392290115356445,1.936043381690979,1.9326943159103394,1.9296207427978516,1.9264967441558838,1.9236767292022705,1.920444130897522,1.919354796409607,1.9158439636230469,1.9140490293502808,1.9119541645050049,1.914332389831543,1.9092075824737549,1.9062107801437378,1.9045298099517822,1.9025958776474,1.9008651971817017,1.8988136053085327,1.896484375,1.8943918943405151,1.8923485279083252,1.8907873630523682,1.888450264930725,1.8873484134674072,1.8878490924835205,1.8847965002059937,1.8840773105621338,1.8828932046890259,1.8792428970336914,1.8794454336166382,1.8778505325317383,1.8790572881698608,1.872802972793579,1.873789668083191,1.8725255727767944,1.8717974424362183,1.8683470487594604,1.8692337274551392,1.868655800819397,1.8652433156967163,1.8660415410995483,1.862898826599121,1.8646458387374878,1.8540233373641968,1.859783411026001,1.8513497114181519,1.854587197303772,1.8585761785507202,1.8579765558242798,1.8572992086410522,1.8567088842391968,1.8561309576034546,1.855636477470398,1.8549549579620361,1.8544880151748657,1.8540620803833008,1.8535083532333374,1.8504778146743774,1.8502171039581299,1.8527166843414307,1.8509209156036377,1.8513418436050415,1.8502674102783203,1.8501652479171753,1.8500174283981323,1.8495839834213257,1.8495992422103882,1.8493070602416992,1.8483831882476807,1.8483963012695312,1.8319587707519531,1.8424204587936401,1.8319324254989624,1.8402795791625977,1.843976616859436,1.8302465677261353,1.8387136459350586,1.840578317642212,1.8399991989135742,1.840414047241211,1.8399956226348877,1.8406883478164673,1.8405542373657227,1.8410065174102783,1.8403701782226562,1.8404546976089478,1.8400862216949463,1.8398733139038086
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 32, 32)], '_ConvNode__input_shape': (64, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [7], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 1, 1)]}>, 'input_indices': [3], 'input_shapes': [(6, 1, 1)]}>]}>",3.149495840072632,1.724529504776001,1.622536540031433,1.5593886375427246,1.510944128036499,1.470450758934021,1.4376364946365356,1.4099723100662231,1.385158658027649,1.3615705966949463,1.3406181335449219,1.3211373090744019,1.3018580675125122,1.2849693298339844,1.269848108291626,1.2547085285186768,1.2401260137557983,1.2224225997924805,1.2075291872024536,1.1924092769622803,1.180256962776184,1.1627256870269775,1.1493709087371826,1.1320064067840576,1.1170295476913452,1.1017944812774658,1.0895389318466187,1.0776751041412354,1.0632661581039429,1.0507005453109741,1.0371172428131104,1.0254034996032715,1.011094570159912,0.9997126460075378,0.9867523312568665,0.9742441773414612,0.9581677317619324,0.9464632868766785,0.9370763301849365,0.9230189323425293,0.9103186726570129,0.8981521129608154,0.8917458057403564,0.8822596669197083,0.8677614331245422,0.8656406998634338,0.8564884662628174,0.8424097895622253,0.8312031626701355,0.8188086748123169,0.8038476705551147,0.7872862219810486,0.7712368369102478,0.7648568153381348,0.7456092238426208,0.7375218868255615,0.726744532585144,0.7145106196403503,0.6967295408248901,0.6834411025047302,0.6739208102226257,0.6575936079025269,0.6505771279335022,0.6380757689476013,0.6297430396080017,0.6164242625236511,0.6060865521430969,0.5926553010940552,0.5782415270805359,0.5625947117805481,0.5475573539733887,0.5385253429412842,0.530523419380188,0.5150731801986694,0.5079282522201538,0.49492719769477844,0.48628535866737366,0.47837308049201965,0.47735193371772766,0.47171276807785034,0.4635844826698303,0.468740850687027,0.49166613817214966,0.4801834523677826,0.4742755591869354,0.4635159969329834,0.4391552805900574,0.42593061923980713,0.4225420653820038,0.4072529077529907,0.4063597321510315,0.40728312730789185,0.39876195788383484,0.3907817602157593,0.3835813105106354,0.39007502794265747,0.3927846848964691,0.3959554433822632,0.38715147972106934,0.3988291919231415,0.40011295676231384,3.138242244720459,1.7214984893798828,1.631132960319519,1.5772182941436768,1.5386351346969604,1.508030891418457,1.4847875833511353,1.4656102657318115,1.4488474130630493,1.434057593345642,1.4211779832839966,1.410027027130127,1.3985263109207153,1.3897823095321655,1.3812958002090454,1.3735439777374268,1.3661149740219116,1.3556660413742065,1.3477891683578491,1.340247631072998,1.3366159200668335,1.3286069631576538,1.323886513710022,1.3172131776809692,1.3104358911514282,1.3037002086639404,1.3025516271591187,1.3010600805282593,1.2974878549575806,1.2966428995132446,1.294820785522461,1.293481469154358,1.2904077768325806,1.290427327156067,1.2893636226654053,1.2889388799667358,1.2854294776916504,1.2873903512954712,1.291061282157898,1.290627121925354,1.294102430343628,1.2962969541549683,1.3037384748458862,1.3079580068588257,1.307653784751892,1.3196901082992554,1.324737548828125,1.326411485671997,1.3329557180404663,1.3371022939682007,1.33855402469635,1.3452684879302979,1.347304344177246,1.362378716468811,1.3626596927642822,1.3706014156341553,1.3745946884155273,1.3796281814575195,1.3808850049972534,1.3865805864334106,1.3938425779342651,1.3948476314544678,1.4092355966567993,1.4153311252593994,1.4259727001190186,1.4322575330734253,1.4372975826263428,1.4419487714767456,1.4477766752243042,1.4466794729232788,1.4531134366989136,1.4619494676589966,1.4734944105148315,1.4688608646392822,1.4801793098449707,1.4842380285263062,1.489071249961853,1.501400113105774,1.5166301727294922,1.5327746868133545,1.5424565076828003,1.5634530782699585,1.603102684020996,1.6145161390304565,1.634286880493164,1.6403309106826782,1.6429357528686523,1.6507339477539062,1.672000765800476,1.6703981161117554,1.6923567056655884,1.7080649137496948,1.7137155532836914,1.7152079343795776,1.7213701009750366,1.7472809553146362,1.7646697759628296,1.7863473892211914,1.7777668237686157,1.8124678134918213,1.8307384252548218
