"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 32, 32)], '_DepSepConvNode__input_shape': (256, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 3, 3)], '_DepSepConvNode__input_shape': (3, 3, 3), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 32, 32)]}>, 'input_indices': [4], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(64, 32, 32)]}>, 'input_indices': [3], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 32, 32)]}>, 'input_indices': [4], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 16, 16), (256, 16, 16)]}>, 'input_indices': [7, 2], 'input_shapes': [(64, 16, 16), (256, 16, 16)]}>]}>",3.892000675201416,1.8175588846206665,1.6925312280654907,1.6183948516845703,1.557137131690979,1.4996402263641357,1.4562896490097046,1.4168120622634888,1.3772908449172974,1.3351224660873413,1.300391435623169,1.2663758993148804,1.2316118478775024,1.197776198387146,1.167259693145752,1.1409204006195068,1.1184206008911133,1.093108892440796,1.0701457262039185,1.0490719079971313,1.0272729396820068,1.0014293193817139,0.9752223491668701,0.9500187635421753,0.9220778942108154,0.8988925814628601,0.8755689263343811,0.8561081290245056,0.8365705013275146,0.8141714334487915,0.7940155863761902,0.7750374674797058,0.7552931308746338,0.7356249094009399,0.7175433039665222,0.6947859525680542,0.6794624924659729,0.6614781618118286,0.6459819674491882,0.6299400925636292,0.6208441257476807,0.610615611076355,0.5992166996002197,0.5820500254631042,0.5719314813613892,0.5648828148841858,0.5392526388168335,0.5268709659576416,0.518181324005127,0.511711835861206,0.509327232837677,0.5098662376403809,0.5125982761383057,0.4939727187156677,0.4807993173599243,0.4677203297615051,0.4607481360435486,0.4640689194202423,0.45436835289001465,0.4529229700565338,0.45410287380218506,0.47102099657058716,0.5026466846466064,0.4871455132961273,0.45325666666030884,0.4065096974372864,0.36086368560791016,0.3585318624973297,0.36697959899902344,0.3435613214969635,0.37972521781921387,0.34957048296928406,0.34419649839401245,0.31565263867378235,0.2970593571662903,0.2851928174495697,0.25280722975730896,0.2485395222902298,0.22369378805160522,0.2306976020336151,0.2452220916748047,0.24187789857387543,0.21830186247825623,0.2145790308713913,0.24850010871887207,0.2921980917453766,0.3889387845993042,0.2743850648403168,0.3063235580921173,0.19839154183864594,0.16867104172706604,0.16695481538772583,0.14937913417816162,0.14209868013858795,0.18959642946720123,0.2058439999818802,0.15546339750289917,0.13161949813365936,0.16189196705818176,0.12238634377717972,0.13003632426261902,3.8095455169677734,1.7934532165527344,1.668910026550293,1.5996980667114258,1.5460662841796875,1.495218276977539,1.4611626863479614,1.4314286708831787,1.4041534662246704,1.3764489889144897,1.3548227548599243,1.3333700895309448,1.312843680381775,1.2947673797607422,1.2793047428131104,1.2693606615066528,1.26137113571167,1.2516988515853882,1.247145175933838,1.242902398109436,1.2405518293380737,1.2350488901138306,1.23408842086792,1.2337214946746826,1.2287510633468628,1.2305976152420044,1.2348161935806274,1.2411588430404663,1.2476396560668945,1.2510417699813843,1.2610362768173218,1.2695521116256714,1.2795394659042358,1.284886360168457,1.2909554243087769,1.2963875532150269,1.308473825454712,1.3269579410552979,1.3421220779418945,1.34837806224823,1.3624228239059448,1.3794065713882446,1.3924970626831055,1.4003429412841797,1.4197287559509277,1.4387733936309814,1.436792016029358,1.4542262554168701,1.4734960794448853,1.50740385055542,1.5402554273605347,1.586328387260437,1.6361134052276611,1.651300311088562,1.667140007019043,1.6820385456085205,1.7060493230819702,1.728275179862976,1.7415624856948853,1.7568224668502808,1.7846548557281494,1.8144352436065674,1.865939736366272,1.8615827560424805,1.8582279682159424,1.7982689142227173,1.782632827758789,1.8076237440109253,1.82036292552948,1.8353817462921143,1.9266248941421509,1.9272583723068237,1.939668893814087,1.9481350183486938,1.9514906406402588,1.965149164199829,1.9770058393478394,2.0240347385406494,2.008406400680542,2.0371692180633545,2.1072871685028076,2.1561105251312256,2.127772569656372,2.1524665355682373,2.2243402004241943,2.290409564971924,2.3645412921905518,2.1146013736724854,2.1675374507904053,2.1560471057891846,2.1342129707336426,2.167759895324707,2.133653402328491,2.1459224224090576,2.2264082431793213,2.2588562965393066,2.2725586891174316,2.1977498531341553,2.240753412246704,2.2600762844085693,2.2571303844451904
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 8, 8)], '_DepSepConvNode__input_shape': (3, 8, 8), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 32, 32), (32, 32, 32)]}>, 'input_indices': [5, 0], 'input_shapes': [(64, 32, 32), (32, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (64, 32, 32)]}>, 'input_indices': [1, 3], 'input_shapes': [(3, 16, 16), (64, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>]}>",3.7703261375427246,1.986304759979248,1.8977811336517334,1.8427112102508545,1.7999364137649536,1.7643283605575562,1.734535813331604,1.7090846300125122,1.6862229108810425,1.6656345129013062,1.6467199325561523,1.6292940378189087,1.613411784172058,1.5986263751983643,1.584323525428772,1.5709383487701416,1.5569313764572144,1.5433748960494995,1.530248761177063,1.5173041820526123,1.5047959089279175,1.492197036743164,1.4802368879318237,1.468558430671692,1.4570934772491455,1.4459099769592285,1.43497896194458,1.424507975578308,1.4141337871551514,1.4041669368743896,1.3948043584823608,1.3855808973312378,1.3765968084335327,1.3681796789169312,1.3600261211395264,1.3519525527954102,1.3441649675369263,1.3363701105117798,1.3289252519607544,1.32168447971344,1.315161108970642,1.3080341815948486,1.3009865283966064,1.2946606874465942,1.287594199180603,1.2808051109313965,1.2739466428756714,1.2669533491134644,1.260561466217041,1.2534880638122559,1.2480438947677612,1.2419812679290771,1.2358063459396362,1.2296932935714722,1.2242785692214966,1.2184946537017822,1.2129231691360474,1.207382082939148,1.2023699283599854,1.196956992149353,1.1918575763702393,1.186902642250061,1.1821889877319336,1.1772645711898804,1.1727079153060913,1.1682908535003662,1.1641590595245361,1.1603600978851318,1.156264066696167,1.1518663167953491,1.1480568647384644,1.1443541049957275,1.1406677961349487,1.137081265449524,1.133484959602356,1.1299033164978027,1.1256842613220215,1.12245774269104,1.1196767091751099,1.11668062210083,1.1133768558502197,1.1100122928619385,1.1072651147842407,1.103604793548584,1.0992934703826904,1.0970109701156616,1.0945662260055542,1.09159517288208,1.0885412693023682,1.0862420797348022,1.0832375288009644,1.0777736902236938,1.075099229812622,1.074258804321289,1.07206392288208,1.0690929889678955,1.0656732320785522,1.0647534132003784,1.0614955425262451,1.056201696395874,1.05463445186615,3.668999195098877,1.9711769819259644,1.894416093826294,1.8440144062042236,1.8059732913970947,1.7734991312026978,1.745627999305725,1.7217711210250854,1.7003984451293945,1.6818100214004517,1.6655149459838867,1.6512619256973267,1.6390174627304077,1.627916932106018,1.6170539855957031,1.6062862873077393,1.5945245027542114,1.5832394361495972,1.5723577737808228,1.561990737915039,1.5519970655441284,1.5421017408370972,1.5326833724975586,1.5235356092453003,1.5149978399276733,1.5068068504333496,1.4989737272262573,1.4919151067733765,1.485073447227478,1.4781378507614136,1.4717247486114502,1.465842843055725,1.4602093696594238,1.4549915790557861,1.4498653411865234,1.4448941946029663,1.4403139352798462,1.4350910186767578,1.4307754039764404,1.426123023033142,1.4227004051208496,1.418559193611145,1.4151699542999268,1.4117745161056519,1.4081834554672241,1.4054250717163086,1.4027985334396362,1.4000916481018066,1.3974722623825073,1.3952875137329102,1.3938499689102173,1.3911179304122925,1.3884940147399902,1.3869223594665527,1.3856563568115234,1.3829586505889893,1.3812280893325806,1.3798060417175293,1.378693699836731,1.3768872022628784,1.3760743141174316,1.3753490447998047,1.3750368356704712,1.3741894960403442,1.373176097869873,1.372653841972351,1.3720797300338745,1.3718050718307495,1.3710708618164062,1.3700056076049805,1.3695324659347534,1.369066834449768,1.3685977458953857,1.3681130409240723,1.3680399656295776,1.3673642873764038,1.3670610189437866,1.36701238155365,1.366517424583435,1.3663361072540283,1.3662991523742676,1.3661960363388062,1.366550326347351,1.3665828704833984,1.366725206375122,1.3669471740722656,1.3670549392700195,1.3671525716781616,1.3670059442520142,1.3671327829360962,1.3666470050811768,1.366371750831604,1.366536021232605,1.365864634513855,1.366721510887146,1.3664741516113281,1.366815209388733,1.3673375844955444,1.3671908378601074,1.3670976161956787,1.3668309450149536
