"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 1, 1)], '_ConvNode__input_shape': (3, 1, 1), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 1, 1)], '_ConvNode__input_shape': (64, 1, 1), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(64, 1, 1)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 1, 1)], '_ConvNode__input_shape': (64, 1, 1), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(64, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(64, 1, 1), (64, 1, 1)]}>, 'input_indices': [3, 2], 'input_shapes': [(64, 1, 1), (64, 1, 1)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 1, 1)], '_DepSepConvNode__input_shape': (64, 1, 1), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [2], 'input_shapes': [(64, 1, 1)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(64, 1, 1)]}>, 'input_indices': [4], 'input_shapes': [(64, 1, 1)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>]}>",4.270856857299805,1.8842068910598755,1.7638109922409058,1.686984658241272,1.6294654607772827,1.5816015005111694,1.5377225875854492,1.4957480430603027,1.4565500020980835,1.419908046722412,1.384477972984314,1.3513587713241577,1.3202133178710938,1.2896925210952759,1.2598321437835693,1.2299437522888184,1.2010002136230469,1.1721997261047363,1.1450045108795166,1.1173551082611084,1.090261459350586,1.0642621517181396,1.0408408641815186,1.0182127952575684,0.9955201148986816,0.9713922739028931,0.9496939182281494,0.9289072155952454,0.908848226070404,0.8883521556854248,0.8688936233520508,0.8499277830123901,0.8294639587402344,0.810566246509552,0.7890752553939819,0.7682444453239441,0.7466092705726624,0.7247020602226257,0.7031303644180298,0.6822471618652344,0.6612312197685242,0.6408604979515076,0.6191750764846802,0.5980450510978699,0.5770109295845032,0.5571422576904297,0.5395796895027161,0.5233470797538757,0.5083156228065491,0.49419137835502625,0.4831680953502655,0.47474074363708496,0.46168071031570435,0.44450604915618896,0.4324776232242584,0.41796353459358215,0.40362921357154846,0.38888266682624817,0.37089845538139343,0.3568885922431946,0.3452073037624359,0.3316866159439087,0.3212527334690094,0.3185045123100281,0.3242879807949066,0.3372950255870819,0.34317097067832947,0.3369283378124237,0.32409220933914185,0.33108022809028625,0.33410122990608215,0.3292090594768524,0.29024115204811096,0.27200308442115784,0.2699277400970459,0.2853289246559143,0.28885194659233093,0.2830456793308258,0.27685412764549255,0.2532263398170471,0.26991963386535645,0.3012752830982208,0.31970322132110596,0.274519681930542,0.29317206144332886,0.29004016518592834,0.277048259973526,0.24601750075817108,0.19232529401779175,0.21398046612739563,0.194078266620636,0.18688495457172394,0.14178012311458588,0.1581670641899109,0.17752401530742645,0.16375552117824554,0.15347890555858612,0.14030787348747253,0.14275656640529633,0.1456749439239502,0.14416415989398956,4.187586784362793,1.8792027235031128,1.7604191303253174,1.6869497299194336,1.6325063705444336,1.5880903005599976,1.5481966733932495,1.5127724409103394,1.4824402332305908,1.4560307264328003,1.4318264722824097,1.411034345626831,1.3922348022460938,1.373923659324646,1.3579299449920654,1.3426324129104614,1.3292073011398315,1.3168879747390747,1.3074101209640503,1.2971299886703491,1.28908371925354,1.2817144393920898,1.2775764465332031,1.2743151187896729,1.2717148065567017,1.2687314748764038,1.2680447101593018,1.2679330110549927,1.2695931196212769,1.2709404230117798,1.2728019952774048,1.2770956754684448,1.2783372402191162,1.2827478647232056,1.2852543592453003,1.290030837059021,1.2928311824798584,1.2972677946090698,1.3042035102844238,1.3082164525985718,1.3130782842636108,1.318381667137146,1.3236228227615356,1.3302531242370605,1.3371456861495972,1.3452638387680054,1.3529564142227173,1.359086275100708,1.3665498495101929,1.3765596151351929,1.3947086334228516,1.4193778038024902,1.429245948791504,1.4378336668014526,1.4529050588607788,1.4711353778839111,1.493722677230835,1.509566307067871,1.525767207145691,1.5420732498168945,1.5581727027893066,1.5569876432418823,1.5586230754852295,1.5787266492843628,1.6022106409072876,1.63619863986969,1.6810277700424194,1.73495614528656,1.7503341436386108,1.815930724143982,1.8203967809677124,1.8199398517608643,1.8022388219833374,1.7690714597702026,1.7381013631820679,1.7969560623168945,1.8232029676437378,1.8029282093048096,1.8292369842529297,1.812658667564392,1.863440752029419,1.9743572473526,2.064157247543335,2.0494749546051025,2.1146390438079834,2.137498617172241,2.129216194152832,2.1610381603240967,2.0692203044891357,2.1740150451660156,2.1373276710510254,2.1744611263275146,2.014852285385132,2.0902674198150635,2.1984195709228516,2.235112190246582,2.2664144039154053,2.2468345165252686,2.274458646774292,2.3255016803741455,2.3386411666870117
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 3, 3)], '_ConvNode__input_shape': (6, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 3, 3), (6, 3, 3)]}>, 'input_indices': [2, 1], 'input_shapes': [(32, 3, 3), (6, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 32, 32)], '_DepSepConvNode__input_shape': (32, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (32, 3, 3)]}>, 'input_indices': [-1, 2], 'input_shapes': [(3, 32, 32), (32, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 1, 1)], '_DepSepConvNode__input_shape': (6, 1, 1), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [6], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 32, 32)], '_DepSepConvNode__input_shape': (32, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(32, 32, 32)]}>]}>",5.4799017906188965,1.91238272190094,1.820129632949829,1.7501312494277954,1.6996780633926392,1.6622694730758667,1.6329991817474365,1.6084723472595215,1.5865734815597534,1.5659044981002808,1.5458608865737915,1.5268365144729614,1.5090378522872925,1.4918397665023804,1.4751718044281006,1.4588894844055176,1.4432861804962158,1.4284130334854126,1.4139928817749023,1.3999333381652832,1.3863117694854736,1.3732725381851196,1.3606730699539185,1.3490175008773804,1.3379250764846802,1.3269398212432861,1.3163769245147705,1.3065046072006226,1.2968374490737915,1.287285327911377,1.278085708618164,1.2694653272628784,1.2609305381774902,1.2529820203781128,1.2451845407485962,1.2376831769943237,1.2302395105361938,1.223070502281189,1.2162063121795654,1.209621548652649,1.203012466430664,1.1963889598846436,1.1899733543395996,1.1836365461349487,1.177377700805664,1.1712565422058105,1.165265679359436,1.1593600511550903,1.1534645557403564,1.1476742029190063,1.1415891647338867,1.1355550289154053,1.130179524421692,1.124520182609558,1.1189936399459839,1.1136150360107422,1.1081281900405884,1.1027899980545044,1.097489833831787,1.0922205448150635,1.087118148803711,1.0817492008209229,1.0764691829681396,1.071254849433899,1.06610107421875,1.061177372932434,1.0562232732772827,1.051184892654419,1.0460566282272339,1.04121994972229,1.0363463163375854,1.0314815044403076,1.0270570516586304,1.0222834348678589,1.0173817873001099,1.0125221014022827,1.007835865020752,1.0028266906738281,0.9977036714553833,0.9926152229309082,0.9878342151641846,0.9832137227058411,0.9788280129432678,0.973899781703949,0.9692542552947998,0.9642070531845093,0.960380494594574,0.9557996392250061,0.951268196105957,0.9469180107116699,0.9422849416732788,0.9380532503128052,0.9334027767181396,0.9290899634361267,0.9245032072067261,0.9200286865234375,0.9156748056411743,0.9112271666526794,0.9070450067520142,0.9025940895080566,0.8986896276473999,5.241844654083252,1.8990048170089722,1.820299744606018,1.7604131698608398,1.7173079252243042,1.6873890161514282,1.665603518486023,1.6477245092391968,1.6315265893936157,1.6157410144805908,1.600691795349121,1.586804747581482,1.5735255479812622,1.5606483221054077,1.5476711988449097,1.535609245300293,1.5244113206863403,1.514369249343872,1.5049002170562744,1.496051549911499,1.4875462055206299,1.4796451330184937,1.4719271659851074,1.4652177095413208,1.458916187286377,1.4529104232788086,1.4474210739135742,1.4423445463180542,1.437888264656067,1.433451771736145,1.4296295642852783,1.4264273643493652,1.423163890838623,1.4203381538391113,1.4174734354019165,1.4151043891906738,1.41291081905365,1.4105175733566284,1.408490538597107,1.4064750671386719,1.4044945240020752,1.4027204513549805,1.4010578393936157,1.3993780612945557,1.397847294807434,1.3963927030563354,1.3951013088226318,1.3937115669250488,1.3924278020858765,1.3911216259002686,1.389774203300476,1.3880866765975952,1.387266993522644,1.3860199451446533,1.3848063945770264,1.3840141296386719,1.3829411268234253,1.382595419883728,1.3819271326065063,1.3812445402145386,1.38063645362854,1.3800486326217651,1.3796852827072144,1.3794699907302856,1.3793202638626099,1.3792895078659058,1.3796027898788452,1.379293441772461,1.37919282913208,1.3792701959609985,1.3794586658477783,1.3793197870254517,1.3797688484191895,1.379598617553711,1.379683494567871,1.3792494535446167,1.379369854927063,1.3789056539535522,1.378445029258728,1.3779805898666382,1.3783409595489502,1.3790429830551147,1.3796184062957764,1.3793808221817017,1.3797245025634766,1.3796025514602661,1.3799179792404175,1.3797287940979004,1.3793941736221313,1.379555583000183,1.3798009157180786,1.3803319931030273,1.3804608583450317,1.3807839155197144,1.381313681602478,1.3813337087631226,1.3814486265182495,1.3818680047988892,1.382802963256836,1.3834785223007202,1.3847174644470215
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 3, 3)]}>, 'input_indices': [0, 2], 'input_shapes': [(3, 16, 16), (3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(6, 3, 3)], '_ConvNode__input_shape': (6, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 16, 16)]}>, 'input_indices': [5], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 3, 3)], '_ConvNode__input_shape': (128, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [4], 'input_shapes': [(128, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 16, 16)], '_ConvNode__input_shape': (128, 16, 16), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [5], 'input_shapes': [(128, 16, 16)]}>]}>",2.8123550415039062,1.916944980621338,1.8433080911636353,1.7871971130371094,1.741188883781433,1.7019110918045044,1.6654566526412964,1.6372206211090088,1.604154348373413,1.580214500427246,1.552866816520691,1.5280295610427856,1.5050522089004517,1.485426664352417,1.4659242630004883,1.4448065757751465,1.4226198196411133,1.398412823677063,1.3747378587722778,1.353829026222229,1.3326486349105835,1.3130711317062378,1.294936180114746,1.2785910367965698,1.2652466297149658,1.250735878944397,1.2372835874557495,1.2226182222366333,1.2071162462234497,1.1965699195861816,1.185672640800476,1.1716563701629639,1.1557350158691406,1.1396939754486084,1.126375675201416,1.1142005920410156,1.1015604734420776,1.0920119285583496,1.0830990076065063,1.0713748931884766,1.0645126104354858,1.0538976192474365,1.043210744857788,1.0338711738586426,1.0250871181488037,1.0131596326828003,1.0021045207977295,0.9909137487411499,0.9786924719810486,0.9686622023582458,0.9556117653846741,0.9464851021766663,0.9341802000999451,0.9247727394104004,0.9121595621109009,0.9050443172454834,0.8920360207557678,0.8921613097190857,0.8800079822540283,0.8681744337081909,0.8634747862815857,0.8535593152046204,0.846794843673706,0.8367670774459839,0.829352080821991,0.81800377368927,0.814702570438385,0.8108463287353516,0.8034653067588806,0.8006792068481445,0.7947389483451843,0.786513090133667,0.7853993773460388,0.7806575298309326,0.7705456614494324,0.7644786834716797,0.7539495229721069,0.7478408813476562,0.7389150857925415,0.7331182956695557,0.7266948223114014,0.7188306450843811,0.7160828709602356,0.7052419781684875,0.701613187789917,0.6973788738250732,0.6874169707298279,0.6797156929969788,0.673285722732544,0.6663551330566406,0.6580867767333984,0.6516639590263367,0.6466989517211914,0.6406574249267578,0.6405097842216492,0.64635169506073,0.6404973268508911,0.6356827020645142,0.6301283836364746,0.6292703151702881,0.6260164380073547,2.827866554260254,1.9210138320922852,1.8458598852157593,1.7969805002212524,1.7566823959350586,1.7247358560562134,1.6906156539916992,1.6663464307785034,1.640342116355896,1.6182154417037964,1.5942906141281128,1.5734286308288574,1.5541863441467285,1.5406755208969116,1.524795413017273,1.5077184438705444,1.4916609525680542,1.4714938402175903,1.456787347793579,1.439543604850769,1.4309313297271729,1.4190961122512817,1.41055428981781,1.3989124298095703,1.3924797773361206,1.3789151906967163,1.3720417022705078,1.360345721244812,1.3528293371200562,1.3488305807113647,1.3471869230270386,1.341711401939392,1.3373243808746338,1.3343021869659424,1.331016182899475,1.3325825929641724,1.331758975982666,1.3359594345092773,1.340588927268982,1.3392609357833862,1.350363850593567,1.354823350906372,1.3577507734298706,1.3623765707015991,1.3677477836608887,1.368679404258728,1.3701591491699219,1.37175452709198,1.3732672929763794,1.3768091201782227,1.3759361505508423,1.3772791624069214,1.3794411420822144,1.3850783109664917,1.386649250984192,1.3903396129608154,1.3903459310531616,1.4033063650131226,1.4072000980377197,1.4106192588806152,1.419783592224121,1.4199215173721313,1.427751064300537,1.4268790483474731,1.4376795291900635,1.436195731163025,1.442634105682373,1.4569370746612549,1.4622976779937744,1.4696472883224487,1.4799803495407104,1.4835416078567505,1.4991499185562134,1.5121538639068604,1.5155725479125977,1.5230029821395874,1.5291595458984375,1.5385209321975708,1.5558018684387207,1.5702909231185913,1.5689839124679565,1.571276307106018,1.5839489698410034,1.5907467603683472,1.6063295602798462,1.6197184324264526,1.6347206830978394,1.6422408819198608,1.661777138710022,1.6704540252685547,1.688222885131836,1.7026270627975464,1.724042296409607,1.7091426849365234,1.7227497100830078,1.7286041975021362,1.75169837474823,1.7595252990722656,1.7722704410552979,1.7899106740951538,1.8114511966705322
