"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(32, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 8, 8), (32, 32, 32)]}>, 'input_indices': [2, 0], 'input_shapes': [(32, 8, 8), (32, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (32, 8, 8)]}>, 'input_indices': [-1, 2], 'input_shapes': [(3, 32, 32), (32, 8, 8)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [5], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 8, 8), (32, 32, 32)]}>, 'input_indices': [2, 0], 'input_shapes': [(32, 8, 8), (32, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 32, 32)], '_ConvNode__input_shape': (64, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [7], 'input_shapes': [(64, 32, 32)]}>]}>",3.466858386993408,1.7801182270050049,1.6676398515701294,1.5903065204620361,1.5305757522583008,1.4832935333251953,1.442602515220642,1.4053688049316406,1.3700345754623413,1.3382318019866943,1.308668613433838,1.2795171737670898,1.2503663301467896,1.223167061805725,1.196231484413147,1.1704009771347046,1.1455473899841309,1.1204646825790405,1.0962107181549072,1.071514368057251,1.0465105772018433,1.0239176750183105,1.000465750694275,0.9780104756355286,0.9574111104011536,0.937053382396698,0.914914071559906,0.8953666090965271,0.8757343888282776,0.855451226234436,0.8377559185028076,0.8192309141159058,0.8028752207756042,0.7861279845237732,0.7676557898521423,0.7512120604515076,0.7349338531494141,0.7186504006385803,0.7045353651046753,0.6880388855934143,0.6727087497711182,0.6575962901115417,0.6425100564956665,0.6287176609039307,0.6151460409164429,0.6001365184783936,0.587788462638855,0.5733416080474854,0.5592108368873596,0.5481122732162476,0.5330671668052673,0.5171859860420227,0.4994271397590637,0.48644766211509705,0.470424622297287,0.4514232873916626,0.43478071689605713,0.4129084646701813,0.39430683851242065,0.3773885667324066,0.3634612262248993,0.3477250933647156,0.3375558853149414,0.33189260959625244,0.31730014085769653,0.2998782694339752,0.2836263179779053,0.2744498550891876,0.2706488370895386,0.2610195577144623,0.25211891531944275,0.2470024973154068,0.24142654240131378,0.2348174750804901,0.22765514254570007,0.21819499135017395,0.20914022624492645,0.2029682844877243,0.19519196450710297,0.19246631860733032,0.19343861937522888,0.198043555021286,0.19464683532714844,0.18581359088420868,0.17775028944015503,0.16499367356300354,0.16137857735157013,0.1463247835636139,0.1581127941608429,0.1327800750732422,0.15875424444675446,0.15001742541790009,0.14134204387664795,0.1446576863527298,0.10661482810974121,0.11166784912347794,0.09836479276418686,0.10163072496652603,0.08651778101921082,0.07564719766378403,0.07630699872970581,3.4352409839630127,1.7618118524551392,1.655579924583435,1.593896508216858,1.549810767173767,1.5169202089309692,1.4898070096969604,1.4659645557403564,1.4447250366210938,1.4269652366638184,1.4115495681762695,1.3970789909362793,1.3827078342437744,1.3702603578567505,1.3575761318206787,1.3468635082244873,1.3374720811843872,1.328654170036316,1.3201626539230347,1.311365008354187,1.3033818006515503,1.2963707447052002,1.2892285585403442,1.28313148021698,1.278757929801941,1.2752140760421753,1.27021324634552,1.268104910850525,1.2653312683105469,1.2636598348617554,1.2635209560394287,1.2625287771224976,1.263073444366455,1.263429880142212,1.263006329536438,1.2640622854232788,1.2668724060058594,1.2688430547714233,1.2719570398330688,1.2730815410614014,1.2766826152801514,1.280329942703247,1.282596230506897,1.2875763177871704,1.292680025100708,1.2973674535751343,1.3029102087020874,1.307155966758728,1.312656283378601,1.3212971687316895,1.3286195993423462,1.3334734439849854,1.3418101072311401,1.35043466091156,1.3593791723251343,1.3669214248657227,1.375365138053894,1.3791886568069458,1.3869260549545288,1.3974220752716064,1.4068905115127563,1.4104549884796143,1.4189560413360596,1.4343070983886719,1.4401893615722656,1.4426323175430298,1.440982699394226,1.447047233581543,1.4621846675872803,1.474812388420105,1.4904776811599731,1.5127981901168823,1.5332608222961426,1.5470870733261108,1.5610089302062988,1.5716454982757568,1.5800889730453491,1.5883808135986328,1.5922654867172241,1.602964997291565,1.6175116300582886,1.633012056350708,1.6435455083847046,1.633529543876648,1.6188777685165405,1.6150314807891846,1.6344778537750244,1.6647217273712158,1.675852656364441,1.6347497701644897,1.6974843740463257,1.6265690326690674,1.7240270376205444,1.7131519317626953,1.678296446800232,1.6751947402954102,1.6544643640518188,1.6543238162994385,1.646317720413208,1.6578762531280518,1.6967451572418213
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 32, 32), (6, 3, 3)]}>, 'input_indices': [3, 0], 'input_shapes': [(64, 32, 32), (6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 1, 1), (6, 3, 3)]}>, 'input_indices': [1, 0], 'input_shapes': [(6, 1, 1), (6, 3, 3)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 1, 1)], '_DepSepConvNode__input_shape': (6, 1, 1), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(6, 1, 1)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(64, 32, 32)], '_ConvNode__input_shape': (64, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [3], 'input_shapes': [(64, 32, 32)]}>]}>",5.068820476531982,1.9431674480438232,1.8823678493499756,1.837450385093689,1.7985860109329224,1.765366792678833,1.7351491451263428,1.7080461978912354,1.6839722394943237,1.6623300313949585,1.6427351236343384,1.624921202659607,1.6088286638259888,1.5942292213439941,1.5802690982818604,1.5670021772384644,1.5537714958190918,1.542064905166626,1.5304979085922241,1.520155668258667,1.5104690790176392,1.501029372215271,1.4918512105941772,1.4830729961395264,1.4748585224151611,1.4672173261642456,1.4600601196289062,1.4529119729995728,1.446116328239441,1.439700722694397,1.4329780340194702,1.4267781972885132,1.4205338954925537,1.4147900342941284,1.4091309309005737,1.403691291809082,1.398160457611084,1.3928850889205933,1.387540578842163,1.3825784921646118,1.3779648542404175,1.3733060359954834,1.3690836429595947,1.3647792339324951,1.3604395389556885,1.3566089868545532,1.3521736860275269,1.3482009172439575,1.3444875478744507,1.3407598733901978,1.3370872735977173,1.3332680463790894,1.3302119970321655,1.3268918991088867,1.3239035606384277,1.3209142684936523,1.3178414106369019,1.3149701356887817,1.3123254776000977,1.3097857236862183,1.3070214986801147,1.304011583328247,1.3019195795059204,1.2991328239440918,1.2965528964996338,1.2936327457427979,1.2912591695785522,1.2885888814926147,1.2866572141647339,1.2838943004608154,1.2814764976501465,1.2792775630950928,1.2767465114593506,1.2745671272277832,1.2718597650527954,1.2698380947113037,1.2673726081848145,1.2654283046722412,1.263074278831482,1.2612674236297607,1.2585827112197876,1.2569940090179443,1.2541444301605225,1.2527540922164917,1.2511502504348755,1.248435139656067,1.247106671333313,1.244728684425354,1.24310302734375,1.2408860921859741,1.2391648292541504,1.2367604970932007,1.2352232933044434,1.2325984239578247,1.2315822839736938,1.229360580444336,1.228502631187439,1.2261120080947876,1.22470223903656,1.2214714288711548,1.2210447788238525,5.020481109619141,1.9393714666366577,1.8824684619903564,1.8384363651275635,1.7999988794326782,1.76787531375885,1.7397524118423462,1.7150882482528687,1.6939743757247925,1.6756922006607056,1.6586121320724487,1.6434372663497925,1.6302006244659424,1.618111252784729,1.6073983907699585,1.5970484018325806,1.587249994277954,1.579131841659546,1.571094274520874,1.5636272430419922,1.5570958852767944,1.550810694694519,1.5439908504486084,1.5373213291168213,1.5314985513687134,1.5259761810302734,1.5212242603302002,1.5165188312530518,1.5118392705917358,1.5073485374450684,1.5029734373092651,1.4986169338226318,1.494462251663208,1.4910367727279663,1.4884504079818726,1.4858039617538452,1.4831401109695435,1.4810236692428589,1.4785220623016357,1.4765156507492065,1.4748934507369995,1.4730101823806763,1.4715245962142944,1.4700171947479248,1.468074917793274,1.4669383764266968,1.464865803718567,1.4635802507400513,1.4630659818649292,1.4619783163070679,1.4613611698150635,1.4607141017913818,1.4608814716339111,1.4605380296707153,1.4604443311691284,1.4606229066848755,1.4600261449813843,1.4597851037979126,1.4602359533309937,1.4605027437210083,1.4603726863861084,1.4599310159683228,1.4605389833450317,1.4602327346801758,1.4601514339447021,1.4596070051193237,1.46003258228302,1.4598499536514282,1.4606348276138306,1.4603753089904785,1.4604798555374146,1.4609285593032837,1.4604530334472656,1.4607694149017334,1.4603785276412964,1.4609564542770386,1.4608277082443237,1.4617265462875366,1.4614810943603516,1.4622373580932617,1.4617060422897339,1.4627867937088013,1.4620040655136108,1.4632014036178589,1.4642728567123413,1.4632279872894287,1.4648957252502441,1.464691162109375,1.4660362005233765,1.4661492109298706,1.466753363609314,1.466624140739441,1.4678715467453003,1.4669244289398193,1.4683616161346436,1.4681859016418457,1.4693377017974854,1.4691694974899292,1.469305157661438,1.4677915573120117,1.4694546461105347
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, 'input_indices': [0, 0], 'input_shapes': [(3, 16, 16), (3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(6, 3, 3)], '_DepSepConvNode__input_shape': (6, 3, 3), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(6, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, 'input_indices': [1, 1], 'input_shapes': [(6, 3, 3), (6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, 'input_indices': [-1, 1], 'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(32, 3, 3)], '_ConvNode__input_shape': (32, 3, 3), '_ConvNode__output_feature_depth': 32, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(32, 3, 3)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(12, 6, 6)], '_DepSepConvNode__input_shape': (12, 6, 6), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [3], 'input_shapes': [(12, 6, 6)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(6, 6, 6)]}>, 'input_indices': [4], 'input_shapes': [(6, 6, 6)]}>, <Gene {'node': <CatNode {'input_shapes': [(12, 6, 6), (6, 6, 6)]}>, 'input_indices': [3, 4], 'input_shapes': [(12, 6, 6), (6, 6, 6)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 6, 6)]}>, 'input_indices': [4], 'input_shapes': [(6, 6, 6)]}>]}>",2.4090445041656494,2.027567148208618,1.9580318927764893,1.915281891822815,1.8802707195281982,1.8491507768630981,1.819443941116333,1.792019009590149,1.7673815488815308,1.7454264163970947,1.7259753942489624,1.7085626125335693,1.6932343244552612,1.6794871091842651,1.6668567657470703,1.6552356481552124,1.644331455230713,1.6341556310653687,1.6243927478790283,1.615462303161621,1.6066662073135376,1.5984593629837036,1.5902119874954224,1.5826836824417114,1.5750285387039185,1.5680878162384033,1.560866355895996,1.5541082620620728,1.5472275018692017,1.5408087968826294,1.5342727899551392,1.528006672859192,1.5214966535568237,1.5152459144592285,1.5088894367218018,1.5027652978897095,1.4965866804122925,1.4908638000488281,1.4848347902297974,1.4791536331176758,1.4732532501220703,1.4679604768753052,1.4625736474990845,1.4570609331130981,1.4526968002319336,1.446909785270691,1.4424782991409302,1.4367097616195679,1.4316562414169312,1.4266735315322876,1.4220409393310547,1.4175530672073364,1.4126484394073486,1.408125877380371,1.4045641422271729,1.3999991416931152,1.395745873451233,1.3913042545318604,1.386871337890625,1.383111834526062,1.378387451171875,1.3744535446166992,1.3709927797317505,1.366887092590332,1.3628249168395996,1.3589367866516113,1.3558025360107422,1.351690649986267,1.3483340740203857,1.3441405296325684,1.3411762714385986,1.336842656135559,1.3333414793014526,1.330515742301941,1.326409935951233,1.3239049911499023,1.3191149234771729,1.3173284530639648,1.3135842084884644,1.3112220764160156,1.3086724281311035,1.306041955947876,1.302535057067871,1.3000106811523438,1.2967109680175781,1.2939893007278442,1.290802001953125,1.287906289100647,1.2851312160491943,1.2821118831634521,1.2795426845550537,1.277009129524231,1.2743436098098755,1.2719568014144897,1.2690317630767822,1.266552209854126,1.2639186382293701,1.2609515190124512,1.2588688135147095,1.2562432289123535,1.253939151763916,2.411452054977417,2.015377998352051,1.9475250244140625,1.9050642251968384,1.870437502861023,1.8403034210205078,1.8118146657943726,1.7859843969345093,1.7630910873413086,1.7429636716842651,1.725291132926941,1.7100852727890015,1.6969337463378906,1.6852689981460571,1.6747950315475464,1.6647828817367554,1.6553999185562134,1.6464747190475464,1.6378694772720337,1.630041480064392,1.622112512588501,1.615239143371582,1.6080929040908813,1.6013907194137573,1.594817042350769,1.588722825050354,1.5826815366744995,1.5768520832061768,1.5714117288589478,1.5659124851226807,1.5605244636535645,1.5548971891403198,1.549896001815796,1.5445905923843384,1.540209174156189,1.5354206562042236,1.5311353206634521,1.526612639427185,1.522720217704773,1.5191158056259155,1.5153448581695557,1.5121227502822876,1.509340524673462,1.5054582357406616,1.50066077709198,1.499830961227417,1.495218276977539,1.4927294254302979,1.4901366233825684,1.4874221086502075,1.4850186109542847,1.4826154708862305,1.4799835681915283,1.4775768518447876,1.4741629362106323,1.47215735912323,1.470916509628296,1.4695408344268799,1.4680354595184326,1.4659143686294556,1.4647859334945679,1.4634031057357788,1.4605369567871094,1.4590333700180054,1.4581295251846313,1.4565578699111938,1.454106092453003,1.4529008865356445,1.4508498907089233,1.4504454135894775,1.4480247497558594,1.4471244812011719,1.4453922510147095,1.4439287185668945,1.4440500736236572,1.4416412115097046,1.4413982629776,1.439542293548584,1.4402852058410645,1.437456488609314,1.4364980459213257,1.4356393814086914,1.4344481229782104,1.434004306793213,1.4325928688049316,1.4317474365234375,1.430567979812622,1.429137110710144,1.4289604425430298,1.4293570518493652,1.4283828735351562,1.427964448928833,1.427359938621521,1.4277739524841309,1.4261839389801025,1.4259761571884155,1.42557954788208,1.424795150756836,1.424644112586975,1.4246981143951416,1.423923134803772
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(32, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(32, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (6, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(32, 16, 16), (3, 16, 16)]}>, 'input_indices': [2, 1], 'input_shapes': [(32, 16, 16), (3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(6, 6, 6)]}>, 'input_indices': [4], 'input_shapes': [(6, 6, 6)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(32, 8, 8)]}>, 'input_indices': [3], 'input_shapes': [(32, 8, 8)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 8, 8)], '_DepSepConvNode__input_shape': (3, 8, 8), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [8], 'input_shapes': [(3, 8, 8)]}>]}>",2.5617947578430176,2.071789503097534,1.9937750101089478,1.946031093597412,1.9123390913009644,1.884962558746338,1.8617477416992188,1.8407301902770996,1.8215018510818481,1.803784728050232,1.7876946926116943,1.7727854251861572,1.7590198516845703,1.7462525367736816,1.734153151512146,1.7229821681976318,1.7126556634902954,1.7031023502349854,1.694238305091858,1.686140775680542,1.678583025932312,1.6714805364608765,1.664738655090332,1.658055305480957,1.651969313621521,1.6461052894592285,1.6401764154434204,1.6348092555999756,1.6294530630111694,1.6241774559020996,1.6192227602005005,1.6143648624420166,1.6095771789550781,1.6049455404281616,1.6003729104995728,1.5959631204605103,1.5915559530258179,1.5874868631362915,1.583316445350647,1.5794308185577393,1.5756157636642456,1.571954369544983,1.5684086084365845,1.5649241209030151,1.5616360902786255,1.5583363771438599,1.5552197694778442,1.5521045923233032,1.548991084098816,1.5459240674972534,1.54296875,1.5400947332382202,1.5371646881103516,1.5344411134719849,1.5318024158477783,1.529191255569458,1.5266984701156616,1.5241951942443848,1.5217175483703613,1.5193531513214111,1.5169428586959839,1.5145106315612793,1.5121756792068481,1.509792447090149,1.507627248764038,1.505458950996399,1.5031559467315674,1.5010099411010742,1.49895441532135,1.496832013130188,1.4948874711990356,1.492880940437317,1.4907442331314087,1.4887430667877197,1.4868379831314087,1.4849143028259277,1.48324453830719,1.4812042713165283,1.4795804023742676,1.4778659343719482,1.476248860359192,1.4745718240737915,1.4729620218276978,1.4712882041931152,1.4698104858398438,1.468250036239624,1.466653823852539,1.4652551412582397,1.4637959003448486,1.4623136520385742,1.4608851671218872,1.4595409631729126,1.4580379724502563,1.4567620754241943,1.4554824829101562,1.4540618658065796,1.4527924060821533,1.4514154195785522,1.4501479864120483,1.4488632678985596,1.4475246667861938,2.4943044185638428,2.0410897731781006,1.9745911359786987,1.932348608970642,1.9022830724716187,1.8781909942626953,1.8579485416412354,1.8387209177017212,1.8212155103683472,1.8051213026046753,1.7907829284667969,1.777716875076294,1.765870451927185,1.7555383443832397,1.7458868026733398,1.7369530200958252,1.7285130023956299,1.7202959060668945,1.7125166654586792,1.7050174474716187,1.6981384754180908,1.69162118434906,1.6857303380966187,1.679650902748108,1.674743890762329,1.6698312759399414,1.6650524139404297,1.6606998443603516,1.6564056873321533,1.652263879776001,1.6482458114624023,1.6442031860351562,1.6402002573013306,1.6365107297897339,1.6329338550567627,1.6295973062515259,1.6261862516403198,1.6232737302780151,1.6201317310333252,1.6172274351119995,1.6145946979522705,1.6119577884674072,1.6094623804092407,1.6070787906646729,1.6053012609481812,1.6032066345214844,1.6013628244400024,1.5992485284805298,1.5972377061843872,1.5950840711593628,1.5934116840362549,1.5918222665786743,1.5900932550430298,1.5885237455368042,1.5870054960250854,1.5855704545974731,1.5840613842010498,1.5824253559112549,1.5809144973754883,1.5792431831359863,1.5775206089019775,1.5757032632827759,1.5739967823028564,1.5722585916519165,1.5706207752227783,1.568934440612793,1.5672991275787354,1.5656818151474,1.56395423412323,1.5622004270553589,1.5606228113174438,1.5588949918746948,1.556786060333252,1.555031418800354,1.5535080432891846,1.5515838861465454,1.5504224300384521,1.5483235120773315,1.5472596883773804,1.545871376991272,1.5448496341705322,1.543434977531433,1.5423076152801514,1.5409126281738281,1.5397447347640991,1.5383853912353516,1.537063479423523,1.5362966060638428,1.5354219675064087,1.5341936349868774,1.5331751108169556,1.5321340560913086,1.5312341451644897,1.530318260192871,1.529749870300293,1.5284425020217896,1.5275609493255615,1.5260748863220215,1.5252271890640259,1.5237754583358765,1.5226631164550781
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(128, 16, 16)], '_DepSepConvNode__input_shape': (128, 16, 16), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (64, 16, 16)]}>, 'input_indices': [-1, 2], 'input_shapes': [(3, 32, 32), (64, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(64, 8, 8)]}>, 'input_indices': [5], 'input_shapes': [(64, 8, 8)]}>, <Gene {'node': <CatNode {'input_shapes': [(64, 8, 8), (64, 4, 4)]}>, 'input_indices': [5, 6], 'input_shapes': [(64, 8, 8), (64, 4, 4)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 64, 64)], '_ConvNode__input_shape': (128, 64, 64), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [7], 'input_shapes': [(128, 64, 64)]}>, <Gene {'node': <SumNode {'input_shapes': [(67, 64, 64), (64, 16, 16)]}>, 'input_indices': [4, 2], 'input_shapes': [(67, 64, 64), (64, 16, 16)]}>]}>",2.530623197555542,1.9835569858551025,1.867658019065857,1.7928783893585205,1.7373803853988647,1.6938958168029785,1.6549500226974487,1.61774742603302,1.5810863971710205,1.5477391481399536,1.5168026685714722,1.4878437519073486,1.4603235721588135,1.4333393573760986,1.4078540802001953,1.3824723958969116,1.359055757522583,1.3353320360183716,1.3113086223602295,1.2872065305709839,1.2644745111465454,1.2424519062042236,1.2212159633636475,1.1998311281204224,1.179685354232788,1.1594340801239014,1.1404026746749878,1.1196444034576416,1.0977897644042969,1.0770732164382935,1.0576421022415161,1.0378984212875366,1.0170624256134033,0.9972449541091919,0.9731941223144531,0.9526615738868713,0.9312378764152527,0.912158727645874,0.8907034397125244,0.8717575073242188,0.8524538278579712,0.832672655582428,0.8113872408866882,0.7930405139923096,0.7733206748962402,0.757810115814209,0.7395817637443542,0.7220701575279236,0.7080267071723938,0.6973872780799866,0.6838631629943848,0.6706774234771729,0.6566264629364014,0.6461544632911682,0.632332980632782,0.6237208843231201,0.6158809065818787,0.6060540676116943,0.5951134562492371,0.578481137752533,0.5634593367576599,0.5489096641540527,0.5329725742340088,0.5150429606437683,0.4977332055568695,0.4796651303768158,0.4642869830131531,0.4468208849430084,0.4367249608039856,0.4292742908000946,0.42099228501319885,0.4093799591064453,0.3991953730583191,0.3824320137500763,0.37245991826057434,0.3608052134513855,0.3499840199947357,0.3402169942855835,0.3351975083351135,0.3304108679294586,0.32288286089897156,0.3156034052371979,0.3070831894874573,0.30023103952407837,0.28921744227409363,0.278351753950119,0.26684948801994324,0.2566585838794708,0.24754618108272552,0.23598994314670563,0.2221468687057495,0.2128281593322754,0.20279711484909058,0.19408372044563293,0.18764199316501617,0.18666306138038635,0.178975909948349,0.16999498009681702,0.16527295112609863,0.15871372818946838,0.15411721169948578,2.5202577114105225,1.9648948907852173,1.8566936254501343,1.7853797674179077,1.7356880903244019,1.7006734609603882,1.6702022552490234,1.641510248184204,1.6138956546783447,1.5910283327102661,1.5714164972305298,1.5544344186782837,1.5381667613983154,1.5226134061813354,1.5096054077148438,1.497551679611206,1.4854345321655273,1.4744576215744019,1.4637898206710815,1.4538509845733643,1.4455705881118774,1.4382961988449097,1.432808756828308,1.4281387329101562,1.4232661724090576,1.4216527938842773,1.4202948808670044,1.4194700717926025,1.4161852598190308,1.4151766300201416,1.4153282642364502,1.4149335622787476,1.4127298593521118,1.4131320714950562,1.4083341360092163,1.4101494550704956,1.4080698490142822,1.408835768699646,1.4100297689437866,1.4109933376312256,1.4128227233886719,1.4156862497329712,1.4185161590576172,1.4212968349456787,1.4236253499984741,1.4288243055343628,1.4314206838607788,1.4353030920028687,1.4409492015838623,1.4473615884780884,1.448988676071167,1.4561474323272705,1.4615285396575928,1.4705122709274292,1.4784669876098633,1.4914090633392334,1.501901388168335,1.5149006843566895,1.5226212739944458,1.5272234678268433,1.532498836517334,1.5370539426803589,1.5388226509094238,1.541894793510437,1.544089913368225,1.5435775518417358,1.5485891103744507,1.555680513381958,1.5682859420776367,1.5883922576904297,1.6110998392105103,1.6294935941696167,1.644020915031433,1.6520626544952393,1.6699373722076416,1.6862308979034424,1.6980270147323608,1.7151355743408203,1.740118384361267,1.7647374868392944,1.7874006032943726,1.8136354684829712,1.8316015005111694,1.8556216955184937,1.8712186813354492,1.8851292133331299,1.8956598043441772,1.9073479175567627,1.9202827215194702,1.931958794593811,1.934708595275879,1.9451717138290405,1.9551433324813843,1.9695271253585815,1.9821968078613281,2.016464948654175,2.026202917098999,2.03429913520813,2.0492446422576904,2.0643486976623535,2.076197862625122
