"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <SumNode {'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, 'input_indices': [-1, -1], 'input_shapes': [(3, 32, 32), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 3, 3), (3, 3, 3)]}>, 'input_indices': [1, 0], 'input_shapes': [(3, 3, 3), (3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 3, 3)], '_ConvNode__input_shape': (3, 3, 3), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [2], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, 'input_indices': [2, -1], 'input_shapes': [(3, 3, 3), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 3, 3)]}>, 'input_indices': [0], 'input_shapes': [(3, 3, 3)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 3, 3), (3, 3, 3)]}>, 'input_indices': [2, 2], 'input_shapes': [(3, 3, 3), (3, 3, 3)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 1, 1)], '_ConvNode__input_shape': (3, 1, 1), '_ConvNode__output_feature_depth': 256, 'kernel_size': 1}>, 'input_indices': [5], 'input_shapes': [(3, 1, 1)]}>, <Gene {'node': <SumNode {'input_shapes': [(256, 1, 1), (3, 1, 1)]}>, 'input_indices': [7, 5], 'input_shapes': [(256, 1, 1), (3, 1, 1)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 3, 3)]}>, 'input_indices': [3], 'input_shapes': [(128, 3, 3)]}>]}>",3.2738864421844482,2.0777204036712646,2.029329538345337,2.0113582611083984,2.0015158653259277,1.9942665100097656,1.9881436824798584,1.9826850891113281,1.9776722192764282,1.9727532863616943,1.968063235282898,1.9637575149536133,1.9592180252075195,1.9550303220748901,1.9508906602859497,1.9468523263931274,1.942926287651062,1.9391065835952759,1.9354467391967773,1.9320597648620605,1.9287173748016357,1.9255115985870361,1.92255699634552,1.9198157787322998,1.917455792427063,1.9150065183639526,1.9125926494598389,1.9104200601577759,1.9083054065704346,1.9064137935638428,1.9045473337173462,1.9027665853500366,1.9010686874389648,1.8995416164398193,1.898048996925354,1.8966299295425415,1.8952093124389648,1.8939311504364014,1.8927016258239746,1.8915631771087646,1.890390396118164,1.889279842376709,1.8882070779800415,1.8871876001358032,1.8861879110336304,1.8851991891860962,1.884346842765808,1.883472204208374,1.8826550245285034,1.8818509578704834,1.8810890913009644,1.8802986145019531,1.8795241117477417,1.878774881362915,1.8779631853103638,1.8772996664047241,1.876632571220398,1.875920295715332,1.8752238750457764,1.8745498657226562,1.8737040758132935,1.873194932937622,1.8724315166473389,1.871877908706665,1.8713126182556152,1.870746374130249,1.8699473142623901,1.8694605827331543,1.8689357042312622,1.8683290481567383,1.8678326606750488,1.8672716617584229,1.8667999505996704,1.8662528991699219,1.8655589818954468,1.8653045892715454,1.864801049232483,1.8643287420272827,1.8638279438018799,1.8632659912109375,1.8627759218215942,1.8622571229934692,1.861817479133606,1.861314058303833,1.8608105182647705,1.860333800315857,1.8599238395690918,1.8594450950622559,1.8590238094329834,1.858559012413025,1.858184814453125,1.857751488685608,1.8573247194290161,1.8568936586380005,1.8564789295196533,1.8560552597045898,1.8556474447250366,1.8552353382110596,1.8548277616500854,1.8544337749481201,1.8540018796920776,3.1857450008392334,2.0615477561950684,2.0154740810394287,1.9983816146850586,1.9898052215576172,1.9843024015426636,1.980114221572876,1.9766550064086914,1.9738014936447144,1.9710569381713867,1.9683881998062134,1.966233253479004,1.9641395807266235,1.962240219116211,1.9603592157363892,1.9585552215576172,1.956460952758789,1.9544460773468018,1.9522449970245361,1.9501088857650757,1.9482929706573486,1.9463266134262085,1.9444000720977783,1.942667841911316,1.9411829710006714,1.9397743940353394,1.9382294416427612,1.9370158910751343,1.935650110244751,1.9345571994781494,1.9333839416503906,1.9321621656417847,1.9310516119003296,1.9300369024276733,1.9290716648101807,1.9280277490615845,1.9268550872802734,1.926038384437561,1.9252010583877563,1.9245617389678955,1.9237501621246338,1.9228302240371704,1.9221200942993164,1.9214518070220947,1.9205585718154907,1.9198200702667236,1.919290542602539,1.9189739227294922,1.9187933206558228,1.9184335470199585,1.918107032775879,1.9177563190460205,1.917352557182312,1.916977882385254,1.9165204763412476,1.9162960052490234,1.9161227941513062,1.9157310724258423,1.9155876636505127,1.915260672569275,1.9155523777008057,1.9148813486099243,1.9151124954223633,1.9144436120986938,1.914362907409668,1.9141005277633667,1.9135799407958984,1.9133663177490234,1.9132956266403198,1.9126977920532227,1.9127839803695679,1.912371277809143,1.912231683731079,1.9119237661361694,1.9114853143692017,1.9117004871368408,1.9114525318145752,1.9112776517868042,1.9111559391021729,1.910874366760254,1.910603404045105,1.910385012626648,1.910258173942566,1.9100112915039062,1.909653663635254,1.909453272819519,1.9094082117080688,1.9091194868087769,1.90900456905365,1.9087402820587158,1.9086252450942993,1.908401370048523,1.9082304239273071,1.9080793857574463,1.9078956842422485,1.9076734781265259,1.9074716567993164,1.9073810577392578,1.907094955444336,1.9068740606307983,1.9065240621566772
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 32, 32)], '_DepSepConvNode__input_shape': (32, 32, 32), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 32, 32)], '_DepSepConvNode__input_shape': (64, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [2], 'input_shapes': [(64, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 32, 32)], '_DepSepConvNode__input_shape': (32, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 32, 32), (32, 32, 32)]}>, 'input_indices': [-1, 0], 'input_shapes': [(3, 32, 32), (32, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(256, 32, 32), (128, 32, 32)]}>, 'input_indices': [3, 4], 'input_shapes': [(256, 32, 32), (128, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 8, 8), (3, 32, 32)]}>, 'input_indices': [7, -1], 'input_shapes': [(3, 8, 8), (3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 16, 16)], '_ConvNode__input_shape': (3, 16, 16), '_ConvNode__output_feature_depth': 64, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>]}>",3.3690619468688965,1.798025369644165,1.6799609661102295,1.5920602083206177,1.5253239870071411,1.472878336906433,1.4230703115463257,1.3822319507598877,1.346571683883667,1.3153148889541626,1.286881923675537,1.2606371641159058,1.2342708110809326,1.2086817026138306,1.1844978332519531,1.1611902713775635,1.1380411386489868,1.1165165901184082,1.0948339700698853,1.0736212730407715,1.0524057149887085,1.0312347412109375,1.0104631185531616,0.9899751543998718,0.9704058766365051,0.9506897926330566,0.9318316578865051,0.9125363826751709,0.8942133784294128,0.8753648996353149,0.8574631214141846,0.841058611869812,0.824954092502594,0.8098043203353882,0.7948603630065918,0.7809165120124817,0.7681786417961121,0.7559940218925476,0.7443169951438904,0.7317805886268616,0.7181839942932129,0.7041016221046448,0.6927021741867065,0.6786626577377319,0.6654845476150513,0.6537961959838867,0.6445471048355103,0.6338703632354736,0.6239616274833679,0.6154283881187439,0.6067118644714355,0.5973641276359558,0.5889952778816223,0.5841351747512817,0.5798531770706177,0.5748684406280518,0.565371572971344,0.5546991229057312,0.5426127910614014,0.5283325910568237,0.5170098543167114,0.5079413056373596,0.5003319978713989,0.493662029504776,0.486459881067276,0.47701844573020935,0.46112701296806335,0.4483191668987274,0.4328449070453644,0.4226309657096863,0.41600167751312256,0.4126598834991455,0.40977171063423157,0.40736305713653564,0.408441424369812,0.41221755743026733,0.4192418158054352,0.42454466223716736,0.4326474964618683,0.43369153141975403,0.4241904616355896,0.4156859517097473,0.42744043469429016,0.4621627628803253,0.46583491563796997,0.49340975284576416,0.47037801146507263,0.436375230550766,0.44707217812538147,0.4199024438858032,0.4018714129924774,0.40322351455688477,0.35510164499282837,0.35589927434921265,0.3328201174736023,0.32908007502555847,0.2867371737957001,0.28512653708457947,0.26877129077911377,0.2684810161590576,0.2619534134864807,3.365684986114502,1.7782901525497437,1.6681560277938843,1.59548819065094,1.5416768789291382,1.5039609670639038,1.4698704481124878,1.4416707754135132,1.4185184240341187,1.4002636671066284,1.3837106227874756,1.3687595129013062,1.354050636291504,1.3400408029556274,1.3275963068008423,1.317409873008728,1.3076097965240479,1.298967719078064,1.290148377418518,1.2821413278579712,1.2743948698043823,1.2678765058517456,1.2620266675949097,1.2555103302001953,1.2506924867630005,1.2466182708740234,1.2435131072998047,1.240233063697815,1.2382334470748901,1.2352632284164429,1.234169602394104,1.233879804611206,1.2349485158920288,1.2371951341629028,1.2408207654953003,1.2446928024291992,1.2504456043243408,1.2566959857940674,1.2644165754318237,1.270570993423462,1.2745375633239746,1.2782529592514038,1.2857475280761719,1.2893648147583008,1.2953158617019653,1.3004850149154663,1.3078234195709229,1.3138560056686401,1.320278525352478,1.3293211460113525,1.338112711906433,1.346281886100769,1.3573288917541504,1.3709876537322998,1.3866064548492432,1.4010132551193237,1.4097877740859985,1.4162992238998413,1.4181044101715088,1.4209483861923218,1.4267369508743286,1.4360578060150146,1.4451082944869995,1.4617266654968262,1.4780616760253906,1.4893715381622314,1.497029423713684,1.5072990655899048,1.517069697380066,1.5305266380310059,1.5465373992919922,1.5638285875320435,1.5789940357208252,1.5998018980026245,1.6209852695465088,1.6475021839141846,1.6771074533462524,1.7046164274215698,1.7360889911651611,1.7521826028823853,1.7600393295288086,1.7670921087265015,1.805022120475769,1.846686601638794,1.8463462591171265,1.88336181640625,1.8776870965957642,1.840140700340271,1.8375898599624634,1.851819396018982,1.8514022827148438,1.8580331802368164,1.827333688735962,1.8418530225753784,1.8136647939682007,1.794779658317566,1.7784671783447266,1.8032020330429077,1.7929702997207642,1.815070390701294,1.8402312994003296
