"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <DepSepConvNode {'input_shapes': [(3, 32, 32)], '_DepSepConvNode__input_shape': (3, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(256, 32, 32)], '_DepSepConvNode__input_shape': (256, 32, 32), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (256, 32, 32)]}>, 'input_indices': [2, 0], 'input_shapes': [(3, 16, 16), (256, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(128, 32, 32), (3, 16, 16)]}>, 'input_indices': [1, 2], 'input_shapes': [(128, 32, 32), (3, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (256, 32, 32)]}>, 'input_indices': [2, 0], 'input_shapes': [(3, 16, 16), (256, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(259, 256, 256)]}>, 'input_indices': [6], 'input_shapes': [(259, 256, 256)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 32, 32)], '_ConvNode__input_shape': (128, 32, 32), '_ConvNode__output_feature_depth': 64, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(128, 16, 16), (3, 32, 32)]}>, 'input_indices': [5, -1], 'input_shapes': [(128, 16, 16), (3, 32, 32)]}>]}>",7.374183654785156,1.8353065252304077,1.7236167192459106,1.6455776691436768,1.5867024660110474,1.5334193706512451,1.4827736616134644,1.4354400634765625,1.3937115669250488,1.3549830913543701,1.3185715675354004,1.2847659587860107,1.2534123659133911,1.2258704900741577,1.1990253925323486,1.1722412109375,1.1470904350280762,1.1226712465286255,1.0996571779251099,1.0770606994628906,1.055299162864685,1.0339351892471313,1.0132023096084595,0.9924193620681763,0.97102290391922,0.9498555064201355,0.9288331270217896,0.9078013300895691,0.8878214955329895,0.8684158325195312,0.848357081413269,0.8282827138900757,0.8090115785598755,0.7904078364372253,0.7709229588508606,0.7529411315917969,0.7345588803291321,0.7156572937965393,0.6986317038536072,0.6805365085601807,0.663990318775177,0.6474839448928833,0.6311154961585999,0.6141070127487183,0.598558783531189,0.5842865109443665,0.5695570111274719,0.554431140422821,0.5408712029457092,0.525722086429596,0.5130418539047241,0.5001428723335266,0.4878566861152649,0.4719529151916504,0.45900049805641174,0.44520071148872375,0.4331352710723877,0.4206162095069885,0.41026124358177185,0.39792248606681824,0.38891154527664185,0.3756493031978607,0.36250701546669006,0.3496074080467224,0.340112566947937,0.32977378368377686,0.3204730749130249,0.3115444481372833,0.3020438551902771,0.2927097678184509,0.2856830954551697,0.28199708461761475,0.27638542652130127,0.27646613121032715,0.2769617438316345,0.27668488025665283,0.28309744596481323,0.28414657711982727,0.29290732741355896,0.28042951226234436,0.276633620262146,0.2891181707382202,0.3031969964504242,0.3158196806907654,0.30843815207481384,0.2723775804042816,0.3568169176578522,0.32017385959625244,0.2714575529098511,0.2706734836101532,0.31494781374931335,0.26000651717185974,0.27920517325401306,0.2643216550350189,0.24256156384944916,0.2232469618320465,0.18838196992874146,0.16689077019691467,0.1879180371761322,0.18812307715415955,0.17951877415180206,7.00552225112915,1.8409515619277954,1.7382820844650269,1.667054533958435,1.6152737140655518,1.5697731971740723,1.529291033744812,1.4943112134933472,1.4663275480270386,1.4408186674118042,1.4166048765182495,1.394129753112793,1.3754382133483887,1.3614904880523682,1.3492586612701416,1.3368911743164062,1.3265430927276611,1.3171707391738892,1.309192180633545,1.3027608394622803,1.2963252067565918,1.2896699905395508,1.2837626934051514,1.2787684202194214,1.272159457206726,1.2672702074050903,1.26203453540802,1.2585443258285522,1.2561264038085938,1.2548936605453491,1.2538211345672607,1.2549012899398804,1.256834864616394,1.2584069967269897,1.2595319747924805,1.26313316822052,1.267043113708496,1.2700331211090088,1.2771631479263306,1.2800381183624268,1.2840852737426758,1.2913777828216553,1.2944824695587158,1.2976914644241333,1.304303526878357,1.3110002279281616,1.320085048675537,1.3311777114868164,1.3419965505599976,1.3514328002929688,1.3658961057662964,1.3792730569839478,1.3954274654388428,1.407333493232727,1.4214547872543335,1.4380029439926147,1.4523261785507202,1.4711798429489136,1.4917594194412231,1.5096944570541382,1.530664324760437,1.5455948114395142,1.5620180368423462,1.5769684314727783,1.592777967453003,1.6116583347320557,1.630639672279358,1.6538339853286743,1.6718460321426392,1.6889044046401978,1.7081069946289062,1.7315908670425415,1.7521013021469116,1.7750056982040405,1.8073221445083618,1.8315261602401733,1.87411367893219,1.9062572717666626,1.9506672620773315,1.9434738159179688,1.978091835975647,1.958525538444519,2.011728048324585,2.079516887664795,2.1347949504852295,2.0940113067626953,2.259610891342163,2.176387071609497,2.0553290843963623,2.11016583442688,2.2106549739837646,2.1380767822265625,2.1698122024536133,2.2380073070526123,2.2289023399353027,2.2840116024017334,2.213860034942627,2.220463514328003,2.3039252758026123,2.315790891647339,2.3308982849121094
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 128, 'kernel_size': 3}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <SumNode {'input_shapes': [(128, 32, 32), (3, 32, 32)]}>, 'input_indices': [0, -1], 'input_shapes': [(128, 32, 32), (3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 128, 128)]}>, 'input_indices': [3], 'input_shapes': [(128, 128, 128)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 16, 16)]}>, 'input_indices': [2], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 32, 32)]}>, 'input_indices': [0], 'input_shapes': [(128, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(128, 8, 8)], '_ConvNode__input_shape': (128, 8, 8), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [5], 'input_shapes': [(128, 8, 8)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(128, 16, 16)]}>, 'input_indices': [6], 'input_shapes': [(128, 16, 16)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(128, 8, 8)]}>, 'input_indices': [8], 'input_shapes': [(128, 8, 8)]}>]}>",3.2922210693359375,1.9529333114624023,1.8848663568496704,1.8413571119308472,1.8034579753875732,1.7694637775421143,1.738028883934021,1.7093614339828491,1.686202049255371,1.6646286249160767,1.6457610130310059,1.6285724639892578,1.6129847764968872,1.5994324684143066,1.5874539613723755,1.5757176876068115,1.564636468887329,1.554361343383789,1.5448496341705322,1.5363909006118774,1.5287590026855469,1.5207079648971558,1.5132027864456177,1.5060639381408691,1.4997106790542603,1.4930757284164429,1.4858815670013428,1.4796160459518433,1.4739875793457031,1.467809796333313,1.4624347686767578,1.4579451084136963,1.4527097940444946,1.4485602378845215,1.4423786401748657,1.4380861520767212,1.4318352937698364,1.4278875589370728,1.4240150451660156,1.417960524559021,1.412082314491272,1.4073667526245117,1.4026329517364502,1.3989709615707397,1.3937233686447144,1.3878792524337769,1.3836908340454102,1.3792661428451538,1.376068115234375,1.3711693286895752,1.366655707359314,1.362899899482727,1.357915997505188,1.3522469997406006,1.347869873046875,1.3430079221725464,1.3401005268096924,1.336378812789917,1.3335832357406616,1.328583836555481,1.3238545656204224,1.3211525678634644,1.3173644542694092,1.3136472702026367,1.3099801540374756,1.3073989152908325,1.3032190799713135,1.2988829612731934,1.2975375652313232,1.2948641777038574,1.2904430627822876,1.2879256010055542,1.284445881843567,1.2821866273880005,1.2797234058380127,1.2764437198638916,1.2714159488677979,1.2684078216552734,1.2673134803771973,1.26345694065094,1.2619290351867676,1.256103515625,1.2552216053009033,1.2496697902679443,1.2479602098464966,1.2430646419525146,1.2437766790390015,1.2432464361190796,1.2370816469192505,1.2310150861740112,1.2293857336044312,1.2246768474578857,1.2193069458007812,1.2163662910461426,1.2135082483291626,1.2106401920318604,1.2092959880828857,1.2045038938522339,1.199200987815857,1.2010623216629028,1.196648359298706,3.300138235092163,1.9474281072616577,1.877610206604004,1.8328040838241577,1.794254183769226,1.7612749338150024,1.7335312366485596,1.7091730833053589,1.6862787008285522,1.6681654453277588,1.6520843505859375,1.63754403591156,1.6246191263198853,1.6141728162765503,1.6058117151260376,1.5979423522949219,1.5905784368515015,1.5840715169906616,1.5784939527511597,1.5740710496902466,1.5705623626708984,1.5660966634750366,1.5620092153549194,1.558807611465454,1.5561399459838867,1.5519061088562012,1.5483802556991577,1.5452542304992676,1.5438040494918823,1.5409096479415894,1.5393201112747192,1.5372458696365356,1.5334841012954712,1.5328086614608765,1.5294276475906372,1.5272272825241089,1.5247875452041626,1.5232226848602295,1.5227364301681519,1.5199167728424072,1.5170327425003052,1.5161508321762085,1.5141202211380005,1.5135513544082642,1.5110626220703125,1.5092519521713257,1.5075603723526,1.5064619779586792,1.5062114000320435,1.5040283203125,1.5028613805770874,1.5016868114471436,1.5013716220855713,1.498715877532959,1.4981911182403564,1.4967670440673828,1.4978269338607788,1.4968352317810059,1.498972773551941,1.4971874952316284,1.4948432445526123,1.4962247610092163,1.4967142343521118,1.4966011047363281,1.4974571466445923,1.498267412185669,1.4968775510787964,1.496054768562317,1.4974581003189087,1.4993005990982056,1.499210238456726,1.5008496046066284,1.500878930091858,1.501006007194519,1.5042818784713745,1.5049912929534912,1.5042310953140259,1.5039476156234741,1.5075576305389404,1.506382942199707,1.5098079442977905,1.5064595937728882,1.5074573755264282,1.509525179862976,1.512219786643982,1.5118505954742432,1.5154192447662354,1.51910400390625,1.5170505046844482,1.5185827016830444,1.5202382802963257,1.5179771184921265,1.5178890228271484,1.5199564695358276,1.5203090906143188,1.5226380825042725,1.5252761840820312,1.5260109901428223,1.5227789878845215,1.5308432579040527,1.530129313468933
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 32, 32)], '_DepSepConvNode__input_shape': (32, 32, 32), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(32, 32, 32)], '_DepSepConvNode__input_shape': (32, 32, 32), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [0], 'input_shapes': [(32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <ConvNode {'input_shapes': [(256, 32, 32)], '_ConvNode__input_shape': (256, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [1], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 16, 16), (32, 32, 32)]}>, 'input_indices': [3, 2], 'input_shapes': [(3, 16, 16), (32, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(256, 32, 32)]}>, 'input_indices': [1], 'input_shapes': [(256, 32, 32)]}>, <Gene {'node': <CatNode {'input_shapes': [(32, 32, 32), (256, 16, 16)]}>, 'input_indices': [2, 6], 'input_shapes': [(32, 32, 32), (256, 16, 16)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(288, 256, 256)]}>, 'input_indices': [7], 'input_shapes': [(288, 256, 256)]}>, <Gene {'node': <SumNode {'input_shapes': [(256, 16, 16), (3, 32, 32)]}>, 'input_indices': [6, -1], 'input_shapes': [(256, 16, 16), (3, 32, 32)]}>]}>",3.822108268737793,1.7919318675994873,1.6926698684692383,1.6360633373260498,1.593464732170105,1.5542048215866089,1.5178611278533936,1.4830209016799927,1.447459101676941,1.4129054546356201,1.3806025981903076,1.3499979972839355,1.3226007223129272,1.2972804307937622,1.2729843854904175,1.2506909370422363,1.2284040451049805,1.2075508832931519,1.1879935264587402,1.168379783630371,1.149343729019165,1.131127119064331,1.1126668453216553,1.095397710800171,1.079172968864441,1.0645651817321777,1.0504225492477417,1.0376055240631104,1.0220630168914795,1.0078608989715576,0.9947773814201355,0.9832038283348083,0.9700415134429932,0.9558877944946289,0.9418961405754089,0.9301498532295227,0.9181279540061951,0.9062937498092651,0.8944882750511169,0.8808194398880005,0.8640964031219482,0.8482980132102966,0.8246905207633972,0.8032123446464539,0.781305193901062,0.7606909871101379,0.7341383099555969,0.7148814797401428,0.6983072757720947,0.6834513545036316,0.6740472912788391,0.6636922955513,0.6543455719947815,0.6430195569992065,0.6321192979812622,0.6184517741203308,0.6035026907920837,0.5927137136459351,0.5809828639030457,0.5717883110046387,0.5655092000961304,0.5592002868652344,0.5556614398956299,0.5531332492828369,0.5509914755821228,0.5475524067878723,0.5438138842582703,0.5385517477989197,0.5333826541900635,0.5375423431396484,0.5351913571357727,0.5353121161460876,0.5365234613418579,0.5348385572433472,0.5279055237770081,0.5347058773040771,0.514937162399292,0.5262710452079773,0.5367375016212463,0.537701427936554,0.5082575082778931,0.4773806929588318,0.4764006733894348,0.43517181277275085,0.44404837489128113,0.42883309721946716,0.41130346059799194,0.39958858489990234,0.38580116629600525,0.3580668270587921,0.3466307818889618,0.3434881865978241,0.34756532311439514,0.3417864441871643,0.33408963680267334,0.32534000277519226,0.3206081986427307,0.3133681118488312,0.28266650438308716,0.2567565441131592,0.24318647384643555,3.8114888668060303,1.7791473865509033,1.6910380125045776,1.6440248489379883,1.6101137399673462,1.5801222324371338,1.5526089668273926,1.525830864906311,1.4988514184951782,1.4738582372665405,1.451535940170288,1.430524230003357,1.4129308462142944,1.3978404998779297,1.3841081857681274,1.3721410036087036,1.3609346151351929,1.3514536619186401,1.3430556058883667,1.3354309797286987,1.3285936117172241,1.3232182264328003,1.317834496498108,1.313151240348816,1.3094106912612915,1.3066943883895874,1.3057465553283691,1.3048202991485596,1.30203378200531,1.3009613752365112,1.3009580373764038,1.3024907112121582,1.3029929399490356,1.3037440776824951,1.3051661252975464,1.308512568473816,1.3117166757583618,1.313607096672058,1.3154548406600952,1.3169301748275757,1.3172178268432617,1.3197788000106812,1.3180383443832397,1.3161507844924927,1.3139636516571045,1.3161293268203735,1.3157116174697876,1.3209198713302612,1.3325352668762207,1.346508264541626,1.3685632944107056,1.388971209526062,1.4095439910888672,1.4243890047073364,1.4336799383163452,1.4367178678512573,1.4390445947647095,1.4524439573287964,1.4627901315689087,1.4778494834899902,1.4940731525421143,1.5097750425338745,1.5281031131744385,1.5447993278503418,1.559151291847229,1.5720031261444092,1.5821924209594727,1.5918066501617432,1.6018459796905518,1.626043677330017,1.6442197561264038,1.6667845249176025,1.6983436346054077,1.7126702070236206,1.7392593622207642,1.7569267749786377,1.7742321491241455,1.8308124542236328,1.870474100112915,1.8950462341308594,1.8709936141967773,1.8426557779312134,1.8495264053344727,1.844515085220337,1.887451171875,1.87970769405365,1.8886197805404663,1.9188692569732666,1.9208694696426392,1.9004738330841064,1.9017833471298218,1.9321024417877197,1.9534507989883423,2.0016138553619385,1.984044075012207,2.0228593349456787,2.0587575435638428,2.0785281658172607,2.071530818939209,2.0636792182922363,2.0632383823394775
"<Genome {'input_shape': (3, 32, 32), 'output_feature_depth': 10, 'genes': [<Gene {'node': <MaxPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <AvgPoolNode {'input_shapes': [(3, 32, 32)]}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, 'input_indices': [1, -1], 'input_shapes': [(3, 16, 16), (3, 32, 32)]}>, <Gene {'node': <MaxPoolNode {'input_shapes': [(3, 16, 16)]}>, 'input_indices': [0], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <CatNode {'input_shapes': [(3, 8, 8), (3, 32, 32)]}>, 'input_indices': [3, -1], 'input_shapes': [(3, 8, 8), (3, 32, 32)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 16, 16)], '_DepSepConvNode__input_shape': (3, 16, 16), '_DepSepConvNode__output_feature_depth': 64, 'kernel_size': 5}>, 'input_indices': [1], 'input_shapes': [(3, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(64, 16, 16)], '_DepSepConvNode__input_shape': (64, 16, 16), '_DepSepConvNode__output_feature_depth': 32, 'kernel_size': 3}>, 'input_indices': [5], 'input_shapes': [(64, 16, 16)]}>, <Gene {'node': <DepSepConvNode {'input_shapes': [(3, 8, 8)], '_DepSepConvNode__input_shape': (3, 8, 8), '_DepSepConvNode__output_feature_depth': 256, 'kernel_size': 5}>, 'input_indices': [3], 'input_shapes': [(3, 8, 8)]}>, <Gene {'node': <ConvNode {'input_shapes': [(3, 32, 32)], '_ConvNode__input_shape': (3, 32, 32), '_ConvNode__output_feature_depth': 128, 'kernel_size': 1}>, 'input_indices': [-1], 'input_shapes': [(3, 32, 32)]}>, <Gene {'node': <SumNode {'input_shapes': [(6, 3, 3), (128, 32, 32)]}>, 'input_indices': [4, 8], 'input_shapes': [(6, 3, 3), (128, 32, 32)]}>]}>",2.741179943084717,2.025765895843506,1.969285011291504,1.9272171258926392,1.8919730186462402,1.8598612546920776,1.8305432796478271,1.8040047883987427,1.7800955772399902,1.7586314678192139,1.739313006401062,1.7222025394439697,1.7070889472961426,1.6936627626419067,1.6814326047897339,1.6704033613204956,1.659788727760315,1.6502500772476196,1.6410419940948486,1.6323879957199097,1.6242718696594238,1.6163842678070068,1.6087490320205688,1.6014455556869507,1.5946091413497925,1.587907314300537,1.5817298889160156,1.5752384662628174,1.5695136785507202,1.5634346008300781,1.5581682920455933,1.5524210929870605,1.5475900173187256,1.54222571849823,1.537415623664856,1.5324777364730835,1.527609944343567,1.5231214761734009,1.5185047388076782,1.5142719745635986,1.5097883939743042,1.5057131052017212,1.5015286207199097,1.4976674318313599,1.4935896396636963,1.489811897277832,1.4859766960144043,1.4822971820831299,1.4786977767944336,1.474854588508606,1.4712468385696411,1.467555046081543,1.4639211893081665,1.4604239463806152,1.4569287300109863,1.453447699546814,1.450188398361206,1.446946382522583,1.4435532093048096,1.4403148889541626,1.4371389150619507,1.433864712715149,1.4305747747421265,1.4275882244110107,1.4241825342178345,1.4211739301681519,1.4181795120239258,1.4152711629867554,1.4123177528381348,1.409495234489441,1.4065794944763184,1.4038188457489014,1.401026964187622,1.3981775045394897,1.3956042528152466,1.392677664756775,1.389912486076355,1.387102484703064,1.3843390941619873,1.381756067276001,1.3791598081588745,1.3763760328292847,1.3738170862197876,1.3711174726486206,1.3685626983642578,1.3660401105880737,1.3637759685516357,1.3609880208969116,1.3583744764328003,1.3561429977416992,1.3536078929901123,1.3512308597564697,1.3487565517425537,1.346177577972412,1.3438644409179688,1.3412100076675415,1.3387733697891235,1.3360241651535034,1.334242820739746,1.3315132856369019,1.3293383121490479,2.6948447227478027,2.0142717361450195,1.9687927961349487,1.9325426816940308,1.900396704673767,1.8693698644638062,1.8401730060577393,1.8131531476974487,1.7886472940444946,1.7664209604263306,1.7462562322616577,1.7284210920333862,1.712795615196228,1.6991180181503296,1.6866317987442017,1.6752150058746338,1.6644824743270874,1.6547024250030518,1.6454275846481323,1.6367000341415405,1.6285343170166016,1.6207386255264282,1.613169550895691,1.6061629056930542,1.5996302366256714,1.5933061838150024,1.5877283811569214,1.5815155506134033,1.5765964984893799,1.571088433265686,1.5666749477386475,1.5616215467453003,1.5573406219482422,1.5529309511184692,1.5490291118621826,1.5450973510742188,1.541012167930603,1.5375745296478271,1.5339821577072144,1.5308226346969604,1.5274484157562256,1.5247490406036377,1.5219566822052002,1.5194381475448608,1.516653060913086,1.514253854751587,1.511844515800476,1.5096901655197144,1.5075901746749878,1.5051560401916504,1.5029972791671753,1.500996470451355,1.498942255973816,1.4971580505371094,1.4955697059631348,1.4938467741012573,1.4924626350402832,1.491113305091858,1.4895914793014526,1.4879999160766602,1.4863873720169067,1.485002875328064,1.4834262132644653,1.482150673866272,1.4802048206329346,1.4787768125534058,1.477209448814392,1.4758329391479492,1.4743319749832153,1.4733874797821045,1.4719717502593994,1.4706133604049683,1.4692318439483643,1.4678668975830078,1.46681547164917,1.4652527570724487,1.4643446207046509,1.4632567167282104,1.4620856046676636,1.460827350616455,1.4596173763275146,1.4583320617675781,1.4572699069976807,1.4558833837509155,1.454494595527649,1.4530441761016846,1.4520074129104614,1.4504023790359497,1.4491585493087769,1.4483062028884888,1.4472898244857788,1.4464472532272339,1.445137858390808,1.4437693357467651,1.4427651166915894,1.4417232275009155,1.4406437873840332,1.4388866424560547,1.4386354684829712,1.4374735355377197,1.4364256858825684
